:Product: 202407_ace_loc_1h.txt
:Issued: 2024 Jul 25 0010 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2024 07 01  0000   60492       0     240.4     37.9      3.0
2024 07 01  0100   60492    3600     240.5     37.9      3.0
2024 07 01  0200   60492    7200     240.5     37.9      2.9
2024 07 01  0300   60492   10800     240.5     37.9      2.9
2024 07 01  0400   60492   14400     240.6     37.9      2.9
2024 07 01  0500   60492   18000     240.6     37.9      2.8
2024 07 01  0600   60492   21600     240.6     37.9      2.8
2024 07 01  0700   60492   25200     240.6     37.8      2.8
2024 07 01  0800   60492   28800     240.7     37.8      2.7
2024 07 01  0900   60492   32400     240.7     37.8      2.7
2024 07 01  1000   60492   36000     240.7     37.8      2.7
2024 07 01  1100   60492   39600     240.7     37.8      2.6
2024 07 01  1200   60492   43200     240.8     37.8      2.6
2024 07 01  1300   60492   46800     240.8     37.8      2.6
2024 07 01  1400   60492   50400     240.8     37.7      2.5
2024 07 01  1500   60492   54000     240.8     37.7      2.5
2024 07 01  1600   60492   57600     240.9     37.7      2.5
2024 07 01  1700   60492   61200     240.9     37.7      2.4
2024 07 01  1800   60492   64800     240.9     37.7      2.4
2024 07 01  1900   60492   68400     240.9     37.7      2.4
2024 07 01  2000   60492   72000     241.0     37.6      2.3
2024 07 01  2100   60492   75600     241.0     37.6      2.3
2024 07 01  2200   60492   79200     241.0     37.6      2.3
2024 07 01  2300   60492   82800     241.0     37.6      2.2
2024 07 02  0000   60493       0     241.0     37.6      2.2
2024 07 02  0100   60493    3600     241.1     37.6      2.2
2024 07 02  0200   60493    7200     241.1     37.6      2.1
2024 07 02  0300   60493   10800     241.1     37.5      2.1
2024 07 02  0400   60493   14400     241.1     37.5      2.1
2024 07 02  0500   60493   18000     241.2     37.5      2.0
2024 07 02  0600   60493   21600     241.2     37.5      2.0
2024 07 02  0700   60493   25200     241.2     37.5      2.0
2024 07 02  0800   60493   28800     241.2     37.5      1.9
2024 07 02  0900   60493   32400     241.3     37.4      1.9
2024 07 02  1000   60493   36000     241.3     37.4      1.9
2024 07 02  1100   60493   39600     241.3     37.4      1.8
2024 07 02  1200   60493   43200     241.3     37.4      1.8
2024 07 02  1300   60493   46800     241.4     37.4      1.8
2024 07 02  1400   60493   50400     241.4     37.4      1.7
2024 07 02  1500   60493   54000     241.4     37.3      1.7
2024 07 02  1600   60493   57600     241.4     37.3      1.7
2024 07 02  1700   60493   61200     241.4     37.3      1.6
2024 07 02  1800   60493   64800     241.5     37.3      1.6
2024 07 02  1900   60493   68400     241.5     37.3      1.6
2024 07 02  2000   60493   72000     241.5     37.3      1.5
2024 07 02  2100   60493   75600     241.5     37.2      1.5
2024 07 02  2200   60493   79200     241.6     37.2      1.5
2024 07 02  2300   60493   82800     241.6     37.2      1.4
2024 07 03  0000   60494       0     241.6     37.2      1.4
2024 07 03  0100   60494    3600     241.6     37.2      1.4
2024 07 03  0200   60494    7200     241.6     37.2      1.3
2024 07 03  0300   60494   10800     241.7     37.1      1.3
2024 07 03  0400   60494   14400     241.7     37.1      1.3
2024 07 03  0500   60494   18000     241.7     37.1      1.2
2024 07 03  0600   60494   21600     241.7     37.1      1.2
2024 07 03  0700   60494   25200     241.8     37.1      1.2
2024 07 03  0800   60494   28800     241.8     37.1      1.1
2024 07 03  0900   60494   32400     241.8     37.0      1.1
2024 07 03  1000   60494   36000     241.8     37.0      1.1
2024 07 03  1100   60494   39600     241.8     37.0      1.0
2024 07 03  1200   60494   43200     241.9     37.0      1.0
2024 07 03  1300   60494   46800     241.9     37.0      1.0
2024 07 03  1400   60494   50400     241.9     37.0      0.9
2024 07 03  1500   60494   54000     241.9     36.9      0.9
2024 07 03  1600   60494   57600     242.0     36.9      0.9
2024 07 03  1700   60494   61200     242.0     36.9      0.8
2024 07 03  1800   60494   64800     242.0     36.9      0.8
2024 07 03  1900   60494   68400     242.0     36.9      0.8
2024 07 03  2000   60494   72000     242.0     36.9      0.7
2024 07 03  2100   60494   75600     242.1     36.8      0.7
2024 07 03  2200   60494   79200     242.1     36.8      0.7
2024 07 03  2300   60494   82800     242.1     36.8      0.6
2024 07 04  0000   60495       0     242.1     36.8      0.6
2024 07 04  0100   60495    3600     242.1     36.8      0.6
2024 07 04  0200   60495    7200     242.2     36.8      0.5
2024 07 04  0300   60495   10800     242.2     36.7      0.5
2024 07 04  0400   60495   14400     242.2     36.7      0.4
2024 07 04  0500   60495   18000     242.2     36.7      0.4
2024 07 04  0600   60495   21600     242.3     36.7      0.4
2024 07 04  0700   60495   25200     242.3     36.7      0.3
2024 07 04  0800   60495   28800     242.3     36.6      0.3
2024 07 04  0900   60495   32400     242.3     36.6      0.3
2024 07 04  1000   60495   36000     242.3     36.6      0.2
2024 07 04  1100   60495   39600     242.4     36.6      0.2
2024 07 04  1200   60495   43200     242.4     36.6      0.2
2024 07 04  1300   60495   46800     242.4     36.6      0.1
2024 07 04  1400   60495   50400     242.4     36.5      0.1
2024 07 04  1500   60495   54000     242.4     36.5      0.1
2024 07 04  1600   60495   57600     242.5     36.5      0.0
2024 07 04  1700   60495   61200     242.5     36.5      0.0
2024 07 04  1800   60495   64800     242.5     36.5     -0.0
2024 07 04  1900   60495   68400     242.5     36.4     -0.1
2024 07 04  2000   60495   72000     242.5     36.4     -0.1
2024 07 04  2100   60495   75600     242.6     36.4     -0.1
2024 07 04  2200   60495   79200     242.6     36.4     -0.2
2024 07 04  2300   60495   82800     242.6     36.4     -0.2
2024 07 05  0000   60496       0     242.6     36.3     -0.2
2024 07 05  0100   60496    3600     242.6     36.3     -0.3
2024 07 05  0200   60496    7200     242.7     36.3     -0.3
2024 07 05  0300   60496   10800     242.7     36.3     -0.3
2024 07 05  0400   60496   14400     242.7     36.3     -0.4
2024 07 05  0500   60496   18000     242.7     36.2     -0.4
2024 07 05  0600   60496   21600     242.7     36.2     -0.4
2024 07 05  0700   60496   25200     242.7     36.2     -0.5
2024 07 05  0800   60496   28800     242.8     36.2     -0.5
2024 07 05  0900   60496   32400     242.8     36.2     -0.5
2024 07 05  1000   60496   36000     242.8     36.2     -0.6
2024 07 05  1100   60496   39600     242.8     36.1     -0.6
2024 07 05  1200   60496   43200     242.8     36.1     -0.6
2024 07 05  1300   60496   46800     242.9     36.1     -0.7
2024 07 05  1400   60496   50400     242.9     36.1     -0.7
2024 07 05  1500   60496   54000     242.9     36.1     -0.7
2024 07 05  1600   60496   57600     242.9     36.0     -0.8
2024 07 05  1700   60496   61200     242.9     36.0     -0.8
2024 07 05  1800   60496   64800     243.0     36.0     -0.8
2024 07 05  1900   60496   68400     243.0     36.0     -0.9
2024 07 05  2000   60496   72000     243.0     35.9     -0.9
2024 07 05  2100   60496   75600     243.0     35.9     -0.9
2024 07 05  2200   60496   79200     243.0     35.9     -1.0
2024 07 05  2300   60496   82800     243.0     35.9     -1.0
2024 07 06  0000   60497       0     243.1     35.9     -1.1
2024 07 06  0100   60497    3600     243.1     35.8     -1.1
2024 07 06  0200   60497    7200     243.1     35.8     -1.1
2024 07 06  0300   60497   10800     243.1     35.8     -1.2
2024 07 06  0400   60497   14400     243.1     35.8     -1.2
2024 07 06  0500   60497   18000     243.2     35.8     -1.2
2024 07 06  0600   60497   21600     243.2     35.7     -1.3
2024 07 06  0700   60497   25200     243.2     35.7     -1.3
2024 07 06  0800   60497   28800     243.2     35.7     -1.3
2024 07 06  0900   60497   32400     243.2     35.7     -1.4
2024 07 06  1000   60497   36000     243.2     35.7     -1.4
2024 07 06  1100   60497   39600     243.3     35.6     -1.4
2024 07 06  1200   60497   43200     243.3     35.6     -1.5
2024 07 06  1300   60497   46800     243.3     35.6     -1.5
2024 07 06  1400   60497   50400     243.3     35.6     -1.5
2024 07 06  1500   60497   54000     243.3     35.5     -1.6
2024 07 06  1600   60497   57600     243.3     35.5     -1.6
2024 07 06  1700   60497   61200     243.4     35.5     -1.6
2024 07 06  1800   60497   64800     243.4     35.5     -1.7
2024 07 06  1900   60497   68400     243.4     35.5     -1.7
2024 07 06  2000   60497   72000     243.4     35.4     -1.7
2024 07 06  2100   60497   75600     243.4     35.4     -1.8
2024 07 06  2200   60497   79200     243.4     35.4     -1.8
2024 07 06  2300   60497   82800     243.5     35.4     -1.8
2024 07 07  0000   60498       0     243.5     35.3     -1.9
2024 07 07  0100   60498    3600     243.5     35.3     -1.9
2024 07 07  0200   60498    7200     243.5     35.3     -1.9
2024 07 07  0300   60498   10800     243.5     35.3     -2.0
2024 07 07  0400   60498   14400     243.5     35.3     -2.0
2024 07 07  0500   60498   18000     243.5     35.2     -2.0
2024 07 07  0600   60498   21600     243.6     35.2     -2.1
2024 07 07  0700   60498   25200     243.6     35.2     -2.1
2024 07 07  0800   60498   28800     243.6     35.2     -2.1
