:Product: 201205_ace_swepam_1h.txt
:Issued: 2012 Jun 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   Hourly Averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2012 05 01  0000   56048       0    3    -9999.9    -9999.9    -1.00e+05
2012 05 01  0100   56048    3600    1        0.2      331.7     4.36e+04
2012 05 01  0200   56048    7200    0        0.4      329.9     3.72e+04
2012 05 01  0300   56048   10800    0        0.3      321.9     3.03e+04
2012 05 01  0400   56048   14400    0        0.4      323.2     3.12e+04
2012 05 01  0500   56048   18000    0        0.4      329.1     3.48e+04
2012 05 01  0600   56048   21600    0        0.3      322.0     4.66e+04
2012 05 01  0700   56048   25200    1        0.1      342.0     5.02e+04
2012 05 01  0800   56048   28800    1        0.2      325.9     4.48e+04
2012 05 01  0900   56048   32400    0        0.3      324.9     4.67e+04
2012 05 01  1000   56048   36000    0        0.3      332.1     4.91e+04
2012 05 01  1100   56048   39600    6        0.1      338.7     6.46e+04
2012 05 01  1200   56048   43200    1        0.1      333.0     5.31e+04
2012 05 01  1300   56048   46800    0        0.3      318.8     3.98e+04
2012 05 01  1400   56048   50400    0        0.3      308.3     4.78e+04
2012 05 01  1500   56048   54000    0        0.3      325.1     5.20e+04
2012 05 01  1600   56048   57600    0        0.2      313.0     3.82e+04
2012 05 01  1700   56048   61200    0        0.2      341.8     1.11e+05
2012 05 01  1800   56048   64800    1        0.3      322.8     5.64e+04
2012 05 01  1900   56048   68400    6        0.4      311.8     2.38e+04
2012 05 01  2000   56048   72000    6        0.4      308.4     4.30e+04
2012 05 01  2100   56048   75600    1        0.6      302.2     1.75e+04
2012 05 01  2200   56048   79200    1        0.6      305.9     2.46e+04
2012 05 01  2300   56048   82800    1        0.2      314.3     4.40e+04
2012 05 02  0000   56049       0    1        0.3      284.9     3.54e+04
2012 05 02  0100   56049    3600    0        0.7      295.5     1.51e+04
2012 05 02  0200   56049    7200    0        0.3      289.1     2.37e+04
2012 05 02  0300   56049   10800    1        0.3      311.7     2.60e+04
2012 05 02  0400   56049   14400    1        0.5      280.3     1.78e+04
2012 05 02  0500   56049   18000    0        0.4      280.3     1.95e+04
2012 05 02  0600   56049   21600    1        0.3      296.0     5.56e+04
2012 05 02  0700   56049   25200    0        0.3      323.6     4.88e+04
2012 05 02  0800   56049   28800    3    -9999.9    -9999.9    -1.00e+05
2012 05 02  0900   56049   32400    1        0.5      282.3     3.47e+04
2012 05 02  1000   56049   36000    6    -9999.9    -9999.9    -1.00e+05
2012 05 02  1100   56049   39600    0        0.5      275.2     6.53e+04
2012 05 02  1200   56049   43200    0        0.6      273.5     1.92e+04
2012 05 02  1300   56049   46800    0        0.5      269.6     2.15e+04
2012 05 02  1400   56049   50400    0        0.6      270.5     1.13e+04
2012 05 02  1500   56049   54000    0        0.5      267.2     1.14e+04
2012 05 02  1600   56049   57600    0        0.4      265.8     2.22e+04
2012 05 02  1700   56049   61200    0        0.5      268.2     2.07e+04
2012 05 02  1800   56049   64800    0        0.4      273.5     2.97e+04
