:Product: 201305_ace_sis_1h.txt
:Issued: 2013 Jun 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# Hourly Averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the     ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day      S    > 10 MeV    S    > 30 MeV
#-------------------------------------------------------------------
2013 05 01  0000   56413       0      0    1.25e+00    0    8.79e-01
2013 05 01  0100   56413    3600      0    1.25e+00    0    8.85e-01
2013 05 01  0200   56413    7200      0    1.28e+00    0    8.98e-01
2013 05 01  0300   56413   10800      0    1.24e+00    0    8.66e-01
2013 05 01  0400   56413   14400      0    1.25e+00    0    8.76e-01
2013 05 01  0500   56413   18000      0    1.26e+00    0    8.83e-01
2013 05 01  0600   56413   21600      0    1.25e+00    0    8.81e-01
2013 05 01  0700   56413   25200      0    1.24e+00    0    8.73e-01
2013 05 01  0800   56413   28800      0    1.24e+00    0    8.67e-01
2013 05 01  0900   56413   32400      0    1.24e+00    0    8.72e-01
2013 05 01  1000   56413   36000      0    1.24e+00    0    8.67e-01
2013 05 01  1100   56413   39600      0    1.23e+00    0    8.69e-01
2013 05 01  1200   56413   43200      0    1.24e+00    0    8.76e-01
2013 05 01  1300   56413   46800      0    1.23e+00    0    8.59e-01
2013 05 01  1400   56413   50400      0    1.23e+00    0    8.68e-01
2013 05 01  1500   56413   54000      0    1.24e+00    0    8.73e-01
2013 05 01  1600   56413   57600      0    1.24e+00    0    8.71e-01
2013 05 01  1700   56413   61200      0    1.24e+00    0    8.74e-01
2013 05 01  1800   56413   64800      0    1.23e+00    0    8.64e-01
2013 05 01  1900   56413   68400      0    1.24e+00    0    8.72e-01
2013 05 01  2000   56413   72000      0    1.23e+00    0    8.63e-01
2013 05 01  2100   56413   75600      0    1.23e+00    0    8.70e-01
2013 05 01  2200   56413   79200      0    1.21e+00    0    8.54e-01
2013 05 01  2300   56413   82800      0    1.23e+00    0    8.71e-01
2013 05 02  0000   56414       0      0    1.23e+00    0    8.66e-01
2013 05 02  0100   56414    3600      0    1.24e+00    0    8.73e-01
2013 05 02  0200   56414    7200      0    1.23e+00    0    8.68e-01
2013 05 02  0300   56414   10800      0    1.23e+00    0    8.63e-01
2013 05 02  0400   56414   14400      0    1.23e+00    0    8.66e-01
2013 05 02  0500   56414   18000      0    1.23e+00    0    8.66e-01
2013 05 02  0600   56414   21600      0    1.23e+00    0    8.64e-01
2013 05 02  0700   56414   25200      0    1.22e+00    0    8.61e-01
2013 05 02  0800   56414   28800      0    1.23e+00    0    8.70e-01
2013 05 02  0900   56414   32400      0    1.24e+00    0    8.73e-01
2013 05 02  1000   56414   36000      0    1.25e+00    0    8.76e-01
2013 05 02  1100   56414   39600      0    1.25e+00    0    8.75e-01
2013 05 02  1200   56414   43200      0    1.26e+00    0    8.77e-01
2013 05 02  1300   56414   46800      0    1.26e+00    0    8.76e-01
