:Product: 201302_ace_epam_1h.txt
:Issued: 2013 Mar 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Differential Flux particles/cm2-s-ster-MeV
# Units: Anisotropy Index 0.0 - 2.0
# Status(S): 0 = nominal, 4,6,7,8 = bad data, unable to process, 9 = no data
# Missing data values: -1.00e+05, index = -1.00
# Source: ACE Satellite - Electron, Proton, and Alpha Monitor
#
#                      Hourly Averaged Real-time Differential Electron and Proton Flux 
# 
#                Modified Seconds ---------------------------- Differential Flux ---------------------------
# UT Date   Time  Julian  of the  ----- Electron -----   ------------------- Protons keV -------------------  Anis.
# YR MO DA  HHMM    Day    Day    S    38-53   175-315   S    47-68   115-195   310-580   795-1193 1060-1900  Index
#------------------------------------------------------------------------------------------------------------------
2013 02 01  0000   56324       0  0  7.38e+02  1.85e+01  0  2.25e+03  1.43e+01  1.83e+00  4.70e-01  1.04e-01  -1.00
2013 02 01  0100   56324    3600  0  8.66e+02  1.76e+01  0  2.30e+03  1.34e+01  1.90e+00  3.90e-01  9.24e-02  -1.00
2013 02 01  0200   56324    7200  0  7.41e+02  2.07e+01  0  2.28e+03  1.51e+01  1.66e+00  5.04e-01  8.66e-02  -1.00
2013 02 01  0300   56324   10800  0  6.88e+02  1.93e+01  0  2.30e+03  1.33e+01  1.66e+00  3.54e-01  1.18e-01  -1.00
2013 02 01  0400   56324   14400  0  6.89e+02  1.92e+01  0  2.26e+03  1.37e+01  1.64e+00  3.98e-01  1.16e-01  -1.00
2013 02 01  0500   56324   18000  0  7.68e+02  1.86e+01  0  2.29e+03  1.36e+01  1.78e+00  4.40e-01  1.35e-01  -1.00
2013 02 01  0600   56324   21600  0  7.35e+02  1.72e+01  0  2.25e+03  1.41e+01  1.79e+00  4.52e-01  1.07e-01  -1.00
2013 02 01  0700   56324   25200  0  5.17e+02  5.09e+00  0  2.17e+03  1.98e+00  2.69e-01  7.83e-02  2.84e-02  -1.00
2013 02 01  0800   56324   28800 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2013 02 01  0900   56324   32400 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2013 02 01  1000   56324   36000 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2013 02 01  1100   56324   39600 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2013 02 01  1200   56324   43200 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2013 02 01  1300   56324   46800 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2013 02 01  1400   56324   50400 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2013 02 01  1500   56324   54000 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2013 02 01  1600   56324   57600  0  8.52e+02  1.91e+01  0  2.30e+03  1.55e+01  1.88e+00  4.92e-01  1.63e-01  -1.00
2013 02 01  1700   56324   61200  0  8.31e+02  1.98e+01  0  2.24e+03  1.57e+01  1.93e+00  5.86e-01  1.46e-01  -1.00
2013 02 01  1800   56324   64800  0  9.07e+02  2.05e+01  0  2.27e+03  1.57e+01  2.06e+00  5.31e-01  1.42e-01  -1.00
2013 02 01  1900   56324   68400  0  9.81e+02  2.04e+01  0  2.27e+03  1.72e+01  2.32e+00  6.27e-01  1.71e-01  -1.00
2013 02 01  2000   56324   72000  0  1.58e+03  2.47e+01  0  2.30e+03  1.74e+01  2.35e+00  6.90e-01  2.12e-01  -1.00
2013 02 01  2100   56324   75600  0  1.67e+03  2.54e+01  0  2.26e+03  1.81e+01  3.00e+00  1.08e+00  3.62e-01  -1.00
2013 02 01  2200   56324   79200  0  1.80e+03  2.66e+01  0  2.26e+03  1.63e+01  3.12e+00  1.24e+00  3.21e-01  -1.00
2013 02 01  2300   56324   82800  0  1.82e+03  2.59e+01  0  2.29e+03  1.59e+01  2.90e+00  1.14e+00  3.62e-01  -1.00
2013 02 02  0000   56325       0  0  1.83e+03  2.62e+01  0  2.31e+03  1.63e+01  3.38e+00  1.37e+00  4.27e-01  -1.00
2013 02 02  0100   56325    3600  0  2.09e+03  2.69e+01  0  2.32e+03  2.02e+01  3.82e+00  1.86e+00  6.08e-01  -1.00
2013 02 02  0200   56325    7200  0  2.21e+03  2.48e+01  0  2.33e+03  1.98e+01  3.92e+00  1.71e+00  7.23e-01  -1.00
2013 02 02  0300   56325   10800  0  2.21e+03  2.75e+01  0  2.28e+03  1.98e+01  3.89e+00  1.70e+00  5.75e-01  -1.00
2013 02 02  0400   56325   14400  0  2.42e+03  2.63e+01  0  2.27e+03  2.31e+01  5.47e+00  2.77e+00  8.68e-01  -1.00
2013 02 02  0500   56325   18000  0  2.34e+03  2.66e+01  0  2.32e+03  2.58e+01  5.55e+00  2.68e+00  1.07e+00  -1.00
2013 02 02  0600   56325   21600  0  2.35e+03  2.62e+01  0  2.29e+03  2.48e+01  6.54e+00  3.07e+00  1.09e+00  -1.00
2013 02 02  0700   56325   25200  0  2.31e+03  2.55e+01  0  2.31e+03  2.83e+01  7.11e+00  3.54e+00  1.32e+00  -1.00
2013 02 02  0800   56325   28800  0  2.61e+03  2.63e+01  0  2.35e+03  4.65e+01  1.18e+01  6.82e+00  2.04e+00  -1.00
2013 02 02  0900   56325   32400  0  2.58e+03  2.38e+01  0  2.40e+03  6.43e+01  1.61e+01  8.84e+00  2.55e+00  -1.00
2013 02 02  1000   56325   36000  0  2.60e+03  2.42e+01  0  2.60e+03  8.64e+01  2.16e+01  1.05e+01  3.05e+00  -1.00
2013 02 02  1100   56325   39600  0  2.60e+03  2.43e+01  0  2.53e+03  1.01e+02  2.51e+01  1.23e+01  3.51e+00  -1.00
2013 02 02  1200   56325   43200  0  2.61e+03  2.35e+01  0  2.54e+03  1.16e+02  2.81e+01  1.27e+01  3.88e+00  -1.00
2013 02 02  1300   56325   46800  0  2.46e+03  2.23e+01  0  2.51e+03  1.10e+02  2.70e+01  1.06e+01  3.81e+00  -1.00
2013 02 02  1400   56325   50400  0  2.49e+03  3.31e+01  0  2.56e+03  1.24e+02  3.04e+01  1.26e+01  4.35e+00  -1.00
2013 02 02  1500   56325   54000  0  2.55e+03  2.38e+01  0  2.62e+03  1.62e+02  4.01e+01  1.66e+01  5.10e+00  -1.00
2013 02 02  1600   56325   57600  0  2.67e+03  2.45e+01  0  2.70e+03  1.80e+02  4.21e+01  2.01e+01  5.30e+00  -1.00
2013 02 02  1700   56325   61200  0  2.95e+03  2.37e+01  0  2.71e+03  1.93e+02  4.66e+01  2.37e+01  5.56e+00  -1.00
2013 02 02  1800   56325   64800  0  3.14e+03  2.42e+01  0  2.85e+03  2.33e+02  5.21e+01  2.51e+01  6.12e+00  -1.00
2013 02 02  1900   56325   68400  0  3.28e+03  2.61e+01  0  2.97e+03  2.70e+02  5.88e+01  2.68e+01  6.51e+00  -1.00
2013 02 02  2000   56325   72000  0  3.41e+03  2.52e+01  0  3.03e+03  2.92e+02  6.27e+01  2.67e+01  6.47e+00  -1.00
2013 02 02  2100   56325   75600  0  3.34e+03  2.57e+01  0  2.88e+03  2.63e+02  6.03e+01  2.63e+01  6.33e+00  -1.00
2013 02 02  2200   56325   79200  0  3.34e+03  2.55e+01  0  2.87e+03  2.54e+02  5.84e+01  2.44e+01  5.74e+00  -1.00
2013 02 02  2300   56325   82800  0  3.47e+03  2.55e+01  0  2.93e+03  2.75e+02  6.14e+01  2.54e+01  6.04e+00  -1.00
2013 02 03  0000   56326       0  0  3.67e+03  2.29e+01  0  2.96e+03  2.88e+02  6.19e+01  2.67e+01  6.17e+00  -1.00
