:Product: 202206_ace_loc_1h.txt
:Issued: 2022 Jun 24 0010 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2022 06 01  0000   59731       0     225.2    -10.0     23.8
2022 06 01  0100   59731    3600     225.2     -9.9     23.8
2022 06 01  0200   59731    7200     225.2     -9.9     23.8
2022 06 01  0300   59731   10800     225.2     -9.8     23.8
2022 06 01  0400   59731   14400     225.2     -9.7     23.8
2022 06 01  0500   59731   18000     225.2     -9.7     23.8
2022 06 01  0600   59731   21600     225.2     -9.6     23.8
2022 06 01  0700   59731   25200     225.2     -9.5     23.8
2022 06 01  0800   59731   28800     225.2     -9.5     23.8
2022 06 01  0900   59731   32400     225.2     -9.4     23.8
2022 06 01  1000   59731   36000     225.2     -9.3     23.8
2022 06 01  1100   59731   39600     225.1     -9.3     23.8
2022 06 01  1200   59731   43200     225.1     -9.2     23.8
2022 06 01  1300   59731   46800     225.1     -9.2     23.8
2022 06 01  1400   59731   50400     225.1     -9.1     23.8
2022 06 01  1500   59731   54000     225.1     -9.0     23.8
2022 06 01  1600   59731   57600     225.1     -9.0     23.8
2022 06 01  1700   59731   61200     225.1     -8.9     23.8
2022 06 01  1800   59731   64800     225.1     -8.8     23.8
2022 06 01  1900   59731   68400     225.1     -8.8     23.8
2022 06 01  2000   59731   72000     225.1     -8.7     23.8
2022 06 01  2100   59731   75600     225.1     -8.6     23.8
2022 06 01  2200   59731   79200     225.1     -8.6     23.8
2022 06 01  2300   59731   82800     225.1     -8.5     23.7
2022 06 02  0000   59732       0     225.1     -8.5     23.7
2022 06 02  0100   59732    3600     225.1     -8.4     23.7
2022 06 02  0200   59732    7200     225.1     -8.3     23.7
2022 06 02  0300   59732   10800     225.1     -8.3     23.7
2022 06 02  0400   59732   14400     225.1     -8.2     23.7
2022 06 02  0500   59732   18000     225.1     -8.1     23.7
2022 06 02  0600   59732   21600     225.1     -8.1     23.7
2022 06 02  0700   59732   25200     225.1     -8.0     23.7
2022 06 02  0800   59732   28800     225.1     -7.9     23.7
2022 06 02  0900   59732   32400     225.1     -7.9     23.7
2022 06 02  1000   59732   36000     225.1     -7.8     23.7
2022 06 02  1100   59732   39600     225.0     -7.8     23.7
2022 06 02  1200   59732   43200     225.0     -7.7     23.7
2022 06 02  1300   59732   46800     225.0     -7.6     23.7
2022 06 02  1400   59732   50400     225.0     -7.6     23.7
2022 06 02  1500   59732   54000     225.0     -7.5     23.7
2022 06 02  1600   59732   57600     225.0     -7.4     23.7
2022 06 02  1700   59732   61200     225.0     -7.4     23.7
2022 06 02  1800   59732   64800     225.0     -7.3     23.7
2022 06 02  1900   59732   68400     225.0     -7.2     23.7
2022 06 02  2000   59732   72000     225.0     -7.2     23.6
2022 06 02  2100   59732   75600     225.0     -7.1     23.6
2022 06 02  2200   59732   79200     225.0     -7.1     23.6
2022 06 02  2300   59732   82800     225.0     -7.0     23.6
2022 06 03  0000   59733       0     225.0     -6.9     23.6
2022 06 03  0100   59733    3600     225.0     -6.9     23.6
2022 06 03  0200   59733    7200     225.0     -6.8     23.6
2022 06 03  0300   59733   10800     225.0     -6.7     23.6
2022 06 03  0400   59733   14400     225.0     -6.7     23.6
2022 06 03  0500   59733   18000     225.0     -6.6     23.6
2022 06 03  0600   59733   21600     225.0     -6.5     23.6
2022 06 03  0700   59733   25200     225.0     -6.5     23.6
2022 06 03  0800   59733   28800     224.9     -6.4     23.6
2022 06 03  0900   59733   32400     224.9     -6.4     23.6
2022 06 03  1000   59733   36000     224.9     -6.3     23.6
2022 06 03  1100   59733   39600     224.9     -6.2     23.6
2022 06 03  1200   59733   43200     224.9     -6.2     23.6
2022 06 03  1300   59733   46800     224.9     -6.1     23.5
2022 06 03  1400   59733   50400     224.9     -6.0     23.5
2022 06 03  1500   59733   54000     224.9     -6.0     23.5
2022 06 03  1600   59733   57600     224.9     -5.9     23.5
2022 06 03  1700   59733   61200     224.9     -5.8     23.5
2022 06 03  1800   59733   64800     224.9     -5.8     23.5
