:Product: 201204_ace_swepam_1h.txt
:Issued: 2012 May 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   Hourly Averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2012 04 01  0000   56018       0    0        0.3      355.0     5.12e+04
2012 04 01  0100   56018    3600    0        0.2      354.4     4.97e+04
2012 04 01  0200   56018    7200    1        0.2      349.6     3.70e+04
2012 04 01  0300   56018   10800    1        0.2      360.0     5.27e+04
2012 04 01  0400   56018   14400    0        0.2      363.1     4.62e+04
2012 04 01  0500   56018   18000    0        0.1      354.1     3.53e+04
2012 04 01  0600   56018   21600    3    -9999.9    -9999.9    -1.00e+05
2012 04 01  0700   56018   25200    0        0.7      342.5     4.88e+04
2012 04 01  0800   56018   28800    0        0.8      325.8     3.93e+04
2012 04 01  0900   56018   32400    0        0.7      330.7     5.38e+04
2012 04 01  1000   56018   36000    0        0.7      359.5     5.61e+04
2012 04 01  1100   56018   39600    0        1.0      352.3     5.77e+04
2012 04 01  1200   56018   43200    0        1.2      348.9     5.49e+04
2012 04 01  1300   56018   46800    1        0.5      336.4     4.61e+04
2012 04 01  1400   56018   50400    0        0.8      334.8     4.12e+04
2012 04 01  1500   56018   54000    0        0.4      342.3     4.05e+04
2012 04 01  1600   56018   57600    0        0.4      340.4     4.00e+04
2012 04 01  1700   56018   61200    0        0.3      322.5     2.87e+04
2012 04 01  1800   56018   64800    0        0.6      323.3     3.51e+04
2012 04 01  1900   56018   68400    0        0.6      325.5     3.24e+04
2012 04 01  2000   56018   72000    0        0.7      346.0     4.97e+04
2012 04 01  2100   56018   75600    0        0.8      353.4     4.08e+04
2012 04 01  2200   56018   79200    0        0.8      347.6     4.33e+04
2012 04 01  2300   56018   82800    0        0.9      343.4     4.07e+04
2012 04 02  0000   56019       0    0        0.7      336.4     4.10e+04
2012 04 02  0100   56019    3600    0        0.7      333.4     4.00e+04
2012 04 02  0200   56019    7200    0        0.8      336.3     5.14e+04
2012 04 02  0300   56019   10800    0        1.0      340.7     4.33e+04
2012 04 02  0400   56019   14400    0        0.4      356.6     4.58e+04
2012 04 02  0500   56019   18000    1        0.4      355.1     3.12e+04
2012 04 02  0600   56019   21600    0        0.2      354.6     3.25e+04
2012 04 02  0700   56019   25200    0        0.1      349.2     2.60e+04
2012 04 02  0800   56019   28800    1        0.1      340.2     2.23e+04
2012 04 02  0900   56019   32400    0        0.2      335.5     1.57e+04
2012 04 02  1000   56019   36000    1        0.1      340.4     1.82e+04
2012 04 02  1100   56019   39600    1        0.2      338.3     2.60e+04
2012 04 02  1200   56019   43200    0        0.2      341.7     4.48e+04
2012 04 02  1300   56019   46800    1        0.2      342.2     3.12e+04
2012 04 02  1400   56019   50400    1        0.2      380.4     1.86e+05
