:Product: 202104_ace_epam_1h.txt
:Issued: 2021 Apr 19 0810 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Differential Flux particles/cm2-s-ster-MeV
# Units: Anisotropy Index 0.0 - 2.0
# Status(S): 0 = nominal, 4,6,7,8 = bad data, unable to process, 9 = no data
# Missing data values: -1.00e+05, index = -1.00
# Source: ACE Satellite - Electron, Proton, and Alpha Monitor
#
#                      Hourly Averaged Real-time Differential Electron and Proton Flux 
# 
#                Modified Seconds ---------------------------- Differential Flux ---------------------------
# UT Date   Time  Julian  of the  ----- Electron -----   ------------------- Protons keV -------------------  Anis.
# YR MO DA  HHMM    Day    Day    S    38-53   175-315   S    47-68   115-195   310-580   795-1193 1060-1900  Index
#------------------------------------------------------------------------------------------------------------------
2021 04 01  0000   59305       0 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2021 04 01  0100   59305    3600 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2021 04 01  0200   59305    7200 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2021 04 01  0300   59305   10800 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2021 04 01  0400   59305   14400 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2021 04 01  0500   59305   18000  0  9.86e+02  3.26e+01  0  2.77e+03  2.21e+01  2.84e+00  8.03e-01  1.98e-01  -1.00
2021 04 01  0600   59305   21600  0  1.01e+03  3.33e+01  0  2.82e+03  2.15e+01  2.85e+00  7.39e-01  1.92e-01  -1.00
2021 04 01  0700   59305   25200  0  9.37e+02  3.30e+01  0  2.80e+03  2.07e+01  2.67e+00  7.51e-01  1.97e-01  -1.00
2021 04 01  0800   59305   28800  0  9.81e+02  3.17e+01  0  2.90e+03  2.32e+01  2.88e+00  7.87e-01  2.11e-01  -1.00
2021 04 01  0900   59305   32400  0  9.68e+02  3.24e+01  0  3.29e+03  2.26e+01  2.75e+00  7.58e-01  1.87e-01  -1.00
2021 04 01  1000   59305   36000  0  9.85e+02  3.28e+01  0  3.77e+03  2.33e+01  2.75e+00  7.90e-01  2.09e-01  -1.00
