:Product: 201111_ace_loc_1h.txt
:Issued: 2011 Nov 30 0010 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2011 11 01  0000   55866       0     220.8    -18.7     -9.3
2011 11 01  0100   55866    3600     220.7    -18.7     -9.2
2011 11 01  0200   55866    7200     220.7    -18.6     -9.2
2011 11 01  0300   55866   10800     220.7    -18.6     -9.2
2011 11 01  0400   55866   14400     220.7    -18.5     -9.1
2011 11 01  0500   55866   18000     220.7    -18.5     -9.1
2011 11 01  0600   55866   21600     220.7    -18.4     -9.1
2011 11 01  0700   55866   25200     220.7    -18.3     -9.1
2011 11 01  0800   55866   28800     220.6    -18.3     -9.0
2011 11 01  0900   55866   32400     220.6    -18.2     -9.0
2011 11 01  1000   55866   36000     220.6    -18.2     -9.0
2011 11 01  1100   55866   39600     220.6    -18.1     -8.9
2011 11 01  1200   55866   43200     220.6    -18.1     -8.9
2011 11 01  1300   55866   46800     220.6    -18.0     -8.9
2011 11 01  1400   55866   50400     220.5    -17.9     -8.8
2011 11 01  1500   55866   54000     220.5    -17.9     -8.8
2011 11 01  1600   55866   57600     220.5    -17.8     -8.8
2011 11 01  1700   55866   61200     220.5    -17.8     -8.7
2011 11 01  1800   55866   64800     220.5    -17.7     -8.7
2011 11 01  1900   55866   68400     220.5    -17.7     -8.7
2011 11 01  2000   55866   72000     220.5    -17.6     -8.6
2011 11 01  2100   55866   75600     220.4    -17.5     -8.6
2011 11 01  2200   55866   79200     220.4    -17.5     -8.6
2011 11 01  2300   55866   82800     220.4    -17.4     -8.5
2011 11 02  0000   55867       0     220.4    -17.4     -8.5
2011 11 02  0100   55867    3600     220.4    -17.3     -8.5
2011 11 02  0200   55867    7200     220.4    -17.3     -8.4
2011 11 02  0300   55867   10800     220.4    -17.2     -8.4
2011 11 02  0400   55867   14400     220.3    -17.1     -8.4
2011 11 02  0500   55867   18000     220.3    -17.1     -8.3
2011 11 02  0600   55867   21600     220.3    -17.0     -8.3
2011 11 02  0700   55867   25200     220.3    -17.0     -8.3
2011 11 02  0800   55867   28800     220.3    -16.9     -8.3
2011 11 02  0900   55867   32400     220.3    -16.9     -8.2
2011 11 02  1000   55867   36000     220.2    -16.8     -8.2
2011 11 02  1100   55867   39600     220.2    -16.7     -8.2
2011 11 02  1200   55867   43200     220.2    -16.7     -8.1
2011 11 02  1300   55867   46800     220.2    -16.6     -8.1
2011 11 02  1400   55867   50400     220.2    -16.6     -8.1
2011 11 02  1500   55867   54000     220.2    -16.5     -8.0
2011 11 02  1600   55867   57600     220.2    -16.5     -8.0
2011 11 02  1700   55867   61200     220.1    -16.4     -8.0
2011 11 02  1800   55867   64800     220.1    -16.3     -7.9
2011 11 02  1900   55867   68400     220.1    -16.3     -7.9
2011 11 02  2000   55867   72000     220.1    -16.2     -7.9
2011 11 02  2100   55867   75600     220.1    -16.2     -7.8
2011 11 02  2200   55867   79200     220.1    -16.1     -7.8
2011 11 02  2300   55867   82800     220.1    -16.1     -7.8
2011 11 03  0000   55868       0     220.0    -16.0     -7.7
2011 11 03  0100   55868    3600     220.0    -15.9     -7.7
2011 11 03  0200   55868    7200     220.0    -15.9     -7.7
2011 11 03  0300   55868   10800     220.0    -15.8     -7.6
2011 11 03  0400   55868   14400     220.0    -15.8     -7.6
2011 11 03  0500   55868   18000     220.0    -15.7     -7.6
2011 11 03  0600   55868   21600     220.0    -15.7     -7.5
2011 11 03  0700   55868   25200     219.9    -15.6     -7.5
2011 11 03  0800   55868   28800     219.9    -15.5     -7.5
2011 11 03  0900   55868   32400     219.9    -15.5     -7.4
2011 11 03  1000   55868   36000     219.9    -15.4     -7.4
2011 11 03  1100   55868   39600     219.9    -15.4     -7.4
2011 11 03  1200   55868   43200     219.9    -15.3     -7.3
2011 11 03  1300   55868   46800     219.9    -15.3     -7.3
2011 11 03  1400   55868   50400     219.8    -15.2     -7.3
2011 11 03  1500   55868   54000     219.8    -15.2     -7.2
2011 11 03  1600   55868   57600     219.8    -15.1     -7.2
2011 11 03  1700   55868   61200     219.8    -15.0     -7.2
