:Product: 201310_ace_swepam_1h.txt
:Issued: 2013 Nov 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   Hourly Averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2013 10 01  0000   56566       0    0        2.6      258.7     2.47e+04
2013 10 01  0100   56566    3600    0        2.7      262.7     2.46e+04
2013 10 01  0200   56566    7200    0        3.5      270.4     2.07e+04
2013 10 01  0300   56566   10800    0        3.8      272.3     1.87e+04
2013 10 01  0400   56566   14400    0        4.2      273.3     2.01e+04
2013 10 01  0500   56566   18000    0        4.6      275.4     1.73e+04
2013 10 01  0600   56566   21600    0        6.3      282.6     2.36e+04
2013 10 01  0700   56566   25200    0        4.5      291.3     2.82e+04
2013 10 01  0800   56566   28800    0        3.1      290.3     3.03e+04
2013 10 01  0900   56566   32400    0        3.8      290.3     2.26e+04
2013 10 01  1000   56566   36000    0        4.8      291.5     2.50e+04
2013 10 01  1100   56566   39600    0        4.0      300.5     3.41e+04
2013 10 01  1200   56566   43200    1        4.4      326.8     6.79e+04
2013 10 01  1300   56566   46800    0        4.2      347.2     6.97e+04
2013 10 01  1400   56566   50400    0        2.7      346.9     7.31e+04
2013 10 01  1500   56566   54000    0        3.4      355.5     1.10e+05
2013 10 01  1600   56566   57600    0        5.6      359.7     7.83e+04
2013 10 01  1700   56566   61200    0        4.1      356.8     8.52e+04
2013 10 01  1800   56566   64800    0        3.1      365.2     9.89e+04
2013 10 01  1900   56566   68400    0        4.7      371.5     1.08e+05
2013 10 01  2000   56566   72000    0        4.0      368.1     8.86e+04
2013 10 01  2100   56566   75600    1        4.5      369.7     1.02e+05
2013 10 01  2200   56566   79200    0        4.2      374.4     9.67e+04
