:Product: 202409_ace_epam_1h.txt
:Issued: 2024 Sep 30 0810 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Differential Flux particles/cm2-s-ster-MeV
# Units: Anisotropy Index 0.0 - 2.0
# Status(S): 0 = nominal, 4,6,7,8 = bad data, unable to process, 9 = no data
# Missing data values: -1.00e+05, index = -1.00
# Source: ACE Satellite - Electron, Proton, and Alpha Monitor
#
#                      Hourly Averaged Real-time Differential Electron and Proton Flux 
# 
#                Modified Seconds ---------------------------- Differential Flux ---------------------------
# UT Date   Time  Julian  of the  ----- Electron -----   ------------------- Protons keV -------------------  Anis.
# YR MO DA  HHMM    Day    Day    S    38-53   175-315   S    47-68   115-195   310-580   795-1193 1060-1900  Index
#------------------------------------------------------------------------------------------------------------------
2024 09 01  0000   60554       0  0  1.67e+03  1.43e+01  0  3.37e+03  1.32e+02  1.54e+01  2.73e+00  7.73e-01  -1.00
2024 09 01  0100   60554    3600  0  1.79e+03  1.52e+01  0  3.35e+03  1.23e+02  1.35e+01  2.65e+00  6.98e-01  -1.00
2024 09 01  0200   60554    7200  0  1.75e+03  1.48e+01  0  3.33e+03  1.20e+02  1.39e+01  2.50e+00  6.78e-01  -1.00
2024 09 01  0300   60554   10800  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2024 09 01  0400   60554   14400  0  1.84e+03  1.41e+01  0  3.27e+03  1.02e+02  1.19e+01  1.95e+00  6.26e-01  -1.00
2024 09 01  0500   60554   18000  0  1.87e+03  1.39e+01  0  8.37e+03  1.62e+02  1.18e+01  2.00e+00  5.78e-01  -1.00
2024 09 01  0600   60554   21600  0  1.80e+03  1.49e+01  0  1.11e+04  1.75e+02  1.04e+01  1.97e+00  5.37e-01  -1.00
2024 09 01  0700   60554   25200  0  1.73e+03  1.41e+01  0  1.28e+04  2.15e+02  1.17e+01  2.09e+00  5.75e-01  -1.00
2024 09 01  0800   60554   28800  0  1.77e+03  1.37e+01  0  8.41e+03  2.25e+02  1.23e+01  2.20e+00  6.40e-01  -1.00
2024 09 01  0900   60554   32400 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2024 09 01  1000   60554   36000  0  1.82e+03  1.42e+01  0  3.25e+03  8.04e+01  9.14e+00  2.60e+00  5.77e-01  -1.00
2024 09 01  1100   60554   39600  0  1.76e+03  1.34e+01  0  3.37e+03  8.61e+01  1.00e+01  2.37e+00  5.94e-01  -1.00
2024 09 01  1200   60554   43200  0  1.79e+03  1.48e+01  0  3.26e+03  8.45e+01  9.59e+00  2.46e+00  5.71e-01  -1.00
2024 09 01  1300   60554   46800  0  1.93e+03  1.50e+01  0  3.23e+03  7.54e+01  9.19e+00  2.43e+00  6.64e-01  -1.00
2024 09 01  1400   60554   50400  0  1.95e+03  1.91e+01  0  3.18e+03  7.33e+01  8.94e+00  2.59e+00  6.71e-01  -1.00
2024 09 01  1500   60554   54000 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2024 09 01  1600   60554   57600  0  3.17e+03  8.34e+01  0  3.31e+03  8.67e+01  1.05e+01  4.19e+00  9.74e-01  -1.00
2024 09 01  1700   60554   61200  0  3.81e+03  9.44e+01  0  3.45e+03  1.15e+02  1.41e+01  5.83e+00  1.45e+00  -1.00
2024 09 01  1800   60554   64800  0  4.21e+03  1.62e+02  0  3.50e+03  1.20e+02  1.52e+01  5.84e+00  1.44e+00  -1.00
2024 09 01  1900   60554   68400  0  4.71e+03  2.14e+02  0  3.70e+03  1.34e+02  1.62e+01  7.26e+00  1.61e+00  -1.00
2024 09 01  2000   60554   72000  0  5.37e+03  2.66e+02  0  3.67e+03  1.41e+02  1.79e+01  7.06e+00  1.71e+00  -1.00
2024 09 01  2100   60554   75600  0  6.43e+03  3.02e+02  0  3.65e+03  1.75e+02  1.40e+01  1.12e+01  1.32e+00  -1.00
2024 09 01  2200   60554   79200  0  6.97e+03  3.65e+02  0  3.77e+03  1.47e+02  2.16e+01  7.39e+00  2.17e+00  -1.00
2024 09 01  2300   60554   82800  0  8.09e+03  3.93e+02  0  3.75e+03  1.55e+02  2.38e+01  9.30e+00  2.49e+00  -1.00
2024 09 02  0000   60555       0  0  8.97e+03  4.20e+02  0  3.72e+03  1.54e+02  2.31e+01  9.15e+00  2.26e+00  -1.00
2024 09 02  0100   60555    3600  0  9.42e+03  4.15e+02  0  3.78e+03  1.67e+02  2.62e+01  9.63e+00  2.65e+00  -1.00
2024 09 02  0200   60555    7200  0  9.87e+03  4.24e+02  0  3.68e+03  1.60e+02  2.60e+01  9.62e+00  2.68e+00  -1.00
2024 09 02  0300   60555   10800  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2024 09 02  0400   60555   14400  0  1.03e+04  4.08e+02  0  3.75e+03  1.91e+02  3.21e+01  1.15e+01  3.03e+00  -1.00
2024 09 02  0500   60555   18000  0  1.09e+04  4.02e+02  0  3.78e+03  2.11e+02  3.59e+01  1.28e+01  3.36e+00  -1.00
2024 09 02  0600   60555   21600  0  1.21e+04  4.08e+02  0  3.81e+03  2.06e+02  3.49e+01  1.57e+01  3.22e+00  -1.00
2024 09 02  0700   60555   25200  0  1.20e+04  4.00e+02  0  3.94e+03  2.64e+02  4.55e+01  1.60e+01  3.93e+00  -1.00
2024 09 02  0800   60555   28800  0  1.39e+04  4.11e+02  0  4.02e+03  2.62e+02  4.44e+01  2.15e+01  3.78e+00  -1.00
