:Product: 201411_ace_mag_1h.txt
:Issued: 2014 Nov 27 0910 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              Hourly Averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2014 11 01  0000   56962       0    0     6.4    -4.2     1.8     7.9    13.3   327.1
2014 11 01  0100   56962    3600    0     6.5    -3.7     2.5     7.9    18.4   330.5
2014 11 01  0200   56962    7200    0     6.5    -4.4     0.9     7.9     6.5   326.3
2014 11 01  0300   56962   10800    0     5.3    -5.8     1.2     8.0     8.8   312.7
2014 11 01  0400   56962   14400    0     6.8    -3.4     0.6     7.6     4.7   333.0
2014 11 01  0500   56962   18000    0     2.4    -6.3     2.4     7.2    19.3   290.6
2014 11 01  0600   56962   21600    0     7.5    -6.6     5.5    11.4    28.8   318.4
2014 11 01  0700   56962   25200    0     6.5    -6.7     8.2    12.4    41.4   314.3
2014 11 01  0800   56962   28800    0     5.2    -9.6     6.4    12.6    30.6   298.5
2014 11 01  0900   56962   32400    0     6.3    -7.5     4.6    10.8    25.4   310.0
2014 11 01  1000   56962   36000    0     4.7    -4.2     7.9    10.1    51.6   318.2
2014 11 01  1100   56962   39600    0     5.8    -4.9     1.4     7.8    10.0   319.8
2014 11 01  1200   56962   43200    0     4.3    -5.5     4.1     8.1    30.5   307.7
2014 11 01  1300   56962   46800    0     5.2    -2.6     5.3     7.9    42.1   333.3
2014 11 01  1400   56962   50400    0     7.6    -0.9     3.6     8.5    25.0   352.9
2014 11 01  1500   56962   54000    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2014 11 01  1600   56962   57600    0     1.6    -3.9     7.8     8.8    61.7   293.0
2014 11 01  1700   56962   61200    0     1.8    -3.4     8.1     9.0    64.4   298.6
2014 11 01  1800   56962   64800    0     1.1    -1.9     8.6     8.9    75.7   299.2
2014 11 01  1900   56962   68400    0     2.1    -1.8     6.8     7.3    67.9   318.4
2014 11 01  2000   56962   72000    0     2.0    -4.7     4.5     6.9    41.5   292.8
2014 11 01  2100   56962   75600    0     4.0    -4.1     3.3     6.6    29.6   314.1
2014 11 01  2200   56962   79200    0     4.5    -3.8     1.8     6.2    17.0   319.7
2014 11 01  2300   56962   82800    0     2.3    -4.0     1.8     5.0    21.7   300.2
2014 11 02  0000   56963       0    0     2.4    -4.3     2.5     5.5    27.2   298.8
2014 11 02  0100   56963    3600    0    -2.8    -3.0     4.5     6.1    47.8   226.7
2014 11 02  0200   56963    7200    0    -5.2    -1.2     3.9     6.6    36.4   193.1
2014 11 02  0300   56963   10800    0    -4.8    -1.0     5.3     7.2    47.3   191.8
2014 11 02  0400   56963   14400    0    -4.8    -0.4     4.6     6.6    43.8   185.0
2014 11 02  0500   56963   18000    0    -4.6    -0.9     3.9     6.1    39.6   190.8
2014 11 02  0600   56963   21600    0    -4.7    -1.0     4.8     6.8    44.7   191.7
2014 11 02  0700   56963   25200    0    -3.9    -0.4     5.1     6.5    52.6   185.6
2014 11 02  0800   56963   28800    0    -3.7     0.6     4.9     6.2    52.9   170.2
2014 11 02  0900   56963   32400    0    -1.0     1.8     2.7     3.4    52.7   118.9
2014 11 02  1000   56963   36000    0     2.0     2.4    -0.1     3.1    -1.5    49.4
2014 11 02  1100   56963   39600    0     3.6     1.9    -2.4     4.7   -30.3    27.4
2014 11 02  1200   56963   43200    0     4.0    -2.8    -1.2     5.1   -13.6   324.9
2014 11 02  1300   56963   46800    0     2.0    -4.8     0.6     5.2     7.1   292.7
2014 11 02  1400   56963   50400    0     2.7    -2.8     0.2     3.9     3.1   313.9
2014 11 02  1500   56963   54000    0     5.2    -2.1    -1.6     5.8   -16.1   338.4
2014 11 02  1600   56963   57600    0     3.4    -1.3    -0.8     3.7   -13.0   339.6
2014 11 02  1700   56963   61200    0     2.0    -3.7     1.7     4.5    22.2   298.4
2014 11 02  1800   56963   64800    0    -0.5     1.8     4.1     4.5    65.6   104.5
2014 11 02  1900   56963   68400    0    -0.4     2.2     2.9     3.6    52.2   100.2
2014 11 02  2000   56963   72000    0    -1.1    -0.1     4.2     4.4    76.1   184.8
2014 11 02  2100   56963   75600    0    -3.1    -0.5     4.0     5.1    51.7   189.5
2014 11 02  2200   56963   79200    0    -3.3    -2.0     3.6     5.2    43.4   210.9
2014 11 02  2300   56963   82800    0    -2.8    -2.7     3.2     5.0    39.2   224.0
2014 11 03  0000   56964       0    0     1.8     0.2    -0.8     2.0   -24.4     6.9
2014 11 03  0100   56964    3600    0     1.2     1.0     0.2     1.6     5.7    37.5
2014 11 03  0200   56964    7200    0     1.3     2.4     0.3     2.8     7.1    60.7
2014 11 03  0300   56964   10800    0    -0.7     1.0     1.2     1.7    45.2   124.2
2014 11 03  0400   56964   14400    0    -0.7    -0.3     2.5     2.5    73.9   202.4
2014 11 03  0500   56964   18000    0     0.8    -2.8     0.7     2.9    13.3   286.0
2014 11 03  0600   56964   21600    0     0.4    -0.8    -0.8     1.2   -43.2   295.7
2014 11 03  0700   56964   25200    0     0.5    -1.0     1.1     1.5    45.7   296.8
2014 11 03  0800   56964   28800    0     0.4    -1.0     0.9     1.4    39.7   290.5
2014 11 03  0900   56964   32400    0    -0.9    -0.8     0.7     1.4    28.9   221.9
2014 11 03  1000   56964   36000    0     0.4    -1.6     1.6     2.3    43.7   283.2
2014 11 03  1100   56964   39600    0     0.1    -1.8     1.2     2.2    33.4   274.6
2014 11 03  1200   56964   43200    0    -0.2    -3.1     1.0     3.2    17.3   266.5
2014 11 03  1300   56964   46800    0     2.6    -1.2     0.5     2.9     9.2   334.3
