:Product: 201309_ace_swepam_1h.txt
:Issued: 2013 Oct 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   Hourly Averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2013 09 01  0000   56536       0    0        3.0      440.4     8.79e+04
2013 09 01  0100   56536    3600    0        3.6      444.4     7.62e+04
2013 09 01  0200   56536    7200    0        4.1      454.1     8.79e+04
2013 09 01  0300   56536   10800    0        3.0      436.1     1.30e+05
2013 09 01  0400   56536   14400    0        3.5      463.0     1.16e+05
2013 09 01  0500   56536   18000    1        3.0      458.7     1.18e+05
2013 09 01  0600   56536   21600    0        2.3      493.4     2.32e+05
2013 09 01  0700   56536   25200    0        2.6      533.9     2.99e+05
2013 09 01  0800   56536   28800    1        2.0      533.4     2.65e+05
2013 09 01  0900   56536   32400    0        1.7      554.7     3.02e+05
2013 09 01  1000   56536   36000    0        1.5      562.5     2.71e+05
2013 09 01  1100   56536   39600    0        1.6      553.2     2.58e+05
2013 09 01  1200   56536   43200    1        1.2      546.5     2.49e+05
2013 09 01  1300   56536   46800    0        1.4      552.7     2.24e+05
2013 09 01  1400   56536   50400    1        1.2      539.6     2.27e+05
2013 09 01  1500   56536   54000    0        1.0      528.2     2.10e+05
2013 09 01  1600   56536   57600    1        1.1      515.7     2.20e+05
2013 09 01  1700   56536   61200    0        0.9      518.2     2.01e+05
2013 09 01  1800   56536   64800    0        0.9      492.5     1.46e+05
2013 09 01  1900   56536   68400    0        1.0      485.9     1.28e+05
