:Product: 200808_ace_loc_1h.txt
:Issued: 2008 Aug 31 2310 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2008 08 01  0000   54679       0     230.4     34.6     13.9
2008 08 01  0100   54679    3600     230.4     34.6     13.9
2008 08 01  0200   54679    7200     230.4     34.7     13.9
2008 08 01  0300   54679   10800     230.4     34.7     13.8
2008 08 01  0400   54679   14400     230.5     34.7     13.8
2008 08 01  0500   54679   18000     230.5     34.8     13.8
2008 08 01  0600   54679   21600     230.5     34.8     13.7
2008 08 01  0700   54679   25200     230.5     34.8     13.7
2008 08 01  0800   54679   28800     230.5     34.9     13.7
2008 08 01  0900   54679   32400     230.5     34.9     13.7
2008 08 01  1000   54679   36000     230.5     34.9     13.6
2008 08 01  1100   54679   39600     230.6     35.0     13.6
2008 08 01  1200   54679   43200     230.6     35.0     13.6
2008 08 01  1300   54679   46800     230.6     35.1     13.5
2008 08 01  1400   54679   50400     230.6     35.1     13.5
2008 08 01  1500   54679   54000     230.6     35.1     13.5
2008 08 01  1600   54679   57600     230.6     35.2     13.4
2008 08 01  1700   54679   61200     230.6     35.2     13.4
2008 08 01  1800   54679   64800     230.7     35.2     13.4
2008 08 01  1900   54679   68400     230.7     35.3     13.4
2008 08 01  2000   54679   72000     230.7     35.3     13.3
2008 08 01  2100   54679   75600     230.7     35.3     13.3
2008 08 01  2200   54679   79200     230.7     35.4     13.3
2008 08 01  2300   54679   82800     230.7     35.4     13.2
2008 08 02  0000   54680       0     230.7     35.4     13.2
2008 08 02  0100   54680    3600     230.7     35.5     13.2
2008 08 02  0200   54680    7200     230.8     35.5     13.1
2008 08 02  0300   54680   10800     230.8     35.5     13.1
2008 08 02  0400   54680   14400     230.8     35.6     13.1
2008 08 02  0500   54680   18000     230.8     35.6     13.1
2008 08 02  0600   54680   21600     230.8     35.6     13.0
2008 08 02  0700   54680   25200     230.8     35.7     13.0
2008 08 02  0800   54680   28800     230.8     35.7     13.0
2008 08 02  0900   54680   32400     230.8     35.8     12.9
2008 08 02  1000   54680   36000     230.9     35.8     12.9
2008 08 02  1100   54680   39600     230.9     35.8     12.9
2008 08 02  1200   54680   43200     230.9     35.9     12.8
2008 08 02  1300   54680   46800     230.9     35.9     12.8
2008 08 02  1400   54680   50400     230.9     35.9     12.8
2008 08 02  1500   54680   54000     230.9     36.0     12.8
2008 08 02  1600   54680   57600     230.9     36.0     12.7
2008 08 02  1700   54680   61200     230.9     36.0     12.7
2008 08 02  1800   54680   64800     231.0     36.1     12.7
2008 08 02  1900   54680   68400     231.0     36.1     12.6
2008 08 02  2000   54680   72000     231.0     36.1     12.6
2008 08 02  2100   54680   75600     231.0     36.2     12.6
2008 08 02  2200   54680   79200     231.0     36.2     12.5
2008 08 02  2300   54680   82800     231.0     36.2     12.5
2008 08 03  0000   54681       0     231.0     36.3     12.5
2008 08 03  0100   54681    3600     231.0     36.3     12.5
2008 08 03  0200   54681    7200     231.1     36.3     12.4
2008 08 03  0300   54681   10800     231.1     36.3     12.4
2008 08 03  0400   54681   14400     231.1     36.4     12.4
2008 08 03  0500   54681   18000     231.1     36.4     12.3
2008 08 03  0600   54681   21600     231.1     36.4     12.3
2008 08 03  0700   54681   25200     231.1     36.5     12.3
2008 08 03  0800   54681   28800     231.1     36.5     12.2
2008 08 03  0900   54681   32400     231.1     36.5     12.2
2008 08 03  1000   54681   36000     231.2     36.6     12.2
2008 08 03  1100   54681   39600     231.2     36.6     12.2
2008 08 03  1200   54681   43200     231.2     36.6     12.1
2008 08 03  1300   54681   46800     231.2     36.7     12.1
2008 08 03  1400   54681   50400     231.2     36.7     12.1
2008 08 03  1500   54681   54000     231.2     36.7     12.0
2008 08 03  1600   54681   57600     231.2     36.8     12.0
2008 08 03  1700   54681   61200     231.2     36.8     12.0
2008 08 03  1800   54681   64800     231.2     36.8     11.9
2008 08 03  1900   54681   68400     231.2     36.9     11.9
2008 08 03  2000   54681   72000     231.3     36.9     11.9
2008 08 03  2100   54681   75600     231.3     36.9     11.8
2008 08 03  2200   54681   79200     231.3     36.9     11.8
2008 08 03  2300   54681   82800     231.3     37.0     11.8
2008 08 04  0000   54682       0     231.3     37.0     11.8
2008 08 04  0100   54682    3600     231.3     37.0     11.7
2008 08 04  0200   54682    7200     231.3     37.1     11.7
2008 08 04  0300   54682   10800     231.3     37.1     11.7
2008 08 04  0400   54682   14400     231.3     37.1     11.6
2008 08 04  0500   54682   18000     231.4     37.1     11.6
2008 08 04  0600   54682   21600     231.4     37.2     11.6
2008 08 04  0700   54682   25200     231.4     37.2     11.5
2008 08 04  0800   54682   28800     231.4     37.2     11.5
2008 08 04  0900   54682   32400     231.4     37.3     11.5
2008 08 04  1000   54682   36000     231.4     37.3     11.4
2008 08 04  1100   54682   39600     231.4     37.3     11.4
2008 08 04  1200   54682   43200     231.4     37.4     11.4
2008 08 04  1300   54682   46800     231.4     37.4     11.3
2008 08 04  1400   54682   50400     231.5     37.4     11.3
2008 08 04  1500   54682   54000     231.5     37.4     11.3
2008 08 04  1600   54682   57600     231.5     37.5     11.3
2008 08 04  1700   54682   61200     231.5     37.5     11.2
2008 08 04  1800   54682   64800     231.5     37.5     11.2
2008 08 04  1900   54682   68400     231.5     37.5     11.2
2008 08 04  2000   54682   72000     231.5     37.6     11.1
2008 08 04  2100   54682   75600     231.5     37.6     11.1
2008 08 04  2200   54682   79200     231.5     37.6     11.1
2008 08 04  2300   54682   82800     231.6     37.7     11.0
2008 08 05  0000   54683       0     231.6     37.7     11.0
2008 08 05  0100   54683    3600     231.6     37.7     11.0
2008 08 05  0200   54683    7200     231.6     37.7     10.9
2008 08 05  0300   54683   10800     231.6     37.8     10.9
2008 08 05  0400   54683   14400     231.6     37.8     10.9
2008 08 05  0500   54683   18000     231.6     37.8     10.8
2008 08 05  0600   54683   21600     231.6     37.8     10.8
2008 08 05  0700   54683   25200     231.6     37.9     10.8
2008 08 05  0800   54683   28800     231.7     37.9     10.8
2008 08 05  0900   54683   32400     231.7     37.9     10.7
2008 08 05  1000   54683   36000     231.7     38.0     10.7
2008 08 05  1100   54683   39600     231.7     38.0     10.7
2008 08 05  1200   54683   43200     231.7     38.0     10.6
2008 08 05  1300   54683   46800     231.7     38.0     10.6
2008 08 05  1400   54683   50400     231.7     38.1     10.6
2008 08 05  1500   54683   54000     231.7     38.1     10.5
2008 08 05  1600   54683   57600     231.7     38.1     10.5
2008 08 05  1700   54683   61200     231.7     38.1     10.5
2008 08 05  1800   54683   64800     231.8     38.2     10.4
2008 08 05  1900   54683   68400     231.8     38.2     10.4
2008 08 05  2000   54683   72000     231.8     38.2     10.4
2008 08 05  2100   54683   75600     231.8     38.2     10.3
2008 08 05  2200   54683   79200     231.8     38.3     10.3
2008 08 05  2300   54683   82800     231.8     38.3     10.3
2008 08 06  0000   54684       0     231.8     38.3     10.2
2008 08 06  0100   54684    3600     231.8     38.3     10.2
2008 08 06  0200   54684    7200     231.8     38.3     10.2
2008 08 06  0300   54684   10800     231.8     38.4     10.2
2008 08 06  0400   54684   14400     231.8     38.4     10.1
2008 08 06  0500   54684   18000     231.8     38.4     10.1
2008 08 06  0600   54684   21600     231.9     38.4     10.1
2008 08 06  0700   54684   25200     231.9     38.5     10.0
2008 08 06  0800   54684   28800     231.9     38.5     10.0
2008 08 06  0900   54684   32400     231.9     38.5     10.0
2008 08 06  1000   54684   36000     231.9     38.5      9.9
2008 08 06  1100   54684   39600     231.9     38.6      9.9
2008 08 06  1200   54684   43200     231.9     38.6      9.9
2008 08 06  1300   54684   46800     231.9     38.6      9.8
2008 08 06  1400   54684   50400     231.9     38.6      9.8
2008 08 06  1500   54684   54000     231.9     38.6      9.8
2008 08 06  1600   54684   57600     232.0     38.7      9.7
2008 08 06  1700   54684   61200     232.0     38.7      9.7
2008 08 06  1800   54684   64800     232.0     38.7      9.7
2008 08 06  1900   54684   68400     232.0     38.7      9.6
2008 08 06  2000   54684   72000     232.0     38.8      9.6
2008 08 06  2100   54684   75600     232.0     38.8      9.6
2008 08 06  2200   54684   79200     232.0     38.8      9.5
2008 08 06  2300   54684   82800     232.0     38.8      9.5
2008 08 07  0000   54685       0     232.0     38.8      9.5
2008 08 07  0100   54685    3600     232.0     38.9      9.4
2008 08 07  0200   54685    7200     232.1     38.9      9.4
2008 08 07  0300   54685   10800     232.1     38.9      9.4
2008 08 07  0400   54685   14400     232.1     38.9      9.3
2008 08 07  0500   54685   18000     232.1     38.9      9.3
2008 08 07  0600   54685   21600     232.1     39.0      9.3
2008 08 07  0700   54685   25200     232.1     39.0      9.3
2008 08 07  0800   54685   28800     232.1     39.0      9.2
2008 08 07  0900   54685   32400     232.1     39.0      9.2
2008 08 07  1000   54685   36000     232.1     39.0      9.2
2008 08 07  1100   54685   39600     232.1     39.1      9.1
2008 08 07  1200   54685   43200     232.2     39.1      9.1
