:Product: 200812_ace_mag_1h.txt
:Issued: 2009 Jan 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              Hourly Averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2008 12 01  0000   54801       0    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 12 01  0100   54801    3600    0     0.0    -0.4     0.6     0.7    58.4   273.0
2008 12 01  0200   54801    7200    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 12 01  0300   54801   10800    0     0.8     2.2    -1.6     2.8   -34.6    69.4
2008 12 01  0400   54801   14400    0     2.2     1.0     0.6     2.5    13.7    24.6
2008 12 01  0500   54801   18000    0     2.2     0.4     0.9     2.4    22.7     9.9
2008 12 01  0600   54801   21600    0     2.1    -0.0     1.3     2.5    31.9   359.6
2008 12 01  0700   54801   25200    0     2.2    -0.5     1.3     2.6    29.1   347.3
2008 12 01  0800   54801   28800    0     2.0    -1.1     1.0     2.5    23.5   332.4
2008 12 01  0900   54801   32400    0     1.7    -1.2     0.8     2.3    20.8   325.0
2008 12 01  1000   54801   36000    0     1.5    -1.5     0.9     2.3    23.2   316.0
2008 12 01  1100   54801   39600    0     1.4    -1.6     0.8     2.3    21.2   311.1
2008 12 01  1200   54801   43200    0     1.4    -1.3     1.2     2.3    30.8   316.7
2008 12 01  1300   54801   46800    0     1.6    -1.6     0.8     2.4    20.4   315.2
2008 12 01  1400   54801   50400    0     1.7    -1.4     0.4     2.2    11.2   320.3
2008 12 01  1500   54801   54000    0     1.5    -1.1     0.8     2.0    22.5   323.1
2008 12 01  1600   54801   57600    0     1.3    -0.9     1.1     1.9    33.8   325.0
2008 12 01  1700   54801   61200    0    -0.6    -2.1     0.3     2.2     8.5   254.1
2008 12 01  1800   54801   64800    0    -0.2    -2.2    -0.6     2.3   -15.0   265.8
2008 12 01  1900   54801   68400    0    -0.3    -2.5     0.6     2.6    13.9   262.9
2008 12 01  2000   54801   72000    0    -0.9    -2.4     0.7     2.7    15.2   249.3
2008 12 01  2100   54801   75600    0    -0.6    -2.6     1.2     2.9    23.9   256.9
2008 12 01  2200   54801   79200    0    -0.5    -2.0     1.5     2.5    35.8   257.2
2008 12 01  2300   54801   82800    0     0.7    -1.5     1.5     2.2    43.7   294.1
2008 12 02  0000   54802       0    0     1.7    -0.7     1.2     2.2    33.2   337.5
2008 12 02  0100   54802    3600    0     0.8    -0.3     1.0     1.3    47.8   339.5
2008 12 02  0200   54802    7200    0     0.6    -1.2     1.3     1.8    43.0   297.7
2008 12 02  0300   54802   10800    0     1.3    -0.6     1.1     1.9    38.0   336.6
2008 12 02  0400   54802   14400    0     1.7     0.5     0.8     2.0    24.9    17.0
2008 12 02  0500   54802   18000    0     0.4    -0.6     0.8     1.1    48.5   307.6
2008 12 02  0600   54802   21600    0     0.1    -0.8     0.2     0.9    16.4   275.7
2008 12 02  0700   54802   25200    0     0.0    -1.0     0.8     1.3    38.5   270.4
2008 12 02  0800   54802   28800    0    -1.6    -1.8     0.8     2.5    18.4   228.3
2008 12 02  0900   54802   32400    0    -0.3    -1.8     0.8     2.0    22.8   259.6
2008 12 02  1000   54802   36000    0     0.0    -1.6     0.7     1.8    22.0   270.3
2008 12 02  1100   54802   39600    0     1.4    -0.4     0.2     1.5     7.7   344.6
2008 12 02  1200   54802   43200    0     0.1     0.1     0.2     0.2    59.9    45.8
2008 12 02  1300   54802   46800    0    -0.7    -2.0     1.7     2.7    38.6   250.6
2008 12 02  1400   54802   50400    0    -0.0    -2.3     0.5     2.4    13.4   269.1
2008 12 02  1500   54802   54000    0    -1.0    -1.7     1.8     2.6    42.1   240.3
2008 12 02  1600   54802   57600    0    -0.8    -2.0     1.4     2.6    34.2   248.4
2008 12 02  1700   54802   61200    0    -1.1    -0.4     3.0     3.2    69.5   199.1
2008 12 02  1800   54802   64800    0    -1.9    -0.4     3.3     3.8    59.7   190.6
2008 12 02  1900   54802   68400    0    -1.6    -1.4     3.1     3.8    55.9   219.6
2008 12 02  2000   54802   72000    0    -2.0    -2.9     1.6     3.8    24.1   235.8
2008 12 02  2100   54802   75600    0    -3.2    -2.8     1.8     4.6    23.2   221.6
2008 12 02  2200   54802   79200    0    -1.0    -3.8     1.0     4.0    14.0   255.4
2008 12 02  2300   54802   82800    0     1.0    -3.6    -1.8     4.1   -25.5   286.4
2008 12 03  0000   54803       0    0    -1.2    -1.4     2.7     3.3    55.8   230.7
2008 12 03  0100   54803    3600    0    -1.4     0.5     2.7     3.1    59.9   159.6
2008 12 03  0200   54803    7200    0    -2.7     1.0     4.4     5.3    57.1   160.1
2008 12 03  0300   54803   10800    0    -2.0     2.1    -0.3     2.9    -6.6   132.7
2008 12 03  0400   54803   14400    0    -3.1     3.0    -2.5     5.0   -30.3   135.7
2008 12 03  0500   54803   18000    0    -2.1     0.7     3.2     3.9    55.3   161.3
2008 12 03  0600   54803   21600    0     0.5    -2.9     3.8     4.8    52.6   279.2
2008 12 03  0700   54803   25200    0    -1.3    -0.1     4.2     4.4    72.4   185.3
2008 12 03  0800   54803   28800    0    -3.3     2.8     3.7     5.7    40.5   139.8
2008 12 03  0900   54803   32400    0    -3.1     2.5     6.0     7.2    56.1   141.4
2008 12 03  1000   54803   36000    0     0.0    -1.1     5.6     5.7    79.1   270.7
2008 12 03  1100   54803   39600    0     2.1    -4.4    -1.0     5.0   -11.1   295.4
2008 12 03  1200   54803   43200    0    -0.3    -4.8    -2.2     5.3   -24.7   266.9
2008 12 03  1300   54803   46800    0    -0.6    -3.6    -3.2     4.8   -41.4   261.0
2008 12 03  1400   54803   50400    0     0.5    -2.5    -1.9     3.2   -37.5   280.6
2008 12 03  1500   54803   54000    2    -4.1     1.5    -2.1     4.9   -25.7   160.3
2008 12 03  1600   54803   57600    2    -4.2     0.1     3.1     5.2    36.5   178.8
2008 12 03  1700   54803   61200    2    -6.3     1.0     1.3     6.5    11.7   171.1
2008 12 03  1800   54803   64800    2    -0.7    -1.3    -0.9     1.7   -31.9   241.2
2008 12 03  1900   54803   68400    0    -3.3    -1.5     0.2     3.6     2.7   204.4
2008 12 03  2000   54803   72000    0    -3.6     2.2    -1.7     4.6   -22.1   148.1
2008 12 03  2100   54803   75600    0    -5.2     3.4     0.4     6.2     3.4   147.3
2008 12 03  2200   54803   79200    0    -7.5     5.8     1.3     9.6     7.5   142.0
2008 12 03  2300   54803   82800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 12 04  0000   54804       0    0    -7.6     4.5    -3.4     9.5   -20.8   149.6
2008 12 04  0100   54804    3600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 12 04  0200   54804    7200    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 12 04  0300   54804   10800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 12 04  0400   54804   14400    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 12 04  0500   54804   18000    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 12 04  0600   54804   21600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 12 04  0700   54804   25200    0    -4.9     0.6    -2.2     5.4   -24.3   173.0
2008 12 04  0800   54804   28800    0    -3.3     2.8    -2.4     5.0   -29.2   139.5
2008 12 04  0900   54804   32400    0    -1.6     2.2    -3.6     4.5   -52.7   125.0
2008 12 04  1000   54804   36000    0    -1.0     1.2    -4.1     4.4   -69.5   129.0
2008 12 04  1100   54804   39600    0     0.5    -2.2    -0.8     2.4   -19.1   282.7
2008 12 04  1200   54804   43200    0    -3.4     0.4    -1.3     3.6   -21.0   172.6
2008 12 04  1300   54804   46800    0    -5.7     3.2    -1.1     6.6    -9.9   150.4
2008 12 04  1400   54804   50400    0    -6.0     4.0    -1.8     7.4   -14.3   146.3
2008 12 04  1500   54804   54000    0    -6.7     3.0    -1.1     7.4    -8.5   156.1
2008 12 04  1600   54804   57600    0    -6.0     2.8    -1.2     6.7    -9.9   154.9
2008 12 04  1700   54804   61200    0    -6.1     2.6    -1.4     6.8   -11.6   156.7
2008 12 04  1800   54804   64800    0    -6.4     3.2    -2.9     7.7   -21.9   153.5
2008 12 04  1900   54804   68400    0    -6.2     3.8    -2.4     7.7   -17.9   148.7
2008 12 04  2000   54804   72000    0    -4.9     5.4    -0.5     7.4    -3.6   132.2
2008 12 04  2100   54804   75600    0    -3.9     5.9    -1.1     7.2    -8.9   123.7
2008 12 04  2200   54804   79200    0    -4.5     5.6    -1.3     7.3   -10.0   128.9
2008 12 04  2300   54804   82800    0    -4.8     5.9    -1.6     7.8   -11.8   129.1
2008 12 05  0000   54805       0    0    -4.7     5.6    -1.9     7.5   -14.6   130.0
2008 12 05  0100   54805    3600    0    -3.1     6.1    -2.0     7.1   -16.5   117.4
2008 12 05  0200   54805    7200    0    -3.4     5.2    -3.0     6.9   -25.8   122.9
2008 12 05  0300   54805   10800    0    -3.1     5.0    -3.4     6.8   -30.2   121.8
