:Product: 201005_ace_loc_1h.txt
:Issued: 2010 May 31 0010 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2010 05 01  0000   55317       0     229.0    -38.1    -11.7
2010 05 01  0100   55317    3600     228.9    -38.1    -11.7
2010 05 01  0200   55317    7200     228.9    -38.1    -11.7
2010 05 01  0300   55317   10800     228.9    -38.0    -11.7
2010 05 01  0400   55317   14400     228.9    -38.0    -11.6
2010 05 01  0500   55317   18000     228.9    -38.0    -11.6
2010 05 01  0600   55317   21600     228.9    -38.0    -11.6
2010 05 01  0700   55317   25200     228.9    -38.0    -11.5
2010 05 01  0800   55317   28800     228.9    -38.0    -11.5
2010 05 01  0900   55317   32400     228.9    -37.9    -11.5
2010 05 01  1000   55317   36000     228.9    -37.9    -11.4
2010 05 01  1100   55317   39600     228.8    -37.9    -11.4
2010 05 01  1200   55317   43200     228.8    -37.9    -11.4
2010 05 01  1300   55317   46800     228.8    -37.9    -11.3
2010 05 01  1400   55317   50400     228.8    -37.9    -11.3
2010 05 01  1500   55317   54000     228.8    -37.8    -11.3
2010 05 01  1600   55317   57600     228.8    -37.8    -11.3
2010 05 01  1700   55317   61200     228.8    -37.8    -11.2
2010 05 01  1800   55317   64800     228.8    -37.8    -11.2
2010 05 01  1900   55317   68400     228.8    -37.8    -11.2
2010 05 01  2000   55317   72000     228.8    -37.8    -11.1
2010 05 01  2100   55317   75600     228.8    -37.7    -11.1
2010 05 01  2200   55317   79200     228.8    -37.7    -11.1
2010 05 01  2300   55317   82800     228.7    -37.7    -11.0
2010 05 02  0000   55318       0     228.7    -37.7    -11.0
2010 05 02  0100   55318    3600     228.7    -37.7    -11.0
2010 05 02  0200   55318    7200     228.7    -37.6    -10.9
2010 05 02  0300   55318   10800     228.7    -37.6    -10.9
2010 05 02  0400   55318   14400     228.7    -37.6    -10.9
2010 05 02  0500   55318   18000     228.7    -37.6    -10.9
2010 05 02  0600   55318   21600     228.7    -37.6    -10.8
2010 05 02  0700   55318   25200     228.7    -37.5    -10.8
2010 05 02  0800   55318   28800     228.7    -37.5    -10.8
2010 05 02  0900   55318   32400     228.7    -37.5    -10.7
2010 05 02  1000   55318   36000     228.7    -37.5    -10.7
2010 05 02  1100   55318   39600     228.6    -37.5    -10.7
2010 05 02  1200   55318   43200     228.6    -37.5    -10.6
2010 05 02  1300   55318   46800     228.6    -37.4    -10.6
2010 05 02  1400   55318   50400     228.6    -37.4    -10.6
2010 05 02  1500   55318   54000     228.6    -37.4    -10.5
2010 05 02  1600   55318   57600     228.6    -37.4    -10.5
2010 05 02  1700   55318   61200     228.6    -37.3    -10.5
2010 05 02  1800   55318   64800     228.6    -37.3    -10.4
2010 05 02  1900   55318   68400     228.6    -37.3    -10.4
2010 05 02  2000   55318   72000     228.6    -37.3    -10.4
2010 05 02  2100   55318   75600     228.6    -37.3    -10.4
2010 05 02  2200   55318   79200     228.6    -37.2    -10.3
2010 05 02  2300   55318   82800     228.6    -37.2    -10.3
2010 05 03  0000   55319       0     228.6    -37.2    -10.3
2010 05 03  0100   55319    3600     228.5    -37.2    -10.2
2010 05 03  0200   55319    7200     228.5    -37.2    -10.2
2010 05 03  0300   55319   10800     228.5    -37.1    -10.2
2010 05 03  0400   55319   14400     228.5    -37.1    -10.1
2010 05 03  0500   55319   18000     228.5    -37.1    -10.1
2010 05 03  0600   55319   21600     228.5    -37.1    -10.1
2010 05 03  0700   55319   25200     228.5    -37.0    -10.0
2010 05 03  0800   55319   28800     228.5    -37.0    -10.0
2010 05 03  0900   55319   32400     228.5    -37.0    -10.0
2010 05 03  1000   55319   36000     228.5    -37.0     -9.9
2010 05 03  1100   55319   39600     228.5    -37.0     -9.9
2010 05 03  1200   55319   43200     228.5    -36.9     -9.9
2010 05 03  1300   55319   46800     228.4    -36.9     -9.8
2010 05 03  1400   55319   50400     228.4    -36.9     -9.8
