:Product: 202010_ace_loc_1h.txt
:Issued: 2020 Oct 31 0010 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2020 10 01  0000   59123       0     245.5      5.3    -14.3
2020 10 01  0100   59123    3600     245.5      5.2    -14.3
2020 10 01  0200   59123    7200     245.5      5.1    -14.3
2020 10 01  0300   59123   10800     245.5      5.1    -14.2
2020 10 01  0400   59123   14400     245.5      5.0    -14.2
2020 10 01  0500   59123   18000     245.5      4.9    -14.2
2020 10 01  0600   59123   21600     245.5      4.9    -14.2
2020 10 01  0700   59123   25200     245.5      4.8    -14.1
2020 10 01  0800   59123   28800     245.5      4.7    -14.1
2020 10 01  0900   59123   32400     245.5      4.7    -14.1
2020 10 01  1000   59123   36000     245.5      4.6    -14.1
2020 10 01  1100   59123   39600     245.5      4.5    -14.0
2020 10 01  1200   59123   43200     245.5      4.5    -14.0
2020 10 01  1300   59123   46800     245.5      4.4    -14.0
2020 10 01  1400   59123   50400     245.5      4.4    -14.0
2020 10 01  1500   59123   54000     245.5      4.3    -13.9
2020 10 01  1600   59123   57600     245.5      4.2    -13.9
2020 10 01  1700   59123   61200     245.5      4.2    -13.9
2020 10 01  1800   59123   64800     245.5      4.1    -13.9
2020 10 01  1900   59123   68400     245.5      4.0    -13.8
2020 10 01  2000   59123   72000     245.5      4.0    -13.8
2020 10 01  2100   59123   75600     245.5      3.9    -13.8
2020 10 01  2200   59123   79200     245.5      3.8    -13.7
2020 10 01  2300   59123   82800     245.5      3.8    -13.7
2020 10 02  0000   59124       0     245.5      3.7    -13.7
2020 10 02  0100   59124    3600     245.5      3.6    -13.7
2020 10 02  0200   59124    7200     245.5      3.6    -13.6
2020 10 02  0300   59124   10800     245.5      3.5    -13.6
2020 10 02  0400   59124   14400     245.5      3.4    -13.6
2020 10 02  0500   59124   18000     245.5      3.4    -13.6
2020 10 02  0600   59124   21600     245.5      3.3    -13.5
2020 10 02  0700   59124   25200     245.5      3.2    -13.5
2020 10 02  0800   59124   28800     245.5      3.2    -13.5
