:Product: 201107_ace_swepam_1h.txt
:Issued: 2011 Aug 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   Hourly Averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2011 07 01  0000   55743       0    9    -9999.9    -9999.9    -1.00e+05
2011 07 01  0100   55743    3600    9    -9999.9    -9999.9    -1.00e+05
2011 07 01  0200   55743    7200    9    -9999.9    -9999.9    -1.00e+05
2011 07 01  0300   55743   10800    9    -9999.9    -9999.9    -1.00e+05
2011 07 01  0400   55743   14400    9    -9999.9    -9999.9    -1.00e+05
2011 07 01  0500   55743   18000    0       11.3      355.9     3.95e+04
2011 07 01  0600   55743   21600    0        9.1      373.4     6.27e+04
2011 07 01  0700   55743   25200    0        7.3      406.4     1.22e+05
2011 07 01  0800   55743   28800    0        5.4      427.6     1.64e+05
2011 07 01  0900   55743   32400    0        5.8      418.2     1.44e+05
2011 07 01  1000   55743   36000    0        6.3      411.5     1.25e+05
2011 07 01  1100   55743   39600    0        7.8      401.7     9.75e+04
2011 07 01  1200   55743   43200    0        8.2      405.0     1.22e+05
2011 07 01  1300   55743   46800    0        7.0      416.5     1.23e+05
2011 07 01  1400   55743   50400    0        7.5      400.7     1.18e+05
2011 07 01  1500   55743   54000    0        7.6      388.0     1.20e+05
2011 07 01  1600   55743   57600    0        6.4      390.6     1.17e+05
2011 07 01  1700   55743   61200    0        5.7      390.8     1.26e+05
2011 07 01  1800   55743   64800    0        6.3      406.7     1.01e+05
2011 07 01  1900   55743   68400    0        6.6      414.2     1.07e+05
2011 07 01  2000   55743   72000    0        5.7      407.9     1.05e+05
2011 07 01  2100   55743   75600    0        5.9      416.8     1.07e+05
2011 07 01  2200   55743   79200    0        5.3      395.0     9.79e+04
2011 07 01  2300   55743   82800    0        5.2      395.4     9.39e+04
2011 07 02  0000   55744       0    9    -9999.9    -9999.9    -1.00e+05
2011 07 02  0100   55744    3600    9    -9999.9    -9999.9    -1.00e+05
2011 07 02  0200   55744    7200    0        7.2      369.0     9.79e+04
2011 07 02  0300   55744   10800    0        3.7      371.6     4.93e+04
