:Product: 201504_ace_swepam_1h.txt
:Issued: 2015 Apr 24 0810 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   Hourly Averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2015 04 01  0000   57113       0    0        5.1      399.9     4.80e+04
2015 04 01  0100   57113    3600    0        6.0      399.4     4.88e+04
2015 04 01  0200   57113    7200    0        6.4      404.7     4.87e+04
2015 04 01  0300   57113   10800    0        6.5      393.8     4.57e+04
2015 04 01  0400   57113   14400    0        8.1      402.1     3.91e+04
2015 04 01  0500   57113   18000    0        8.0      405.5     5.61e+04
2015 04 01  0600   57113   21600    0        6.0      396.2     5.63e+04
2015 04 01  0700   57113   25200    0        4.9      385.0     3.33e+04
2015 04 01  0800   57113   28800    0        4.6      407.9     4.06e+04
2015 04 01  0900   57113   32400    0        7.3      404.8     3.29e+04
2015 04 01  1000   57113   36000    0        8.4      402.2     8.20e+04
2015 04 01  1100   57113   39600    0        8.6      398.9     7.45e+04
2015 04 01  1200   57113   43200    0        8.5      404.6     6.02e+04
2015 04 01  1300   57113   46800    0        8.6      412.8     4.61e+04
2015 04 01  1400   57113   50400    0        9.9      416.6     5.95e+04
2015 04 01  1500   57113   54000    0       12.7      418.5     6.62e+04
2015 04 01  1600   57113   57600    0       13.0      431.8     5.76e+04
2015 04 01  1700   57113   61200    0       10.6      422.9     5.41e+04
2015 04 01  1800   57113   64800    0       11.5      423.4     7.54e+04
2015 04 01  1900   57113   68400    0       11.5      430.4     5.84e+04
2015 04 01  2000   57113   72000    0       10.9      426.5     5.56e+04
2015 04 01  2100   57113   75600    0        9.9      417.8     5.95e+04
2015 04 01  2200   57113   79200    0       11.9      420.4     5.49e+04
2015 04 01  2300   57113   82800    0       11.3      410.9     5.52e+04
2015 04 02  0000   57114       0    1       12.4      406.4     6.31e+04
2015 04 02  0100   57114    3600    0       10.0      395.3     6.53e+04
2015 04 02  0200   57114    7200    0       11.8      404.8     9.16e+04
2015 04 02  0300   57114   10800    0       12.9      401.6     1.08e+05
2015 04 02  0400   57114   14400    0       12.3      383.3     1.32e+05
2015 04 02  0500   57114   18000    0       12.3      385.5     1.49e+05
2015 04 02  0600   57114   21600    0       11.0      399.2     1.56e+05
2015 04 02  0700   57114   25200    0        7.9      419.5     1.92e+05
2015 04 02  0800   57114   28800    0        6.5      439.2     1.76e+05
2015 04 02  0900   57114   32400    0        6.7      448.6     1.32e+05
2015 04 02  1000   57114   36000    0        6.8      448.2     1.14e+05
2015 04 02  1100   57114   39600    0        6.0      443.6     9.15e+04
2015 04 02  1200   57114   43200    0        6.2      437.9     7.69e+04
2015 04 02  1300   57114   46800    0        6.5      436.6     7.13e+04
2015 04 02  1400   57114   50400    0        6.5      436.7     6.30e+04
2015 04 02  1500   57114   54000    0        7.0      429.8     6.28e+04
2015 04 02  1600   57114   57600    0        4.1      432.6     3.80e+04
2015 04 02  1700   57114   61200    0        4.0      440.4     5.09e+04
2015 04 02  1800   57114   64800    0        8.2      443.1     9.23e+04
2015 04 02  1900   57114   68400    0       12.4      455.4     6.78e+04
2015 04 02  2000   57114   72000    0       12.7      455.1     7.49e+04
2015 04 02  2100   57114   75600    0       10.6      453.4     8.24e+04
2015 04 02  2200   57114   79200    0        7.8      465.9     1.09e+05
2015 04 02  2300   57114   82800    0        9.7      461.2     1.16e+05
2015 04 03  0000   57115       0    0        8.8      448.5     1.26e+05
2015 04 03  0100   57115    3600    0       11.5      486.1     2.23e+05
2015 04 03  0200   57115    7200    0        4.0      520.8     3.71e+05
2015 04 03  0300   57115   10800    1        3.9      484.5     2.12e+05
2015 04 03  0400   57115   14400    0        5.7      490.6     2.24e+05
2015 04 03  0500   57115   18000    0        5.5      470.5     1.67e+05
2015 04 03  0600   57115   21600    1        7.6      466.2     2.77e+05
2015 04 03  0700   57115   25200    3    -9999.9    -9999.9    -1.00e+05
2015 04 03  0800   57115   28800    0        4.6      515.2     1.72e+05
2015 04 03  0900   57115   32400    0        2.9      552.0     1.27e+05
2015 04 03  1000   57115   36000    0        3.0      556.9     1.18e+05
2015 04 03  1100   57115   39600    0        3.1      548.2     1.25e+05
2015 04 03  1200   57115   43200    0        3.0      543.7     1.42e+05
2015 04 03  1300   57115   46800    1        2.7      538.2     1.41e+05
2015 04 03  1400   57115   50400    0        3.1      529.6     1.19e+05
2015 04 03  1500   57115   54000    0        2.6      539.5     1.22e+05
2015 04 03  1600   57115   57600    0        2.9      546.5     1.68e+05
2015 04 03  1700   57115   61200    1        2.7      547.2     1.93e+05
2015 04 03  1800   57115   64800    0        2.4      548.5     1.80e+05
2015 04 03  1900   57115   68400    0        2.6      545.2     1.42e+05
2015 04 03  2000   57115   72000    0        3.0      542.2     1.41e+05
2015 04 03  2100   57115   75600    1        2.3      544.5     1.33e+05
