:Product: 201202_ace_mag_1h.txt
:Issued: 2012 Mar 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              Hourly Averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2012 02 01  0000   55958       0    0    -2.4     5.4    -0.7     6.0    -7.0   113.6
2012 02 01  0100   55958    3600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2012 02 01  0200   55958    7200    0    -0.2     1.9     5.7     6.0    71.4    94.7
2012 02 01  0300   55958   10800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2012 02 01  0400   55958   14400    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2012 02 01  0500   55958   18000    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2012 02 01  0600   55958   21600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2012 02 01  0700   55958   25200    0    -2.9     6.5    -1.5     7.2   -12.3   113.9
2012 02 01  0800   55958   28800    0    -3.3     7.1    -1.4     8.0   -10.4   114.8
2012 02 01  0900   55958   32400    0    -3.5     6.1    -0.0     7.1    -0.2   119.8
2012 02 01  1000   55958   36000    0    -2.6     5.6    -1.8     6.4   -16.6   114.9
2012 02 01  1100   55958   39600    0    -2.8     5.3     0.5     6.1     5.0   118.0
2012 02 01  1200   55958   43200    0    -3.6     5.1     0.2     6.2     2.1   125.4
2012 02 01  1300   55958   46800    0    -3.4     4.7     3.0     6.5    27.7   125.5
2012 02 01  1400   55958   50400    0    -3.2     4.8     1.7     6.0    16.8   123.3
