:Product: 201607_ace_swepam_1h.txt
:Issued: 2016 Jul 25 0810 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   Hourly Averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2016 07 01  0000   57570       0    0       12.2      374.5     4.31e+04
2016 07 01  0100   57570    3600    3    -9999.9    -9999.9    -1.00e+05
2016 07 01  0200   57570    7200    0        5.5      404.4     1.36e+05
2016 07 01  0300   57570   10800    0        7.0      396.4     1.13e+05
2016 07 01  0400   57570   14400    0        6.2      397.0     9.48e+04
2016 07 01  0500   57570   18000    0        4.6      402.4     1.24e+05
2016 07 01  0600   57570   21600    0        3.6      403.8     1.15e+05
2016 07 01  0700   57570   25200    0        4.6      397.5     1.13e+05
2016 07 01  0800   57570   28800    0        3.6      397.0     1.10e+05
2016 07 01  0900   57570   32400    0        5.9      410.8     9.65e+04
2016 07 01  1000   57570   36000    0        4.7      416.3     9.52e+04
2016 07 01  1100   57570   39600    0        5.1      410.2     9.23e+04
2016 07 01  1200   57570   43200    0        4.7      389.5     9.14e+04
2016 07 01  1300   57570   46800    0        4.7      395.3     8.21e+04
2016 07 01  1400   57570   50400    0        4.3      385.7     8.35e+04
2016 07 01  1500   57570   54000    0        4.1      394.3     6.59e+04
2016 07 01  1600   57570   57600    0        3.7      385.9     6.77e+04
2016 07 01  1700   57570   61200    0        3.7      380.9     6.13e+04
2016 07 01  1800   57570   64800    0        3.8      386.5     4.94e+04
2016 07 01  1900   57570   68400    0        4.3      391.0     5.72e+04
2016 07 01  2000   57570   72000    0        3.6      383.3     5.30e+04
2016 07 01  2100   57570   75600    1        3.6      376.9     5.06e+04
2016 07 01  2200   57570   79200    0        2.8      380.5     5.18e+04
2016 07 01  2300   57570   82800    0        4.0      374.3     5.85e+04
2016 07 02  0000   57571       0    0        4.7      381.4     4.20e+04
2016 07 02  0100   57571    3600    0        5.0      389.1     3.41e+04
2016 07 02  0200   57571    7200    0        4.5      382.4     3.46e+04
2016 07 02  0300   57571   10800    0        4.5      371.4     2.97e+04
2016 07 02  0400   57571   14400    3    -9999.9    -9999.9    -1.00e+05
2016 07 02  0500   57571   18000    0        4.2      366.4     3.31e+04
2016 07 02  0600   57571   21600    0        4.9      365.6     2.80e+04
2016 07 02  0700   57571   25200    0        5.2      359.4     2.37e+04
2016 07 02  0800   57571   28800    0        4.8      354.0     3.45e+04
2016 07 02  0900   57571   32400    0        6.8      352.4     2.77e+04
2016 07 02  1000   57571   36000    0       10.9      350.8     1.67e+04
2016 07 02  1100   57571   39600    0       12.3      348.4     1.29e+04
2016 07 02  1200   57571   43200    0        8.8      345.1     1.55e+04
2016 07 02  1300   57571   46800    0       12.1      343.9     1.28e+04
2016 07 02  1400   57571   50400    0       17.3      347.4     1.38e+04
2016 07 02  1500   57571   54000    3    -9999.9    -9999.9    -1.00e+05
2016 07 02  1600   57571   57600    0       21.3      345.0     1.56e+04
2016 07 02  1700   57571   61200    0       31.5      350.4     2.20e+04
2016 07 02  1800   57571   64800    0       38.1      359.1     3.06e+04
2016 07 02  1900   57571   68400    0       35.1      365.2     3.52e+04
2016 07 02  2000   57571   72000    0       30.8      378.7     6.28e+04
2016 07 02  2100   57571   75600    0       29.8      389.6     6.93e+04
2016 07 02  2200   57571   79200    0       18.7      401.2     1.50e+05
2016 07 02  2300   57571   82800    0        6.8      414.7     2.32e+05
