:Product: 200801_ace_sis_1h.txt
:Issued: 2008 Feb 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# Hourly Averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the     ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day      S    > 10 MeV    S    > 30 MeV
#-------------------------------------------------------------------
2008 01 01  0000   54466       0      0    2.01e+00    0    1.41e+00
2008 01 01  0100   54466    3600      0    1.99e+00    0    1.40e+00
2008 01 01  0200   54466    7200      0    2.02e+00    0    1.41e+00
2008 01 01  0300   54466   10800      0    2.01e+00    0    1.41e+00
2008 01 01  0400   54466   14400      0    2.01e+00    0    1.41e+00
2008 01 01  0500   54466   18000      0    2.01e+00    0    1.41e+00
2008 01 01  0600   54466   21600      0    2.02e+00    0    1.41e+00
2008 01 01  0700   54466   25200      0    2.01e+00    0    1.41e+00
2008 01 01  0800   54466   28800      0    2.03e+00    0    1.41e+00
2008 01 01  0900   54466   32400      0    2.02e+00    0    1.41e+00
2008 01 01  1000   54466   36000      0    2.02e+00    0    1.42e+00
2008 01 01  1100   54466   39600      0    2.03e+00    0    1.42e+00
2008 01 01  1200   54466   43200      0    2.04e+00    0    1.43e+00
2008 01 01  1300   54466   46800      0    2.03e+00    0    1.41e+00
2008 01 01  1400   54466   50400      0    2.02e+00    0    1.42e+00
2008 01 01  1500   54466   54000      0    2.03e+00    0    1.42e+00
2008 01 01  1600   54466   57600      0    2.02e+00    0    1.41e+00
2008 01 01  1700   54466   61200      0    2.03e+00    0    1.42e+00
2008 01 01  1800   54466   64800      0    2.02e+00    0    1.42e+00
2008 01 01  1900   54466   68400      0    2.03e+00    0    1.42e+00
2008 01 01  2000   54466   72000      0    2.03e+00    0    1.42e+00
2008 01 01  2100   54466   75600      0    2.03e+00    0    1.42e+00
2008 01 01  2200   54466   79200      0    2.03e+00    0    1.42e+00
2008 01 01  2300   54466   82800      0    2.02e+00    0    1.41e+00
2008 01 02  0000   54467       0      0    2.04e+00    0    1.43e+00
2008 01 02  0100   54467    3600      0    2.02e+00    0    1.41e+00
2008 01 02  0200   54467    7200      0    2.03e+00    0    1.42e+00
2008 01 02  0300   54467   10800      0    2.05e+00    0    1.43e+00
2008 01 02  0400   54467   14400      0    2.02e+00    0    1.41e+00
2008 01 02  0500   54467   18000      0    2.05e+00    0    1.43e+00
2008 01 02  0600   54467   21600      0    2.05e+00    0    1.43e+00
2008 01 02  0700   54467   25200      0    2.06e+00    0    1.45e+00
2008 01 02  0800   54467   28800      0    2.03e+00    0    1.42e+00
2008 01 02  0900   54467   32400      0    2.04e+00    0    1.42e+00
2008 01 02  1000   54467   36000      0    2.04e+00    0    1.42e+00
2008 01 02  1100   54467   39600      0    2.03e+00    0    1.42e+00
2008 01 02  1200   54467   43200      0    2.03e+00    0    1.42e+00
2008 01 02  1300   54467   46800      0    2.05e+00    0    1.43e+00
2008 01 02  1400   54467   50400      0    2.03e+00    0    1.42e+00
2008 01 02  1500   54467   54000      0    2.03e+00    0    1.42e+00
2008 01 02  1600   54467   57600      0    2.03e+00    0    1.43e+00
2008 01 02  1700   54467   61200      0    2.04e+00    0    1.42e+00
2008 01 02  1800   54467   64800      0    2.03e+00    0    1.42e+00
2008 01 02  1900   54467   68400      0    2.00e+00    0    1.40e+00
