:Product: 201001_ace_swepam_1h.txt
:Issued: 2010 Feb 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   Hourly Averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2010 01 01  0000   55197       0    0        1.1      280.6     3.11e+04
2010 01 01  0100   55197    3600    0        1.1      274.8     3.30e+04
2010 01 01  0200   55197    7200    0        1.1      275.6     2.79e+04
2010 01 01  0300   55197   10800    0        1.2      280.9     2.80e+04
2010 01 01  0400   55197   14400    0        1.0      272.3     2.32e+04
2010 01 01  0500   55197   18000    0        1.1      281.2     3.22e+04
2010 01 01  0600   55197   21600    0        1.1      284.6     3.18e+04
2010 01 01  0700   55197   25200    0        1.4      295.2     3.64e+04
2010 01 01  0800   55197   28800    0        1.3      295.2     3.57e+04
2010 01 01  0900   55197   32400    0        1.3      288.7     3.17e+04
2010 01 01  1000   55197   36000    0        1.2      279.2     2.89e+04
2010 01 01  1100   55197   39600    0        1.4      281.3     2.64e+04
2010 01 01  1200   55197   43200    0        1.7      296.5     2.23e+04
2010 01 01  1300   55197   46800    0        1.8      289.9     3.33e+04
2010 01 01  1400   55197   50400    0        2.2      290.0     5.43e+04
2010 01 01  1500   55197   54000    0        2.1      282.1     5.82e+04
2010 01 01  1600   55197   57600    0        2.6      281.6     4.07e+04
2010 01 01  1700   55197   61200    0        3.4      284.9     3.41e+04
2010 01 01  1800   55197   64800    0        3.9      285.6     3.74e+04
2010 01 01  1900   55197   68400    0        4.0      288.1     3.45e+04
2010 01 01  2000   55197   72000    0        5.1      293.3     2.57e+04
2010 01 01  2100   55197   75600    0        5.5      295.6     2.00e+04
2010 01 01  2200   55197   79200    0        4.3      304.3     1.92e+04
2010 01 01  2300   55197   82800    0        3.5      302.5     1.70e+04
2010 01 02  0000   55198       0    0        4.3      309.3     2.65e+04
2010 01 02  0100   55198    3600    0        3.8      308.6     2.14e+04
2010 01 02  0200   55198    7200    0        2.7      305.6     1.80e+04
2010 01 02  0300   55198   10800    0        3.0      308.7     1.78e+04
