:Product: 202102_ace_loc_1h.txt
:Issued: 2021 Feb 23 0010 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2021 02 01  0000   59246       0     224.3     37.0    -13.7
2021 02 01  0100   59246    3600     224.3     37.0    -13.7
2021 02 01  0200   59246    7200     224.3     37.0    -13.7
2021 02 01  0300   59246   10800     224.3     37.1    -13.7
2021 02 01  0400   59246   14400     224.4     37.1    -13.8
2021 02 01  0500   59246   18000     224.4     37.1    -13.8
2021 02 01  0600   59246   21600     224.4     37.1    -13.8
2021 02 01  0700   59246   25200     224.4     37.1    -13.9
2021 02 01  0800   59246   28800     224.5     37.1    -13.9
2021 02 01  0900   59246   32400     224.5     37.1    -13.9
2021 02 01  1000   59246   36000     224.5     37.2    -13.9
2021 02 01  1100   59246   39600     224.5     37.2    -14.0
2021 02 01  1200   59246   43200     224.5     37.2    -14.0
2021 02 01  1300   59246   46800     224.6     37.2    -14.0
2021 02 01  1400   59246   50400     224.6     37.2    -14.1
2021 02 01  1500   59246   54000     224.6     37.2    -14.1
2021 02 01  1600   59246   57600     224.6     37.3    -14.1
2021 02 01  1700   59246   61200     224.7     37.3    -14.1
2021 02 01  1800   59246   64800     224.7     37.3    -14.2
2021 02 01  1900   59246   68400     224.7     37.3    -14.2
2021 02 01  2000   59246   72000     224.7     37.3    -14.2
2021 02 01  2100   59246   75600     224.8     37.3    -14.3
2021 02 01  2200   59246   79200     224.8     37.3    -14.3
2021 02 01  2300   59246   82800     224.8     37.3    -14.3
2021 02 02  0000   59247       0     224.8     37.4    -14.3
2021 02 02  0100   59247    3600     224.8     37.4    -14.4
2021 02 02  0200   59247    7200     224.9     37.4    -14.4
2021 02 02  0300   59247   10800     224.9     37.4    -14.4
2021 02 02  0400   59247   14400     224.9     37.4    -14.5
2021 02 02  0500   59247   18000     224.9     37.4    -14.5
2021 02 02  0600   59247   21600     225.0     37.5    -14.5
2021 02 02  0700   59247   25200     225.0     37.5    -14.5
2021 02 02  0800   59247   28800     225.0     37.5    -14.6
2021 02 02  0900   59247   32400     225.0     37.5    -14.6
2021 02 02  1000   59247   36000     225.1     37.5    -14.6
2021 02 02  1100   59247   39600     225.1     37.5    -14.7
2021 02 02  1200   59247   43200     225.1     37.5    -14.7
2021 02 02  1300   59247   46800     225.1     37.5    -14.7
2021 02 02  1400   59247   50400     225.1     37.6    -14.7
2021 02 02  1500   59247   54000     225.2     37.6    -14.8
2021 02 02  1600   59247   57600     225.2     37.6    -14.8
2021 02 02  1700   59247   61200     225.2     37.6    -14.8
2021 02 02  1800   59247   64800     225.2     37.6    -14.8
2021 02 02  1900   59247   68400     225.3     37.6    -14.9
2021 02 02  2000   59247   72000     225.3     37.6    -14.9
2021 02 02  2100   59247   75600     225.3     37.7    -14.9
2021 02 02  2200   59247   79200     225.3     37.7    -15.0
2021 02 02  2300   59247   82800     225.4     37.7    -15.0
2021 02 03  0000   59248       0     225.4     37.7    -15.0
2021 02 03  0100   59248    3600     225.4     37.7    -15.0
2021 02 03  0200   59248    7200     225.4     37.7    -15.1
2021 02 03  0300   59248   10800     225.5     37.7    -15.1
2021 02 03  0400   59248   14400     225.5     37.7    -15.1
2021 02 03  0500   59248   18000     225.5     37.8    -15.2
2021 02 03  0600   59248   21600     225.5     37.8    -15.2
2021 02 03  0700   59248   25200     225.6     37.8    -15.2
