:Product: 201002_ace_swepam_1h.txt
:Issued: 2010 Mar 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   Hourly Averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2010 02 01  0000   55228       0    0        4.5      351.1     3.54e+04
2010 02 01  0100   55228    3600    0        3.3      340.2     6.13e+04
2010 02 01  0200   55228    7200    9    -9999.9    -9999.9    -1.00e+05
2010 02 01  0300   55228   10800    9    -9999.9    -9999.9    -1.00e+05
2010 02 01  0400   55228   14400    9    -9999.9    -9999.9    -1.00e+05
2010 02 01  0500   55228   18000    9    -9999.9    -9999.9    -1.00e+05
2010 02 01  0600   55228   21600    9    -9999.9    -9999.9    -1.00e+05
2010 02 01  0700   55228   25200    0        3.3      402.2     8.78e+04
2010 02 01  0800   55228   28800    0        4.1      407.8     1.09e+05
2010 02 01  0900   55228   32400    0        7.6      423.7     1.08e+05
2010 02 01  1000   55228   36000    0        4.7      424.3     1.16e+05
2010 02 01  1100   55228   39600    0        4.8      440.0     1.56e+05
2010 02 01  1200   55228   43200    0        5.1      449.1     1.56e+05
2010 02 01  1300   55228   46800    0        5.5      443.3     1.64e+05
2010 02 01  1400   55228   50400    0        5.1      443.0     1.66e+05
2010 02 01  1500   55228   54000    0        4.9      449.1     1.62e+05
2010 02 01  1600   55228   57600    0        4.6      455.5     1.34e+05
2010 02 01  1700   55228   61200    0        4.7      451.2     1.03e+05
2010 02 01  1800   55228   64800    0        4.9      461.3     1.07e+05
2010 02 01  1900   55228   68400    0        5.2      452.6     1.01e+05
2010 02 01  2000   55228   72000    0        4.7      453.9     9.72e+04
2010 02 01  2100   55228   75600    0        4.4      459.2     9.22e+04
2010 02 01  2200   55228   79200    9    -9999.9    -9999.9    -1.00e+05
2010 02 01  2300   55228   82800    9    -9999.9    -9999.9    -1.00e+05
2010 02 02  0000   55229       0    9    -9999.9    -9999.9    -1.00e+05
2010 02 02  0100   55229    3600    9    -9999.9    -9999.9    -1.00e+05
2010 02 02  0200   55229    7200    9    -9999.9    -9999.9    -1.00e+05
2010 02 02  0300   55229   10800    0        3.5      480.0     1.75e+05
2010 02 02  0400   55229   14400    0        3.6      476.8     1.81e+05
2010 02 02  0500   55229   18000    0        3.6      457.9     1.32e+05
2010 02 02  0600   55229   21600    0        3.5      474.0     1.37e+05
2010 02 02  0700   55229   25200    0        3.5      473.4     1.50e+05
2010 02 02  0800   55229   28800    0        3.3      477.5     1.29e+05
2010 02 02  0900   55229   32400    0        3.1      481.7     1.24e+05
2010 02 02  1000   55229   36000    0        3.1      474.5     1.17e+05
2010 02 02  1100   55229   39600    0        3.1      469.6     1.10e+05
2010 02 02  1200   55229   43200    0        2.9      477.7     1.54e+05
2010 02 02  1300   55229   46800    0        3.2      475.5     1.26e+05
2010 02 02  1400   55229   50400    0        3.9      465.0     1.31e+05
2010 02 02  1500   55229   54000    0        4.3      454.4     1.26e+05
2010 02 02  1600   55229   57600    0        4.6      448.5     1.33e+05
2010 02 02  1700   55229   61200    0        5.7      454.5     9.30e+04
2010 02 02  1800   55229   64800    0        5.3      448.4     1.10e+05
2010 02 02  1900   55229   68400    0        4.3      455.2     1.47e+05
2010 02 02  2000   55229   72000    0        4.2      478.4     1.90e+05
2010 02 02  2100   55229   75600    0        3.5      521.7     2.08e+05
2010 02 02  2200   55229   79200    0        3.7      526.8     2.07e+05
2010 02 02  2300   55229   82800    0        4.0      531.7     2.41e+05
2010 02 03  0000   55230       0    0        4.1      521.1     2.27e+05
2010 02 03  0100   55230    3600    0        3.8      553.2     2.19e+05
2010 02 03  0200   55230    7200    0        3.0      565.8     1.95e+05
2010 02 03  0300   55230   10800    0        3.4      561.0     1.72e+05
2010 02 03  0400   55230   14400    0        3.1      555.0     1.88e+05
2010 02 03  0500   55230   18000    0        2.8      547.2     1.92e+05
2010 02 03  0600   55230   21600    0        2.5      552.3     1.57e+05
2010 02 03  0700   55230   25200    0        2.3      558.4     1.35e+05
2010 02 03  0800   55230   28800    0        2.3      555.4     1.29e+05
2010 02 03  0900   55230   32400    0        2.1      553.1     1.36e+05
2010 02 03  1000   55230   36000    0        1.9      536.3     1.63e+05
2010 02 03  1100   55230   39600    0        1.9      529.3     1.54e+05
2010 02 03  1200   55230   43200    0        1.8      521.5     1.32e+05
2010 02 03  1300   55230   46800    0        1.8      528.5     1.36e+05
2010 02 03  1400   55230   50400    0        2.0      520.4     1.21e+05
2010 02 03  1500   55230   54000    0        1.7      514.6     9.63e+04
2010 02 03  1600   55230   57600    0        1.5      514.6     9.09e+04
2010 02 03  1700   55230   61200    0        1.8      521.5     9.89e+04
2010 02 03  1800   55230   64800    0        1.7      499.5     8.56e+04
2010 02 03  1900   55230   68400    0        2.0      482.2     9.26e+04
2010 02 03  2000   55230   72000    0        2.6      466.6     9.45e+04
2010 02 03  2100   55230   75600    0        2.4      477.9     6.60e+04
2010 02 03  2200   55230   79200    0        2.1      471.6     7.06e+04
2010 02 03  2300   55230   82800    0        2.0      474.3     7.02e+04
2010 02 04  0000   55231       0    0        2.2      466.5     7.83e+04
2010 02 04  0100   55231    3600    0        2.3      467.1     6.52e+04
2010 02 04  0200   55231    7200    0        2.8      461.7     8.10e+04
2010 02 04  0300   55231   10800    0        3.1      457.3     7.74e+04
2010 02 04  0400   55231   14400    0        3.5      447.9     8.04e+04
2010 02 04  0500   55231   18000    0        3.6      442.2     8.18e+04
2010 02 04  0600   55231   21600    0        3.4      442.1     8.16e+04
2010 02 04  0700   55231   25200    0        3.6      434.8     7.80e+04
2010 02 04  0800   55231   28800    0        3.3      432.4     7.10e+04
2010 02 04  0900   55231   32400    0        3.6      424.5     9.40e+04
2010 02 04  1000   55231   36000    0        3.5      422.9     9.78e+04
2010 02 04  1100   55231   39600    0        3.4      421.9     1.03e+05
2010 02 04  1200   55231   43200    0        3.2      421.9     7.98e+04
2010 02 04  1300   55231   46800    0        3.2      424.1     7.25e+04
2010 02 04  1400   55231   50400    0        2.7      424.7     6.12e+04
2010 02 04  1500   55231   54000    0        2.8      413.4     7.56e+04
2010 02 04  1600   55231   57600    0        2.6      418.0     5.91e+04
2010 02 04  1700   55231   61200    0        2.8      424.8     5.98e+04
2010 02 04  1800   55231   64800    0        2.7      410.5     6.03e+04
2010 02 04  1900   55231   68400    0        3.0      407.7     6.23e+04
2010 02 04  2000   55231   72000    0        3.2      403.2     6.06e+04
2010 02 04  2100   55231   75600    0        3.2      403.2     6.86e+04
2010 02 04  2200   55231   79200    0        4.0      396.6     7.04e+04
2010 02 04  2300   55231   82800    0        4.1      390.9     7.09e+04
2010 02 05  0000   55232       0    0        4.3      386.8     7.17e+04
2010 02 05  0100   55232    3600    0        4.5      382.2     7.03e+04
2010 02 05  0200   55232    7200    0        4.3      381.3     6.92e+04
2010 02 05  0300   55232   10800    0        4.0      380.3     6.74e+04
2010 02 05  0400   55232   14400    0        3.9      376.6     7.06e+04
2010 02 05  0500   55232   18000    0        3.9      371.0     7.08e+04
2010 02 05  0600   55232   21600    0        3.3      373.1     4.85e+04
2010 02 05  0700   55232   25200    0        3.8      372.3     4.46e+04
2010 02 05  0800   55232   28800    0        3.4      369.6     4.15e+04
2010 02 05  0900   55232   32400    0        3.6      369.8     3.82e+04
2010 02 05  1000   55232   36000    0        3.0      366.2     4.30e+04
2010 02 05  1100   55232   39600    0        2.7      368.1     3.94e+04
2010 02 05  1200   55232   43200    0        1.8      359.1     5.23e+04
2010 02 05  1300   55232   46800    0        1.3      354.2     6.48e+04
2010 02 05  1400   55232   50400    0        1.3      353.9     6.09e+04
2010 02 05  1500   55232   54000    0        1.5      351.3     4.40e+04
2010 02 05  1600   55232   57600    0        1.7      352.8     4.15e+04
2010 02 05  1700   55232   61200    0        2.8      354.0     3.68e+04
2010 02 05  1800   55232   64800    0        4.0      358.3     3.44e+04
2010 02 05  1900   55232   68400    0        4.2      357.2     3.67e+04
2010 02 05  2000   55232   72000    0        6.0      357.5     3.43e+04
2010 02 05  2100   55232   75600    0        6.6      358.0     3.43e+04
2010 02 05  2200   55232   79200    0        4.2      354.4     4.33e+04
2010 02 05  2300   55232   82800    0        3.9      343.5     4.75e+04
2010 02 06  0000   55233       0    0        2.8      338.8     6.38e+04
2010 02 06  0100   55233    3600    0        2.6      342.7     5.36e+04
2010 02 06  0200   55233    7200    0        3.1      346.3     4.40e+04
2010 02 06  0300   55233   10800    0        3.5      344.7     4.41e+04
2010 02 06  0400   55233   14400    0        3.1      339.5     5.73e+04
2010 02 06  0500   55233   18000    0        2.5      342.2     7.45e+04
2010 02 06  0600   55233   21600    0        1.9      344.5     1.04e+05
2010 02 06  0700   55233   25200    0        3.0      344.6     6.86e+04
2010 02 06  0800   55233   28800    0        4.7      365.6     6.13e+04
2010 02 06  0900   55233   32400    0        5.5      371.8     8.63e+04
2010 02 06  1000   55233   36000    0        6.5      387.7     1.04e+05
2010 02 06  1100   55233   39600    0        5.6      383.2     1.07e+05
2010 02 06  1200   55233   43200    0        3.5      380.3     9.61e+04
2010 02 06  1300   55233   46800    0        2.9      379.3     6.60e+04
2010 02 06  1400   55233   50400    0        3.0      372.4     7.36e+04
2010 02 06  1500   55233   54000    0        3.3      380.7     1.04e+05
2010 02 06  1600   55233   57600    0        3.3      381.4     1.27e+05
2010 02 06  1700   55233   61200    0        4.6      370.7     1.12e+05
2010 02 06  1800   55233   64800    0        2.5      387.3     1.59e+05
2010 02 06  1900   55233   68400    0        2.7      367.7     1.45e+05
2010 02 06  2000   55233   72000    0        2.4      358.2     9.75e+04
2010 02 06  2100   55233   75600    0        2.7      367.0     1.29e+05
2010 02 06  2200   55233   79200    0        4.1      364.8     9.87e+04
2010 02 06  2300   55233   82800    0        4.3      363.1     9.31e+04
2010 02 07  0000   55234       0    0        3.3      362.5     1.06e+05
2010 02 07  0100   55234    3600    0        2.4      370.6     1.25e+05
2010 02 07  0200   55234    7200    0        2.2      356.2     9.71e+04
2010 02 07  0300   55234   10800    0        1.9      368.6     1.48e+05
2010 02 07  0400   55234   14400    0        2.2      376.3     1.42e+05
2010 02 07  0500   55234   18000    0        2.7      369.7     1.10e+05
2010 02 07  0600   55234   21600    0        2.5      366.8     1.21e+05
2010 02 07  0700   55234   25200    0        2.7      362.7     1.31e+05
2010 02 07  0800   55234   28800    0        2.1      367.2     1.25e+05
2010 02 07  0900   55234   32400    0        2.5      352.8     8.59e+04
2010 02 07  1000   55234   36000    0        3.0      353.6     9.54e+04
2010 02 07  1100   55234   39600    0        2.7      353.0     1.05e+05
2010 02 07  1200   55234   43200    0        2.8      355.7     1.32e+05
2010 02 07  1300   55234   46800    0        2.8      356.0     7.80e+04
2010 02 07  1400   55234   50400    0        3.9      364.3     6.59e+04
2010 02 07  1500   55234   54000    0        4.5      376.2     7.75e+04
2010 02 07  1600   55234   57600    0        4.2      382.0     1.03e+05
2010 02 07  1700   55234   61200    0        5.0      401.9     8.53e+04
2010 02 07  1800   55234   64800    0        9.7      407.9     5.21e+04
2010 02 07  1900   55234   68400    0        6.8      401.6     2.95e+04
2010 02 07  2000   55234   72000    0        5.4      402.9     3.17e+04
2010 02 07  2100   55234   75600    0        4.5      404.7     4.00e+04
2010 02 07  2200   55234   79200    0        5.6      400.1     4.74e+04
2010 02 07  2300   55234   82800    0        2.6      395.0     2.38e+04
2010 02 08  0000   55235       0    0        2.9      388.2     1.88e+04
2010 02 08  0100   55235    3600    0        2.4      381.6     3.78e+04
2010 02 08  0200   55235    7200    0        2.8      382.6     5.19e+04
2010 02 08  0300   55235   10800    0        2.6      381.9     4.01e+04
2010 02 08  0400   55235   14400    0        2.1      376.6     2.99e+04
2010 02 08  0500   55235   18000    0        1.2      378.5     3.42e+04
2010 02 08  0600   55235   21600    0        1.1      371.6     3.22e+04
2010 02 08  0700   55235   25200    0        1.1      366.5     4.03e+04
2010 02 08  0800   55235   28800    0        0.9      358.1     4.25e+04
2010 02 08  0900   55235   32400    0        0.9      350.9     3.63e+04
2010 02 08  1000   55235   36000    0        1.3      342.9     2.71e+04
2010 02 08  1100   55235   39600    0        1.3      346.9     2.98e+04
2010 02 08  1200   55235   43200    0        1.0      351.1     3.06e+04
2010 02 08  1300   55235   46800    0        1.2      351.5     2.91e+04
2010 02 08  1400   55235   50400    0        1.3      346.4     2.26e+04
2010 02 08  1500   55235   54000    0        1.3      341.6     1.98e+04
2010 02 08  1600   55235   57600    0        1.6      339.8     1.70e+04
2010 02 08  1700   55235   61200    0        2.1      334.5     1.48e+04
2010 02 08  1800   55235   64800    0        2.3      331.2     1.35e+04
2010 02 08  1900   55235   68400    0        2.0      333.8     1.47e+04
2010 02 08  2000   55235   72000    0        2.2      336.0     1.62e+04
2010 02 08  2100   55235   75600    0        2.5      335.0     1.75e+04
2010 02 08  2200   55235   79200    0        2.2      351.6     4.92e+04
2010 02 08  2300   55235   82800    0        1.8      368.7     5.43e+04
2010 02 09  0000   55236       0    0        1.7      369.0     6.14e+04
2010 02 09  0100   55236    3600    0        1.3      358.0     9.00e+04
2010 02 09  0200   55236    7200    0        0.8      348.4     8.55e+04
2010 02 09  0300   55236   10800    0        1.0      347.5     8.21e+04
2010 02 09  0400   55236   14400    0        1.0      353.3     9.66e+04
2010 02 09  0500   55236   18000    0        1.2      351.5     8.45e+04
2010 02 09  0600   55236   21600    0        3.5      342.1     4.97e+04
2010 02 09  0700   55236   25200    0        4.9      338.6     4.11e+04
2010 02 09  0800   55236   28800    0        3.2      331.9     4.49e+04
2010 02 09  0900   55236   32400    0        4.1      339.1     3.62e+04
2010 02 09  1000   55236   36000    0        4.8      346.1     4.05e+04
2010 02 09  1100   55236   39600    0        3.5      345.0     4.56e+04
2010 02 09  1200   55236   43200    0        2.1      350.7     5.14e+04
2010 02 09  1300   55236   46800    0        1.5      345.4     5.72e+04
2010 02 09  1400   55236   50400    0        1.9      345.6     6.33e+04
2010 02 09  1500   55236   54000    0        1.9      348.6     7.37e+04
2010 02 09  1600   55236   57600    0        2.6      316.0     4.83e+04
2010 02 09  1700   55236   61200    0        1.8      319.3     4.64e+04
2010 02 09  1800   55236   64800    0        2.0      308.2     4.58e+04
2010 02 09  1900   55236   68400    0        2.6      309.2     3.53e+04
2010 02 09  2000   55236   72000    0        2.8      310.0     2.52e+04
2010 02 09  2100   55236   75600    0        2.5      305.0     3.42e+04
2010 02 09  2200   55236   79200    0        2.6      312.4     2.93e+04
2010 02 09  2300   55236   82800    0        2.5      313.3     4.41e+04
2010 02 10  0000   55237       0    0        2.9      313.0     4.36e+04
2010 02 10  0100   55237    3600    0        2.9      311.4     4.27e+04
2010 02 10  0200   55237    7200    0        3.3      322.2     4.44e+04
2010 02 10  0300   55237   10800    0        3.9      329.9     4.17e+04
2010 02 10  0400   55237   14400    0        3.6      337.8     3.92e+04
2010 02 10  0500   55237   18000    0        4.6      336.8     3.39e+04
2010 02 10  0600   55237   21600    0        4.0      332.5     3.72e+04
2010 02 10  0700   55237   25200    0        3.7      332.1     3.42e+04
2010 02 10  0800   55237   28800    0        4.9      336.6     2.76e+04
2010 02 10  0900   55237   32400    0        5.5      336.3     2.88e+04
2010 02 10  1000   55237   36000    0        4.0      327.0     3.22e+04
2010 02 10  1100   55237   39600    0        2.4      313.6     2.40e+04
2010 02 10  1200   55237   43200    0        2.2      306.0     2.02e+04
2010 02 10  1300   55237   46800    0        1.8      297.7     1.42e+04
2010 02 10  1400   55237   50400    0        1.7      305.1     1.47e+04
2010 02 10  1500   55237   54000    0        1.4      302.5     1.48e+04
