:Product: 202011_ace_sis_1h.txt
:Issued: 2020 Nov 22 0910 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# Hourly Averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the     ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day      S    > 10 MeV    S    > 30 MeV
#-------------------------------------------------------------------
2020 11 01  0000   59154       0      9   -1.00e+05    9   -1.00e+05
2020 11 01  0100   59154    3600      9   -1.00e+05    9   -1.00e+05
2020 11 01  0200   59154    7200      9   -1.00e+05    9   -1.00e+05
2020 11 01  0300   59154   10800      9   -1.00e+05    9   -1.00e+05
2020 11 01  0400   59154   14400      0    2.50e+00    0    1.76e+00
2020 11 01  0500   59154   18000      0    2.50e+00    0    1.75e+00
2020 11 01  0600   59154   21600      0    2.52e+00    0    1.76e+00
2020 11 01  0700   59154   25200      0    2.51e+00    0    1.76e+00
2020 11 01  0800   59154   28800      0    2.51e+00    0    1.76e+00
2020 11 01  0900   59154   32400      0    2.51e+00    0    1.76e+00
2020 11 01  1000   59154   36000      0    2.52e+00    0    1.76e+00
2020 11 01  1100   59154   39600      0    2.53e+00    0    1.78e+00
2020 11 01  1200   59154   43200      0    2.54e+00    0    1.78e+00
2020 11 01  1300   59154   46800      0    2.53e+00    0    1.77e+00
2020 11 01  1400   59154   50400      0    2.52e+00    0    1.77e+00
2020 11 01  1500   59154   54000      0    2.51e+00    0    1.77e+00
2020 11 01  1600   59154   57600      0    2.53e+00    0    1.77e+00
2020 11 01  1700   59154   61200      0    2.51e+00    0    1.77e+00
2020 11 01  1800   59154   64800      0    2.53e+00    0    1.77e+00
2020 11 01  1900   59154   68400      0    2.53e+00    0    1.78e+00
2020 11 01  2000   59154   72000      9   -1.00e+05    9   -1.00e+05
2020 11 01  2100   59154   75600      9   -1.00e+05    9   -1.00e+05
2020 11 01  2200   59154   79200      9   -1.00e+05    9   -1.00e+05
2020 11 01  2300   59154   82800      9   -1.00e+05    9   -1.00e+05
2020 11 02  0000   59155       0      9   -1.00e+05    9   -1.00e+05
2020 11 02  0100   59155    3600      9   -1.00e+05    9   -1.00e+05
2020 11 02  0200   59155    7200      9   -1.00e+05    9   -1.00e+05
2020 11 02  0300   59155   10800      9   -1.00e+05    9   -1.00e+05
2020 11 02  0400   59155   14400      0    2.54e+00    0    1.78e+00
2020 11 02  0500   59155   18000      0    2.54e+00    0    1.78e+00
2020 11 02  0600   59155   21600      0    2.54e+00    0    1.78e+00
2020 11 02  0700   59155   25200      0    2.54e+00    0    1.79e+00
2020 11 02  0800   59155   28800      0    2.53e+00    0    1.77e+00
2020 11 02  0900   59155   32400      0    2.55e+00    0    1.79e+00
2020 11 02  1000   59155   36000      0    2.55e+00    0    1.79e+00
2020 11 02  1100   59155   39600      0    2.54e+00    0    1.78e+00
2020 11 02  1200   59155   43200      0    2.53e+00    0    1.77e+00
2020 11 02  1300   59155   46800      0    2.56e+00    0    1.79e+00
2020 11 02  1400   59155   50400      0    2.58e+00    0    1.83e+00
2020 11 02  1500   59155   54000      0    2.50e+00    0    1.74e+00
2020 11 02  1600   59155   57600      0    2.53e+00    0    1.78e+00
2020 11 02  1700   59155   61200      0    2.52e+00    0    1.77e+00
2020 11 02  1800   59155   64800      0    2.53e+00    0    1.77e+00
2020 11 02  1900   59155   68400      0    2.53e+00    0    1.77e+00
2020 11 02  2000   59155   72000      9   -1.00e+05    9   -1.00e+05
2020 11 02  2100   59155   75600      9   -1.00e+05    9   -1.00e+05
2020 11 02  2200   59155   79200      9   -1.00e+05    9   -1.00e+05
2020 11 02  2300   59155   82800      9   -1.00e+05    9   -1.00e+05
2020 11 03  0000   59156       0      9   -1.00e+05    9   -1.00e+05
2020 11 03  0100   59156    3600      9   -1.00e+05    9   -1.00e+05
2020 11 03  0200   59156    7200      9   -1.00e+05    9   -1.00e+05
2020 11 03  0300   59156   10800      9   -1.00e+05    9   -1.00e+05
2020 11 03  0400   59156   14400      0    2.55e+00    0    1.79e+00
2020 11 03  0500   59156   18000      0    2.56e+00    0    1.79e+00
2020 11 03  0600   59156   21600      0    2.54e+00    0    1.78e+00
2020 11 03  0700   59156   25200      0    2.55e+00    0    1.79e+00
2020 11 03  0800   59156   28800      0    2.55e+00    0    1.79e+00
2020 11 03  0900   59156   32400      0    2.57e+00    0    1.80e+00
2020 11 03  1000   59156   36000      0    2.57e+00    0    1.80e+00
2020 11 03  1100   59156   39600      0    2.56e+00    0    1.80e+00
2020 11 03  1200   59156   43200      0    2.56e+00    0    1.80e+00
2020 11 03  1300   59156   46800      0    2.56e+00    0    1.80e+00
2020 11 03  1400   59156   50400      0    2.56e+00    0    1.79e+00
2020 11 03  1500   59156   54000      0    2.58e+00    0    1.81e+00
2020 11 03  1600   59156   57600      0    2.56e+00    0    1.80e+00
2020 11 03  1700   59156   61200      0    2.57e+00    0    1.81e+00
2020 11 03  1800   59156   64800      0    2.57e+00    0    1.80e+00
2020 11 03  1900   59156   68400      0    2.57e+00    0    1.80e+00
2020 11 03  2000   59156   72000      9   -1.00e+05    9   -1.00e+05
2020 11 03  2100   59156   75600      9   -1.00e+05    9   -1.00e+05
2020 11 03  2200   59156   79200      9   -1.00e+05    9   -1.00e+05
2020 11 03  2300   59156   82800      9   -1.00e+05    9   -1.00e+05
2020 11 04  0000   59157       0      9   -1.00e+05    9   -1.00e+05
2020 11 04  0100   59157    3600      9   -1.00e+05    9   -1.00e+05
2020 11 04  0200   59157    7200      9   -1.00e+05    9   -1.00e+05
2020 11 04  0300   59157   10800      9   -1.00e+05    9   -1.00e+05
2020 11 04  0400   59157   14400      0    2.58e+00    0    1.81e+00
2020 11 04  0500   59157   18000      0    2.58e+00    0    1.81e+00
2020 11 04  0600   59157   21600      0    2.58e+00    0    1.82e+00
2020 11 04  0700   59157   25200      0    2.58e+00    0    1.80e+00
2020 11 04  0800   59157   28800      0    2.57e+00    0    1.80e+00
2020 11 04  0900   59157   32400      0    2.56e+00    0    1.79e+00
2020 11 04  1000   59157   36000      0    2.57e+00    0    1.80e+00
2020 11 04  1100   59157   39600      0    2.56e+00    0    1.80e+00
2020 11 04  1200   59157   43200      0    2.57e+00    0    1.81e+00
2020 11 04  1300   59157   46800      0    2.58e+00    0    1.81e+00
2020 11 04  1400   59157   50400      0    2.55e+00    0    1.79e+00
2020 11 04  1500   59157   54000      0    2.56e+00    0    1.80e+00
2020 11 04  1600   59157   57600      0    2.55e+00    0    1.79e+00
2020 11 04  1700   59157   61200      0    2.55e+00    0    1.80e+00
2020 11 04  1800   59157   64800      0    2.57e+00    0    1.80e+00
2020 11 04  1900   59157   68400      9   -1.00e+05    9   -1.00e+05
2020 11 04  2000   59157   72000      0    2.57e+00    0    1.81e+00
2020 11 04  2100   59157   75600      9   -1.00e+05    9   -1.00e+05
2020 11 04  2200   59157   79200      9   -1.00e+05    9   -1.00e+05
2020 11 04  2300   59157   82800      9   -1.00e+05    9   -1.00e+05
2020 11 05  0000   59158       0      9   -1.00e+05    9   -1.00e+05
2020 11 05  0100   59158    3600      9   -1.00e+05    9   -1.00e+05
