:Product: 201407_ace_swepam_1h.txt
:Issued: 2014 Jul 28 0810 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   Hourly Averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2014 07 01  0000   56839       0    0        4.3      347.1     5.62e+04
2014 07 01  0100   56839    3600    1        4.2      344.8     4.89e+04
2014 07 01  0200   56839    7200    0        3.7      342.6     4.19e+04
2014 07 01  0300   56839   10800    0        2.9      337.0     3.84e+04
2014 07 01  0400   56839   14400    0        5.0      342.6     5.54e+04
2014 07 01  0500   56839   18000    0        4.3      355.7     7.71e+04
2014 07 01  0600   56839   21600    0        5.2      342.6     3.47e+04
2014 07 01  0700   56839   25200    0        3.0      339.1     4.79e+04
2014 07 01  0800   56839   28800    1        2.8      340.5     4.84e+04
2014 07 01  0900   56839   32400    0        2.8      338.3     4.52e+04
2014 07 01  1000   56839   36000    0        2.9      336.2     2.99e+04
2014 07 01  1100   56839   39600    0        2.4      331.6     4.00e+04
2014 07 01  1200   56839   43200    0        3.0      333.1     4.43e+04
2014 07 01  1300   56839   46800    0        3.1      330.7     4.01e+04
2014 07 01  1400   56839   50400    0        3.7      332.4     3.40e+04
2014 07 01  1500   56839   54000    0        2.8      326.0     4.43e+04
2014 07 01  1600   56839   57600    0        2.8      326.2     4.18e+04
2014 07 01  1700   56839   61200    0        3.2      328.3     4.09e+04
2014 07 01  1800   56839   64800    0        3.5      327.7     3.93e+04
2014 07 01  1900   56839   68400    0        5.5      317.7     4.64e+04
2014 07 01  2000   56839   72000    0        2.9      316.3     3.95e+04
2014 07 01  2100   56839   75600    0        2.6      313.5     3.68e+04
2014 07 01  2200   56839   79200    0        2.6      309.9     2.77e+04
2014 07 01  2300   56839   82800    0        2.8      313.2     2.63e+04
2014 07 02  0000   56840       0    0        2.6      303.4     2.25e+04
2014 07 02  0100   56840    3600    0        2.9      305.0     2.32e+04
2014 07 02  0200   56840    7200    0        4.7      317.2     3.08e+04
2014 07 02  0300   56840   10800    0        6.5      312.7     3.27e+04
2014 07 02  0400   56840   14400    1        4.5      309.9     2.80e+04
2014 07 02  0500   56840   18000    0        4.3      305.0     3.58e+04
2014 07 02  0600   56840   21600    0        4.1      301.5     2.43e+04
2014 07 02  0700   56840   25200    0        3.8      298.7     2.49e+04
2014 07 02  0800   56840   28800    0        4.5      302.4     2.34e+04
2014 07 02  0900   56840   32400    0        5.2      301.8     2.04e+04
2014 07 02  1000   56840   36000    0        4.9      300.2     2.01e+04
2014 07 02  1100   56840   39600    0        4.8      296.6     1.70e+04
2014 07 02  1200   56840   43200    3    -9999.9    -9999.9    -1.00e+05
2014 07 02  1300   56840   46800    0        4.6      293.8     1.53e+04
2014 07 02  1400   56840   50400    0        4.5      291.3     1.37e+04
2014 07 02  1500   56840   54000    0        3.4      297.2     2.51e+04
2014 07 02  1600   56840   57600    0        2.2      321.3     4.07e+04
2014 07 02  1700   56840   61200    0        2.4      320.9     4.04e+04
2014 07 02  1800   56840   64800    0        2.9      322.3     3.80e+04
2014 07 02  1900   56840   68400    0        3.1      324.3     3.33e+04
2014 07 02  2000   56840   72000    0        3.3      324.2     3.54e+04
2014 07 02  2100   56840   75600    0        4.5      329.2     3.04e+04
2014 07 02  2200   56840   79200    0        4.7      324.2     3.31e+04
2014 07 02  2300   56840   82800    0       10.4      337.0     3.74e+04
2014 07 03  0000   56841       0    0       13.7      348.1     3.62e+04
2014 07 03  0100   56841    3600    0       10.5      339.1     2.73e+04
2014 07 03  0200   56841    7200    0        7.9      347.6     2.70e+04
2014 07 03  0300   56841   10800    0        8.5      353.7     2.81e+04
2014 07 03  0400   56841   14400    0        8.6      363.3     4.41e+04
2014 07 03  0500   56841   18000    9    -9999.9    -9999.9    -1.00e+05
2014 07 03  0600   56841   21600    0        6.0      353.2     2.84e+04
2014 07 03  0700   56841   25200    0        5.7      347.4     2.52e+04
2014 07 03  0800   56841   28800    0        5.3      338.8     3.28e+04
2014 07 03  0900   56841   32400    0        4.5      331.8     3.35e+04
2014 07 03  1000   56841   36000    0        4.4      327.0     3.11e+04
2014 07 03  1100   56841   39600    0        4.3      326.6     3.76e+04
2014 07 03  1200   56841   43200    0        4.7      323.3     3.44e+04
2014 07 03  1300   56841   46800    0        4.1      322.1     3.22e+04
2014 07 03  1400   56841   50400    0        3.2      320.0     3.39e+04
2014 07 03  1500   56841   54000    3    -9999.9    -9999.9    -1.00e+05
2014 07 03  1600   56841   57600    0        3.2      315.5     3.73e+04
2014 07 03  1700   56841   61200    0        2.9      311.6     4.58e+04
2014 07 03  1800   56841   64800    0        3.3      320.1     4.25e+04
2014 07 03  1900   56841   68400    0        5.5      326.7     4.57e+04
2014 07 03  2000   56841   72000    0        3.7      328.2     4.88e+04
2014 07 03  2100   56841   75600    0        3.4      327.7     4.57e+04
2014 07 03  2200   56841   79200    0        3.4      330.6     5.01e+04
2014 07 03  2300   56841   82800    0        3.8      334.9     4.89e+04
2014 07 04  0000   56842       0    0        4.1      336.2     5.10e+04
2014 07 04  0100   56842    3600    0        3.2      327.9     4.59e+04
2014 07 04  0200   56842    7200    3    -9999.9    -9999.9    -1.00e+05
2014 07 04  0300   56842   10800    0        2.8      328.1     4.10e+04
2014 07 04  0400   56842   14400    0        3.0      328.8     5.21e+04
2014 07 04  0500   56842   18000    1        3.3      330.7     5.49e+04
2014 07 04  0600   56842   21600    0        2.7      329.3     5.02e+04
2014 07 04  0700   56842   25200    0        2.5      328.7     4.99e+04
2014 07 04  0800   56842   28800    0        2.7      318.5     2.99e+04
2014 07 04  0900   56842   32400    0        5.0      318.6     2.54e+04
2014 07 04  1000   56842   36000    0        4.7      319.8     2.94e+04
2014 07 04  1100   56842   39600    0        3.0      320.5     3.16e+04
2014 07 04  1200   56842   43200    0        4.9      321.5     2.44e+04
2014 07 04  1300   56842   46800    0        4.1      313.4     2.13e+04
2014 07 04  1400   56842   50400    0        4.7      328.6     2.20e+04
2014 07 04  1500   56842   54000    1        4.5      329.9     2.16e+04
2014 07 04  1600   56842   57600    0        4.1      331.7     1.91e+04
2014 07 04  1700   56842   61200    0        3.9      332.1     1.82e+04
2014 07 04  1800   56842   64800    0        3.5      330.9     1.70e+04
2014 07 04  1900   56842   68400    0        4.5      329.3     1.61e+04
2014 07 04  2000   56842   72000    0        2.4      318.4     2.02e+04
2014 07 04  2100   56842   75600    0        2.5      311.9     1.89e+04
2014 07 04  2200   56842   79200    0        2.8      308.2     1.50e+04
2014 07 04  2300   56842   82800    0        2.8      306.6     1.49e+04
2014 07 05  0000   56843       0    0        2.8      303.4     1.43e+04
2014 07 05  0100   56843    3600    0        2.5      298.1     1.49e+04
2014 07 05  0200   56843    7200    0        2.4      293.2     1.49e+04
2014 07 05  0300   56843   10800    0        2.4      305.4     2.13e+04
2014 07 05  0400   56843   14400    0        2.3      287.2     1.26e+04
2014 07 05  0500   56843   18000    0        2.2      284.3     1.29e+04
2014 07 05  0600   56843   21600    0        2.2      286.2     1.52e+04
2014 07 05  0700   56843   25200    0        1.6      282.7     1.42e+04
2014 07 05  0800   56843   28800    0        1.8      285.7     1.35e+04
2014 07 05  0900   56843   32400    0        2.1      293.3     1.68e+04
2014 07 05  1000   56843   36000    0        2.2      292.9     1.83e+04
2014 07 05  1100   56843   39600    0        2.7      293.1     1.82e+04
2014 07 05  1200   56843   43200    0        3.6      292.0     1.36e+04
2014 07 05  1300   56843   46800    0        3.7      293.8     1.58e+04
2014 07 05  1400   56843   50400    0        3.4      289.8     1.48e+04
2014 07 05  1500   56843   54000    0        3.4      283.3     1.76e+04
2014 07 05  1600   56843   57600    0        3.2      279.9     1.72e+04
2014 07 05  1700   56843   61200    0        3.1      276.4     1.62e+04
2014 07 05  1800   56843   64800    0        1.7      273.3     1.62e+04
2014 07 05  1900   56843   68400    0        2.8      274.6     1.74e+04
2014 07 05  2000   56843   72000    0        2.9      270.8     1.71e+04
2014 07 05  2100   56843   75600    0        2.8      268.6     1.65e+04
2014 07 05  2200   56843   79200    0        2.4      264.8     1.36e+04
2014 07 05  2300   56843   82800    0        3.6      262.0     1.20e+04
2014 07 06  0000   56844       0    0        2.3      262.0     1.09e+04
2014 07 06  0100   56844    3600    0        1.6      261.6     1.40e+04
2014 07 06  0200   56844    7200    0        1.5      259.9     1.20e+04
2014 07 06  0300   56844   10800    0        0.9      252.8     1.30e+04
2014 07 06  0400   56844   14400    0        1.3      253.2     1.55e+04
2014 07 06  0500   56844   18000    0        1.8      253.0     1.58e+04
2014 07 06  0600   56844   21600    0        1.9      252.9     1.72e+04
2014 07 06  0700   56844   25200    0        1.6      251.3     1.78e+04
2014 07 06  0800   56844   28800    9    -9999.9    -9999.9    -1.00e+05
2014 07 06  0900   56844   32400    0        2.1      260.1     3.01e+04
2014 07 06  1000   56844   36000    0        3.5      288.3     2.94e+04
2014 07 06  1100   56844   39600    0        4.3      288.9     4.29e+04
2014 07 06  1200   56844   43200    0        5.3      289.4     3.02e+04
2014 07 06  1300   56844   46800    0        4.4      288.1     2.54e+04
2014 07 06  1400   56844   50400    0        4.8      289.0     2.46e+04
2014 07 06  1500   56844   54000    0        4.3      284.8     2.53e+04
2014 07 06  1600   56844   57600    0        4.3      284.3     2.64e+04
2014 07 06  1700   56844   61200    0        4.4      282.3     2.76e+04
2014 07 06  1800   56844   64800    0        3.9      277.3     2.54e+04
2014 07 06  1900   56844   68400    0        3.8      276.2     2.45e+04
2014 07 06  2000   56844   72000    0        3.9      274.5     2.39e+04
2014 07 06  2100   56844   75600    0        3.6      272.4     2.08e+04
2014 07 06  2200   56844   79200    0        3.7      274.2     2.09e+04
2014 07 06  2300   56844   82800    0        4.2      275.3     1.93e+04
2014 07 07  0000   56845       0    0        4.2      272.6     2.16e+04
2014 07 07  0100   56845    3600    0        3.1      268.3     2.34e+04
2014 07 07  0200   56845    7200    0        3.0      267.2     2.56e+04
2014 07 07  0300   56845   10800    0        2.4      264.5     2.19e+04
2014 07 07  0400   56845   14400    0        3.0      266.3     1.95e+04
2014 07 07  0500   56845   18000    0        3.7      269.2     2.30e+04
2014 07 07  0600   56845   21600    0        4.0      272.1     2.56e+04
2014 07 07  0700   56845   25200    0        4.4      278.2     2.52e+04
2014 07 07  0800   56845   28800    0        3.3      286.3     3.80e+04
2014 07 07  0900   56845   32400    0        4.1      289.6     4.76e+04
2014 07 07  1000   56845   36000    0        2.4      282.9     3.57e+04
2014 07 07  1100   56845   39600    0        2.8      278.5     4.59e+04
2014 07 07  1200   56845   43200    0        2.8      286.8     4.87e+04
2014 07 07  1300   56845   46800    0        4.0      299.5     5.47e+04
2014 07 07  1400   56845   50400    0        3.5      315.8     5.15e+04
2014 07 07  1500   56845   54000    1        2.9      332.2     6.10e+04
2014 07 07  1600   56845   57600    0        1.7      339.5     9.63e+04
2014 07 07  1700   56845   61200    0        2.0      339.3     6.97e+04
2014 07 07  1800   56845   64800    0        2.1      334.2     4.11e+04
2014 07 07  1900   56845   68400    0        1.9      334.3     4.98e+04
2014 07 07  2000   56845   72000    0        1.6      340.4     6.23e+04
2014 07 07  2100   56845   75600    0        2.1      339.9     7.56e+04
2014 07 07  2200   56845   79200    1        2.6      336.6     7.26e+04
2014 07 07  2300   56845   82800    1        2.9      337.5     6.57e+04
2014 07 08  0000   56846       0    0        3.2      329.7     6.31e+04
2014 07 08  0100   56846    3600    1        2.2      333.7     9.97e+04
2014 07 08  0200   56846    7200    0        3.4      323.9     6.32e+04
2014 07 08  0300   56846   10800    1        3.8      327.1     5.75e+04
2014 07 08  0400   56846   14400    0        4.4      326.0     5.10e+04
2014 07 08  0500   56846   18000    0        3.6      325.7     4.82e+04
2014 07 08  0600   56846   21600    1        5.6      317.4     5.57e+04
2014 07 08  0700   56846   25200    0        3.2      307.0     7.84e+04
2014 07 08  0800   56846   28800    0        2.7      311.0     6.44e+04
2014 07 08  0900   56846   32400    0        3.9      318.1     6.64e+04
2014 07 08  1000   56846   36000    0        2.5      318.4     5.45e+04
2014 07 08  1100   56846   39600    0        3.9      322.1     3.87e+04
2014 07 08  1200   56846   43200    1        2.9      322.8     5.04e+04
2014 07 08  1300   56846   46800    0        3.7      330.9     5.82e+04
2014 07 08  1400   56846   50400    0        5.2      334.6     5.06e+04
2014 07 08  1500   56846   54000    0        3.9      334.4     5.31e+04
2014 07 08  1600   56846   57600    0        3.7      334.2     5.39e+04
