:Product: 201104_ace_mag_1h.txt
:Issued: 2011 May 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              Hourly Averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2011 04 01  0000   55652       0    0    -3.8     9.6     4.0    11.1    21.2   111.7
2011 04 01  0100   55652    3600    0    -4.4     9.0     3.0    10.5    16.8   115.9
2011 04 01  0200   55652    7200    0    -4.5     9.0     3.0    10.6    16.8   116.3
2011 04 01  0300   55652   10800    0    -3.5    10.1     0.0    10.6     0.1   109.2
2011 04 01  0400   55652   14400    0    -3.8    10.0     1.6    10.8     8.6   110.9
2011 04 01  0500   55652   18000    0    -4.6     8.9     2.5    10.3    14.0   117.6
2011 04 01  0600   55652   21600    0    -4.3     8.2    -0.8     9.3    -5.2   117.7
2011 04 01  0700   55652   25200    0    -6.0     7.6     1.4     9.7     8.5   128.3
2011 04 01  0800   55652   28800    0     1.6     5.3    -4.3     7.0   -37.7    72.9
2011 04 01  0900   55652   32400    0    -4.1     9.3    -3.4    10.7   -18.8   113.7
2011 04 01  1000   55652   36000    0    -1.2     8.9    -4.8    10.2   -28.0    97.6
2011 04 01  1100   55652   39600    0    -5.2     7.9    -1.5     9.6    -8.8   123.5
2011 04 01  1200   55652   43200    0    -5.4     6.3     2.1     8.5    14.5   130.7
2011 04 01  1300   55652   46800    0    -6.0     5.4     3.6     8.8    23.8   137.7
2011 04 01  1400   55652   50400    0    -5.9     5.8     5.3     9.9    32.8   135.2
2011 04 01  1500   55652   54000    0    -3.2     3.9     0.3     5.0     3.6   129.7
2011 04 01  1600   55652   57600    0    -0.7     1.2    -7.5     7.6   -79.6   121.7
2011 04 01  1700   55652   61200    0     2.9    -3.5    -0.9     4.7   -11.7   308.9
2011 04 01  1800   55652   64800    0     2.4    -5.6    -0.4     6.1    -4.0   293.1
2011 04 01  1900   55652   68400    0     4.8    -6.4    -4.3     9.1   -28.0   307.1
2011 04 01  2000   55652   72000    0     6.3    -5.9    -6.7    11.0   -37.9   316.8
2011 04 01  2100   55652   75600    0     3.9    -5.2    -8.0    10.3   -50.6   306.7
2011 04 01  2200   55652   79200    0     4.5    -4.3    -8.6    10.6   -54.4   316.3
2011 04 01  2300   55652   82800    0     3.9    -5.2    -7.0     9.5   -46.8   306.6
2011 04 02  0000   55653       0    0     4.4    -2.0    -8.6     9.9   -60.8   335.8
2011 04 02  0100   55653    3600    0     7.7    -6.1    -1.9    10.0   -11.0   321.8
2011 04 02  0200   55653    7200    0     6.4    -6.1    -3.1     9.3   -19.2   316.3
2011 04 02  0300   55653   10800    0     4.3    -5.8     4.0     8.3    28.9   306.4
2011 04 02  0400   55653   14400    0     6.8    -5.9    -1.9     9.2   -11.7   318.9
2011 04 02  0500   55653   18000    0     5.5    -3.4    -6.4     9.1   -44.6   328.5
2011 04 02  0600   55653   21600    0     5.6    -5.7    -2.0     8.2   -13.8   314.6
2011 04 02  0700   55653   25200    0     6.2    -4.5     1.8     7.9    13.3   324.3
2011 04 02  0800   55653   28800    0     3.8    -1.7    -1.4     4.4   -18.7   335.5
2011 04 02  0900   55653   32400    0     5.8    -2.2    -2.3     6.6   -20.6   338.7
2011 04 02  1000   55653   36000    0     5.1     1.4    -3.5     6.3   -33.4    15.3
2011 04 02  1100   55653   39600    0     4.5     1.9     1.6     5.2    18.5    22.1
2011 04 02  1200   55653   43200    0     4.1    -0.0     4.0     5.7    44.8   359.7
2011 04 02  1300   55653   46800    0     0.8     1.8     6.7     7.0    73.8    67.2
2011 04 02  1400   55653   50400    0     3.0    -0.1     5.9     6.6    63.0   358.3
2011 04 02  1500   55653   54000    0     4.5    -1.9     4.7     6.7    44.1   337.1
2011 04 02  1600   55653   57600    0     5.0    -2.3     1.5     5.7    15.3   335.2
2011 04 02  1700   55653   61200    0     4.6    -2.3    -3.0     6.0   -29.8   333.2
2011 04 02  1800   55653   64800    0     4.4    -2.8    -3.6     6.4   -34.5   328.0
2011 04 02  1900   55653   68400    0     4.1    -3.6    -1.9     5.8   -19.5   318.9
2011 04 02  2000   55653   72000    0     4.7    -3.5     2.5     6.3    23.1   323.5
2011 04 02  2100   55653   75600    0     4.2    -3.9    -1.9     6.0   -18.7   317.0
2011 04 02  2200   55653   79200    0     2.7    -5.8    -0.1     6.4    -1.0   295.3
2011 04 02  2300   55653   82800    0     4.0    -5.1    -1.9     6.8   -16.3   308.3
2011 04 03  0000   55654       0    0     2.3    -4.9    -3.3     6.4   -31.4   295.2
2011 04 03  0100   55654    3600    0     0.7    -4.4    -3.9     6.0   -41.1   278.5
2011 04 03  0200   55654    7200    0     2.0    -4.2    -1.6     4.9   -18.6   295.0
2011 04 03  0300   55654   10800    0     2.0    -3.7    -2.0     4.7   -25.0   297.9
2011 04 03  0400   55654   14400    0     1.6    -3.7    -1.3     4.2   -17.9   293.3
2011 04 03  0500   55654   18000    0     2.2    -2.5    -0.4     3.3    -6.6   311.1
2011 04 03  0600   55654   21600    0     1.9    -3.2    -1.6     4.0   -23.0   300.8
2011 04 03  0700   55654   25200    0     2.0    -0.7     1.5     2.6    35.9   341.2
2011 04 03  0800   55654   28800    0     1.3    -4.1    -0.8     4.3   -10.2   287.2
2011 04 03  0900   55654   32400    0    -0.1    -4.3    -1.5     4.6   -19.1   269.2
2011 04 03  1000   55654   36000    0     2.4    -1.5    -0.9     3.0   -18.1   328.6
2011 04 03  1100   55654   39600    0     1.9     2.7    -1.1     3.5   -19.3    54.4
2011 04 03  1200   55654   43200    0     1.6     3.1    -1.2     3.7   -19.5    62.8
2011 04 03  1300   55654   46800    0     1.7     0.6    -1.8     2.5   -45.8    18.9
2011 04 03  1400   55654   50400    0     0.7    -0.7    -2.3     2.5   -67.2   315.6
2011 04 03  1500   55654   54000    0     1.9    -2.5    -0.3     3.2    -5.8   307.0
2011 04 03  1600   55654   57600    0     2.5    -0.7    -0.6     2.7   -12.5   344.7
2011 04 03  1700   55654   61200    0     1.1    -1.1    -2.5     2.9   -57.9   315.2
2011 04 03  1800   55654   64800    0    -0.4    -1.6    -2.6     3.1   -57.2   255.7
2011 04 03  1900   55654   68400    0     1.0    -1.2    -2.3     2.7   -56.1   310.3
2011 04 03  2000   55654   72000    0     0.8    -0.1    -2.4     2.5   -70.5   356.0
2011 04 03  2100   55654   75600    0     2.1    -0.2    -1.8     2.8   -39.6   353.8
2011 04 03  2200   55654   79200    0     1.5    -1.2    -1.5     2.4   -37.4   322.5
2011 04 03  2300   55654   82800    0     0.2    -2.1    -2.3     3.1   -47.3   276.1
2011 04 04  0000   55655       0    0     0.4    -2.5    -1.9     3.1   -37.0   280.2
2011 04 04  0100   55655    3600    0     0.8    -2.6    -0.0     2.8    -0.6   287.5
2011 04 04  0200   55655    7200    0     1.2    -0.6    -1.8     2.2   -53.7   333.0
2011 04 04  0300   55655   10800    0     1.3    -1.9    -1.5     2.7   -32.4   303.0
2011 04 04  0400   55655   14400    0     0.7    -2.3     0.7     2.5    16.3   287.1
2011 04 04  0500   55655   18000    0     0.1    -1.5    -1.6     2.2   -46.9   274.8
2011 04 04  0600   55655   21600    0     1.3    -2.5     0.7     2.9    13.1   298.4
2011 04 04  0700   55655   25200    0     0.6    -3.1     0.0     3.2     0.8   280.2
2011 04 04  0800   55655   28800    0     0.7    -2.7     0.9     3.0    17.5   285.2
2011 04 04  0900   55655   32400    0     1.8    -1.5    -0.2     2.4    -4.7   319.8
2011 04 04  1000   55655   36000    0     0.7    -2.3    -0.3     2.4    -7.1   286.9
2011 04 04  1100   55655   39600    0     0.3    -2.7    -0.1     2.8    -2.4   276.9
2011 04 04  1200   55655   43200    0     0.2    -2.3     0.8     2.4    18.0   273.8
2011 04 04  1300   55655   46800    0     2.0    -1.7    -0.2     2.7    -4.7   319.6
2011 04 04  1400   55655   50400    0     2.2    -2.0    -0.3     3.0    -6.5   318.2
2011 04 04  1500   55655   54000    0     2.1    -1.9    -0.2     2.9    -3.4   317.9
2011 04 04  1600   55655   57600    0     2.7    -1.2    -0.7     3.0   -12.8   335.3
2011 04 04  1700   55655   61200    0     2.5    -1.7    -0.7     3.1   -13.3   325.5
2011 04 04  1800   55655   64800    2     0.6    -2.2     0.7     2.4    16.0   284.3
2011 04 04  1900   55655   68400    2    -0.8    -2.6     1.8     3.3    33.9   252.0
2011 04 04  2000   55655   72000    2    -1.0    -2.5     2.0     3.4    36.4   247.7
2011 04 04  2100   55655   75600    2    -0.6    -2.8     1.9     3.4    34.2   258.6
2011 04 04  2200   55655   79200    2    -1.3    -3.1     1.2     3.6    20.0   247.3
2011 04 04  2300   55655   82800    2    -0.8    -2.3     2.4     3.4    43.9   250.0
2011 04 05  0000   55656       0    2    -1.4    -2.1     2.0     3.2    38.7   235.4
2011 04 05  0100   55656    3600    2    -0.9    -1.9     2.3     3.1    48.4   243.9
2011 04 05  0200   55656    7200    0     1.0    -1.4    -1.0     2.0   -31.2   305.3
2011 04 05  0300   55656   10800    0     2.1    -1.4    -1.5     2.9   -29.8   326.0
2011 04 05  0400   55656   14400    0     1.9    -1.2    -2.4     3.3   -47.8   328.3
2011 04 05  0500   55656   18000    0     1.8    -2.8     0.2     3.4     2.8   302.1
2011 04 05  0600   55656   21600    0     0.1    -2.6     1.3     2.9    27.8   273.1
2011 04 05  0700   55656   25200    0     0.9    -2.4     0.5     2.6    10.8   290.8
2011 04 05  0800   55656   28800    0     0.1    -1.7    -0.3     1.8   -10.9   272.5
2011 04 05  0900   55656   32400    0    -1.1     0.5     3.2     3.5    69.3   155.5
2011 04 05  1000   55656   36000    0    -2.9     0.8     3.6     4.7    49.8   164.1
2011 04 05  1100   55656   39600    0    -3.1     0.6     3.7     4.9    48.9   168.4
2011 04 05  1200   55656   43200    0    -3.1     0.6     3.6     4.8    48.9   169.2
2011 04 05  1300   55656   46800    0    -2.7     0.1     3.4     4.3    50.9   178.2
2011 04 05  1400   55656   50400    0    -2.3     0.9     3.5     4.3    54.6   157.6
2011 04 05  1500   55656   54000    0    -2.6     1.2     3.3     4.4    48.7   154.6
2011 04 05  1600   55656   57600    0    -1.9    -0.0     3.2     3.7    60.1   181.0
2011 04 05  1700   55656   61200    0    -1.2    -1.1     3.2     3.6    63.4   221.5
2011 04 05  1800   55656   64800    0    -1.0    -0.1     0.7     1.3    35.5   185.1
2011 04 05  1900   55656   68400    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2011 04 05  2000   55656   72000    0     4.7     0.9    -2.3     5.3   -25.1    10.8
2011 04 05  2100   55656   75600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2011 04 05  2200   55656   79200    0    -2.1    -4.0     1.4     4.7    17.1   242.9
2011 04 05  2300   55656   82800    0    -4.7    -3.6     2.2     6.4    20.0   217.4
2011 04 06  0000   55657       0    0    -5.4    -4.4     3.4     7.7    26.0   219.2
2011 04 06  0100   55657    3600    0    -4.2    -3.8     1.8     5.9    18.1   221.9
2011 04 06  0200   55657    7200    0     0.4    -5.4    -1.7     5.7   -17.9   274.6
2011 04 06  0300   55657   10800    0     1.4    -5.2    -1.7     5.6   -17.7   284.9
2011 04 06  0400   55657   14400    0    -1.5    -6.1     1.0     6.3     8.9   256.4
2011 04 06  0500   55657   18000    0    -0.7    -7.0     1.2     7.2    10.0   264.0
2011 04 06  0600   55657   21600    0     0.8    -6.4     2.6     7.0    22.0   277.3
2011 04 06  0700   55657   25200    0     0.6    -6.4     3.0     7.1    25.2   275.8
2011 04 06  0800   55657   28800    0    -1.4    -4.5     0.0     4.7     0.0   252.7
