:Product: 201209_ace_sis_1h.txt
:Issued: 2012 Oct 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# Hourly Averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the     ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day      S    > 10 MeV    S    > 30 MeV
#-------------------------------------------------------------------
2012 09 01  0000   56171       0      0    1.26e+00    0    8.65e-01
2012 09 01  0100   56171    3600      0    1.32e+00    0    8.77e-01
2012 09 01  0200   56171    7200      0    1.36e+00    0    8.80e-01
2012 09 01  0300   56171   10800      0    1.49e+00    0    9.15e-01
2012 09 01  0400   56171   14400      0    1.66e+00    0    9.36e-01
2012 09 01  0500   56171   18000      0    1.63e+00    0    9.20e-01
2012 09 01  0600   56171   21600      0    2.00e+00    0    9.74e-01
2012 09 01  0700   56171   25200      0    2.38e+00    0    1.04e+00
2012 09 01  0800   56171   28800      0    2.99e+00    0    1.10e+00
2012 09 01  0900   56171   32400      0    3.20e+00    0    1.13e+00
2012 09 01  1000   56171   36000      0    5.40e+00    0    1.26e+00
2012 09 01  1100   56171   39600      0    7.57e+00    0    1.34e+00
2012 09 01  1200   56171   43200      0    1.40e+01    0    1.56e+00
2012 09 01  1300   56171   46800      0    1.49e+01    0    1.63e+00
2012 09 01  1400   56171   50400      0    1.21e+01    0    1.46e+00
2012 09 01  1500   56171   54000      0    1.46e+01    0    1.55e+00
2012 09 01  1600   56171   57600      0    1.41e+01    0    1.60e+00
2012 09 01  1700   56171   61200      0    1.77e+01    0    1.58e+00
2012 09 01  1800   56171   64800      0    1.60e+01    0    1.47e+00
2012 09 01  1900   56171   68400      0    1.69e+01    0    1.56e+00
2012 09 01  2000   56171   72000      0    1.53e+01    0    1.63e+00
2012 09 01  2100   56171   75600      0    1.42e+01    0    1.71e+00
2012 09 01  2200   56171   79200      0    3.98e+00    0    1.18e+00
2012 09 01  2300   56171   82800      0    3.80e+00    0    1.17e+00
2012 09 02  0000   56172       0      0    1.44e+01    0    1.52e+00
2012 09 02  0100   56172    3600      0    2.04e+01    0    1.53e+00
2012 09 02  0200   56172    7200      0    1.47e+01    0    1.45e+00
2012 09 02  0300   56172   10800      0    2.07e+01    0    1.52e+00
2012 09 02  0400   56172   14400      0    4.35e+00    0    1.18e+00
2012 09 02  0500   56172   18000      0    1.42e+01    0    1.51e+00
2012 09 02  0600   56172   21600      0    1.55e+01    0    1.47e+00
2012 09 02  0700   56172   25200      0    1.78e+01    0    1.44e+00
2012 09 02  0800   56172   28800      0    3.14e+01    0    1.42e+00
2012 09 02  0900   56172   32400      0    3.33e+01    0    1.48e+00
2012 09 02  1000   56172   36000      0    3.06e+01    0    1.46e+00
2012 09 02  1100   56172   39600      0    3.17e+01    0    1.44e+00
2012 09 02  1200   56172   43200      0    2.99e+01    0    1.40e+00
2012 09 02  1300   56172   46800      0    2.86e+01    0    1.46e+00
2012 09 02  1400   56172   50400      0    2.80e+01    0    1.44e+00
2012 09 02  1500   56172   54000      0    2.63e+01    0    1.47e+00
2012 09 02  1600   56172   57600      0    2.58e+01    0    1.43e+00
2012 09 02  1700   56172   61200      0    1.94e+01    0    1.38e+00
2012 09 02  1800   56172   64800      0    1.87e+01    0    1.38e+00
2012 09 02  1900   56172   68400      0    1.88e+01    0    1.39e+00
2012 09 02  2000   56172   72000      0    1.82e+01    0    1.47e+00
2012 09 02  2100   56172   75600      0    2.48e+01    0    1.42e+00
2012 09 02  2200   56172   79200      0    1.89e+01    0    1.37e+00
2012 09 02  2300   56172   82800      0    1.41e+01    0    1.36e+00
2012 09 03  0000   56173       0      0    1.35e+01    0    1.42e+00
2012 09 03  0100   56173    3600      0    1.33e+01    0    1.34e+00
2012 09 03  0200   56173    7200      0    1.29e+01    0    1.35e+00
2012 09 03  0300   56173   10800      0    1.31e+01    0    1.38e+00
2012 09 03  0400   56173   14400      0    1.26e+01    0    1.35e+00
2012 09 03  0500   56173   18000      0    1.29e+01    0    1.38e+00
2012 09 03  0600   56173   21600      0    1.22e+01    0    1.35e+00
2012 09 03  0700   56173   25200      0    1.16e+01    0    1.33e+00
2012 09 03  0800   56173   28800      0    1.25e+01    0    1.33e+00
2012 09 03  0900   56173   32400      0    1.31e+01    0    1.32e+00
2012 09 03  1000   56173   36000      0    1.29e+01    0    1.30e+00
2012 09 03  1100   56173   39600      0    1.34e+01    0    1.33e+00
2012 09 03  1200   56173   43200      0    1.37e+01    0    1.31e+00
2012 09 03  1300   56173   46800      0    1.21e+01    0    1.26e+00
2012 09 03  1400   56173   50400      0    9.73e+00    0    1.29e+00
2012 09 03  1500   56173   54000      0    1.03e+01    0    1.29e+00
2012 09 03  1600   56173   57600      0    1.08e+01    0    1.23e+00
2012 09 03  1700   56173   61200      0    1.03e+01    0    1.20e+00
2012 09 03  1800   56173   64800      0    9.45e+00    0    1.20e+00
2012 09 03  1900   56173   68400      0    9.16e+00    0    1.23e+00
2012 09 03  2000   56173   72000      0    2.83e+01    0    1.95e+01
2012 09 03  2100   56173   75600      0    1.12e+01    0    1.29e+00
2012 09 03  2200   56173   79200      0    1.18e+01    0    1.21e+00
2012 09 03  2300   56173   82800      0    1.04e+01    0    1.25e+00
2012 09 04  0000   56174       0      0    8.60e+00    0    1.23e+00
2012 09 04  0100   56174    3600      0    8.48e+00    0    1.25e+00
2012 09 04  0200   56174    7200      0    8.00e+00    0    1.22e+00
2012 09 04  0300   56174   10800      0    7.81e+00    0    1.26e+00
2012 09 04  0400   56174   14400      0    7.29e+00    0    1.26e+00
2012 09 04  0500   56174   18000      0    7.10e+00    0    1.25e+00
2012 09 04  0600   56174   21600      0    7.36e+00    0    1.21e+00
2012 09 04  0700   56174   25200      0    6.96e+00    0    1.24e+00
2012 09 04  0800   56174   28800      0    5.91e+00    0    1.24e+00
2012 09 04  0900   56174   32400      0    5.21e+00    0    1.23e+00
2012 09 04  1000   56174   36000      0    4.79e+00    0    1.21e+00
2012 09 04  1100   56174   39600      0    4.24e+00    0    1.16e+00
2012 09 04  1200   56174   43200      0    3.71e+00    0    1.13e+00
2012 09 04  1300   56174   46800      0    3.44e+00    0    1.10e+00
2012 09 04  1400   56174   50400      0    3.69e+00    0    1.16e+00
