:Product: 201101_ace_loc_1h.txt
:Issued: 2011 Jan 31 0010 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2011 01 01  0000   55562       0     224.8     38.0     21.9
2011 01 01  0100   55562    3600     224.8     38.0     21.9
2011 01 01  0200   55562    7200     224.9     38.1     21.9
2011 01 01  0300   55562   10800     224.9     38.1     21.9
2011 01 01  0400   55562   14400     224.9     38.1     21.9
2011 01 01  0500   55562   18000     224.9     38.1     21.9
2011 01 01  0600   55562   21600     224.9     38.2     21.9
2011 01 01  0700   55562   25200     225.0     38.2     21.8
2011 01 01  0800   55562   28800     225.0     38.2     21.8
2011 01 01  0900   55562   32400     225.0     38.2     21.8
2011 01 01  1000   55562   36000     225.0     38.3     21.8
2011 01 01  1100   55562   39600     225.0     38.3     21.8
2011 01 01  1200   55562   43200     225.1     38.3     21.8
2011 01 01  1300   55562   46800     225.1     38.3     21.8
2011 01 01  1400   55562   50400     225.1     38.3     21.8
2011 01 01  1500   55562   54000     225.1     38.4     21.8
2011 01 01  1600   55562   57600     225.2     38.4     21.8
2011 01 01  1700   55562   61200     225.2     38.4     21.8
2011 01 01  1800   55562   64800     225.2     38.4     21.8
2011 01 01  1900   55562   68400     225.2     38.5     21.8
2011 01 01  2000   55562   72000     225.2     38.5     21.8
2011 01 01  2100   55562   75600     225.3     38.5     21.8
2011 01 01  2200   55562   79200     225.3     38.5     21.8
2011 01 01  2300   55562   82800     225.3     38.5     21.8
2011 01 02  0000   55563       0     225.3     38.6     21.8
2011 01 02  0100   55563    3600     225.3     38.6     21.7
2011 01 02  0200   55563    7200     225.4     38.6     21.7
2011 01 02  0300   55563   10800     225.4     38.6     21.7
2011 01 02  0400   55563   14400     225.4     38.7     21.7
2011 01 02  0500   55563   18000     225.4     38.7     21.7
2011 01 02  0600   55563   21600     225.5     38.7     21.7
2011 01 02  0700   55563   25200     225.5     38.7     21.7
2011 01 02  0800   55563   28800     225.5     38.7     21.7
2011 01 02  0900   55563   32400     225.5     38.8     21.7
2011 01 02  1000   55563   36000     225.5     38.8     21.7
2011 01 02  1100   55563   39600     225.6     38.8     21.7
2011 01 02  1200   55563   43200     225.6     38.8     21.7
2011 01 02  1300   55563   46800     225.6     38.9     21.7
2011 01 02  1400   55563   50400     225.6     38.9     21.7
2011 01 02  1500   55563   54000     225.6     38.9     21.7
2011 01 02  1600   55563   57600     225.7     38.9     21.7
2011 01 02  1700   55563   61200     225.7     38.9     21.6
2011 01 02  1800   55563   64800     225.7     39.0     21.6
2011 01 02  1900   55563   68400     225.7     39.0     21.6
2011 01 02  2000   55563   72000     225.7     39.0     21.6
2011 01 02  2100   55563   75600     225.8     39.0     21.6
2011 01 02  2200   55563   79200     225.8     39.0     21.6
2011 01 02  2300   55563   82800     225.8     39.1     21.6
2011 01 03  0000   55564       0     225.8     39.1     21.6
2011 01 03  0100   55564    3600     225.8     39.1     21.6
2011 01 03  0200   55564    7200     225.9     39.1     21.6
2011 01 03  0300   55564   10800     225.9     39.2     21.6
2011 01 03  0400   55564   14400     225.9     39.2     21.6
2011 01 03  0500   55564   18000     225.9     39.2     21.6
2011 01 03  0600   55564   21600     225.9     39.2     21.6
2011 01 03  0700   55564   25200     226.0     39.2     21.5
2011 01 03  0800   55564   28800     226.0     39.3     21.5
2011 01 03  0900   55564   32400     226.0     39.3     21.5
2011 01 03  1000   55564   36000     226.0     39.3     21.5
2011 01 03  1100   55564   39600     226.0     39.3     21.5
2011 01 03  1200   55564   43200     226.1     39.3     21.5
2011 01 03  1300   55564   46800     226.1     39.4     21.5
2011 01 03  1400   55564   50400     226.1     39.4     21.5
2011 01 03  1500   55564   54000     226.1     39.4     21.5
2011 01 03  1600   55564   57600     226.1     39.4     21.5
2011 01 03  1700   55564   61200     226.2     39.4     21.5
2011 01 03  1800   55564   64800     226.2     39.5     21.5
2011 01 03  1900   55564   68400     226.2     39.5     21.5
2011 01 03  2000   55564   72000     226.2     39.5     21.4
2011 01 03  2100   55564   75600     226.2     39.5     21.4
2011 01 03  2200   55564   79200     226.3     39.5     21.4
2011 01 03  2300   55564   82800     226.3     39.5     21.4
2011 01 04  0000   55565       0     226.3     39.6     21.4
2011 01 04  0100   55565    3600     226.3     39.6     21.4
2011 01 04  0200   55565    7200     226.3     39.6     21.4
2011 01 04  0300   55565   10800     226.4     39.6     21.4
2011 01 04  0400   55565   14400     226.4     39.6     21.4
2011 01 04  0500   55565   18000     226.4     39.7     21.4
2011 01 04  0600   55565   21600     226.4     39.7     21.4
2011 01 04  0700   55565   25200     226.4     39.7     21.4
2011 01 04  0800   55565   28800     226.5     39.7     21.3
2011 01 04  0900   55565   32400     226.5     39.7     21.3
2011 01 04  1000   55565   36000     226.5     39.7     21.3
2011 01 04  1100   55565   39600     226.5     39.8     21.3
2011 01 04  1200   55565   43200     226.5     39.8     21.3
2011 01 04  1300   55565   46800     226.6     39.8     21.3
2011 01 04  1400   55565   50400     226.6     39.8     21.3
2011 01 04  1500   55565   54000     226.6     39.8     21.3
2011 01 04  1600   55565   57600     226.6     39.9     21.3
2011 01 04  1700   55565   61200     226.6     39.9     21.3
2011 01 04  1800   55565   64800     226.7     39.9     21.3
2011 01 04  1900   55565   68400     226.7     39.9     21.2
2011 01 04  2000   55565   72000     226.7     39.9     21.2
2011 01 04  2100   55565   75600     226.7     39.9     21.2
2011 01 04  2200   55565   79200     226.7     40.0     21.2
2011 01 04  2300   55565   82800     226.7     40.0     21.2
2011 01 05  0000   55566       0     226.8     40.0     21.2
2011 01 05  0100   55566    3600     226.8     40.0     21.2
2011 01 05  0200   55566    7200     226.8     40.0     21.2
2011 01 05  0300   55566   10800     226.8     40.0     21.2
2011 01 05  0400   55566   14400     226.8     40.1     21.2
2011 01 05  0500   55566   18000     226.9     40.1     21.1
2011 01 05  0600   55566   21600     226.9     40.1     21.1
2011 01 05  0700   55566   25200     226.9     40.1     21.1
2011 01 05  0800   55566   28800     226.9     40.1     21.1
2011 01 05  0900   55566   32400     226.9     40.1     21.1
2011 01 05  1000   55566   36000     226.9     40.1     21.1
2011 01 05  1100   55566   39600     227.0     40.2     21.1
2011 01 05  1200   55566   43200     227.0     40.2     21.1
2011 01 05  1300   55566   46800     227.0     40.2     21.1
2011 01 05  1400   55566   50400     227.0     40.2     21.1
2011 01 05  1500   55566   54000     227.0     40.2     21.0
2011 01 05  1600   55566   57600     227.1     40.2     21.0
2011 01 05  1700   55566   61200     227.1     40.3     21.0
2011 01 05  1800   55566   64800     227.1     40.3     21.0
2011 01 05  1900   55566   68400     227.1     40.3     21.0
2011 01 05  2000   55566   72000     227.1     40.3     21.0
2011 01 05  2100   55566   75600     227.1     40.3     21.0
2011 01 05  2200   55566   79200     227.2     40.3     21.0
2011 01 05  2300   55566   82800     227.2     40.3     21.0
2011 01 06  0000   55567       0     227.2     40.4     21.0
2011 01 06  0100   55567    3600     227.2     40.4     20.9
2011 01 06  0200   55567    7200     227.2     40.4     20.9
2011 01 06  0300   55567   10800     227.2     40.4     20.9
2011 01 06  0400   55567   14400     227.3     40.4     20.9
2011 01 06  0500   55567   18000     227.3     40.4     20.9
2011 01 06  0600   55567   21600     227.3     40.4     20.9
2011 01 06  0700   55567   25200     227.3     40.5     20.9
2011 01 06  0800   55567   28800     227.3     40.5     20.9
2011 01 06  0900   55567   32400     227.3     40.5     20.9
2011 01 06  1000   55567   36000     227.4     40.5     20.8
2011 01 06  1100   55567   39600     227.4     40.5     20.8
2011 01 06  1200   55567   43200     227.4     40.5     20.8
2011 01 06  1300   55567   46800     227.4     40.5     20.8
2011 01 06  1400   55567   50400     227.4     40.5     20.8
2011 01 06  1500   55567   54000     227.5     40.6     20.8
2011 01 06  1600   55567   57600     227.5     40.6     20.8
2011 01 06  1700   55567   61200     227.5     40.6     20.8
2011 01 06  1800   55567   64800     227.5     40.6     20.8
2011 01 06  1900   55567   68400     227.5     40.6     20.7
2011 01 06  2000   55567   72000     227.5     40.6     20.7
2011 01 06  2100   55567   75600     227.6     40.6     20.7
2011 01 06  2200   55567   79200     227.6     40.6     20.7
2011 01 06  2300   55567   82800     227.6     40.6     20.7
2011 01 07  0000   55568       0     227.6     40.7     20.7
2011 01 07  0100   55568    3600     227.6     40.7     20.7
2011 01 07  0200   55568    7200     227.6     40.7     20.7
2011 01 07  0300   55568   10800     227.7     40.7     20.6
2011 01 07  0400   55568   14400     227.7     40.7     20.6
2011 01 07  0500   55568   18000     227.7     40.7     20.6
2011 01 07  0600   55568   21600     227.7     40.7     20.6
2011 01 07  0700   55568   25200     227.7     40.7     20.6
2011 01 07  0800   55568   28800     227.7     40.7     20.6
2011 01 07  0900   55568   32400     227.8     40.8     20.6
2011 01 07  1000   55568   36000     227.8     40.8     20.6
2011 01 07  1100   55568   39600     227.8     40.8     20.6
2011 01 07  1200   55568   43200     227.8     40.8     20.5
2011 01 07  1300   55568   46800     227.8     40.8     20.5
2011 01 07  1400   55568   50400     227.8     40.8     20.5
2011 01 07  1500   55568   54000     227.9     40.8     20.5
2011 01 07  1600   55568   57600     227.9     40.8     20.5
2011 01 07  1700   55568   61200     227.9     40.8     20.5
2011 01 07  1800   55568   64800     227.9     40.8     20.5
2011 01 07  1900   55568   68400     227.9     40.8     20.4
2011 01 07  2000   55568   72000     227.9     40.9     20.4
2011 01 07  2100   55568   75600     227.9     40.9     20.4
2011 01 07  2200   55568   79200     228.0     40.9     20.4
2011 01 07  2300   55568   82800     228.0     40.9     20.4
2011 01 08  0000   55569       0     228.0     40.9     20.4
2011 01 08  0100   55569    3600     228.0     40.9     20.4
2011 01 08  0200   55569    7200     228.0     40.9     20.4
2011 01 08  0300   55569   10800     228.0     40.9     20.3
2011 01 08  0400   55569   14400     228.1     40.9     20.3
2011 01 08  0500   55569   18000     228.1     40.9     20.3
2011 01 08  0600   55569   21600     228.1     40.9     20.3
2011 01 08  0700   55569   25200     228.1     40.9     20.3
2011 01 08  0800   55569   28800     228.1     40.9     20.3
2011 01 08  0900   55569   32400     228.1     41.0     20.3
2011 01 08  1000   55569   36000     228.2     41.0     20.3
2011 01 08  1100   55569   39600     228.2     41.0     20.2
2011 01 08  1200   55569   43200     228.2     41.0     20.2
2011 01 08  1300   55569   46800     228.2     41.0     20.2
2011 01 08  1400   55569   50400     228.2     41.0     20.2
2011 01 08  1500   55569   54000     228.2     41.0     20.2
2011 01 08  1600   55569   57600     228.2     41.0     20.2
2011 01 08  1700   55569   61200     228.3     41.0     20.2
2011 01 08  1800   55569   64800     228.3     41.0     20.1
2011 01 08  1900   55569   68400     228.3     41.0     20.1
2011 01 08  2000   55569   72000     228.3     41.0     20.1
2011 01 08  2100   55569   75600     228.3     41.0     20.1
2011 01 08  2200   55569   79200     228.3     41.0     20.1
2011 01 08  2300   55569   82800     228.4     41.0     20.1
2011 01 09  0000   55570       0     228.4     41.0     20.1
2011 01 09  0100   55570    3600     228.4     41.0     20.0
2011 01 09  0200   55570    7200     228.4     41.1     20.0
2011 01 09  0300   55570   10800     228.4     41.1     20.0
2011 01 09  0400   55570   14400     228.4     41.1     20.0
2011 01 09  0500   55570   18000     228.4     41.1     20.0
2011 01 09  0600   55570   21600     228.5     41.1     20.0
2011 01 09  0700   55570   25200     228.5     41.1     20.0
2011 01 09  0800   55570   28800     228.5     41.1     19.9
2011 01 09  0900   55570   32400     228.5     41.1     19.9
2011 01 09  1000   55570   36000     228.5     41.1     19.9
2011 01 09  1100   55570   39600     228.5     41.1     19.9
2011 01 09  1200   55570   43200     228.6     41.1     19.9
2011 01 09  1300   55570   46800     228.6     41.1     19.9
2011 01 09  1400   55570   50400     228.6     41.1     19.9
2011 01 09  1500   55570   54000     228.6     41.1     19.8
2011 01 09  1600   55570   57600     228.6     41.1     19.8
2011 01 09  1700   55570   61200     228.6     41.1     19.8
2011 01 09  1800   55570   64800     228.6     41.1     19.8
2011 01 09  1900   55570   68400     228.7     41.1     19.8
2011 01 09  2000   55570   72000     228.7     41.1     19.8
2011 01 09  2100   55570   75600     228.7     41.1     19.8
2011 01 09  2200   55570   79200     228.7     41.1     19.7
2011 01 09  2300   55570   82800     228.7     41.1     19.7
2011 01 10  0000   55571       0     228.7     41.1     19.7
2011 01 10  0100   55571    3600     228.8     41.1     19.7
2011 01 10  0200   55571    7200     228.8     41.1     19.7
2011 01 10  0300   55571   10800     228.8     41.1     19.7
2011 01 10  0400   55571   14400     228.8     41.1     19.6
2011 01 10  0500   55571   18000     228.8     41.1     19.6
2011 01 10  0600   55571   21600     228.8     41.1     19.6
2011 01 10  0700   55571   25200     228.8     41.1     19.6
2011 01 10  0800   55571   28800     228.9     41.1     19.6
2011 01 10  0900   55571   32400     228.9     41.1     19.6
2011 01 10  1000   55571   36000     228.9     41.1     19.6
2011 01 10  1100   55571   39600     228.9     41.1     19.5
2011 01 10  1200   55571   43200     228.9     41.1     19.5
2011 01 10  1300   55571   46800     228.9     41.1     19.5
2011 01 10  1400   55571   50400     228.9     41.1     19.5
2011 01 10  1500   55571   54000     229.0     41.1     19.5
2011 01 10  1600   55571   57600     229.0     41.1     19.5
2011 01 10  1700   55571   61200     229.0     41.1     19.4
2011 01 10  1800   55571   64800     229.0     41.1     19.4
2011 01 10  1900   55571   68400     229.0     41.1     19.4
2011 01 10  2000   55571   72000     229.0     41.1     19.4
2011 01 10  2100   55571   75600     229.0     41.1     19.4
2011 01 10  2200   55571   79200     229.1     41.1     19.4
2011 01 10  2300   55571   82800     229.1     41.1     19.3
2011 01 11  0000   55572       0     229.1     41.1     19.3
2011 01 11  0100   55572    3600     229.1     41.1     19.3
2011 01 11  0200   55572    7200     229.1     41.1     19.3
2011 01 11  0300   55572   10800     229.1     41.1     19.3
2011 01 11  0400   55572   14400     229.1     41.1     19.3
2011 01 11  0500   55572   18000     229.2     41.1     19.2
2011 01 11  0600   55572   21600     229.2     41.1     19.2
2011 01 11  0700   55572   25200     229.2     41.1     19.2
2011 01 11  0800   55572   28800     229.2     41.1     19.2
2011 01 11  0900   55572   32400     229.2     41.1     19.2
2011 01 11  1000   55572   36000     229.2     41.1     19.2
2011 01 11  1100   55572   39600     229.2     41.1     19.1
2011 01 11  1200   55572   43200     229.3     41.1     19.1
2011 01 11  1300   55572   46800     229.3     41.1     19.1
2011 01 11  1400   55572   50400     229.3     41.1     19.1
2011 01 11  1500   55572   54000     229.3     41.1     19.1
