:Product: 201009_ace_loc_1h.txt
:Issued: 2010 Sep 30 0010 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2010 09 01  0000   55440       0     248.2     -0.0    -13.1
2010 09 01  0100   55440    3600     248.2     -0.1    -13.1
2010 09 01  0200   55440    7200     248.2     -0.1    -13.2
2010 09 01  0300   55440   10800     248.2     -0.2    -13.2
2010 09 01  0400   55440   14400     248.2     -0.3    -13.2
2010 09 01  0500   55440   18000     248.2     -0.3    -13.2
2010 09 01  0600   55440   21600     248.2     -0.4    -13.3
2010 09 01  0700   55440   25200     248.2     -0.4    -13.3
2010 09 01  0800   55440   28800     248.2     -0.5    -13.3
2010 09 01  0900   55440   32400     248.2     -0.6    -13.3
2010 09 01  1000   55440   36000     248.2     -0.6    -13.4
2010 09 01  1100   55440   39600     248.2     -0.7    -13.4
2010 09 01  1200   55440   43200     248.2     -0.7    -13.4
2010 09 01  1300   55440   46800     248.2     -0.8    -13.5
2010 09 01  1400   55440   50400     248.2     -0.9    -13.5
2010 09 01  1500   55440   54000     248.2     -0.9    -13.5
2010 09 01  1600   55440   57600     248.2     -1.0    -13.5
2010 09 01  1700   55440   61200     248.2     -1.0    -13.6
2010 09 01  1800   55440   64800     248.2     -1.1    -13.6
2010 09 01  1900   55440   68400     248.2     -1.1    -13.6
2010 09 01  2000   55440   72000     248.2     -1.2    -13.6
2010 09 01  2100   55440   75600     248.2     -1.3    -13.7
2010 09 01  2200   55440   79200     248.2     -1.3    -13.7
2010 09 01  2300   55440   82800     248.2     -1.4    -13.7
2010 09 02  0000   55441       0     248.2     -1.4    -13.8
2010 09 02  0100   55441    3600     248.2     -1.5    -13.8
2010 09 02  0200   55441    7200     248.2     -1.6    -13.8
2010 09 02  0300   55441   10800     248.3     -1.6    -13.8
2010 09 02  0400   55441   14400     248.3     -1.7    -13.9
2010 09 02  0500   55441   18000     248.3     -1.7    -13.9
2010 09 02  0600   55441   21600     248.3     -1.8    -13.9
2010 09 02  0700   55441   25200     248.3     -1.8    -13.9
2010 09 02  0800   55441   28800     248.3     -1.9    -14.0
2010 09 02  0900   55441   32400     248.3     -2.0    -14.0
2010 09 02  1000   55441   36000     248.3     -2.0    -14.0
2010 09 02  1100   55441   39600     248.3     -2.1    -14.0
2010 09 02  1200   55441   43200     248.3     -2.1    -14.1
2010 09 02  1300   55441   46800     248.3     -2.2    -14.1
2010 09 02  1400   55441   50400     248.3     -2.3    -14.1
2010 09 02  1500   55441   54000     248.3     -2.3    -14.1
2010 09 02  1600   55441   57600     248.3     -2.4    -14.2
2010 09 02  1700   55441   61200     248.3     -2.4    -14.2
2010 09 02  1800   55441   64800     248.3     -2.5    -14.2
2010 09 02  1900   55441   68400     248.3     -2.5    -14.3
2010 09 02  2000   55441   72000     248.3     -2.6    -14.3
2010 09 02  2100   55441   75600     248.3     -2.7    -14.3
2010 09 02  2200   55441   79200     248.3     -2.7    -14.3
2010 09 02  2300   55441   82800     248.3     -2.8    -14.4
2010 09 03  0000   55442       0     248.3     -2.8    -14.4
2010 09 03  0100   55442    3600     248.3     -2.9    -14.4
2010 09 03  0200   55442    7200     248.3     -2.9    -14.4
2010 09 03  0300   55442   10800     248.3     -3.0    -14.5
2010 09 03  0400   55442   14400     248.3     -3.1    -14.5
2010 09 03  0500   55442   18000     248.3     -3.1    -14.5
2010 09 03  0600   55442   21600     248.3     -3.2    -14.5
2010 09 03  0700   55442   25200     248.3     -3.2    -14.6
2010 09 03  0800   55442   28800     248.3     -3.3    -14.6
2010 09 03  0900   55442   32400     248.3     -3.3    -14.6
2010 09 03  1000   55442   36000     248.3     -3.4    -14.6
2010 09 03  1100   55442   39600     248.3     -3.4    -14.7
2010 09 03  1200   55442   43200     248.3     -3.5    -14.7
2010 09 03  1300   55442   46800     248.3     -3.6    -14.7
2010 09 03  1400   55442   50400     248.3     -3.6    -14.7
2010 09 03  1500   55442   54000     248.3     -3.7    -14.8
2010 09 03  1600   55442   57600     248.3     -3.7    -14.8
2010 09 03  1700   55442   61200     248.3     -3.8    -14.8
2010 09 03  1800   55442   64800     248.3     -3.8    -14.8
2010 09 03  1900   55442   68400     248.3     -3.9    -14.9
2010 09 03  2000   55442   72000     248.3     -3.9    -14.9
2010 09 03  2100   55442   75600     248.3     -4.0    -14.9
2010 09 03  2200   55442   79200     248.3     -4.1    -15.0
2010 09 03  2300   55442   82800     248.3     -4.1    -15.0
2010 09 04  0000   55443       0     248.3     -4.2    -15.0
2010 09 04  0100   55443    3600     248.3     -4.2    -15.0
2010 09 04  0200   55443    7200     248.3     -4.3    -15.1
2010 09 04  0300   55443   10800     248.3     -4.3    -15.1
2010 09 04  0400   55443   14400     248.3     -4.4    -15.1
2010 09 04  0500   55443   18000     248.3     -4.4    -15.1
2010 09 04  0600   55443   21600     248.3     -4.5    -15.2
2010 09 04  0700   55443   25200     248.3     -4.6    -15.2
2010 09 04  0800   55443   28800     248.3     -4.6    -15.2
2010 09 04  0900   55443   32400     248.3     -4.7    -15.2
2010 09 04  1000   55443   36000     248.3     -4.7    -15.3
2010 09 04  1100   55443   39600     248.3     -4.8    -15.3
2010 09 04  1200   55443   43200     248.3     -4.8    -15.3
2010 09 04  1300   55443   46800     248.3     -4.9    -15.3
2010 09 04  1400   55443   50400     248.3     -4.9    -15.4
2010 09 04  1500   55443   54000     248.3     -5.0    -15.4
2010 09 04  1600   55443   57600     248.3     -5.0    -15.4
2010 09 04  1700   55443   61200     248.3     -5.1    -15.4
2010 09 04  1800   55443   64800     248.3     -5.2    -15.5
