:Product: 200805_ace_loc_1h.txt
:Issued: 2008 May 31 2310 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2008 05 01  0000   54587       0     242.2    -32.4    -16.6
2008 05 01  0100   54587    3600     242.2    -32.4    -16.5
2008 05 01  0200   54587    7200     242.2    -32.4    -16.5
2008 05 01  0300   54587   10800     242.2    -32.5    -16.5
2008 05 01  0400   54587   14400     242.2    -32.5    -16.4
2008 05 01  0500   54587   18000     242.2    -32.5    -16.4
2008 05 01  0600   54587   21600     242.2    -32.6    -16.4
2008 05 01  0700   54587   25200     242.2    -32.6    -16.4
2008 05 01  0800   54587   28800     242.2    -32.6    -16.3
2008 05 01  0900   54587   32400     242.2    -32.6    -16.3
2008 05 01  1000   54587   36000     242.2    -32.7    -16.3
2008 05 01  1100   54587   39600     242.2    -32.7    -16.3
2008 05 01  1200   54587   43200     242.2    -32.7    -16.2
2008 05 01  1300   54587   46800     242.1    -32.8    -16.2
2008 05 01  1400   54587   50400     242.1    -32.8    -16.2
2008 05 01  1500   54587   54000     242.1    -32.8    -16.1
2008 05 01  1600   54587   57600     242.1    -32.9    -16.1
2008 05 01  1700   54587   61200     242.1    -32.9    -16.1
2008 05 01  1800   54587   64800     242.1    -32.9    -16.1
2008 05 01  1900   54587   68400     242.1    -32.9    -16.0
2008 05 01  2000   54587   72000     242.1    -33.0    -16.0
2008 05 01  2100   54587   75600     242.1    -33.0    -16.0
2008 05 01  2200   54587   79200     242.1    -33.0    -16.0
2008 05 01  2300   54587   82800     242.1    -33.1    -15.9
2008 05 02  0000   54588       0     242.0    -33.1    -15.9
2008 05 02  0100   54588    3600     242.0    -33.1    -15.9
2008 05 02  0200   54588    7200     242.0    -33.1    -15.8
2008 05 02  0300   54588   10800     242.0    -33.2    -15.8
2008 05 02  0400   54588   14400     242.0    -33.2    -15.8
2008 05 02  0500   54588   18000     242.0    -33.2    -15.8
2008 05 02  0600   54588   21600     242.0    -33.3    -15.7
2008 05 02  0700   54588   25200     242.0    -33.3    -15.7
2008 05 02  0800   54588   28800     242.0    -33.3    -15.7
2008 05 02  0900   54588   32400     242.0    -33.3    -15.7
2008 05 02  1000   54588   36000     241.9    -33.4    -15.6
2008 05 02  1100   54588   39600     241.9    -33.4    -15.6
2008 05 02  1200   54588   43200     241.9    -33.4    -15.6
2008 05 02  1300   54588   46800     241.9    -33.5    -15.5
2008 05 02  1400   54588   50400     241.9    -33.5    -15.5
2008 05 02  1500   54588   54000     241.9    -33.5    -15.5
2008 05 02  1600   54588   57600     241.9    -33.5    -15.5
2008 05 02  1700   54588   61200     241.9    -33.6    -15.4
2008 05 02  1800   54588   64800     241.9    -33.6    -15.4
2008 05 02  1900   54588   68400     241.9    -33.6    -15.4
2008 05 02  2000   54588   72000     241.9    -33.6    -15.3
2008 05 02  2100   54588   75600     241.8    -33.7    -15.3
2008 05 02  2200   54588   79200     241.8    -33.7    -15.3
2008 05 02  2300   54588   82800     241.8    -33.7    -15.3
2008 05 03  0000   54589       0     241.8    -33.8    -15.2
2008 05 03  0100   54589    3600     241.8    -33.8    -15.2
2008 05 03  0200   54589    7200     241.8    -33.8    -15.2
2008 05 03  0300   54589   10800     241.8    -33.8    -15.2
2008 05 03  0400   54589   14400     241.8    -33.9    -15.1
2008 05 03  0500   54589   18000     241.8    -33.9    -15.1
2008 05 03  0600   54589   21600     241.8    -33.9    -15.1
2008 05 03  0700   54589   25200     241.7    -33.9    -15.0
2008 05 03  0800   54589   28800     241.7    -34.0    -15.0
2008 05 03  0900   54589   32400     241.7    -34.0    -15.0
2008 05 03  1000   54589   36000     241.7    -34.0    -15.0
2008 05 03  1100   54589   39600     241.7    -34.0    -14.9
2008 05 03  1200   54589   43200     241.7    -34.1    -14.9
