:Product: 201210_ace_loc_1h.txt
:Issued: 2012 Oct 31 0010 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2012 10 01  0000   56201       0     225.9    -36.3    -22.3
2012 10 01  0100   56201    3600     225.8    -36.3    -22.3
2012 10 01  0200   56201    7200     225.8    -36.3    -22.3
2012 10 01  0300   56201   10800     225.8    -36.2    -22.3
2012 10 01  0400   56201   14400     225.8    -36.2    -22.3
2012 10 01  0500   56201   18000     225.8    -36.2    -22.3
2012 10 01  0600   56201   21600     225.8    -36.2    -22.2
2012 10 01  0700   56201   25200     225.7    -36.2    -22.2
2012 10 01  0800   56201   28800     225.7    -36.1    -22.2
2012 10 01  0900   56201   32400     225.7    -36.1    -22.2
2012 10 01  1000   56201   36000     225.7    -36.1    -22.2
2012 10 01  1100   56201   39600     225.7    -36.1    -22.2
2012 10 01  1200   56201   43200     225.7    -36.0    -22.2
2012 10 01  1300   56201   46800     225.6    -36.0    -22.2
2012 10 01  1400   56201   50400     225.6    -36.0    -22.2
2012 10 01  1500   56201   54000     225.6    -36.0    -22.2
2012 10 01  1600   56201   57600     225.6    -35.9    -22.2
2012 10 01  1700   56201   61200     225.6    -35.9    -22.2
2012 10 01  1800   56201   64800     225.6    -35.9    -22.2
2012 10 01  1900   56201   68400     225.6    -35.9    -22.2
2012 10 01  2000   56201   72000     225.5    -35.8    -22.2
2012 10 01  2100   56201   75600     225.5    -35.8    -22.2
2012 10 01  2200   56201   79200     225.5    -35.8    -22.2
2012 10 01  2300   56201   82800     225.5    -35.8    -22.2
2012 10 02  0000   56202       0     225.5    -35.7    -22.2
2012 10 02  0100   56202    3600     225.5    -35.7    -22.1
2012 10 02  0200   56202    7200     225.4    -35.7    -22.1
2012 10 02  0300   56202   10800     225.4    -35.7    -22.1
2012 10 02  0400   56202   14400     225.4    -35.6    -22.1
2012 10 02  0500   56202   18000     225.4    -35.6    -22.1
2012 10 02  0600   56202   21600     225.4    -35.6    -22.1
2012 10 02  0700   56202   25200     225.4    -35.6    -22.1
2012 10 02  0800   56202   28800     225.4    -35.5    -22.1
2012 10 02  0900   56202   32400     225.3    -35.5    -22.1
2012 10 02  1000   56202   36000     225.3    -35.5    -22.1
2012 10 02  1100   56202   39600     225.3    -35.5    -22.1
2012 10 02  1200   56202   43200     225.3    -35.4    -22.1
2012 10 02  1300   56202   46800     225.3    -35.4    -22.1
2012 10 02  1400   56202   50400     225.3    -35.4    -22.1
2012 10 02  1500   56202   54000     225.3    -35.4    -22.1
2012 10 02  1600   56202   57600     225.2    -35.3    -22.1
2012 10 02  1700   56202   61200     225.2    -35.3    -22.0
2012 10 02  1800   56202   64800     225.2    -35.3    -22.0
2012 10 02  1900   56202   68400     225.2    -35.3    -22.0
2012 10 02  2000   56202   72000     225.2    -35.2    -22.0
2012 10 02  2100   56202   75600     225.2    -35.2    -22.0
2012 10 02  2200   56202   79200     225.2    -35.2    -22.0
2012 10 02  2300   56202   82800     225.1    -35.2    -22.0
2012 10 03  0000   56203       0     225.1    -35.1    -22.0
2012 10 03  0100   56203    3600     225.1    -35.1    -22.0
2012 10 03  0200   56203    7200     225.1    -35.1    -22.0
2012 10 03  0300   56203   10800     225.1    -35.0    -22.0
2012 10 03  0400   56203   14400     225.1    -35.0    -22.0
2012 10 03  0500   56203   18000     225.1    -35.0    -22.0
2012 10 03  0600   56203   21600     225.1    -35.0    -22.0
2012 10 03  0700   56203   25200     225.0    -34.9    -22.0
2012 10 03  0800   56203   28800     225.0    -34.9    -21.9
2012 10 03  0900   56203   32400     225.0    -34.9    -21.9
2012 10 03  1000   56203   36000     225.0    -34.8    -21.9
2012 10 03  1100   56203   39600     225.0    -34.8    -21.9
2012 10 03  1200   56203   43200     225.0    -34.8    -21.9
2012 10 03  1300   56203   46800     225.0    -34.8    -21.9
2012 10 03  1400   56203   50400     224.9    -34.7    -21.9
2012 10 03  1500   56203   54000     224.9    -34.7    -21.9
2012 10 03  1600   56203   57600     224.9    -34.7    -21.9
2012 10 03  1700   56203   61200     224.9    -34.6    -21.9
2012 10 03  1800   56203   64800     224.9    -34.6    -21.9
2012 10 03  1900   56203   68400     224.9    -34.6    -21.9
2012 10 03  2000   56203   72000     224.9    -34.6    -21.9
2012 10 03  2100   56203   75600     224.9    -34.5    -21.8
2012 10 03  2200   56203   79200     224.8    -34.5    -21.8
2012 10 03  2300   56203   82800     224.8    -34.5    -21.8
2012 10 04  0000   56204       0     224.8    -34.4    -21.8
2012 10 04  0100   56204    3600     224.8    -34.4    -21.8
2012 10 04  0200   56204    7200     224.8    -34.4    -21.8
2012 10 04  0300   56204   10800     224.8    -34.4    -21.8
2012 10 04  0400   56204   14400     224.8    -34.3    -21.8
2012 10 04  0500   56204   18000     224.8    -34.3    -21.8
2012 10 04  0600   56204   21600     224.7    -34.3    -21.8
2012 10 04  0700   56204   25200     224.7    -34.2    -21.8
2012 10 04  0800   56204   28800     224.7    -34.2    -21.8
2012 10 04  0900   56204   32400     224.7    -34.2    -21.7
2012 10 04  1000   56204   36000     224.7    -34.1    -21.7
2012 10 04  1100   56204   39600     224.7    -34.1    -21.7
2012 10 04  1200   56204   43200     224.7    -34.1    -21.7
2012 10 04  1300   56204   46800     224.7    -34.0    -21.7
2012 10 04  1400   56204   50400     224.7    -34.0    -21.7
2012 10 04  1500   56204   54000     224.6    -34.0    -21.7
2012 10 04  1600   56204   57600     224.6    -33.9    -21.7
2012 10 04  1700   56204   61200     224.6    -33.9    -21.7
2012 10 04  1800   56204   64800     224.6    -33.9    -21.7
2012 10 04  1900   56204   68400     224.6    -33.9    -21.7
2012 10 04  2000   56204   72000     224.6    -33.8    -21.7
2012 10 04  2100   56204   75600     224.6    -33.8    -21.6
2012 10 04  2200   56204   79200     224.6    -33.8    -21.6
2012 10 04  2300   56204   82800     224.6    -33.7    -21.6
2012 10 05  0000   56205       0     224.5    -33.7    -21.6
2012 10 05  0100   56205    3600     224.5    -33.7    -21.6
2012 10 05  0200   56205    7200     224.5    -33.6    -21.6
2012 10 05  0300   56205   10800     224.5    -33.6    -21.6
2012 10 05  0400   56205   14400     224.5    -33.6    -21.6
2012 10 05  0500   56205   18000     224.5    -33.5    -21.6
2012 10 05  0600   56205   21600     224.5    -33.5    -21.6
2012 10 05  0700   56205   25200     224.5    -33.5    -21.6
2012 10 05  0800   56205   28800     224.5    -33.4    -21.5
2012 10 05  0900   56205   32400     224.4    -33.4    -21.5
2012 10 05  1000   56205   36000     224.4    -33.4    -21.5
2012 10 05  1100   56205   39600     224.4    -33.3    -21.5
2012 10 05  1200   56205   43200     224.4    -33.3    -21.5
2012 10 05  1300   56205   46800     224.4    -33.3    -21.5
2012 10 05  1400   56205   50400     224.4    -33.2    -21.5
2012 10 05  1500   56205   54000     224.4    -33.2    -21.5
2012 10 05  1600   56205   57600     224.4    -33.2    -21.5
2012 10 05  1700   56205   61200     224.4    -33.1    -21.5
2012 10 05  1800   56205   64800     224.4    -33.1    -21.4
2012 10 05  1900   56205   68400     224.3    -33.1    -21.4
2012 10 05  2000   56205   72000     224.3    -33.0    -21.4
2012 10 05  2100   56205   75600     224.3    -33.0    -21.4
2012 10 05  2200   56205   79200     224.3    -32.9    -21.4
2012 10 05  2300   56205   82800     224.3    -32.9    -21.4
2012 10 06  0000   56206       0     224.3    -32.9    -21.4
2012 10 06  0100   56206    3600     224.3    -32.8    -21.4
2012 10 06  0200   56206    7200     224.3    -32.8    -21.4
2012 10 06  0300   56206   10800     224.3    -32.8    -21.4
2012 10 06  0400   56206   14400     224.3    -32.7    -21.3
2012 10 06  0500   56206   18000     224.2    -32.7    -21.3
2012 10 06  0600   56206   21600     224.2    -32.7    -21.3
2012 10 06  0700   56206   25200     224.2    -32.6    -21.3
2012 10 06  0800   56206   28800     224.2    -32.6    -21.3
2012 10 06  0900   56206   32400     224.2    -32.6    -21.3
2012 10 06  1000   56206   36000     224.2    -32.5    -21.3
2012 10 06  1100   56206   39600     224.2    -32.5    -21.3
2012 10 06  1200   56206   43200     224.2    -32.4    -21.3
2012 10 06  1300   56206   46800     224.2    -32.4    -21.2
2012 10 06  1400   56206   50400     224.2    -32.4    -21.2
2012 10 06  1500   56206   54000     224.2    -32.3    -21.2
2012 10 06  1600   56206   57600     224.1    -32.3    -21.2
2012 10 06  1700   56206   61200     224.1    -32.3    -21.2
2012 10 06  1800   56206   64800     224.1    -32.2    -21.2
2012 10 06  1900   56206   68400     224.1    -32.2    -21.2
2012 10 06  2000   56206   72000     224.1    -32.1    -21.2
2012 10 06  2100   56206   75600     224.1    -32.1    -21.2
2012 10 06  2200   56206   79200     224.1    -32.1    -21.1
2012 10 06  2300   56206   82800     224.1    -32.0    -21.1
2012 10 07  0000   56207       0     224.1    -32.0    -21.1
2012 10 07  0100   56207    3600     224.1    -32.0    -21.1
2012 10 07  0200   56207    7200     224.1    -31.9    -21.1
2012 10 07  0300   56207   10800     224.0    -31.9    -21.1
2012 10 07  0400   56207   14400     224.0    -31.8    -21.1
2012 10 07  0500   56207   18000     224.0    -31.8    -21.1
2012 10 07  0600   56207   21600     224.0    -31.8    -21.0
2012 10 07  0700   56207   25200     224.0    -31.7    -21.0
2012 10 07  0800   56207   28800     224.0    -31.7    -21.0
2012 10 07  0900   56207   32400     224.0    -31.6    -21.0
2012 10 07  1000   56207   36000     224.0    -31.6    -21.0
2012 10 07  1100   56207   39600     224.0    -31.6    -21.0
2012 10 07  1200   56207   43200     224.0    -31.5    -21.0
2012 10 07  1300   56207   46800     224.0    -31.5    -21.0
2012 10 07  1400   56207   50400     224.0    -31.4    -21.0
2012 10 07  1500   56207   54000     223.9    -31.4    -20.9
2012 10 07  1600   56207   57600     223.9    -31.4    -20.9
2012 10 07  1700   56207   61200     223.9    -31.3    -20.9
2012 10 07  1800   56207   64800     223.9    -31.3    -20.9
2012 10 07  1900   56207   68400     223.9    -31.2    -20.9
2012 10 07  2000   56207   72000     223.9    -31.2    -20.9
2012 10 07  2100   56207   75600     223.9    -31.2    -20.9
2012 10 07  2200   56207   79200     223.9    -31.1    -20.9
2012 10 07  2300   56207   82800     223.9    -31.1    -20.8
2012 10 08  0000   56208       0     223.9    -31.0    -20.8
2012 10 08  0100   56208    3600     223.9    -31.0    -20.8
2012 10 08  0200   56208    7200     223.9    -30.9    -20.8
2012 10 08  0300   56208   10800     223.8    -30.9    -20.8
2012 10 08  0400   56208   14400     223.8    -30.9    -20.8
2012 10 08  0500   56208   18000     223.8    -30.8    -20.8
2012 10 08  0600   56208   21600     223.8    -30.8    -20.7
2012 10 08  0700   56208   25200     223.8    -30.7    -20.7
2012 10 08  0800   56208   28800     223.8    -30.7    -20.7
2012 10 08  0900   56208   32400     223.8    -30.7    -20.7
2012 10 08  1000   56208   36000     223.8    -30.6    -20.7
2012 10 08  1100   56208   39600     223.8    -30.6    -20.7
2012 10 08  1200   56208   43200     223.8    -30.5    -20.7
2012 10 08  1300   56208   46800     223.8    -30.5    -20.7
2012 10 08  1400   56208   50400     223.8    -30.4    -20.6
2012 10 08  1500   56208   54000     223.8    -30.4    -20.6
2012 10 08  1600   56208   57600     223.7    -30.4    -20.6
2012 10 08  1700   56208   61200     223.7    -30.3    -20.6
2012 10 08  1800   56208   64800     223.7    -30.3    -20.6
2012 10 08  1900   56208   68400     223.7    -30.2    -20.6
2012 10 08  2000   56208   72000     223.7    -30.2    -20.6
2012 10 08  2100   56208   75600     223.7    -30.1    -20.5
2012 10 08  2200   56208   79200     223.7    -30.1    -20.5
2012 10 08  2300   56208   82800     223.7    -30.0    -20.5
2012 10 09  0000   56209       0     223.7    -30.0    -20.5
2012 10 09  0100   56209    3600     223.7    -30.0    -20.5
2012 10 09  0200   56209    7200     223.7    -29.9    -20.5
2012 10 09  0300   56209   10800     223.7    -29.9    -20.5
2012 10 09  0400   56209   14400     223.7    -29.8    -20.4
2012 10 09  0500   56209   18000     223.6    -29.8    -20.4
2012 10 09  0600   56209   21600     223.6    -29.7    -20.4
2012 10 09  0700   56209   25200     223.6    -29.7    -20.4
