:Product: 201802_ace_loc_1h.txt
:Issued: 2018 Feb 18 0010 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2018 02 01  0000   58150       0     217.6    -11.9     -6.9
2018 02 01  0100   58150    3600     217.6    -11.9     -6.9
2018 02 01  0200   58150    7200     217.6    -11.8     -6.9
2018 02 01  0300   58150   10800     217.6    -11.8     -6.9
2018 02 01  0400   58150   14400     217.6    -11.7     -7.0
2018 02 01  0500   58150   18000     217.6    -11.7     -7.0
2018 02 01  0600   58150   21600     217.6    -11.6     -7.0
2018 02 01  0700   58150   25200     217.6    -11.6     -7.1
2018 02 01  0800   58150   28800     217.6    -11.5     -7.1
2018 02 01  0900   58150   32400     217.6    -11.5     -7.1
2018 02 01  1000   58150   36000     217.6    -11.4     -7.2
2018 02 01  1100   58150   39600     217.6    -11.4     -7.2
2018 02 01  1200   58150   43200     217.6    -11.3     -7.2
2018 02 01  1300   58150   46800     217.6    -11.3     -7.3
2018 02 01  1400   58150   50400     217.6    -11.2     -7.3
2018 02 01  1500   58150   54000     217.6    -11.2     -7.3
2018 02 01  1600   58150   57600     217.6    -11.1     -7.4
2018 02 01  1700   58150   61200     217.6    -11.1     -7.4
2018 02 01  1800   58150   64800     217.6    -11.0     -7.4
2018 02 01  1900   58150   68400     217.6    -10.9     -7.5
2018 02 01  2000   58150   72000     217.6    -10.9     -7.5
2018 02 01  2100   58150   75600     217.6    -10.8     -7.5
2018 02 01  2200   58150   79200     217.6    -10.8     -7.6
2018 02 01  2300   58150   82800     217.6    -10.7     -7.6
2018 02 02  0000   58151       0     217.6    -10.7     -7.6
2018 02 02  0100   58151    3600     217.6    -10.6     -7.7
2018 02 02  0200   58151    7200     217.6    -10.6     -7.7
2018 02 02  0300   58151   10800     217.6    -10.5     -7.7
2018 02 02  0400   58151   14400     217.6    -10.5     -7.8
2018 02 02  0500   58151   18000     217.6    -10.4     -7.8
2018 02 02  0600   58151   21600     217.6    -10.4     -7.8
2018 02 02  0700   58151   25200     217.6    -10.3     -7.9
2018 02 02  0800   58151   28800     217.6    -10.3     -7.9
2018 02 02  0900   58151   32400     217.5    -10.2     -7.9
2018 02 02  1000   58151   36000     217.5    -10.2     -8.0
2018 02 02  1100   58151   39600     217.5    -10.1     -8.0
2018 02 02  1200   58151   43200     217.5    -10.0     -8.0
2018 02 02  1300   58151   46800     217.5    -10.0     -8.1
2018 02 02  1400   58151   50400     217.5     -9.9     -8.1
2018 02 02  1500   58151   54000     217.5     -9.9     -8.1
2018 02 02  1600   58151   57600     217.5     -9.8     -8.2
