:Product: 201106_ace_sis_1h.txt
:Issued: 2011 Jul 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# Hourly Averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the     ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day      S    > 10 MeV    S    > 30 MeV
#-------------------------------------------------------------------
2011 06 01  0000   55713       0      0    1.63e+00    0    1.12e+00
2011 06 01  0100   55713    3600      9   -1.00e+05    9   -1.00e+05
2011 06 01  0200   55713    7200      9   -1.00e+05    9   -1.00e+05
2011 06 01  0300   55713   10800      9   -1.00e+05    9   -1.00e+05
2011 06 01  0400   55713   14400      9   -1.00e+05    9   -1.00e+05
2011 06 01  0500   55713   18000      9   -1.00e+05    9   -1.00e+05
2011 06 01  0600   55713   21600      9   -1.00e+05    9   -1.00e+05
2011 06 01  0700   55713   25200      0    1.65e+00    0    1.14e+00
2011 06 01  0800   55713   28800      0    1.69e+00    0    1.16e+00
2011 06 01  0900   55713   32400      0    1.68e+00    0    1.15e+00
2011 06 01  1000   55713   36000      0    1.70e+00    0    1.17e+00
2011 06 01  1100   55713   39600      0    1.68e+00    0    1.15e+00
2011 06 01  1200   55713   43200      0    1.67e+00    0    1.15e+00
2011 06 01  1300   55713   46800      0    1.68e+00    0    1.16e+00
2011 06 01  1400   55713   50400      0    1.67e+00    0    1.16e+00
2011 06 01  1500   55713   54000      0    1.67e+00    0    1.15e+00
2011 06 01  1600   55713   57600      0    1.67e+00    0    1.15e+00
2011 06 01  1700   55713   61200      0    1.67e+00    0    1.15e+00
2011 06 01  1800   55713   64800      0    1.69e+00    0    1.17e+00
2011 06 01  1900   55713   68400      0    1.68e+00    0    1.16e+00
2011 06 01  2000   55713   72000      0    1.67e+00    0    1.16e+00
2011 06 01  2100   55713   75600      0    1.68e+00    0    1.16e+00
2011 06 01  2200   55713   79200      0    1.67e+00    0    1.16e+00
2011 06 01  2300   55713   82800      0    1.66e+00    0    1.15e+00
2011 06 02  0000   55714       0      0    1.65e+00    0    1.15e+00
2011 06 02  0100   55714    3600      9   -1.00e+05    9   -1.00e+05
2011 06 02  0200   55714    7200      0    1.67e+00    0    1.16e+00
2011 06 02  0300   55714   10800      0    1.63e+00    0    1.13e+00
2011 06 02  0400   55714   14400      0    1.65e+00    0    1.15e+00
2011 06 02  0500   55714   18000      0    1.62e+00    0    1.13e+00
2011 06 02  0600   55714   21600      0    1.63e+00    0    1.14e+00
2011 06 02  0700   55714   25200      0    1.62e+00    0    1.13e+00
2011 06 02  0800   55714   28800      0    1.62e+00    0    1.13e+00
2011 06 02  0900   55714   32400      0    1.61e+00    0    1.12e+00
2011 06 02  1000   55714   36000      0    1.60e+00    0    1.12e+00
2011 06 02  1100   55714   39600      0    1.61e+00    0    1.13e+00
2011 06 02  1200   55714   43200      0    1.62e+00    0    1.13e+00
2011 06 02  1300   55714   46800      0    1.61e+00    0    1.12e+00
2011 06 02  1400   55714   50400      0    1.61e+00    0    1.13e+00
2011 06 02  1500   55714   54000      0    1.62e+00    0    1.13e+00
2011 06 02  1600   55714   57600      0    1.61e+00    0    1.12e+00
2011 06 02  1700   55714   61200      0    1.61e+00    0    1.13e+00
2011 06 02  1800   55714   64800      0    1.61e+00    0    1.13e+00
2011 06 02  1900   55714   68400      0    1.60e+00    0    1.11e+00
2011 06 02  2000   55714   72000      0    1.58e+00    0    1.10e+00
2011 06 02  2100   55714   75600      0    1.60e+00    0    1.12e+00
2011 06 02  2200   55714   79200      0    1.59e+00    0    1.11e+00
2011 06 02  2300   55714   82800      0    1.57e+00    0    1.10e+00
2011 06 03  0000   55715       0      0    1.57e+00    0    1.10e+00
2011 06 03  0100   55715    3600      0    1.58e+00    0    1.10e+00
2011 06 03  0200   55715    7200      0    1.57e+00    0    1.10e+00
2011 06 03  0300   55715   10800      0    1.60e+00    0    1.12e+00
2011 06 03  0400   55715   14400      0    1.57e+00    0    1.10e+00
2011 06 03  0500   55715   18000      0    1.58e+00    0    1.11e+00
2011 06 03  0600   55715   21600      0    1.57e+00    0    1.10e+00
2011 06 03  0700   55715   25200      0    1.56e+00    0    1.09e+00
2011 06 03  0800   55715   28800      0    1.56e+00    0    1.09e+00
2011 06 03  0900   55715   32400      0    1.57e+00    0    1.10e+00
2011 06 03  1000   55715   36000      0    1.57e+00    0    1.09e+00
2011 06 03  1100   55715   39600      0    1.56e+00    0    1.09e+00
2011 06 03  1200   55715   43200      0    1.56e+00    0    1.09e+00
2011 06 03  1300   55715   46800      0    1.58e+00    0    1.11e+00
2011 06 03  1400   55715   50400      0    1.58e+00    0    1.10e+00
2011 06 03  1500   55715   54000      0    1.58e+00    0    1.11e+00
2011 06 03  1600   55715   57600      0    1.57e+00    0    1.10e+00
2011 06 03  1700   55715   61200      0    1.58e+00    0    1.10e+00
2011 06 03  1800   55715   64800      0    1.58e+00    0    1.10e+00
2011 06 03  1900   55715   68400      0    1.58e+00    0    1.10e+00
2011 06 03  2000   55715   72000      0    1.58e+00    0    1.10e+00
2011 06 03  2100   55715   75600      0    1.58e+00    0    1.11e+00
2011 06 03  2200   55715   79200      0    1.60e+00    0    1.13e+00
2011 06 03  2300   55715   82800      0    1.62e+00    0    1.13e+00
2011 06 04  0000   55716       0      0    1.61e+00    0    1.13e+00
2011 06 04  0100   55716    3600      0    1.59e+00    0    1.12e+00
2011 06 04  0200   55716    7200      0    1.62e+00    0    1.13e+00
2011 06 04  0300   55716   10800      0    1.60e+00    0    1.13e+00
2011 06 04  0400   55716   14400      0    1.62e+00    0    1.13e+00
2011 06 04  0500   55716   18000      0    1.61e+00    0    1.13e+00
2011 06 04  0600   55716   21600      0    1.62e+00    0    1.13e+00
2011 06 04  0700   55716   25200      0    1.61e+00    0    1.13e+00
2011 06 04  0800   55716   28800      0    1.63e+00    0    1.14e+00
2011 06 04  0900   55716   32400      0    1.63e+00    0    1.13e+00
2011 06 04  1000   55716   36000      0    1.65e+00    0    1.14e+00
2011 06 04  1100   55716   39600      0    1.66e+00    0    1.15e+00
2011 06 04  1200   55716   43200      0    1.68e+00    0    1.15e+00
2011 06 04  1300   55716   46800      0    1.72e+00    0    1.16e+00
2011 06 04  1400   55716   50400      0    1.76e+00    0    1.17e+00
2011 06 04  1500   55716   54000      0    1.79e+00    0    1.16e+00
2011 06 04  1600   55716   57600      0    1.77e+00    0    1.18e+00
2011 06 04  1700   55716   61200      0    1.88e+00    0    1.19e+00
2011 06 04  1800   55716   64800      0    1.85e+00    0    1.18e+00
2011 06 04  1900   55716   68400      0    1.82e+00    0    1.18e+00
2011 06 04  2000   55716   72000      0    1.86e+00    0    1.19e+00
2011 06 04  2100   55716   75600      0    1.79e+00    0    1.18e+00
2011 06 04  2200   55716   79200      0    1.74e+00    0    1.16e+00
2011 06 04  2300   55716   82800      0    2.03e+00    0    1.28e+00
2011 06 05  0000   55717       0      0    1.97e+00    0    1.24e+00
2011 06 05  0100   55717    3600      0    1.78e+00    0    1.14e+00
2011 06 05  0200   55717    7200      0    1.46e+00    0    1.02e+00
2011 06 05  0300   55717   10800      0    1.44e+00    0    1.01e+00
2011 06 05  0400   55717   14400      0    1.49e+00    0    1.04e+00
2011 06 05  0500   55717   18000      0    1.52e+00    0    1.05e+00
2011 06 05  0600   55717   21600      0    1.59e+00    0    1.08e+00
2011 06 05  0700   55717   25200      0    1.79e+00    0    1.14e+00
2011 06 05  0800   55717   28800      0    2.18e+00    0    1.28e+00
2011 06 05  0900   55717   32400      0    1.95e+00    0    1.21e+00
2011 06 05  1000   55717   36000      0    1.84e+00    0    1.18e+00
2011 06 05  1100   55717   39600      0    1.92e+00    0    1.24e+00
2011 06 05  1200   55717   43200      0    2.03e+00    0    1.29e+00
2011 06 05  1300   55717   46800      0    2.35e+00    0    1.44e+00
2011 06 05  1400   55717   50400      0    2.34e+00    0    1.43e+00
2011 06 05  1500   55717   54000      0    2.36e+00    0    1.44e+00
2011 06 05  1600   55717   57600      0    2.25e+00    0    1.41e+00
2011 06 05  1700   55717   61200      0    2.36e+00    0    1.45e+00
2011 06 05  1800   55717   64800      0    2.60e+00    0    1.54e+00
2011 06 05  1900   55717   68400      0    3.13e+00    0    1.75e+00
2011 06 05  2000   55717   72000      0    3.31e+00    0    1.80e+00
2011 06 05  2100   55717   75600      0    4.22e+00    0    2.13e+00
2011 06 05  2200   55717   79200      0    5.38e+00    0    2.52e+00
2011 06 05  2300   55717   82800      0    5.58e+00    0    2.59e+00
2011 06 06  0000   55718       0      0    5.67e+00    0    2.58e+00
2011 06 06  0100   55718    3600      0    5.95e+00    0    2.69e+00
2011 06 06  0200   55718    7200      0    6.29e+00    0    2.74e+00
2011 06 06  0300   55718   10800      0    6.30e+00    0    2.70e+00
2011 06 06  0400   55718   14400      0    6.24e+00    0    2.70e+00
2011 06 06  0500   55718   18000      0    5.93e+00    0    2.47e+00
2011 06 06  0600   55718   21600      0    6.15e+00    0    2.61e+00
2011 06 06  0700   55718   25200      0    6.12e+00    0    2.59e+00
2011 06 06  0800   55718   28800      0    6.05e+00    0    2.54e+00
2011 06 06  0900   55718   32400      0    6.01e+00    0    2.51e+00
2011 06 06  1000   55718   36000      0    6.03e+00    0    2.51e+00
2011 06 06  1100   55718   39600      0    5.92e+00    0    2.47e+00
2011 06 06  1200   55718   43200      0    5.79e+00    0    2.42e+00
2011 06 06  1300   55718   46800      0    5.78e+00    0    2.40e+00
