:Product: 202211_ace_sis_1h.txt
:Issued: 2022 Nov 24 0910 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# Hourly Averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the     ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day      S    > 10 MeV    S    > 30 MeV
#-------------------------------------------------------------------
2022 11 01  0000   59884       0      0    1.63e+00    0    1.15e+00
2022 11 01  0100   59884    3600      0    1.65e+00    0    1.17e+00
2022 11 01  0200   59884    7200      0    1.65e+00    0    1.17e+00
2022 11 01  0300   59884   10800      9   -1.00e+05    9   -1.00e+05
2022 11 01  0400   59884   14400      0    1.64e+00    0    1.16e+00
2022 11 01  0500   59884   18000      0    1.64e+00    0    1.16e+00
2022 11 01  0600   59884   21600      0    1.66e+00    0    1.17e+00
2022 11 01  0700   59884   25200      0    1.66e+00    0    1.17e+00
2022 11 01  0800   59884   28800      0    1.67e+00    0    1.17e+00
2022 11 01  0900   59884   32400      9   -1.00e+05    9   -1.00e+05
2022 11 01  1000   59884   36000      0    1.67e+00    0    1.18e+00
2022 11 01  1100   59884   39600      0    1.66e+00    0    1.17e+00
2022 11 01  1200   59884   43200      0    1.66e+00    0    1.17e+00
2022 11 01  1300   59884   46800      0    1.66e+00    0    1.17e+00
2022 11 01  1400   59884   50400      0    1.65e+00    0    1.17e+00
2022 11 01  1500   59884   54000      9   -1.00e+05    9   -1.00e+05
2022 11 01  1600   59884   57600      0    1.65e+00    0    1.16e+00
2022 11 01  1700   59884   61200      0    1.67e+00    0    1.18e+00
2022 11 01  1800   59884   64800      0    1.67e+00    0    1.18e+00
2022 11 01  1900   59884   68400      0    1.67e+00    0    1.17e+00
2022 11 01  2000   59884   72000      0    1.68e+00    0    1.18e+00
2022 11 01  2100   59884   75600      9   -1.00e+05    9   -1.00e+05
2022 11 01  2200   59884   79200      0    1.68e+00    0    1.19e+00
2022 11 01  2300   59884   82800      0    1.68e+00    0    1.18e+00
2022 11 02  0000   59885       0      0    1.68e+00    0    1.19e+00
2022 11 02  0100   59885    3600      0    1.69e+00    0    1.19e+00
2022 11 02  0200   59885    7200      0    1.68e+00    0    1.18e+00
2022 11 02  0300   59885   10800      9   -1.00e+05    9   -1.00e+05
2022 11 02  0400   59885   14400      0    1.71e+00    0    1.20e+00
2022 11 02  0500   59885   18000      0    1.72e+00    0    1.21e+00
2022 11 02  0600   59885   21600      0    1.71e+00    0    1.20e+00
2022 11 02  0700   59885   25200      0    1.71e+00    0    1.20e+00
2022 11 02  0800   59885   28800      0    1.72e+00    0    1.21e+00
2022 11 02  0900   59885   32400      9   -1.00e+05    9   -1.00e+05
2022 11 02  1000   59885   36000      0    1.71e+00    0    1.21e+00
2022 11 02  1100   59885   39600      0    1.76e+00    0    1.24e+00
2022 11 02  1200   59885   43200      0    1.70e+00    0    1.20e+00
2022 11 02  1300   59885   46800      0    1.72e+00    0    1.21e+00
2022 11 02  1400   59885   50400      0    1.73e+00    0    1.22e+00
2022 11 02  1500   59885   54000      9   -1.00e+05    9   -1.00e+05
2022 11 02  1600   59885   57600      0    1.76e+00    0    1.24e+00
2022 11 02  1700   59885   61200      0    1.76e+00    0    1.24e+00
2022 11 02  1800   59885   64800      0    1.75e+00    0    1.23e+00
2022 11 02  1900   59885   68400      0    1.75e+00    0    1.23e+00
2022 11 02  2000   59885   72000      0    1.76e+00    0    1.24e+00
2022 11 02  2100   59885   75600      9   -1.00e+05    9   -1.00e+05
2022 11 02  2200   59885   79200      0    1.75e+00    0    1.23e+00
2022 11 02  2300   59885   82800      0    1.75e+00    0    1.23e+00
2022 11 03  0000   59886       0      0    1.75e+00    0    1.23e+00
