:Product: 200808_ace_swepam_1h.txt
:Issued: 2008 Sep 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   Hourly Averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2008 08 01  0000   54679       0    0        4.7      393.5     1.00e+05
2008 08 01  0100   54679    3600    0        4.6      390.4     8.51e+04
2008 08 01  0200   54679    7200    0        4.9      390.5     8.50e+04
2008 08 01  0300   54679   10800    0        5.2      400.5     8.66e+04
2008 08 01  0400   54679   14400    0        6.0      392.5     9.12e+04
2008 08 01  0500   54679   18000    0        6.2      397.1     9.62e+04
2008 08 01  0600   54679   21600    0        6.8      399.0     9.69e+04
2008 08 01  0700   54679   25200    0        6.4      397.1     9.57e+04
2008 08 01  0800   54679   28800    0        6.0      404.0     1.04e+05
2008 08 01  0900   54679   32400    0        5.7      413.2     1.06e+05
2008 08 01  1000   54679   36000    0        5.4      410.9     1.23e+05
2008 08 01  1100   54679   39600    0        5.6      413.5     1.13e+05
2008 08 01  1200   54679   43200    0        5.2      411.1     1.08e+05
2008 08 01  1300   54679   46800    0        5.2      411.5     1.12e+05
2008 08 01  1400   54679   50400    0        5.1      408.4     1.07e+05
2008 08 01  1500   54679   54000    0        4.6      403.7     1.03e+05
2008 08 01  1600   54679   57600    0        4.8      399.2     1.15e+05
2008 08 01  1700   54679   61200    0        4.6      398.4     1.18e+05
2008 08 01  1800   54679   64800    0        4.1      377.0     1.14e+05
2008 08 01  1900   54679   68400    0        4.6      378.0     1.19e+05
2008 08 01  2000   54679   72000    0        4.2      379.3     9.60e+04
2008 08 01  2100   54679   75600    0        4.3      374.3     8.95e+04
2008 08 01  2200   54679   79200    0        4.1      371.3     8.22e+04
2008 08 01  2300   54679   82800    0        3.9      371.4     9.34e+04
2008 08 02  0000   54680       0    0        3.6      369.7     8.30e+04
2008 08 02  0100   54680    3600    0        3.0      361.7     6.32e+04
2008 08 02  0200   54680    7200    0        2.4      359.3     6.92e+04
2008 08 02  0300   54680   10800    0        2.8      369.2     5.96e+04
2008 08 02  0400   54680   14400    0        2.8      368.6     5.09e+04
2008 08 02  0500   54680   18000    0        2.9      361.3     7.03e+04
2008 08 02  0600   54680   21600    0        3.4      359.9     7.55e+04
2008 08 02  0700   54680   25200    0        3.5      357.8     6.86e+04
2008 08 02  0800   54680   28800    0        3.0      361.0     8.27e+04
2008 08 02  0900   54680   32400    0        2.7      364.4     6.29e+04
2008 08 02  1000   54680   36000    0        2.7      366.0     5.18e+04
2008 08 02  1100   54680   39600    0        3.6      361.4     4.84e+04
2008 08 02  1200   54680   43200    0        3.9      359.5     3.82e+04
2008 08 02  1300   54680   46800    0        3.2      356.1     4.76e+04
2008 08 02  1400   54680   50400    0        3.0      354.6     4.46e+04
2008 08 02  1500   54680   54000    0        2.8      357.5     4.37e+04
2008 08 02  1600   54680   57600    0        2.9      361.8     6.54e+04
2008 08 02  1700   54680   61200    0        3.3      366.3     6.09e+04
2008 08 02  1800   54680   64800    0        4.0      365.2     5.27e+04
2008 08 02  1900   54680   68400    0        3.3      363.3     4.69e+04
2008 08 02  2000   54680   72000    0        2.8      361.5     4.70e+04
2008 08 02  2100   54680   75600    0        4.7      360.9     4.73e+04
2008 08 02  2200   54680   79200    0        4.1      356.9     4.64e+04
2008 08 02  2300   54680   82800    0        3.5      355.5     4.49e+04
2008 08 03  0000   54681       0    0        4.3      357.5     4.22e+04
2008 08 03  0100   54681    3600    0        5.4      351.4     3.79e+04
2008 08 03  0200   54681    7200    0        5.0      348.1     4.22e+04
