:Product: 202204_ace_loc_1h.txt
:Issued: 2022 Apr 23 0010 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2022 04 01  0000   59670       0     242.9    -26.0    -11.4
2022 04 01  0100   59670    3600     242.9    -26.1    -11.3
2022 04 01  0200   59670    7200     242.9    -26.1    -11.3
2022 04 01  0300   59670   10800     242.9    -26.2    -11.3
2022 04 01  0400   59670   14400     242.9    -26.2    -11.2
2022 04 01  0500   59670   18000     242.8    -26.2    -11.2
2022 04 01  0600   59670   21600     242.8    -26.3    -11.2
2022 04 01  0700   59670   25200     242.8    -26.3    -11.1
2022 04 01  0800   59670   28800     242.8    -26.3    -11.1
2022 04 01  0900   59670   32400     242.8    -26.4    -11.1
2022 04 01  1000   59670   36000     242.8    -26.4    -11.0
2022 04 01  1100   59670   39600     242.8    -26.5    -11.0
2022 04 01  1200   59670   43200     242.8    -26.5    -11.0
2022 04 01  1300   59670   46800     242.8    -26.5    -10.9
2022 04 01  1400   59670   50400     242.7    -26.6    -10.9
2022 04 01  1500   59670   54000     242.7    -26.6    -10.9
2022 04 01  1600   59670   57600     242.7    -26.6    -10.8
2022 04 01  1700   59670   61200     242.7    -26.7    -10.8
2022 04 01  1800   59670   64800     242.7    -26.7    -10.8
2022 04 01  1900   59670   68400     242.7    -26.8    -10.7
2022 04 01  2000   59670   72000     242.7    -26.8    -10.7
2022 04 01  2100   59670   75600     242.7    -26.8    -10.7
2022 04 01  2200   59670   79200     242.7    -26.9    -10.7
2022 04 01  2300   59670   82800     242.6    -26.9    -10.6
2022 04 02  0000   59671       0     242.6    -26.9    -10.6
2022 04 02  0100   59671    3600     242.6    -27.0    -10.6
2022 04 02  0200   59671    7200     242.6    -27.0    -10.5
2022 04 02  0300   59671   10800     242.6    -27.0    -10.5
2022 04 02  0400   59671   14400     242.6    -27.1    -10.5
2022 04 02  0500   59671   18000     242.6    -27.1    -10.4
2022 04 02  0600   59671   21600     242.6    -27.2    -10.4
2022 04 02  0700   59671   25200     242.5    -27.2    -10.4
2022 04 02  0800   59671   28800     242.5    -27.2    -10.3
2022 04 02  0900   59671   32400     242.5    -27.3    -10.3
2022 04 02  1000   59671   36000     242.5    -27.3    -10.3
2022 04 02  1100   59671   39600     242.5    -27.3    -10.2
2022 04 02  1200   59671   43200     242.5    -27.4    -10.2
2022 04 02  1300   59671   46800     242.5    -27.4    -10.2
2022 04 02  1400   59671   50400     242.5    -27.5    -10.1
2022 04 02  1500   59671   54000     242.4    -27.5    -10.1
2022 04 02  1600   59671   57600     242.4    -27.5    -10.1
2022 04 02  1700   59671   61200     242.4    -27.6    -10.0
2022 04 02  1800   59671   64800     242.4    -27.6    -10.0
2022 04 02  1900   59671   68400     242.4    -27.6    -10.0
2022 04 02  2000   59671   72000     242.4    -27.7     -9.9
2022 04 02  2100   59671   75600     242.4    -27.7     -9.9
2022 04 02  2200   59671   79200     242.4    -27.7     -9.9
2022 04 02  2300   59671   82800     242.3    -27.8     -9.8
2022 04 03  0000   59672       0     242.3    -27.8     -9.8
2022 04 03  0100   59672    3600     242.3    -27.8     -9.8
2022 04 03  0200   59672    7200     242.3    -27.9     -9.7
2022 04 03  0300   59672   10800     242.3    -27.9     -9.7
2022 04 03  0400   59672   14400     242.3    -28.0     -9.7
2022 04 03  0500   59672   18000     242.3    -28.0     -9.7
2022 04 03  0600   59672   21600     242.2    -28.0     -9.6
2022 04 03  0700   59672   25200     242.2    -28.1     -9.6
2022 04 03  0800   59672   28800     242.2    -28.1     -9.6
