:Product: 201301_ace_mag_1h.txt
:Issued: 2013 Feb 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              Hourly Averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2013 01 01  0000   56293       0    0     2.2    -1.1    -0.7     2.5   -15.9   334.2
2013 01 01  0100   56293    3600    0     2.2    -1.6    -0.2     2.8    -3.5   323.6
2013 01 01  0200   56293    7200    0     2.5    -1.2     0.2     2.8     3.7   333.7
2013 01 01  0300   56293   10800    0     2.4    -1.2     0.6     2.8    13.4   334.3
2013 01 01  0400   56293   14400    0     2.5    -1.1     0.5     2.7    10.7   336.9
2013 01 01  0500   56293   18000    0     2.5    -1.1     0.5     2.8     9.9   337.1
2013 01 01  0600   56293   21600    0     2.4    -1.2     0.6     2.8    13.5   333.1
2013 01 01  0700   56293   25200    0     2.3    -1.4     0.5     2.7    10.6   328.6
2013 01 01  0800   56293   28800    0     2.2    -1.7     0.0     2.8     0.4   322.4
2013 01 01  0900   56293   32400    0     2.4    -1.2     0.5     2.7     9.9   333.3
2013 01 01  1000   56293   36000    0     2.3    -1.5     0.4     2.7     8.7   327.4
2013 01 01  1100   56293   39600    0     2.3    -1.2     0.0     2.6     0.7   331.4
2013 01 01  1200   56293   43200    0     1.9    -1.3     0.9     2.4    21.7   326.2
2013 01 01  1300   56293   46800    0     2.1    -1.1     0.9     2.5    20.6   331.1
2013 01 01  1400   56293   50400    0     1.5    -1.5     1.1     2.4    27.7   314.2
2013 01 01  1500   56293   54000    0     1.7    -1.5     0.8     2.4    19.9   319.9
2013 01 01  1600   56293   57600    0     1.5    -1.7     0.6     2.3    16.3   311.1
2013 01 01  1700   56293   61200    0     1.5    -1.8     0.7     2.4    16.1   309.6
2013 01 01  1800   56293   64800    0     2.0    -1.5     0.3     2.5     7.8   322.7
2013 01 01  1900   56293   68400    0     1.1    -1.4     0.7     1.9    22.4   306.8
2013 01 01  2000   56293   72000    0     0.6    -0.6     0.5     1.0    28.7   318.2
2013 01 01  2100   56293   75600    0     1.5    -1.9     0.8     2.6    18.6   309.2
2013 01 01  2200   56293   79200    0     1.6    -2.0     0.9     2.7    19.9   308.9
2013 01 01  2300   56293   82800    0     2.0    -1.4     0.8     2.5    18.9   325.7
2013 01 02  0000   56294       0    0     1.7    -1.9     0.7     2.7    16.0   311.3
2013 01 02  0100   56294    3600    0     1.8    -1.4     1.3     2.7    29.8   322.0
2013 01 02  0200   56294    7200    0     0.8    -2.4     0.4     2.5    10.2   287.7
2013 01 02  0300   56294   10800    0    -0.2    -2.2     0.9     2.4    22.6   265.6
2013 01 02  0400   56294   14400    0     0.0    -0.6    -0.6     0.9   -44.8   274.1
2013 01 02  0500   56294   18000    0    -1.2     2.0    -2.5     3.4   -46.3   120.9
2013 01 02  0600   56294   21600    0    -1.2     2.3    -3.6     4.4   -53.8   116.4
2013 01 02  0700   56294   25200    0    -0.6     2.5    -3.6     4.4   -54.0   104.3
2013 01 02  0800   56294   28800    0    -1.5     1.0    -3.6     4.1   -63.5   147.1
2013 01 02  0900   56294   32400    0    -1.1    -1.6    -1.5     2.5   -38.6   235.7
2013 01 02  1000   56294   36000    0    -0.6    -0.9    -3.1     3.3   -70.8   238.2
2013 01 02  1100   56294   39600    0     1.3     1.2    -4.1     4.4   -66.7    42.4
2013 01 02  1200   56294   43200    0     0.8     3.7    -3.0     4.8   -38.2    77.3
2013 01 02  1300   56294   46800    0     0.5     4.7    -2.4     5.3   -26.5    84.4
2013 01 02  1400   56294   50400    0     0.3     5.1    -1.5     5.3   -16.2    87.0
2013 01 02  1500   56294   54000    0     0.1     4.5    -1.1     4.7   -13.7    89.0
2013 01 02  1600   56294   57600    0     1.0     4.5    -0.2     4.6    -2.2    78.0
2013 01 02  1700   56294   61200    0     0.7     2.3    -0.7     2.5   -16.5    72.9
2013 01 02  1800   56294   64800    0     1.1     1.6    -0.7     2.0   -20.0    56.1
2013 01 02  1900   56294   68400    0    -0.8    -2.0    -2.3     3.1   -46.1   248.2
2013 01 02  2000   56294   72000    0    -1.6    -1.3    -2.1     3.0   -45.4   220.4
2013 01 02  2100   56294   75600    0    -1.1    -2.2    -0.7     2.5   -16.4   243.4
2013 01 02  2200   56294   79200    0    -0.9    -1.4     0.3     1.7    11.3   238.0
2013 01 02  2300   56294   82800    0    -1.8    -1.2    -0.1     2.1    -1.5   213.4
2013 01 03  0000   56295       0    0    -2.2    -0.9     0.3     2.4     7.3   203.0
2013 01 03  0100   56295    3600    0    -1.3    -1.0     0.7     1.8    23.3   216.7
2013 01 03  0200   56295    7200    0    -0.9    -1.4     1.8     2.5    47.7   237.7
2013 01 03  0300   56295   10800    0    -1.4    -1.4     1.7     2.6    40.7   224.2
2013 01 03  0400   56295   14400    0    -1.3    -0.9     1.2     2.0    38.1   215.2
2013 01 03  0500   56295   18000    0    -1.0     1.5     0.4     1.8    11.3   123.8
2013 01 03  0600   56295   21600    0    -1.7     0.6     0.6     1.9    17.3   160.5
2013 01 03  0700   56295   25200    0    -1.8     0.9     0.4     2.0    10.9   153.4
2013 01 03  0800   56295   28800    0    -0.2     0.9     0.4     1.0    21.2   103.0
2013 01 03  0900   56295   32400    0     0.2     0.7     0.7     1.0    45.2    71.8
2013 01 03  1000   56295   36000    0     0.1     1.2     0.3     1.3    13.1    86.0
2013 01 03  1100   56295   39600    0    -0.8     0.7    -0.0     1.0    -0.3   139.2
2013 01 03  1200   56295   43200    0    -2.5    -0.8    -0.8     2.8   -17.4   198.3
2013 01 03  1300   56295   46800    0    -0.7     1.6    -0.4     1.8   -13.4   112.3
2013 01 03  1400   56295   50400    0    -0.7     0.8     1.9     2.2    61.0   133.4
2013 01 03  1500   56295   54000    0    -0.6     1.1     1.5     2.0    50.8   118.8
2013 01 03  1600   56295   57600    0    -0.6     2.4     2.7     3.6    47.1   105.3
2013 01 03  1700   56295   61200    0    -0.7     3.8     2.4     4.6    31.9   100.7
2013 01 03  1800   56295   64800    0    -0.9     3.7     2.7     4.7    35.3   103.9
2013 01 03  1900   56295   68400    0    -0.9     4.4     1.6     4.8    20.0   101.1
2013 01 03  2000   56295   72000    2    -0.6     4.7     0.7     4.8     8.9    97.5
2013 01 03  2100   56295   75600    2    -0.1     4.7     0.1     4.7     1.2    91.4
2013 01 03  2200   56295   79200    2    -1.7     3.8    -0.0     4.2    -0.2   114.4
2013 01 03  2300   56295   82800    2    -2.1     2.0    -2.1     3.6   -35.3   135.8
2013 01 04  0000   56296       0    2    -2.2     4.1    -0.6     4.7    -7.8   118.8
2013 01 04  0100   56296    3600    0    -1.4     1.9    -0.3     2.3    -6.4   127.9
2013 01 04  0200   56296    7200    0    -0.6     3.2     1.9     3.8    30.9   101.0
2013 01 04  0300   56296   10800    0    -2.4     2.9     2.5     4.5    33.1   129.6
2013 01 04  0400   56296   14400    0    -2.6     3.0     3.4     5.2    40.7   131.0
2013 01 04  0500   56296   18000    0    -3.0     3.3     1.5     4.7    18.1   132.5
2013 01 04  0600   56296   21600    0    -2.6     4.3     0.1     5.0     1.6   120.9
2013 01 04  0700   56296   25200    0    -1.4     3.9     1.9     4.5    24.4   110.0
2013 01 04  0800   56296   28800    0    -0.6     0.5     2.1     2.2    69.8   143.2
2013 01 04  0900   56296   32400    0    -0.2     2.7     3.0     4.1    48.4    93.3
2013 01 04  1000   56296   36000    0    -2.0     3.1     1.7     4.0    24.6   122.8
2013 01 04  1100   56296   39600    0     0.2     2.2     2.3     3.2    46.9    84.7
2013 01 04  1200   56296   43200    0    -1.4     0.6    -0.3     1.6   -10.9   158.1
2013 01 04  1300   56296   46800    0    -1.1    -0.2     1.6     1.9    56.9   189.1
2013 01 04  1400   56296   50400    0     0.8     1.1     3.1     3.4    66.6    54.0
2013 01 04  1500   56296   54000    0    -3.5     1.9     0.4     4.0     6.2   151.9
2013 01 04  1600   56296   57600    0    -3.2     2.7     0.1     4.2     1.3   139.6
2013 01 04  1700   56296   61200    0    -3.7     1.7     0.5     4.1     6.7   154.8
2013 01 04  1800   56296   64800    0    -4.3     1.7    -0.8     4.7   -10.3   158.1
2013 01 04  1900   56296   68400    0    -4.3     1.8    -2.0     5.0   -22.8   156.8
2013 01 04  2000   56296   72000    0    -3.7     2.1    -0.9     4.4   -11.8   151.1
2013 01 04  2100   56296   75600    0    -3.0     0.1     1.6     3.4    27.2   178.2
2013 01 04  2200   56296   79200    0    -2.4     1.8    -0.2     3.0    -3.5   142.9
2013 01 04  2300   56296   82800    0    -2.0     0.0     3.4     3.9    59.1   179.9
2013 01 05  0000   56297       0    0    -2.6     1.3     2.2     3.6    36.6   154.2
2013 01 05  0100   56297    3600    0    -2.1     2.5     0.4     3.3     6.6   129.7
2013 01 05  0200   56297    7200    0    -2.1     3.3     0.3     3.9     4.1   122.7
2013 01 05  0300   56297   10800    0    -1.5     3.5     0.3     3.9     3.9   113.7
2013 01 05  0400   56297   14400    0    -3.1     2.4    -0.3     4.0    -5.0   142.7
2013 01 05  0500   56297   18000    0    -2.7     3.0    -0.3     4.0    -3.6   131.3
2013 01 05  0600   56297   21600    0    -2.8     3.0     0.6     4.1     8.6   133.4
2013 01 05  0700   56297   25200    0    -2.8     3.0    -0.6     4.1    -9.0   133.0
2013 01 05  0800   56297   28800    0    -2.7     3.2    -0.4     4.2    -5.7   129.4
2013 01 05  0900   56297   32400    0    -2.2     3.1    -1.3     4.0   -19.0   125.2
2013 01 05  1000   56297   36000    0    -2.7     2.1    -0.8     3.5   -13.1   142.9
2013 01 05  1100   56297   39600    0    -4.8     0.4    -1.1     5.0   -12.7   175.8
2013 01 05  1200   56297   43200    0    -4.6     1.3    -1.2     4.9   -14.4   164.8
2013 01 05  1300   56297   46800    0    -3.8     2.3    -1.8     4.8   -21.4   148.8
2013 01 05  1400   56297   50400    0    -3.8     2.4    -1.5     4.7   -18.7   148.5
2013 01 05  1500   56297   54000    0    -3.9     2.5    -1.0     4.7   -12.0   147.6
2013 01 05  1600   56297   57600    0    -3.7     2.5    -0.5     4.5    -6.7   145.7
2013 01 05  1700   56297   61200    0    -3.5     2.5    -0.6     4.4    -8.5   144.2
2013 01 05  1800   56297   64800    0    -3.9     2.3    -0.8     4.6   -10.5   149.8
2013 01 05  1900   56297   68400    0    -4.6     1.9    -1.0     5.0   -11.8   157.9
2013 01 05  2000   56297   72000    0    -4.3     2.3    -0.2     4.9    -2.2   151.6
2013 01 05  2100   56297   75600    0    -4.2     2.7     0.4     5.0     4.5   147.3
2013 01 05  2200   56297   79200    0    -3.9     2.5    -1.4     4.9   -16.9   147.2
2013 01 05  2300   56297   82800    0    -3.7     2.6     0.6     4.6     7.4   144.5
2013 01 06  0000   56298       0    0    -3.3     2.5     0.2     4.1     2.2   142.9
2013 01 06  0100   56298    3600    0    -2.9     2.7    -1.3     4.1   -17.7   136.5
2013 01 06  0200   56298    7200    0    -3.0     3.1    -1.0     4.4   -12.6   134.7
2013 01 06  0300   56298   10800    0    -3.0     4.1    -0.2     5.1    -2.3   125.6
2013 01 06  0400   56298   14400    0    -4.2     3.8     1.1     5.8    11.1   138.1
2013 01 06  0500   56298   18000    0    -4.7     2.6     2.5     5.9    24.8   150.7
2013 01 06  0600   56298   21600    0    -3.7     4.6     2.0     6.2    18.9   129.1
2013 01 06  0700   56298   25200    0    -4.8     5.0    -0.8     7.0    -6.7   133.7
2013 01 06  0800   56298   28800    0    -1.8     4.9     0.5     5.2     6.0   110.5
2013 01 06  0900   56298   32400    0    -2.1     4.1    -0.4     4.6    -5.1   116.7
2013 01 06  1000   56298   36000    0    -0.7     2.2     5.6     6.1    67.3   106.7
2013 01 06  1100   56298   39600    0    -1.8     3.4     6.7     7.8    59.9   118.2
2013 01 06  1200   56298   43200    0    -1.9     4.8     5.6     7.7    47.3   111.3
2013 01 06  1300   56298   46800    0     1.1    -3.3     5.4     6.4    56.9   288.7
2013 01 06  1400   56298   50400    0     0.7    -1.2     0.5     1.4    20.5   299.5
2013 01 06  1500   56298   54000    0     0.4    -3.5    -0.9     3.6   -13.6   276.6
2013 01 06  1600   56298   57600    0     0.8    -7.1     0.1     7.1     0.6   276.5
2013 01 06  1700   56298   61200    0     1.2    -7.1     2.1     7.5    16.5   279.3
2013 01 06  1800   56298   64800    0     0.3    -2.2     4.2     4.8    62.1   278.8
2013 01 06  1900   56298   68400    0     0.4    -5.4     3.2     6.3    31.0   274.5
2013 01 06  2000   56298   72000    0     0.2    -4.1     0.6     4.2     8.7   272.6
2013 01 06  2100   56298   75600    0     0.0    -2.7    -0.5     2.7   -11.0   270.7
2013 01 06  2200   56298   79200    0    -0.5    -4.4     1.6     4.7    20.1   263.7
2013 01 06  2300   56298   82800    0    -0.2    -4.8     1.3     4.9    15.3   267.4
2013 01 07  0000   56299       0    0    -0.1    -4.8    -0.1     4.8    -1.4   269.2
2013 01 07  0100   56299    3600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2013 01 07  0200   56299    7200    0    -0.9    -4.3     1.4     4.6    17.5   258.3
2013 01 07  0300   56299   10800    0     1.0     0.6    -1.5     1.9   -51.1    31.6
2013 01 07  0400   56299   14400    0     2.7    -1.9     0.4     3.4     6.9   324.8
2013 01 07  0500   56299   18000    0     2.0    -3.4     1.4     4.2    19.8   300.6
2013 01 07  0600   56299   21600    0     1.9    -4.4     2.2     5.2    24.7   293.6
2013 01 07  0700   56299   25200    0     3.6     0.1     3.6     5.1    44.8     1.6
2013 01 07  0800   56299   28800    0     3.4     0.8     3.3     4.8    43.3    13.3
2013 01 07  0900   56299   32400    0     3.6    -1.4     2.8     4.8    36.2   338.6
2013 01 07  1000   56299   36000    0     3.8    -0.1     2.8     4.7    35.6   358.3
2013 01 07  1100   56299   39600    0     3.5    -2.0     2.6     4.8    33.1   331.0
2013 01 07  1200   56299   43200    0     2.8    -1.9     2.0     4.0    30.7   325.7
2013 01 07  1300   56299   46800    0     3.1    -0.4     2.5     3.9    38.5   352.7
2013 01 07  1400   56299   50400    0     2.8    -1.2     2.6     4.0    40.4   337.3
2013 01 07  1500   56299   54000    0     3.6    -1.5     1.0     4.1    14.9   336.9
2013 01 07  1600   56299   57600    0     3.6    -0.5     1.4     3.9    21.3   351.9
2013 01 07  1700   56299   61200    0     3.1    -1.2     0.4     3.4     7.2   338.7
2013 01 07  1800   56299   64800    0     2.7    -1.4     0.4     3.1     7.5   332.1
2013 01 07  1900   56299   68400    0     2.3    -1.4     1.6     3.1    30.4   328.6
2013 01 07  2000   56299   72000    0     2.1    -1.8     0.4     2.8     8.8   319.1
2013 01 07  2100   56299   75600    0     2.5     0.0    -0.8     2.6   -18.1     0.2
2013 01 07  2200   56299   79200    0     3.0     1.7    -0.9     3.6   -14.0    29.2
2013 01 07  2300   56299   82800    0     2.8     0.3    -0.9     2.9   -17.1     6.8
2013 01 08  0000   56300       0    0     1.3    -2.4    -0.5     2.8   -10.1   298.2
2013 01 08  0100   56300    3600    0     2.3    -1.8    -1.5     3.3   -26.6   322.7
2013 01 08  0200   56300    7200    0     2.4    -2.5    -0.6     3.5   -10.7   314.0
2013 01 08  0300   56300   10800    0     3.1    -1.5     0.8     3.5    12.8   333.5
2013 01 08  0400   56300   14400    0     2.1    -2.1     1.4     3.3    25.9   314.8
2013 01 08  0500   56300   18000    0     1.8    -2.2     1.2     3.1    22.8   309.0
2013 01 08  0600   56300   21600    0     2.0    -1.6     1.0     2.8    21.6   321.5
2013 01 08  0700   56300   25200    0     2.8    -0.9     1.0     3.1    18.9   343.1
2013 01 08  0800   56300   28800    0     2.9    -2.1    -0.2     3.6    -2.7   324.3
2013 01 08  0900   56300   32400    0     3.5     0.4     0.7     3.6    11.4     6.1
2013 01 08  1000   56300   36000    0     1.2    -1.2     3.2     3.6    62.2   315.1
2013 01 08  1100   56300   39600    0    -0.7    -1.3     3.7     4.0    67.8   240.7
2013 01 08  1200   56300   43200    0    -1.7    -1.2     3.7     4.2    60.3   214.2
2013 01 08  1300   56300   46800    0     1.6     1.5    -0.0     2.2    -0.6    42.2
2013 01 08  1400   56300   50400    0     2.3    -0.2    -1.9     3.0   -39.3   355.0
2013 01 08  1500   56300   54000    0     2.5    -2.8    -1.0     3.9   -15.1   311.2
2013 01 08  1600   56300   57600    0     2.2    -3.2     0.1     3.9     0.8   304.3
2013 01 08  1700   56300   61200    0     2.2    -1.1    -1.6     2.9   -33.2   332.9
2013 01 08  1800   56300   64800    2     1.1     3.7    -2.1     4.4   -28.7    73.8
2013 01 08  1900   56300   68400    2     2.8     2.6    -3.1     4.9   -39.4    42.9
2013 01 08  2000   56300   72000    2     3.6     1.9    -2.4     4.8   -30.4    27.4
2013 01 08  2100   56300   75600    2     3.2    -0.6    -3.2     4.6   -44.7   349.4
