:Product: 202003_ace_swepam_1h.txt
:Issued: 2020 Mar 21 0810 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   Hourly Averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2020 03 01  0000   58909       0    0        2.4      505.0     1.58e+05
2020 03 01  0100   58909    3600    0        1.8      494.1     1.38e+05
2020 03 01  0200   58909    7200    0        1.7      494.5     1.49e+05
2020 03 01  0300   58909   10800    0        2.1      494.9     1.89e+05
2020 03 01  0400   58909   14400    0        2.1      485.1     1.66e+05
2020 03 01  0500   58909   18000    0        1.9      471.1     1.75e+05
2020 03 01  0600   58909   21600    0        1.8      468.7     1.54e+05
2020 03 01  0700   58909   25200    0        1.7      465.4     1.09e+05
2020 03 01  0800   58909   28800    0        2.0      456.9     1.01e+05
2020 03 01  0900   58909   32400    0        2.4      453.6     1.20e+05
2020 03 01  1000   58909   36000    0        2.1      450.9     1.13e+05
2020 03 01  1100   58909   39600    0        2.4      456.6     9.25e+04
2020 03 01  1200   58909   43200    1        2.4      444.6     9.06e+04
2020 03 01  1300   58909   46800    0        2.5      431.9     9.01e+04
2020 03 01  1400   58909   50400    3    -9999.9    -9999.9    -1.00e+05
2020 03 01  1500   58909   54000    0        2.7      416.9     6.88e+04
2020 03 01  1600   58909   57600    0        3.1      403.5     5.04e+04
2020 03 01  1700   58909   61200    0        2.9      410.9     8.80e+04
2020 03 01  1800   58909   64800    0        2.7      408.0     9.53e+04
2020 03 01  1900   58909   68400    0        5.0      410.4     6.59e+04
2020 03 01  2000   58909   72000    0        3.4      418.1     6.42e+04
2020 03 01  2100   58909   75600    0        3.0      424.6     6.74e+04
2020 03 01  2200   58909   79200    0        3.1      435.8     6.34e+04
2020 03 01  2300   58909   82800    0        3.3      437.0     8.49e+04
2020 03 02  0000   58910       0    0        3.0      435.5     9.90e+04
2020 03 02  0100   58910    3600    0        2.9      435.2     8.21e+04
2020 03 02  0200   58910    7200    0        2.2      417.5     8.96e+04
2020 03 02  0300   58910   10800    0        2.2      408.8     9.42e+04
2020 03 02  0400   58910   14400    0        2.2      413.0     1.07e+05
2020 03 02  0500   58910   18000    0        2.3      424.0     7.90e+04
2020 03 02  0600   58910   21600    0        2.5      416.3     8.53e+04
2020 03 02  0700   58910   25200    0        2.3      414.4     9.88e+04
2020 03 02  0800   58910   28800    0        2.3      415.9     7.56e+04
2020 03 02  0900   58910   32400    0        2.4      416.6     6.17e+04
2020 03 02  1000   58910   36000    1        4.1      429.6     7.60e+04
2020 03 02  1100   58910   39600    0        5.6      429.4     8.08e+04
2020 03 02  1200   58910   43200    0        4.9      451.4     7.01e+04
2020 03 02  1300   58910   46800    0        6.9      459.8     1.02e+05
2020 03 02  1400   58910   50400    0        6.9      455.6     1.09e+05
2020 03 02  1500   58910   54000    0        6.7      450.0     1.22e+05
2020 03 02  1600   58910   57600    0        5.9      438.3     1.03e+05
2020 03 02  1700   58910   61200    0        4.9      432.5     9.63e+04
2020 03 02  1800   58910   64800    3    -9999.9    -9999.9    -1.00e+05
2020 03 02  1900   58910   68400    0        6.1      434.3     1.16e+05
2020 03 02  2000   58910   72000    3    -9999.9    -9999.9    -1.00e+05
2020 03 02  2100   58910   75600    3    -9999.9    -9999.9    -1.00e+05
2020 03 02  2200   58910   79200    0        4.8      446.8     1.09e+05
2020 03 02  2300   58910   82800    0        4.6      438.2     1.12e+05
2020 03 03  0000   58911       0    0        4.3      428.4     1.15e+05
2020 03 03  0100   58911    3600    0        3.1      428.5     1.09e+05
2020 03 03  0200   58911    7200    0        2.3      439.1     1.03e+05
2020 03 03  0300   58911   10800    0        1.8      432.5     1.02e+05
2020 03 03  0400   58911   14400    0        1.8      421.9     9.71e+04
2020 03 03  0500   58911   18000    0        2.1      422.4     9.03e+04
2020 03 03  0600   58911   21600    0        2.3      426.7     9.30e+04
2020 03 03  0700   58911   25200    0        1.9      423.2     9.61e+04
2020 03 03  0800   58911   28800    0        2.2      419.0     8.59e+04
2020 03 03  0900   58911   32400    0        1.9      416.5     9.37e+04
2020 03 03  1000   58911   36000    1        2.1      407.8     8.78e+04
2020 03 03  1100   58911   39600    0        3.2      404.4     8.86e+04
2020 03 03  1200   58911   43200    0        2.9      420.5     7.71e+04
2020 03 03  1300   58911   46800    0        3.2      416.5     1.06e+05
2020 03 03  1400   58911   50400    3    -9999.9    -9999.9    -1.00e+05
2020 03 03  1500   58911   54000    0        3.5      414.4     9.92e+04
2020 03 03  1600   58911   57600    0        3.9      412.2     8.96e+04
2020 03 03  1700   58911   61200    0        4.0      409.1     8.53e+04
2020 03 03  1800   58911   64800    0        4.4      413.1     9.33e+04
2020 03 03  1900   58911   68400    0        3.2      411.5     8.86e+04
2020 03 03  2000   58911   72000    0        3.2      406.3     8.77e+04
2020 03 03  2100   58911   75600    0        3.0      411.6     9.07e+04
2020 03 03  2200   58911   79200    0        2.6      409.9     9.04e+04
2020 03 03  2300   58911   82800    1        2.6      404.6     8.94e+04
2020 03 04  0000   58912       0    0        2.5      403.0     9.07e+04
2020 03 04  0100   58912    3600    0        2.6      402.7     7.93e+04
2020 03 04  0200   58912    7200    0        2.9      398.9     6.61e+04
2020 03 04  0300   58912   10800    0        2.6      395.1     5.73e+04
2020 03 04  0400   58912   14400    0        2.3      382.3     3.65e+04
2020 03 04  0500   58912   18000    0        1.9      390.2     2.84e+04
2020 03 04  0600   58912   21600    0        2.9      382.4     2.91e+04
2020 03 04  0700   58912   25200    0        2.9      377.3     3.46e+04
2020 03 04  0800   58912   28800    0        3.2      378.5     3.07e+04
2020 03 04  0900   58912   32400    0        3.0      374.9     3.11e+04
2020 03 04  1000   58912   36000    0        3.0      369.1     2.26e+04
2020 03 04  1100   58912   39600    0        2.1      384.6     2.75e+04
2020 03 04  1200   58912   43200    0        2.0      387.2     3.77e+04
2020 03 04  1300   58912   46800    0        2.3      395.3     3.34e+04
2020 03 04  1400   58912   50400    0        2.1      399.0     2.78e+04
2020 03 04  1500   58912   54000    0        3.4      388.9     3.82e+04
2020 03 04  1600   58912   57600    0        2.1      396.0     3.52e+04
