:Product: 201706_ace_mag_1h.txt
:Issued: 2017 Jul 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              Hourly Averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2017 06 01  0000   57905       0    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 06 01  0100   57905    3600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 06 01  0200   57905    7200    0     4.8     0.9     4.5     6.6    42.8    10.9
2017 06 01  0300   57905   10800    0     4.8     1.4     4.2     6.5    39.9    16.0
2017 06 01  0400   57905   14400    0     4.9     1.8     4.6     7.0    41.5    19.9
2017 06 01  0500   57905   18000    0     3.0     3.8     6.0     7.7    51.0    51.4
2017 06 01  0600   57905   21600    0    -0.4     3.6     5.6     6.6    56.9    96.0
2017 06 01  0700   57905   25200    0     3.5     2.7     4.6     6.4    46.2    38.1
2017 06 01  0800   57905   28800    0    -1.2     1.5     1.5     2.4    37.3   127.2
2017 06 01  0900   57905   32400    0    -2.0    -0.1    -0.9     2.1   -23.5   181.9
2017 06 01  1000   57905   36000    0    -2.1     0.9    -0.4     2.3   -11.2   157.3
2017 06 01  1100   57905   39600    0    -1.5     2.1     1.7     3.1    33.4   124.6
2017 06 01  1200   57905   43200    0     2.5     2.6     3.6     5.1    45.7    46.2
2017 06 01  1300   57905   46800    0     1.7     5.5     7.4     9.4    52.3    73.2
2017 06 01  1400   57905   50400    0     1.8     4.9     6.0     7.9    48.9    70.1
2017 06 01  1500   57905   54000    0    -0.7     4.0     3.9     5.7    43.9   100.0
2017 06 01  1600   57905   57600    0    -1.9     3.7     1.0     4.2    14.0   117.1
2017 06 01  1700   57905   61200    0    -5.8     0.6     1.3     5.9    12.5   174.6
2017 06 01  1800   57905   64800    0     3.6     3.3     3.0     5.6    31.4    42.3
2017 06 01  1900   57905   68400    0    -5.9    -2.6     1.5     6.6    12.9   203.6
2017 06 01  2000   57905   72000    0    -2.7    -3.0    -4.9     6.3   -50.9   228.1
2017 06 01  2100   57905   75600    0     1.5    -0.2     3.6     3.9    66.6   350.8
2017 06 01  2200   57905   79200    0    -1.1    -0.6    -2.5     2.7   -63.7   208.2
2017 06 01  2300   57905   82800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 06 02  0000   57906       0    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 06 02  0100   57906    3600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 06 02  0200   57906    7200    0    -1.0    -2.4    -3.3     4.2   -51.5   246.7
2017 06 02  0300   57906   10800    0    -1.0    -2.4    -2.8     3.9   -46.9   247.7
2017 06 02  0400   57906   14400    0    -1.6    -2.5    -1.7     3.4   -29.7   238.0
2017 06 02  0500   57906   18000    0    -2.4    -0.8    -2.5     3.5   -44.1   198.7
2017 06 02  0600   57906   21600    0    -0.1    -2.4    -1.3     2.8   -28.4   267.6
2017 06 02  0700   57906   25200    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 06 02  0800   57906   28800    0    -0.3    -2.6    -0.0     2.6    -0.1   262.9
2017 06 02  0900   57906   32400    0    -1.1    -2.2     0.2     2.5     5.0   244.3
2017 06 02  1000   57906   36000    0    -0.7    -1.4    -0.6     1.7   -19.6   242.4
2017 06 02  1100   57906   39600    0    -0.2    -2.0    -1.0     2.3   -27.0   265.4
2017 06 02  1200   57906   43200    0     0.4    -1.8    -0.2     1.8    -6.3   283.7
2017 06 02  1300   57906   46800    0    -0.0    -1.9    -0.6     2.0   -17.6   269.1
2017 06 02  1400   57906   50400    0    -0.9    -1.6    -1.1     2.1   -30.5   241.5
2017 06 02  1500   57906   54000    0    -0.5    -1.4    -1.2     2.0   -39.8   248.7
2017 06 02  1600   57906   57600    0    -0.1    -0.0    -1.1     1.1   -84.4   206.6
2017 06 02  1700   57906   61200    0     0.8     1.9    -0.7     2.2   -19.4    66.9
2017 06 02  1800   57906   64800    0     0.5     1.0    -0.3     1.2   -15.4    66.2
2017 06 02  1900   57906   68400    0    -0.4    -1.9    -0.0     2.0    -1.4   259.5
2017 06 02  2000   57906   72000    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 06 02  2100   57906   75600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 06 02  2200   57906   79200    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 06 02  2300   57906   82800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 06 03  0000   57907       0    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 06 03  0100   57907    3600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 06 03  0200   57907    7200    0    -0.3    -1.7    -1.0     2.0   -30.6   260.3
2017 06 03  0300   57907   10800    0    -0.1    -2.3    -0.1     2.3    -3.3   267.8
2017 06 03  0400   57907   14400    0     0.6    -2.5    -0.3     2.6    -6.6   283.3
2017 06 03  0500   57907   18000    0     0.6    -2.5    -0.3     2.6    -7.5   282.6
2017 06 03  0600   57907   21600    0    -0.1    -2.4    -0.5     2.4   -12.4   266.8
2017 06 03  0700   57907   25200    0    -0.1    -2.2    -1.3     2.5   -29.8   266.9
2017 06 03  0800   57907   28800    0    -1.2    -4.5    -2.3     5.2   -26.2   255.2
2017 06 03  0900   57907   32400    0    -0.5    -1.4     0.4     1.6    15.9   251.9
2017 06 03  1000   57907   36000    0     0.8     4.0     3.0     5.1    35.9    79.2
2017 06 03  1100   57907   39600    0     5.6     4.0    -3.6     7.7   -27.7    35.5
2017 06 03  1200   57907   43200    0     7.7     5.1    -6.4    11.3   -34.5    33.7
2017 06 03  1300   57907   46800    0     7.7     4.8    -6.6    11.3   -35.9    31.9
2017 06 03  1400   57907   50400    0     8.0     4.1    -7.8    11.9   -40.7    27.1
