:Product: 201312_ace_mag_1h.txt
:Issued: 2014 Jan 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              Hourly Averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2013 12 01  0000   56627       0    0    -5.4     9.8    -2.5    11.4   -12.4   119.1
2013 12 01  0100   56627    3600    0    -5.1    11.1    -2.7    12.5   -12.7   114.7
2013 12 01  0200   56627    7200    0    -0.4    10.1     0.1    10.1     0.3    92.2
2013 12 01  0300   56627   10800    0    -3.2     7.1    -1.2     7.8    -8.5   114.4
2013 12 01  0400   56627   14400    0    -5.4     8.1    -0.5     9.7    -3.2   123.8
2013 12 01  0500   56627   18000    0    -4.2     7.0    -4.3     9.2   -27.6   121.0
2013 12 01  0600   56627   21600    0    -3.9     8.6    -2.5     9.8   -15.0   114.5
2013 12 01  0700   56627   25200    0    -4.7     8.5    -0.4     9.8    -2.1   118.8
2013 12 01  0800   56627   28800    0    -4.8     8.0     2.4     9.6    14.2   121.1
2013 12 01  0900   56627   32400    0    -5.3     6.8     2.8     9.1    18.2   127.9
2013 12 01  1000   56627   36000    0    -4.3     5.8     4.3     8.4    31.0   126.6
2013 12 01  1100   56627   39600    0    -3.9     4.5     7.6     9.7    51.9   131.2
2013 12 01  1200   56627   43200    0    -5.6     5.7     2.7     8.4    19.1   134.7
2013 12 01  1300   56627   46800    0    -1.3     0.0     8.7     8.8    81.6   179.2
2013 12 01  1400   56627   50400    0    -3.6     3.1     6.4     8.0    53.7   139.5
2013 12 01  1500   56627   54000    0    -6.6     4.4     3.8     8.8    25.3   146.1
2013 12 01  1600   56627   57600    0    -7.4     2.6     4.6     9.1    30.1   161.0
2013 12 01  1700   56627   61200    0    -6.4     2.1     5.6     8.8    39.9   161.8
2013 12 01  1800   56627   64800    0    -6.1     2.0     6.0     8.8    43.5   161.7
2013 12 01  1900   56627   68400    0    -6.0     1.2     6.1     8.6    45.2   168.9
2013 12 01  2000   56627   72000    0    -3.3    -0.9     6.7     7.5    62.9   195.3
2013 12 01  2100   56627   75600    0    -1.2    -3.9     6.5     7.7    57.9   253.7
2013 12 01  2200   56627   79200    0    -3.2    -2.0     7.1     8.0    61.8   212.2
2013 12 01  2300   56627   82800    0    -3.7    -1.8     6.2     7.4    56.4   206.7
2013 12 02  0000   56628       0    0    -5.4    -5.6     3.2     8.4    22.4   226.0
2013 12 02  0100   56628    3600    0    -6.0    -3.5     5.8     9.0    39.8   210.5
2013 12 02  0200   56628    7200    0    -5.8    -3.9     6.0     9.2    40.7   213.9
2013 12 02  0300   56628   10800    0    -7.3    -2.4     5.8     9.6    36.7   198.0
2013 12 02  0400   56628   14400    0    -8.4    -0.4     5.3     9.9    31.9   182.9
