:Product: 201709_ace_mag_1h.txt
:Issued: 2017 Oct 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              Hourly Averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2017 09 01  0000   57997       0    0    -1.1    -0.5     2.6     2.9    64.9   202.4
2017 09 01  0100   57997    3600    0    -2.7     0.4     2.9     4.0    45.8   170.8
2017 09 01  0200   57997    7200    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 09 01  0300   57997   10800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 09 01  0400   57997   14400    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 09 01  0500   57997   18000    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 09 01  0600   57997   21600    0    -7.9     0.0    -5.6     9.7   -35.1   179.7
2017 09 01  0700   57997   25200    0    -5.2    -0.9    -4.6     6.9   -41.0   189.5
2017 09 01  0800   57997   28800    0    -2.9    -4.3    -0.8     5.3    -8.3   236.1
2017 09 01  0900   57997   32400    0    -3.9    -3.2    -1.8     5.3   -19.8   218.8
2017 09 01  1000   57997   36000    0    -5.7    -0.0    -4.5     7.3   -38.1   180.0
2017 09 01  1100   57997   39600    0    -4.5    -4.2    -1.7     6.3   -15.4   222.8
2017 09 01  1200   57997   43200    0    -6.4    -0.9    -4.6     7.9   -35.2   188.1
2017 09 01  1300   57997   46800    0    -6.2    -1.7    -4.9     8.1   -37.3   195.7
2017 09 01  1400   57997   50400    0    -6.9    -2.1    -3.5     8.0   -25.7   197.2
2017 09 01  1500   57997   54000    0    -5.2     2.9    -4.0     7.2   -34.2   151.0
2017 09 01  1600   57997   57600    0    -6.2     0.7    -3.8     7.3   -31.2   173.8
2017 09 01  1700   57997   61200    0    -4.9     2.5    -4.1     6.9   -37.0   153.2
2017 09 01  1800   57997   64800    0    -4.6     5.0    -0.1     6.8    -0.9   132.7
2017 09 01  1900   57997   68400    0    -6.3     2.3    -1.0     6.8    -8.9   159.8
2017 09 01  2000   57997   72000    0    -4.1    -2.2    -1.8     5.0   -21.1   208.6
2017 09 01  2100   57997   75600    0    -3.9    -2.1    -1.8     4.8   -21.8   208.8
2017 09 01  2200   57997   79200    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 09 01  2300   57997   82800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 09 02  0000   57998       0    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 09 02  0100   57998    3600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 09 02  0200   57998    7200    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 09 02  0300   57998   10800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 09 02  0400   57998   14400    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 09 02  0500   57998   18000    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 09 02  0600   57998   21600    0    -2.5    -2.1     1.5     3.6    23.9   219.6
2017 09 02  0700   57998   25200    0    -1.3    -3.4    -0.0     3.7    -0.6   248.4
2017 09 02  0800   57998   28800    0    -1.4    -3.1    -1.1     3.6   -17.8   245.8
2017 09 02  0900   57998   32400    0    -2.4    -1.5    -1.7     3.3   -30.9   212.8
2017 09 02  1000   57998   36000    0    -2.1    -1.8    -2.4     3.6   -40.5   219.5
2017 09 02  1100   57998   39600    0    -1.9    -2.2    -1.4     3.2   -25.8   230.4
2017 09 02  1200   57998   43200    0     0.6    -2.7    -1.8     3.3   -33.3   282.2
2017 09 02  1300   57998   46800    0    -1.3    -1.5    -2.1     2.9   -46.9   227.7
2017 09 02  1400   57998   50400    0    -3.1    -1.7    -0.7     3.6   -11.8   209.2
2017 09 02  1500   57998   54000    0    -2.1    -1.2    -2.3     3.4   -43.4   209.9
2017 09 02  1600   57998   57600    0    -1.4    -2.1    -2.7     3.7   -47.0   236.2
