:Product: 201403_ace_loc_1h.txt
:Issued: 2014 Mar 14 0010 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2014 03 01  0000   56717       0     228.2    -39.2    -16.7
2014 03 01  0100   56717    3600     228.2    -39.2    -16.7
2014 03 01  0200   56717    7200     228.2    -39.1    -16.8
2014 03 01  0300   56717   10800     228.2    -39.1    -16.8
2014 03 01  0400   56717   14400     228.2    -39.1    -16.8
2014 03 01  0500   56717   18000     228.1    -39.1    -16.8
2014 03 01  0600   56717   21600     228.1    -39.1    -16.8
2014 03 01  0700   56717   25200     228.1    -39.0    -16.9
2014 03 01  0800   56717   28800     228.1    -39.0    -16.9
2014 03 01  0900   56717   32400     228.1    -39.0    -16.9
2014 03 01  1000   56717   36000     228.1    -39.0    -16.9
2014 03 01  1100   56717   39600     228.0    -39.0    -17.0
2014 03 01  1200   56717   43200     228.0    -38.9    -17.0
2014 03 01  1300   56717   46800     228.0    -38.9    -17.0
2014 03 01  1400   56717   50400     228.0    -38.9    -17.0
2014 03 01  1500   56717   54000     228.0    -38.9    -17.1
2014 03 01  1600   56717   57600     228.0    -38.9    -17.1
2014 03 01  1700   56717   61200     227.9    -38.8    -17.1
2014 03 01  1800   56717   64800     227.9    -38.8    -17.1
2014 03 01  1900   56717   68400     227.9    -38.8    -17.2
2014 03 01  2000   56717   72000     227.9    -38.8    -17.2
2014 03 01  2100   56717   75600     227.9    -38.8    -17.2
2014 03 01  2200   56717   79200     227.9    -38.7    -17.2
2014 03 01  2300   56717   82800     227.9    -38.7    -17.2
2014 03 02  0000   56718       0     227.8    -38.7    -17.3
2014 03 02  0100   56718    3600     227.8    -38.7    -17.3
2014 03 02  0200   56718    7200     227.8    -38.7    -17.3
2014 03 02  0300   56718   10800     227.8    -38.6    -17.3
2014 03 02  0400   56718   14400     227.8    -38.6    -17.4
2014 03 02  0500   56718   18000     227.8    -38.6    -17.4
2014 03 02  0600   56718   21600     227.7    -38.6    -17.4
2014 03 02  0700   56718   25200     227.7    -38.6    -17.4
2014 03 02  0800   56718   28800     227.7    -38.5    -17.5
2014 03 02  0900   56718   32400     227.7    -38.5    -17.5
2014 03 02  1000   56718   36000     227.7    -38.5    -17.5
2014 03 02  1100   56718   39600     227.6    -38.5    -17.5
2014 03 02  1200   56718   43200     227.6    -38.4    -17.5
2014 03 02  1300   56718   46800     227.6    -38.4    -17.6
2014 03 02  1400   56718   50400     227.6    -38.4    -17.6
2014 03 02  1500   56718   54000     227.6    -38.4    -17.6
2014 03 02  1600   56718   57600     227.6    -38.4    -17.6
2014 03 02  1700   56718   61200     227.5    -38.3    -17.7
2014 03 02  1800   56718   64800     227.5    -38.3    -17.7
2014 03 02  1900   56718   68400     227.5    -38.3    -17.7
2014 03 02  2000   56718   72000     227.5    -38.3    -17.7
2014 03 02  2100   56718   75600     227.5    -38.2    -17.7
2014 03 02  2200   56718   79200     227.5    -38.2    -17.8
2014 03 02  2300   56718   82800     227.4    -38.2    -17.8
2014 03 03  0000   56719       0     227.4    -38.2    -17.8
2014 03 03  0100   56719    3600     227.4    -38.2    -17.8
2014 03 03  0200   56719    7200     227.4    -38.1    -17.9
2014 03 03  0300   56719   10800     227.4    -38.1    -17.9
2014 03 03  0400   56719   14400     227.3    -38.1    -17.9
2014 03 03  0500   56719   18000     227.3    -38.1    -17.9
2014 03 03  0600   56719   21600     227.3    -38.0    -17.9
2014 03 03  0700   56719   25200     227.3    -38.0    -18.0
2014 03 03  0800   56719   28800     227.3    -38.0    -18.0
2014 03 03  0900   56719   32400     227.3    -38.0    -18.0
2014 03 03  1000   56719   36000     227.2    -38.0    -18.0
2014 03 03  1100   56719   39600     227.2    -37.9    -18.1
2014 03 03  1200   56719   43200     227.2    -37.9    -18.1
2014 03 03  1300   56719   46800     227.2    -37.9    -18.1
2014 03 03  1400   56719   50400     227.2    -37.9    -18.1
2014 03 03  1500   56719   54000     227.1    -37.8    -18.1
2014 03 03  1600   56719   57600     227.1    -37.8    -18.2
2014 03 03  1700   56719   61200     227.1    -37.8    -18.2
2014 03 03  1800   56719   64800     227.1    -37.8    -18.2
2014 03 03  1900   56719   68400     227.1    -37.7    -18.2
2014 03 03  2000   56719   72000     227.1    -37.7    -18.2
2014 03 03  2100   56719   75600     227.0    -37.7    -18.3
2014 03 03  2200   56719   79200     227.0    -37.7    -18.3
2014 03 03  2300   56719   82800     227.0    -37.6    -18.3
2014 03 04  0000   56720       0     227.0    -37.6    -18.3
2014 03 04  0100   56720    3600     227.0    -37.6    -18.4
2014 03 04  0200   56720    7200     226.9    -37.6    -18.4
2014 03 04  0300   56720   10800     226.9    -37.6    -18.4
2014 03 04  0400   56720   14400     226.9    -37.5    -18.4
2014 03 04  0500   56720   18000     226.9    -37.5    -18.4
2014 03 04  0600   56720   21600     226.9    -37.5    -18.5
2014 03 04  0700   56720   25200     226.9    -37.5    -18.5
2014 03 04  0800   56720   28800     226.8    -37.4    -18.5
2014 03 04  0900   56720   32400     226.8    -37.4    -18.5
2014 03 04  1000   56720   36000     226.8    -37.4    -18.5
2014 03 04  1100   56720   39600     226.8    -37.4    -18.6
2014 03 04  1200   56720   43200     226.8    -37.3    -18.6
2014 03 04  1300   56720   46800     226.7    -37.3    -18.6
2014 03 04  1400   56720   50400     226.7    -37.3    -18.6
2014 03 04  1500   56720   54000     226.7    -37.3    -18.7
2014 03 04  1600   56720   57600     226.7    -37.2    -18.7
2014 03 04  1700   56720   61200     226.7    -37.2    -18.7
2014 03 04  1800   56720   64800     226.6    -37.2    -18.7
2014 03 04  1900   56720   68400     226.6    -37.2    -18.7
2014 03 04  2000   56720   72000     226.6    -37.1    -18.8
2014 03 04  2100   56720   75600     226.6    -37.1    -18.8
2014 03 04  2200   56720   79200     226.6    -37.1    -18.8
2014 03 04  2300   56720   82800     226.5    -37.1    -18.8
2014 03 05  0000   56721       0     226.5    -37.0    -18.8
2014 03 05  0100   56721    3600     226.5    -37.0    -18.9
2014 03 05  0200   56721    7200     226.5    -37.0    -18.9
2014 03 05  0300   56721   10800     226.5    -37.0    -18.9
2014 03 05  0400   56721   14400     226.4    -36.9    -18.9
2014 03 05  0500   56721   18000     226.4    -36.9    -18.9
2014 03 05  0600   56721   21600     226.4    -36.9    -19.0
2014 03 05  0700   56721   25200     226.4    -36.9    -19.0
2014 03 05  0800   56721   28800     226.4    -36.8    -19.0
2014 03 05  0900   56721   32400     226.4    -36.8    -19.0
2014 03 05  1000   56721   36000     226.3    -36.8    -19.0
2014 03 05  1100   56721   39600     226.3    -36.8    -19.1
2014 03 05  1200   56721   43200     226.3    -36.7    -19.1
2014 03 05  1300   56721   46800     226.3    -36.7    -19.1
2014 03 05  1400   56721   50400     226.3    -36.7    -19.1
2014 03 05  1500   56721   54000     226.2    -36.7    -19.1
2014 03 05  1600   56721   57600     226.2    -36.6    -19.2
2014 03 05  1700   56721   61200     226.2    -36.6    -19.2
2014 03 05  1800   56721   64800     226.2    -36.6    -19.2
2014 03 05  1900   56721   68400     226.2    -36.6    -19.2
2014 03 05  2000   56721   72000     226.1    -36.5    -19.2
