:Product: 201010_ace_loc_1h.txt
:Issued: 2010 Oct 31 0010 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2010 10 01  0000   55470       0     239.0    -35.6    -23.6
2010 10 01  0100   55470    3600     239.0    -35.6    -23.6
2010 10 01  0200   55470    7200     239.0    -35.6    -23.6
2010 10 01  0300   55470   10800     239.0    -35.7    -23.6
2010 10 01  0400   55470   14400     238.9    -35.7    -23.6
2010 10 01  0500   55470   18000     238.9    -35.7    -23.6
2010 10 01  0600   55470   21600     238.9    -35.7    -23.6
2010 10 01  0700   55470   25200     238.9    -35.8    -23.6
2010 10 01  0800   55470   28800     238.9    -35.8    -23.6
2010 10 01  0900   55470   32400     238.9    -35.8    -23.6
2010 10 01  1000   55470   36000     238.9    -35.9    -23.6
2010 10 01  1100   55470   39600     238.8    -35.9    -23.6
2010 10 01  1200   55470   43200     238.8    -35.9    -23.6
2010 10 01  1300   55470   46800     238.8    -35.9    -23.6
2010 10 01  1400   55470   50400     238.8    -36.0    -23.6
2010 10 01  1500   55470   54000     238.8    -36.0    -23.6
2010 10 01  1600   55470   57600     238.8    -36.0    -23.6
2010 10 01  1700   55470   61200     238.8    -36.1    -23.6
2010 10 01  1800   55470   64800     238.8    -36.1    -23.6
2010 10 01  1900   55470   68400     238.7    -36.1    -23.6
2010 10 01  2000   55470   72000     238.7    -36.1    -23.6
2010 10 01  2100   55470   75600     238.7    -36.2    -23.6
2010 10 01  2200   55470   79200     238.7    -36.2    -23.6
2010 10 01  2300   55470   82800     238.7    -36.2    -23.6
2010 10 02  0000   55471       0     238.7    -36.2    -23.6
2010 10 02  0100   55471    3600     238.7    -36.3    -23.6
2010 10 02  0200   55471    7200     238.6    -36.3    -23.6
2010 10 02  0300   55471   10800     238.6    -36.3    -23.6
2010 10 02  0400   55471   14400     238.6    -36.3    -23.6
2010 10 02  0500   55471   18000     238.6    -36.4    -23.6
2010 10 02  0600   55471   21600     238.6    -36.4    -23.6
2010 10 02  0700   55471   25200     238.6    -36.4    -23.6
2010 10 02  0800   55471   28800     238.5    -36.5    -23.6
2010 10 02  0900   55471   32400     238.5    -36.5    -23.6
2010 10 02  1000   55471   36000     238.5    -36.5    -23.6
2010 10 02  1100   55471   39600     238.5    -36.5    -23.6
2010 10 02  1200   55471   43200     238.5    -36.6    -23.6
2010 10 02  1300   55471   46800     238.5    -36.6    -23.6
2010 10 02  1400   55471   50400     238.5    -36.6    -23.6
2010 10 02  1500   55471   54000     238.4    -36.6    -23.6
2010 10 02  1600   55471   57600     238.4    -36.7    -23.6
2010 10 02  1700   55471   61200     238.4    -36.7    -23.6
2010 10 02  1800   55471   64800     238.4    -36.7    -23.6
