:Product: 201201_ace_sis_1h.txt
:Issued: 2012 Feb 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# Hourly Averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the     ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day      S    > 10 MeV    S    > 30 MeV
#-------------------------------------------------------------------
2012 01 01  0000   55927       0      0    1.54e+00    0    1.08e+00
2012 01 01  0100   55927    3600      0    1.56e+00    0    1.09e+00
2012 01 01  0200   55927    7200      0    1.54e+00    0    1.08e+00
2012 01 01  0300   55927   10800      0    1.55e+00    0    1.08e+00
2012 01 01  0400   55927   14400      0    1.54e+00    0    1.07e+00
2012 01 01  0500   55927   18000      0    1.53e+00    0    1.07e+00
2012 01 01  0600   55927   21600      0    1.53e+00    0    1.07e+00
2012 01 01  0700   55927   25200      0    1.53e+00    0    1.07e+00
2012 01 01  0800   55927   28800      0    1.53e+00    0    1.07e+00
2012 01 01  0900   55927   32400      0    1.53e+00    0    1.07e+00
2012 01 01  1000   55927   36000      0    1.54e+00    0    1.08e+00
2012 01 01  1100   55927   39600      0    1.54e+00    0    1.08e+00
2012 01 01  1200   55927   43200      0    1.53e+00    0    1.07e+00
2012 01 01  1300   55927   46800      0    1.54e+00    0    1.08e+00
2012 01 01  1400   55927   50400      0    1.54e+00    0    1.08e+00
2012 01 01  1500   55927   54000      0    1.53e+00    0    1.08e+00
2012 01 01  1600   55927   57600      0    1.55e+00    0    1.09e+00
2012 01 01  1700   55927   61200      0    1.55e+00    0    1.08e+00
2012 01 01  1800   55927   64800      0    1.54e+00    0    1.08e+00
2012 01 01  1900   55927   68400      0    1.55e+00    0    1.09e+00
2012 01 01  2000   55927   72000      0    1.54e+00    0    1.08e+00
2012 01 01  2100   55927   75600      0    1.54e+00    0    1.08e+00
2012 01 01  2200   55927   79200      9   -1.00e+05    9   -1.00e+05
2012 01 01  2300   55927   82800      0    1.54e+00    0    1.08e+00
2012 01 02  0000   55928       0      0    1.55e+00    0    1.09e+00
2012 01 02  0100   55928    3600      0    1.54e+00    0    1.08e+00
2012 01 02  0200   55928    7200      0    1.53e+00    0    1.07e+00
2012 01 02  0300   55928   10800      0    1.54e+00    0    1.08e+00
2012 01 02  0400   55928   14400      0    1.53e+00    0    1.07e+00
2012 01 02  0500   55928   18000      0    1.52e+00    0    1.07e+00
2012 01 02  0600   55928   21600      0    1.53e+00    0    1.07e+00
2012 01 02  0700   55928   25200      0    1.53e+00    0    1.07e+00
2012 01 02  0800   55928   28800      0    1.53e+00    0    1.08e+00
2012 01 02  0900   55928   32400      0    1.53e+00    0    1.07e+00
2012 01 02  1000   55928   36000      0    1.53e+00    0    1.07e+00
2012 01 02  1100   55928   39600      0    1.54e+00    0    1.08e+00
2012 01 02  1200   55928   43200      0    1.53e+00    0    1.07e+00
2012 01 02  1300   55928   46800      0    1.52e+00    0    1.06e+00
2012 01 02  1400   55928   50400      0    1.51e+00    0    1.06e+00
2012 01 02  1500   55928   54000      0    1.52e+00    0    1.06e+00
2012 01 02  1600   55928   57600      0    1.51e+00    0    1.06e+00
2012 01 02  1700   55928   61200      0    1.53e+00    0    1.07e+00
2012 01 02  1800   55928   64800      0    1.56e+00    0    1.09e+00
2012 01 02  1900   55928   68400      0    1.71e+00    0    1.13e+00
2012 01 02  2000   55928   72000      0    2.12e+00    0    1.20e+00
2012 01 02  2100   55928   75600      0    2.35e+00    0    1.23e+00
2012 01 02  2200   55928   79200      0    2.68e+00    0    1.26e+00
2012 01 02  2300   55928   82800      0    2.42e+00    0    1.23e+00
2012 01 03  0000   55929       0      0    2.30e+00    0    1.21e+00
2012 01 03  0100   55929    3600      0    2.23e+00    0    1.19e+00
2012 01 03  0200   55929    7200      0    2.11e+00    0    1.19e+00
2012 01 03  0300   55929   10800      0    2.17e+00    0    1.19e+00
2012 01 03  0400   55929   14400      0    2.05e+00    0    1.17e+00
2012 01 03  0500   55929   18000      0    2.05e+00    0    1.17e+00
2012 01 03  0600   55929   21600      0    2.03e+00    0    1.17e+00
2012 01 03  0700   55929   25200      0    1.98e+00    0    1.16e+00
2012 01 03  0800   55929   28800      0    1.92e+00    0    1.15e+00
2012 01 03  0900   55929   32400      0    1.83e+00    0    1.12e+00
2012 01 03  1000   55929   36000      0    1.82e+00    0    1.13e+00
2012 01 03  1100   55929   39600      0    1.79e+00    0    1.12e+00
2012 01 03  1200   55929   43200      0    1.75e+00    0    1.12e+00
2012 01 03  1300   55929   46800      0    1.72e+00    0    1.11e+00
2012 01 03  1400   55929   50400      0    1.69e+00    0    1.10e+00
2012 01 03  1500   55929   54000      0    1.68e+00    0    1.10e+00
2012 01 03  1600   55929   57600      0    1.67e+00    0    1.09e+00
2012 01 03  1700   55929   61200      0    1.66e+00    0    1.09e+00
2012 01 03  1800   55929   64800      0    1.64e+00    0    1.09e+00
2012 01 03  1900   55929   68400      0    1.64e+00    0    1.09e+00
2012 01 03  2000   55929   72000      0    1.63e+00    0    1.09e+00
2012 01 03  2100   55929   75600      0    1.61e+00    0    1.08e+00
2012 01 03  2200   55929   79200      0    1.60e+00    0    1.07e+00
2012 01 03  2300   55929   82800      0    1.60e+00    0    1.08e+00
2012 01 04  0000   55930       0      0    1.59e+00    0    1.08e+00
2012 01 04  0100   55930    3600      0    1.58e+00    0    1.07e+00
2012 01 04  0200   55930    7200      0    1.56e+00    0    1.07e+00
2012 01 04  0300   55930   10800      0    1.57e+00    0    1.07e+00
2012 01 04  0400   55930   14400      0    1.58e+00    0    1.08e+00
2012 01 04  0500   55930   18000      0    1.58e+00    0    1.08e+00
2012 01 04  0600   55930   21600      0    1.57e+00    0    1.07e+00
2012 01 04  0700   55930   25200      0    1.55e+00    0    1.06e+00
2012 01 04  0800   55930   28800      0    1.56e+00    0    1.07e+00
2012 01 04  0900   55930   32400      0    1.54e+00    0    1.06e+00
2012 01 04  1000   55930   36000      0    1.55e+00    0    1.07e+00
2012 01 04  1100   55930   39600      0    1.55e+00    0    1.06e+00
2012 01 04  1200   55930   43200      0    1.54e+00    0    1.06e+00
2012 01 04  1300   55930   46800      0    1.53e+00    0    1.06e+00
2012 01 04  1400   55930   50400      0    1.55e+00    0    1.07e+00
2012 01 04  1500   55930   54000      0    1.54e+00    0    1.06e+00
2012 01 04  1600   55930   57600      0    1.53e+00    0    1.06e+00
2012 01 04  1700   55930   61200      9   -1.00e+05    9   -1.00e+05
2012 01 04  1800   55930   64800      0    1.54e+00    0    1.07e+00
2012 01 04  1900   55930   68400      0    1.54e+00    0    1.06e+00
2012 01 04  2000   55930   72000      0    1.54e+00    0    1.07e+00
2012 01 04  2100   55930   75600      0    1.54e+00    0    1.07e+00
2012 01 04  2200   55930   79200      0    5.03e+00    0    2.05e+00
2012 01 04  2300   55930   82800      0    1.54e+00    0    1.07e+00
2012 01 05  0000   55931       0      0    1.54e+00    0    1.07e+00
2012 01 05  0100   55931    3600      0    1.54e+00    0    1.07e+00
2012 01 05  0200   55931    7200      9   -1.00e+05    9   -1.00e+05
2012 01 05  0300   55931   10800      0    1.53e+00    0    1.06e+00
2012 01 05  0400   55931   14400      0    1.53e+00    0    1.07e+00
2012 01 05  0500   55931   18000      0    1.53e+00    0    1.06e+00
2012 01 05  0600   55931   21600      0    1.53e+00    0    1.07e+00
2012 01 05  0700   55931   25200      0    1.53e+00    0    1.06e+00
2012 01 05  0800   55931   28800      0    1.54e+00    0    1.07e+00
2012 01 05  0900   55931   32400      0    1.54e+00    0    1.07e+00
2012 01 05  1000   55931   36000      0    1.54e+00    0    1.08e+00
2012 01 05  1100   55931   39600      0    1.56e+00    0    1.09e+00
2012 01 05  1200   55931   43200      0    1.55e+00    0    1.09e+00
2012 01 05  1300   55931   46800      0    1.54e+00    0    1.07e+00
2012 01 05  1400   55931   50400      0    1.54e+00    0    1.07e+00
2012 01 05  1500   55931   54000      0    1.55e+00    0    1.08e+00
2012 01 05  1600   55931   57600      0    1.54e+00    0    1.08e+00
2012 01 05  1700   55931   61200      0    1.54e+00    0    1.07e+00
2012 01 05  1800   55931   64800      9   -1.00e+05    9   -1.00e+05
2012 01 05  1900   55931   68400      0    1.55e+00    0    1.08e+00
2012 01 05  2000   55931   72000      0    1.53e+00    0    1.07e+00
2012 01 05  2100   55931   75600      0    1.54e+00    0    1.07e+00
2012 01 05  2200   55931   79200      0    1.55e+00    0    1.08e+00
2012 01 05  2300   55931   82800      0    1.57e+00    0    1.10e+00
2012 01 06  0000   55932       0      0    1.56e+00    0    1.09e+00
2012 01 06  0100   55932    3600      0    1.56e+00    0    1.09e+00
2012 01 06  0200   55932    7200      0    1.56e+00    0    1.09e+00
2012 01 06  0300   55932   10800      9   -1.00e+05    9   -1.00e+05
2012 01 06  0400   55932   14400      0    1.55e+00    0    1.09e+00
2012 01 06  0500   55932   18000      0    1.56e+00    0    1.09e+00
2012 01 06  0600   55932   21600      0    1.56e+00    0    1.09e+00
2012 01 06  0700   55932   25200      0    1.57e+00    0    1.10e+00
2012 01 06  0800   55932   28800      0    1.57e+00    0    1.10e+00
2012 01 06  0900   55932   32400      0    1.57e+00    0    1.10e+00
2012 01 06  1000   55932   36000      0    1.57e+00    0    1.10e+00
2012 01 06  1100   55932   39600      0    1.58e+00    0    1.10e+00
2012 01 06  1200   55932   43200      0    1.57e+00    0    1.10e+00
2012 01 06  1300   55932   46800      0    1.58e+00    0    1.11e+00
2012 01 06  1400   55932   50400      0    1.57e+00    0    1.10e+00
2012 01 06  1500   55932   54000      0    1.57e+00    0    1.10e+00
2012 01 06  1600   55932   57600      0    1.57e+00    0    1.10e+00
2012 01 06  1700   55932   61200      9   -1.00e+05    9   -1.00e+05
2012 01 06  1800   55932   64800      0    1.57e+00    0    1.10e+00
2012 01 06  1900   55932   68400      0    1.57e+00    0    1.10e+00
2012 01 06  2000   55932   72000      0    1.57e+00    0    1.10e+00
2012 01 06  2100   55932   75600      0    1.59e+00    0    1.11e+00
2012 01 06  2200   55932   79200      0    1.57e+00    0    1.11e+00
2012 01 06  2300   55932   82800      0    1.58e+00    0    1.10e+00
2012 01 07  0000   55933       0      0    1.58e+00    0    1.11e+00
2012 01 07  0100   55933    3600      0    1.58e+00    0    1.10e+00
2012 01 07  0200   55933    7200      0    1.57e+00    0    1.10e+00
2012 01 07  0300   55933   10800      0    1.57e+00    0    1.09e+00
2012 01 07  0400   55933   14400      0    1.58e+00    0    1.11e+00
2012 01 07  0500   55933   18000      0    1.57e+00    0    1.10e+00
2012 01 07  0600   55933   21600      0    1.57e+00    0    1.10e+00
2012 01 07  0700   55933   25200      0    1.58e+00    0    1.10e+00
2012 01 07  0800   55933   28800      0    1.58e+00    0    1.10e+00
2012 01 07  0900   55933   32400      0    1.58e+00    0    1.11e+00
2012 01 07  1000   55933   36000      0    1.59e+00    0    1.11e+00
