:Product: 202303_ace_swepam_1h.txt
:Issued: 2023 Mar 14 0810 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   Hourly Averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2023 03 01  0000   60004       0    0        1.1      699.1     1.85e+05
2023 03 01  0100   60004    3600    0        0.9      682.0     1.64e+05
2023 03 01  0200   60004    7200    0        0.3      682.0     1.61e+05
2023 03 01  0300   60004   10800    9    -9999.9    -9999.9    -1.00e+05
2023 03 01  0400   60004   14400    0        0.1      624.7     1.35e+05
2023 03 01  0500   60004   18000    0        0.1      622.6     1.39e+05
2023 03 01  0600   60004   21600    1        0.3      625.5     1.68e+05
2023 03 01  0700   60004   25200    0        0.6      617.5     1.11e+05
2023 03 01  0800   60004   28800    0        1.2      624.2     1.17e+05
2023 03 01  0900   60004   32400    9    -9999.9    -9999.9    -1.00e+05
2023 03 01  1000   60004   36000    0        0.6      606.6     3.43e+04
2023 03 01  1100   60004   39600    0        0.8      602.3     3.33e+04
2023 03 01  1200   60004   43200    0        0.7      596.0     3.58e+04
2023 03 01  1300   60004   46800    0        0.6      585.8     3.44e+04
2023 03 01  1400   60004   50400    3    -9999.9    -9999.9    -1.00e+05
2023 03 01  1500   60004   54000    9    -9999.9    -9999.9    -1.00e+05
2023 03 01  1600   60004   57600    0        0.9      571.8     3.35e+04
2023 03 01  1700   60004   61200    0        1.1      565.8     3.98e+04
2023 03 01  1800   60004   64800    0        1.8      563.7     5.68e+04
2023 03 01  1900   60004   68400    0        2.4      564.5     5.82e+04
2023 03 01  2000   60004   72000    0        1.7      561.3     5.21e+04
2023 03 01  2100   60004   75600    9    -9999.9    -9999.9    -1.00e+05
2023 03 01  2200   60004   79200    0        0.6      537.7     9.59e+04
2023 03 01  2300   60004   82800    0        0.6      531.7     1.13e+05
2023 03 02  0000   60005       0    0        0.7      528.9     1.60e+05
2023 03 02  0100   60005    3600    0        0.4      540.7     2.38e+05
2023 03 02  0200   60005    7200    0        0.6      540.2     2.44e+05
2023 03 02  0300   60005   10800    9    -9999.9    -9999.9    -1.00e+05
2023 03 02  0400   60005   14400    1        1.1      504.4     1.21e+05
2023 03 02  0500   60005   18000    0        0.7      504.8     1.63e+05
2023 03 02  0600   60005   21600    0        1.1      494.6     1.40e+05
2023 03 02  0700   60005   25200    0        1.8      494.0     1.23e+05
2023 03 02  0800   60005   28800    1        1.1      488.1     1.28e+05
2023 03 02  0900   60005   32400    9    -9999.9    -9999.9    -1.00e+05
2023 03 02  1000   60005   36000    9    -9999.9    -9999.9    -1.00e+05
2023 03 02  1100   60005   39600    9    -9999.9    -9999.9    -1.00e+05
2023 03 02  1200   60005   43200    3    -9999.9    -9999.9    -1.00e+05
