:Product: 201012_ace_mag_1h.txt
:Issued: 2011 Jan 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              Hourly Averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2010 12 01  0000   55531       0    0    -0.5     1.8     1.2     2.2    31.6   105.1
2010 12 01  0100   55531    3600    0    -1.1    -0.0     0.8     1.4    36.6   181.8
2010 12 01  0200   55531    7200    0    -1.1    -0.0    -0.3     1.2   -17.3   182.3
2010 12 01  0300   55531   10800    0     0.2     1.5    -0.3     1.6   -11.9    83.7
2010 12 01  0400   55531   14400    0     0.4     1.9     0.4     2.0    10.5    76.7
2010 12 01  0500   55531   18000    0     0.2     1.9    -0.3     1.9    -8.6    84.4
2010 12 01  0600   55531   21600    0     0.4     2.7     0.1     2.7     2.0    82.1
2010 12 01  0700   55531   25200    0     0.3     2.5     0.7     2.6    15.4    83.5
2010 12 01  0800   55531   28800    0     0.4     3.1     0.2     3.2     4.5    81.8
2010 12 01  0900   55531   32400    0    -0.3     2.7     1.3     3.0    25.0    95.6
2010 12 01  1000   55531   36000    0     0.4     2.7     1.2     3.0    23.0    81.6
2010 12 01  1100   55531   39600    0    -1.4     2.5     1.4     3.2    26.0   119.4
2010 12 01  1200   55531   43200    0    -2.3     2.5     0.4     3.5     6.5   132.6
2010 12 01  1300   55531   46800    0    -2.1     2.1     0.8     3.1    14.4   134.1
2010 12 01  1400   55531   50400    0    -2.6     0.5    -2.1     3.3   -38.1   170.1
2010 12 01  1500   55531   54000    0     0.9     1.8     0.1     2.0     3.5    64.0
2010 12 01  1600   55531   57600    0     0.1     4.0     0.3     4.0     4.6    88.6
2010 12 01  1700   55531   61200    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2010 12 01  1800   55531   64800    0    -2.9     0.7    -3.4     4.5   -49.0   166.4
2010 12 01  1900   55531   68400    0    -0.0     3.4     0.8     3.5    13.3    90.4
2010 12 01  2000   55531   72000    0     0.6     3.7     1.5     4.0    22.5    80.2
2010 12 01  2100   55531   75600    0    -1.4     4.4    -0.4     4.6    -4.4   107.2
2010 12 01  2200   55531   79200    0    -2.6     2.7    -0.8     3.9   -11.9   133.9
2010 12 01  2300   55531   82800    0    -3.5     1.3    -2.2     4.4   -30.0   159.8
2010 12 02  0000   55532       0    0    -2.0     2.5    -2.6     4.1   -38.8   128.2
2010 12 02  0100   55532    3600    0    -0.3     2.9    -3.1     4.2   -46.7    96.8
2010 12 02  0200   55532    7200    0    -1.8     1.9    -2.2     3.5   -40.4   133.0
2010 12 02  0300   55532   10800    0    -3.4     1.6    -0.8     3.9   -11.5   154.6
2010 12 02  0400   55532   14400    0    -2.6     1.3    -1.0     3.1   -18.7   153.3
2010 12 02  0500   55532   18000    0    -2.8     0.9    -0.4     2.9    -8.5   161.5
2010 12 02  0600   55532   21600    0    -2.9     0.6     0.7     3.1    13.3   167.8
2010 12 02  0700   55532   25200    0    -3.2     0.7    -0.3     3.3    -5.7   167.8
2010 12 02  0800   55532   28800    0    -3.2     0.6    -0.5     3.3    -7.9   169.6
2010 12 02  0900   55532   32400    0    -3.3     0.7    -0.0     3.4    -0.2   167.5
2010 12 02  1000   55532   36000    0    -3.0     0.7     0.3     3.0     5.5   166.9
2010 12 02  1100   55532   39600    0    -2.6     0.8     0.4     2.8     9.3   162.6
2010 12 02  1200   55532   43200    0    -2.4     0.9     0.4     2.6     8.3   160.2
2010 12 02  1300   55532   46800    0    -2.4     0.7     0.1     2.5     3.4   164.9
2010 12 02  1400   55532   50400    0    -2.0     0.8     0.4     2.2    11.3   159.2
2010 12 02  1500   55532   54000    0    -2.1     0.3     0.5     2.2    13.6   170.9
2010 12 02  1600   55532   57600    0    -2.1     0.3     0.3     2.2     8.6   170.9
2010 12 02  1700   55532   61200    0    -2.1     0.5     0.2     2.2     6.4   167.2
2010 12 02  1800   55532   64800    0    -2.1     0.3    -1.1     2.4   -27.6   170.6
2010 12 02  1900   55532   68400    0    -2.1     1.0    -0.7     2.4   -16.6   153.8
2010 12 02  2000   55532   72000    0    -2.2     1.2    -0.6     2.6   -14.2   151.4
2010 12 02  2100   55532   75600    0     0.2    -0.1     0.9     0.9    73.5   335.4
2010 12 02  2200   55532   79200    0     1.1    -0.6     1.7     2.1    53.9   331.5
2010 12 02  2300   55532   82800    0     0.0     0.4     2.0     2.0    79.7    82.5
2010 12 03  0000   55533       0    0    -1.2     2.0     0.7     2.5    16.7   120.1
2010 12 03  0100   55533    3600    0    -1.6     1.8    -0.9     2.6   -19.4   131.9
2010 12 03  0200   55533    7200    0    -1.9     2.1    -1.2     3.1   -22.8   133.3
2010 12 03  0300   55533   10800    0    -2.0     1.2    -1.4     2.7   -31.3   149.0
2010 12 03  0400   55533   14400    0    -2.3     1.2    -0.8     2.7   -17.2   151.4
2010 12 03  0500   55533   18000    0    -1.4     0.9    -1.2     2.1   -35.4   148.9
2010 12 03  0600   55533   21600    0    -1.2     1.1    -0.5     1.7   -18.9   138.3
2010 12 03  0700   55533   25200    0    -0.7     1.3     0.1     1.5     2.5   118.9
2010 12 03  0800   55533   28800    0    -0.6     0.3     1.3     1.5    61.6   151.5
2010 12 03  0900   55533   32400    0    -0.5    -1.3     1.9     2.3    53.3   248.0
2010 12 03  1000   55533   36000    0     0.6    -2.9     1.0     3.2    18.2   281.6
2010 12 03  1100   55533   39600    0    -0.1    -2.6     1.3     3.0    26.7   267.2
2010 12 03  1200   55533   43200    0     0.7    -2.5     0.5     2.7     9.7   286.5
2010 12 03  1300   55533   46800    0     0.4    -0.7    -0.9     1.2   -49.3   297.8
2010 12 03  1400   55533   50400    0     0.4     1.4    -0.4     1.5   -15.2    74.0
2010 12 03  1500   55533   54000    0     0.6     2.3    -0.1     2.3    -1.6    76.1
2010 12 03  1600   55533   57600    0     0.2    -1.4     0.7     1.6    24.4   277.1
2010 12 03  1700   55533   61200    0     1.2    -1.5     0.5     2.0    15.6   307.5
2010 12 03  1800   55533   64800    0     1.2     0.7     1.8     2.2    53.5    30.5
2010 12 03  1900   55533   68400    0     0.9    -0.1     2.3     2.5    69.7   352.2
2010 12 03  2000   55533   72000    0     1.9     1.4     1.0     2.6    22.2    35.7
2010 12 03  2100   55533   75600    2     0.9     2.0     0.5     2.2    12.9    65.2
2010 12 03  2200   55533   79200    2     0.2     0.5     0.1     0.5    10.4    69.4
2010 12 03  2300   55533   82800    2    -0.7    -0.2    -0.4     0.8   -32.3   194.6
2010 12 04  0000   55534       0    2    -1.3     0.9    -0.2     1.5    -6.3   146.4
2010 12 04  0100   55534    3600    0    -1.8     0.4    -0.5     1.9   -16.7   167.0
2010 12 04  0200   55534    7200    0    -1.6     1.2    -0.8     2.2   -22.7   144.1
2010 12 04  0300   55534   10800    0    -0.3     2.4     0.4     2.5    10.5    96.0
2010 12 04  0400   55534   14400    0    -1.6     1.2    -0.7     2.1   -18.7   143.3
2010 12 04  0500   55534   18000    0    -2.2    -0.3    -0.7     2.3   -18.6   186.5
2010 12 04  0600   55534   21600    0    -1.9    -0.9    -1.2     2.4   -30.2   204.7
2010 12 04  0700   55534   25200    0    -1.2    -1.6     1.9     2.7    43.7   233.1
2010 12 04  0800   55534   28800    0     0.9     3.2     2.6     4.2    37.2    74.4
2010 12 04  0900   55534   32400    0     1.4     4.5     1.0     4.8    12.2    72.1
2010 12 04  1000   55534   36000    0    -2.4     2.5    -1.6     3.8   -24.2   133.9
2010 12 04  1100   55534   39600    0    -2.4     1.2    -2.3     3.5   -40.2   154.2
2010 12 04  1200   55534   43200    0    -2.1     0.2    -1.6     2.6   -36.8   174.9
2010 12 04  1300   55534   46800    0     0.3     2.5     0.6     2.6    13.8    83.3
