:Product: 201911_ace_mag_1h.txt
:Issued: 2019 Nov 14 0910 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              Hourly Averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2019 11 01  0000   58788       0    0     0.7    -2.6    -0.7     2.7   -14.3   284.5
2019 11 01  0100   58788    3600    0     0.5     0.5    -2.7     2.8   -75.7    41.0
2019 11 01  0200   58788    7200    0     2.7    -2.0     0.4     3.3     7.2   323.2
2019 11 01  0300   58788   10800    0     3.5    -0.6     0.5     3.6     7.6   349.7
2019 11 01  0400   58788   14400    0     3.2     2.0     0.4     3.8     5.7    31.2
2019 11 01  0500   58788   18000    0     2.9     2.7     1.1     4.2    15.6    42.7
2019 11 01  0600   58788   21600    0     1.7     2.5     1.6     3.4    27.9    55.5
2019 11 01  0700   58788   25200    0     1.5     2.2     1.5     3.1    29.4    56.4
2019 11 01  0800   58788   28800    0     2.1     1.6     1.3     2.9    25.7    37.8
2019 11 01  0900   58788   32400    0     2.9     0.6     2.1     3.6    35.4    11.5
2019 11 01  1000   58788   36000    0     2.8     0.6     0.7     2.9    14.4    12.4
2019 11 01  1100   58788   39600    0     2.2    -0.8     1.7     2.9    35.9   340.2
2019 11 01  1200   58788   43200    0     0.4    -1.6     3.2     3.6    62.9   284.9
2019 11 01  1300   58788   46800    0     2.4    -2.0     1.0     3.3    18.6   320.1
2019 11 01  1400   58788   50400    0     2.1    -2.3     1.1     3.3    19.8   311.7
2019 11 01  1500   58788   54000    0    -2.2    -3.2     0.7     4.0    10.5   236.2
2019 11 01  1600   58788   57600    0    -0.4    -3.0     0.9     3.2    16.3   263.1
2019 11 01  1700   58788   61200    0     1.6    -1.8     2.1     3.3    41.0   311.8
2019 11 01  1800   58788   64800    0     2.5    -1.6     0.8     3.1    15.1   326.7
2019 11 01  1900   58788   68400    0     1.6    -2.0     1.5     3.0    29.6   308.3
2019 11 01  2000   58788   72000    0     1.4    -1.6     1.9     2.8    42.6   311.4
2019 11 01  2100   58788   75600    0     1.8    -1.2     1.0     2.4    25.7   325.1
2019 11 01  2200   58788   79200    0     2.0    -1.0     0.5     2.3    12.7   333.4
2019 11 01  2300   58788   82800    0     2.2    -0.7    -0.3     2.3    -7.0   342.7
2019 11 02  0000   58789       0    0     1.9    -1.0     0.3     2.2     7.3   332.2
2019 11 02  0100   58789    3600    0     0.4    -1.6     1.2     2.0    35.9   284.4
2019 11 02  0200   58789    7200    0     1.2    -1.2     0.5     1.8    14.8   316.7
2019 11 02  0300   58789   10800    0     1.6    -1.0     0.9     2.1    25.1   326.6
2019 11 02  0400   58789   14400    0     0.5    -1.7     1.8     2.5    44.3   287.7
2019 11 02  0500   58789   18000    0     1.5    -1.4     1.6     2.6    39.0   317.4
2019 11 02  0600   58789   21600    0     0.6    -2.2     0.7     2.4    16.5   284.0
2019 11 02  0700   58789   25200    0     0.8    -1.6     1.5     2.4    39.9   296.5
2019 11 02  0800   58789   28800    0    -1.0    -2.2     2.0     3.2    39.2   245.9
2019 11 02  0900   58789   32400    0    -0.9    -2.8     1.6     3.4    28.5   251.5
2019 11 02  1000   58789   36000    0    -1.7    -2.6     1.7     3.5    28.5   237.0
2019 11 02  1100   58789   39600    0    -1.7    -2.0     2.0     3.3    36.8   229.5
2019 11 02  1200   58789   43200    0     1.1    -1.5     1.3     2.3    35.1   306.2
2019 11 02  1300   58789   46800    0     1.7    -1.1     1.6     2.5    37.9   326.2
2019 11 02  1400   58789   50400    0     2.2     0.7     1.1     2.6    25.1    17.4
2019 11 02  1500   58789   54000    0     1.2     2.3    -0.2     2.6    -3.6    63.4
2019 11 02  1600   58789   57600    0     2.1     0.7     0.5     2.2    11.7    18.1
2019 11 02  1700   58789   61200    0     2.0    -1.5    -0.2     2.5    -4.8   323.2
2019 11 02  1800   58789   64800    0     0.4    -3.0    -0.0     3.0    -0.8   278.1
2019 11 02  1900   58789   68400    0     0.4    -3.6     0.2     3.6     2.9   276.4
2019 11 02  2000   58789   72000    0    -0.4    -0.1    -2.0     2.1   -77.6   188.9
2019 11 02  2100   58789   75600    0     0.5    -1.2    -2.5     2.8   -62.6   290.9
2019 11 02  2200   58789   79200    0     1.4    -3.0    -1.0     3.5   -16.9   294.6
2019 11 02  2300   58789   82800    0     1.8    -4.8    -1.2     5.3   -12.8   290.2
2019 11 03  0000   58790       0    0     2.6    -4.7     2.9     6.1    28.4   299.0
2019 11 03  0100   58790    3600    0     1.3    -3.6     4.3     5.8    48.3   290.3
2019 11 03  0200   58790    7200    0     0.1    -1.5     4.5     4.8    71.3   275.2
2019 11 03  0300   58790   10800    0     1.1     2.9     1.3     3.3    22.2    68.8
2019 11 03  0400   58790   14400    0     0.7     2.6     2.4     3.6    41.3    75.5
2019 11 03  0500   58790   18000    0     0.9     0.2     2.3     2.5    68.2    14.4
2019 11 03  0600   58790   21600    0     1.0    -0.8     2.0     2.4    57.3   322.7
2019 11 03  0700   58790   25200    0     0.2    -0.9     2.5     2.6    70.2   282.7
2019 11 03  0800   58790   28800    0    -1.0    -0.8     2.1     2.5    59.9   217.5
2019 11 03  0900   58790   32400    0     0.2    -0.9     1.9     2.1    64.3   285.2
2019 11 03  1000   58790   36000    0    -1.1    -1.1     1.9     2.4    50.6   224.2
2019 11 03  1100   58790   39600    0    -0.9    -1.1     2.0     2.5    54.6   232.1
2019 11 03  1200   58790   43200    0    -1.5    -1.9     1.8     3.0    37.6   232.2
2019 11 03  1300   58790   46800    0    -1.4    -1.7     1.6     2.7    36.4   231.1
2019 11 03  1400   58790   50400    0    -1.1    -1.6     1.6     2.5    40.3   236.7
2019 11 03  1500   58790   54000    0    -0.5    -1.8     1.5     2.4    37.8   254.0
2019 11 03  1600   58790   57600    0     0.4    -1.2     2.4     2.7    62.9   287.0
2019 11 03  1700   58790   61200    0     1.9     1.2     1.1     2.5    25.4    33.5
2019 11 03  1800   58790   64800    0     0.9    -0.4     1.8     2.1    62.6   336.3
2019 11 03  1900   58790   68400    0     2.2     1.7    -0.1     2.8    -2.5    37.4
2019 11 03  2000   58790   72000    0     1.2     1.3    -1.0     2.1   -29.0    46.9
2019 11 03  2100   58790   75600    0     1.1     1.3    -0.8     1.8   -25.1    49.6
2019 11 03  2200   58790   79200    0    -0.5     0.2    -2.0     2.0   -75.5   156.2
2019 11 03  2300   58790   82800    0    -1.2    -0.3    -1.9     2.2   -57.2   193.8
2019 11 04  0000   58791       0    0    -0.2    -0.3    -1.7     1.7   -77.8   234.5
2019 11 04  0100   58791    3600    0     0.6     0.0    -1.6     1.7   -69.9     0.3
2019 11 04  0200   58791    7200    0     0.2    -1.3    -1.1     1.7   -40.2   277.8
2019 11 04  0300   58791   10800    0     0.3    -1.6    -0.4     1.6   -13.7   281.1
2019 11 04  0400   58791   14400    0     0.2    -0.7    -0.4     0.8   -28.6   284.7
2019 11 04  0500   58791   18000    0     0.2    -1.8     1.1     2.2    31.6   275.0
2019 11 04  0600   58791   21600    0    -1.7     0.3     5.4     5.6    71.7   169.2
2019 11 04  0700   58791   25200    0    -0.8    -2.8     3.2     4.3    48.3   252.8
2019 11 04  0800   58791   28800    0    -2.5     3.3     2.1     4.7    26.8   127.3
2019 11 04  0900   58791   32400    0    -1.8    -0.2    -3.0     3.5   -58.5   186.8
2019 11 04  1000   58791   36000    0    -1.2     3.8    -2.0     4.5   -26.8   106.9
2019 11 04  1100   58791   39600    0    -3.1     5.0    -1.5     6.0   -14.4   121.7
2019 11 04  1200   58791   43200    0    -2.6     3.9     1.2     4.8    14.1   123.6
2019 11 04  1300   58791   46800    0    -3.8     6.0     0.8     7.1     6.2   122.8
2019 11 04  1400   58791   50400    0    -2.4     5.8     1.0     6.4     9.3   112.6
2019 11 04  1500   58791   54000    2    -3.5     4.9     1.1     6.1     9.9   125.3
2019 11 04  1600   58791   57600    0    -2.6    -0.6     1.6     3.1    30.7   193.6
2019 11 04  1700   58791   61200    0    -3.9     1.3     2.1     4.7    26.6   161.6
2019 11 04  1800   58791   64800    0    -5.1     1.0     1.8     5.4    19.1   169.2
2019 11 04  1900   58791   68400    0    -3.5     1.9    -1.0     4.1   -14.3   151.8
2019 11 04  2000   58791   72000    0    -3.3     0.4     0.6     3.4    10.7   173.7
2019 11 04  2100   58791   75600    0    -1.0    -1.4     0.4     1.7    12.3   233.8
2019 11 04  2200   58791   79200    0     0.9    -1.0     0.1     1.4     6.2   313.1
2019 11 04  2300   58791   82800    0     1.0     2.7    -1.6     3.2   -29.4    70.0
2019 11 05  0000   58792       0    0    -2.6     1.5    -0.6     3.1   -11.5   149.9
2019 11 05  0100   58792    3600    0    -5.1    -0.6     0.3     5.1     3.7   186.4
2019 11 05  0200   58792    7200    0    -2.7     0.3    -0.4     2.8    -8.9   174.5
2019 11 05  0300   58792   10800    0    -4.7    -0.1     1.0     4.8    11.8   181.4
2019 11 05  0400   58792   14400    0    -5.2    -1.2     1.7     5.7    17.9   193.3
2019 11 05  0500   58792   18000    0    -5.3     0.4     2.4     5.8    24.2   175.4
2019 11 05  0600   58792   21600    0    -4.7    -0.7     2.2     5.2    24.4   188.1
2019 11 05  0700   58792   25200    0    -5.8     2.0     2.2     6.5    19.8   160.6
2019 11 05  0800   58792   28800    0    -6.2     0.0     1.2     6.3    10.6   179.9
2019 11 05  0900   58792   32400    0    -6.9     0.2    -0.1     6.9    -1.2   178.2
2019 11 05  1000   58792   36000    0    -3.2     1.5    -1.7     3.9   -25.7   154.3
2019 11 05  1100   58792   39600    0     3.8    -1.7    -0.3     4.2    -4.5   336.3
2019 11 05  1200   58792   43200    0    -3.3     3.8    -2.1     5.4   -22.6   131.1
2019 11 05  1300   58792   46800    0    -2.2     3.6    -2.3     4.8   -28.8   122.1
2019 11 05  1400   58792   50400    0    -0.3     2.8    -2.2     3.6   -38.3    95.4
2019 11 05  1500   58792   54000    0    -4.5     3.2     0.6     5.6     6.1   145.0
2019 11 05  1600   58792   57600    0     2.6     1.8    -2.9     4.3   -43.4    34.6
2019 11 05  1700   58792   61200    0     0.3     2.6    -1.7     3.1   -32.9    84.1
2019 11 05  1800   58792   64800    0    -3.8     1.9     0.0     4.2     0.2   153.4
2019 11 05  1900   58792   68400    0    -3.1     1.5     0.5     3.5     8.7   154.8
2019 11 05  2000   58792   72000    0     1.1     2.8    -0.9     3.2   -17.0    67.9
2019 11 05  2100   58792   75600    0     0.9     3.8    -1.5     4.2   -21.5    77.1
2019 11 05  2200   58792   79200    0    -0.5     2.5    -2.0     3.2   -38.0   100.9
2019 11 05  2300   58792   82800    0    -0.3     2.4    -2.0     3.2   -39.6    97.9
2019 11 06  0000   58793       0    0    -1.6     2.4    -1.0     3.0   -18.9   125.0
2019 11 06  0100   58793    3600    0    -3.8     1.1     0.7     4.0    10.4   164.0
2019 11 06  0200   58793    7200    0    -3.4     1.7    -0.5     3.8    -7.7   153.5
2019 11 06  0300   58793   10800    0    -3.7     1.3     1.6     4.2    21.5   161.3
2019 11 06  0400   58793   14400    0    -3.0     1.9     0.6     3.6     9.1   147.4
2019 11 06  0500   58793   18000    0    -3.1     1.4     1.3     3.7    20.3   155.8
2019 11 06  0600   58793   21600    0    -2.5     1.3     0.3     2.8     5.7   152.7
2019 11 06  0700   58793   25200    0    -2.6     0.7    -0.8     2.8   -17.4   164.6
2019 11 06  0800   58793   28800    0    -2.3     1.0    -0.9     2.7   -20.2   155.9
2019 11 06  0900   58793   32400    0    -2.4    -1.1    -0.9     2.8   -18.8   204.8
2019 11 06  1000   58793   36000    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2019 11 06  1100   58793   39600    0    -2.7     0.3    -0.6     2.7   -11.9   173.5
2019 11 06  1200   58793   43200    0     0.2     1.2    -2.0     2.3   -59.7    82.4
2019 11 06  1300   58793   46800    0    -1.7     1.1    -1.5     2.5   -36.6   145.8
2019 11 06  1400   58793   50400    0    -1.8     0.9    -1.5     2.5   -35.5   152.5
2019 11 06  1500   58793   54000    0    -2.4     2.2    -0.9     3.4   -16.2   138.3
2019 11 06  1600   58793   57600    0    -2.8     2.2    -0.8     3.6   -13.0   141.9
2019 11 06  1700   58793   61200    0    -3.4     1.3    -0.4     3.7    -6.8   158.4
2019 11 06  1800   58793   64800    0    -3.1     2.4    -0.7     4.0   -10.5   142.6
2019 11 06  1900   58793   68400    0    -3.4     2.1     0.4     4.1     6.3   148.1
2019 11 06  2000   58793   72000    0     0.8     2.1    -1.9     2.9   -39.9    68.4
2019 11 06  2100   58793   75600    0     2.9     0.5    -2.4     3.8   -39.9     9.6
2019 11 06  2200   58793   79200    0    -0.5    -1.0    -0.3     1.1   -17.9   243.3
2019 11 06  2300   58793   82800    0    -0.6    -2.5    -1.3     2.9   -27.6   255.4
2019 11 07  0000   58794       0    0     2.0     0.0    -2.3     3.0   -48.7     1.4
2019 11 07  0100   58794    3600    0     2.7     1.8    -2.7     4.2   -39.8    34.3
2019 11 07  0200   58794    7200    0    -2.5     2.5    -0.5     3.5    -8.0   134.8
2019 11 07  0300   58794   10800    0    -4.1     2.0     1.1     4.7    14.0   154.0
2019 11 07  0400   58794   14400    0    -4.0     2.0     1.4     4.7    17.6   153.5
2019 11 07  0500   58794   18000    0    -3.4     2.6     0.3     4.3     3.8   143.0
2019 11 07  0600   58794   21600    0    -2.0     1.6     0.8     2.6    16.8   141.5
2019 11 07  0700   58794   25200    0    -1.4     1.2     0.4     1.9    12.6   138.5
2019 11 07  0800   58794   28800    0    -0.2     1.5    -2.0     2.5   -53.3    97.3
2019 11 07  0900   58794   32400    0    -0.8     1.7    -0.6     2.0   -16.1   114.0
2019 11 07  1000   58794   36000    0    -0.9     2.4    -0.2     2.6    -5.0   111.7
2019 11 07  1100   58794   39600    0    -1.3     2.0    -0.4     2.5   -10.3   123.5
2019 11 07  1200   58794   43200    0    -0.3     2.0    -0.5     2.1   -15.3    97.7
2019 11 07  1300   58794   46800    0    -1.0     1.7    -1.3     2.4   -33.5   120.5
2019 11 07  1400   58794   50400    0    -1.0     2.3    -0.8     2.7   -17.0   113.6
2019 11 07  1500   58794   54000    0    -0.2     2.3    -0.9     2.5   -22.5    95.7
2019 11 07  1600   58794   57600    0    -0.7     2.2    -1.2     2.6   -26.6   108.8
2019 11 07  1700   58794   61200    0    -0.8     2.9    -1.1     3.2   -20.4   106.4
