:Product: 201102_ace_mag_1h.txt
:Issued: 2011 Mar 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              Hourly Averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2011 02 01  0000   55593       0    0     6.7    -3.5    -2.5     8.0   -18.2   332.3
2011 02 01  0100   55593    3600    0     0.1     3.4    -2.7     4.4   -38.2    87.8
2011 02 01  0200   55593    7200    0    -5.4     0.9     1.4     5.6    14.1   170.6
2011 02 01  0300   55593   10800    0     2.3    -4.9     0.8     5.5     8.9   295.0
2011 02 01  0400   55593   14400    0     3.4    -3.0    -8.3     9.5   -61.6   318.6
2011 02 01  0500   55593   18000    0     4.4    -4.9     0.0     6.6     0.1   312.3
2011 02 01  0600   55593   21600    0     4.6    -5.7     2.1     7.6    15.8   309.2
2011 02 01  0700   55593   25200    0     2.7    -2.6     0.7     3.8     9.9   316.9
2011 02 01  0800   55593   28800    0     5.1    -4.8     0.5     7.0     3.9   317.0
2011 02 01  0900   55593   32400    0     5.7    -5.0     3.3     8.3    23.5   318.6
2011 02 01  1000   55593   36000    0     5.0    -3.2     5.6     8.2    43.2   327.7
2011 02 01  1100   55593   39600    0     3.8    -4.6     5.7     8.2    43.6   309.8
2011 02 01  1200   55593   43200    0     4.2    -5.7     4.9     8.6    34.5   306.1
2011 02 01  1300   55593   46800    0     6.8    -4.0    -3.9     8.8   -26.5   329.7
2011 02 01  1400   55593   50400    0     5.6    -3.8    -5.4     8.6   -38.5   325.5
2011 02 01  1500   55593   54000    0     4.1    -4.6    -3.1     6.9   -26.5   311.7
2011 02 01  1600   55593   57600    0     3.8    -4.1    -2.9     6.2   -27.4   312.6
2011 02 01  1700   55593   61200    0     4.8    -1.1     1.5     5.2    16.8   346.7
2011 02 01  1800   55593   64800    0     2.2     0.2     3.8     4.4    59.9     5.0
2011 02 01  1900   55593   68400    0    -0.8     1.0     4.9     5.0    75.6   129.9
2011 02 01  2000   55593   72000    0     2.6    -1.8     2.0     3.8    33.0   325.6
2011 02 01  2100   55593   75600    0     1.4    -1.9     1.0     2.6    21.8   306.2
2011 02 01  2200   55593   79200    0    -0.5    -2.6     1.8     3.2    34.3   260.0
2011 02 01  2300   55593   82800    0     2.0    -1.8    -0.9     2.9   -18.4   318.2
2011 02 02  0000   55594       0    0     3.1    -1.8     0.6     3.6     9.2   330.2
2011 02 02  0100   55594    3600    0     3.2    -1.8     1.6     4.0    24.2   330.2
2011 02 02  0200   55594    7200    0     3.8    -1.9     0.8     4.3    10.3   332.9
2011 02 02  0300   55594   10800    0     1.0    -3.5     0.1     3.7     1.2   286.5
2011 02 02  0400   55594   14400    0    -0.8    -4.5    -1.5     4.8   -17.7   259.6
2011 02 02  0500   55594   18000    0     0.2    -6.3    -0.6     6.4    -5.2   272.2
2011 02 02  0600   55594   21600    0    -0.6    -5.3     1.7     5.6    17.9   263.4
2011 02 02  0700   55594   25200    0    -3.1    -1.3     2.4     4.1    36.0   202.0
2011 02 02  0800   55594   28800    0    -1.2    -2.4     2.0     3.3    36.0   244.2
2011 02 02  0900   55594   32400    0    -2.1    -5.8     2.1     6.5    18.6   250.0
2011 02 02  1000   55594   36000    0     0.2    -5.7    -2.4     6.2   -22.8   272.3
2011 02 02  1100   55594   39600    0     0.6    -4.2    -1.0     4.3   -14.0   278.8
2011 02 02  1200   55594   43200    0     0.8    -4.5    -0.0     4.6    -0.0   279.7
2011 02 02  1300   55594   46800    0     0.9    -3.5    -1.4     3.9   -20.3   284.2
2011 02 02  1400   55594   50400    0    -0.7    -4.1    -0.7     4.2    -9.5   260.3
2011 02 02  1500   55594   54000    0    -0.7    -1.4    -0.3     1.6   -12.1   243.1
2011 02 02  1600   55594   57600    0    -1.6    -2.8     0.5     3.3     9.4   239.2
2011 02 02  1700   55594   61200    0    -0.4    -4.4    -0.8     4.5    -9.8   264.7
2011 02 02  1800   55594   64800    0     1.5    -2.9    -1.1     3.5   -19.1   297.2
2011 02 02  1900   55594   68400    0     2.2    -2.5    -0.8     3.4   -13.3   312.2
2011 02 02  2000   55594   72000    0     2.2    -2.9    -0.6     3.6    -8.9   307.1
2011 02 02  2100   55594   75600    0     2.7    -1.9    -0.9     3.4   -15.9   324.5
2011 02 02  2200   55594   79200    0     2.7    -1.5    -0.8     3.1   -15.2   331.3
2011 02 02  2300   55594   82800    0     1.7    -1.8    -0.8     2.6   -17.5   312.3
2011 02 03  0000   55595       0    0     0.0    -2.0    -0.3     2.0    -9.5   271.2
2011 02 03  0100   55595    3600    0     0.1    -1.1    -0.4     1.2   -20.1   273.6
2011 02 03  0200   55595    7200    0     2.2    -0.3     0.1     2.2     3.8   351.8
2011 02 03  0300   55595   10800    0     2.0    -0.3    -0.8     2.2   -20.7   350.9
2011 02 03  0400   55595   14400    0     1.8    -0.3    -0.7     1.9   -20.8   351.5
2011 02 03  0500   55595   18000    0     1.9    -0.0    -0.0     1.9    -0.0   359.9
2011 02 03  0600   55595   21600    0     2.0    -0.9     0.8     2.3    19.7   337.4
2011 02 03  0700   55595   25200    0     2.3    -0.8     0.4     2.4     8.9   341.2
2011 02 03  0800   55595   28800    0     2.2    -0.1     0.3     2.2     7.5   356.1
2011 02 03  0900   55595   32400    0     1.9     0.1     0.4     2.0    10.4     4.2
2011 02 03  1000   55595   36000    0     1.9    -0.1     0.8     2.1    22.2   356.1
2011 02 03  1100   55595   39600    0     2.0    -0.1     0.4     2.1    12.5   357.3
2011 02 03  1200   55595   43200    0     2.2    -0.2     0.2     2.2     4.2   355.5
2011 02 03  1300   55595   46800    0     1.7    -0.3    -0.3     1.8    -8.4   350.2
2011 02 03  1400   55595   50400    0     1.9    -0.2    -0.7     2.0   -20.6   354.1
2011 02 03  1500   55595   54000    0     1.3    -0.5    -0.3     1.4   -12.8   340.1
2011 02 03  1600   55595   57600    0     0.7    -1.0    -0.7     1.4   -31.5   305.2
2011 02 03  1700   55595   61200    0     1.4    -0.6    -0.4     1.6   -15.6   337.9
2011 02 03  1800   55595   64800    0     1.6    -0.7    -0.8     1.9   -24.1   335.2
2011 02 03  1900   55595   68400    0     1.6    -0.6    -0.8     1.9   -25.3   338.4
2011 02 03  2000   55595   72000    0     1.9     0.3    -0.4     1.9   -10.6     9.2
2011 02 03  2100   55595   75600    0     1.9     0.1    -0.6     2.0   -18.5     2.4
2011 02 03  2200   55595   79200    0     1.9     0.3    -1.1     2.2   -28.6    10.2
2011 02 03  2300   55595   82800    0     1.1     1.8    -0.0     2.1    -0.9    57.7
2011 02 04  0000   55596       0    0     1.1     1.9    -0.1     2.3    -3.3    59.7
2011 02 04  0100   55596    3600    0     1.2     1.2    -2.5     3.0   -56.0    44.2
2011 02 04  0200   55596    7200    0     0.8    -0.4    -5.8     5.8   -80.9   332.3
2011 02 04  0300   55596   10800    0     0.5    -1.5    -5.4     5.7   -73.6   290.0
2011 02 04  0400   55596   14400    0    -0.1    -0.2    -4.8     4.8   -87.1   242.9
2011 02 04  0500   55596   18000    0     0.8    -0.9    -3.9     4.1   -72.8   313.8
2011 02 04  0600   55596   21600    0     0.1    -3.7    -1.8     4.1   -25.6   271.9
2011 02 04  0700   55596   25200    0    -0.8    -2.8     4.8     5.6    58.9   253.1
2011 02 04  0800   55596   28800    0    -0.7    -1.0     2.8     3.1    65.9   236.2
2011 02 04  0900   55596   32400    0     1.2    -6.1     4.3     7.5    34.7   281.6
2011 02 04  1000   55596   36000    0     1.8    -6.9     5.5     9.0    37.8   284.8
2011 02 04  1100   55596   39600    0     1.7    -5.3     4.4     7.1    38.4   288.1
2011 02 04  1200   55596   43200    0     2.4    -3.4     6.0     7.3    55.5   304.9
2011 02 04  1300   55596   46800    0    -3.0     7.7     8.9    12.1    47.1   111.3
2011 02 04  1400   55596   50400    0    -2.7    11.2     0.6    11.5     3.0   103.6
2011 02 04  1500   55596   54000    0     3.3    10.5    -1.7    11.1    -8.6    72.4
2011 02 04  1600   55596   57600    0     6.8    10.7    -6.0    14.0   -25.4    57.6
2011 02 04  1700   55596   61200    0     7.2    11.5    -5.9    14.7   -23.5    57.9
2011 02 04  1800   55596   64800    0     9.5     9.2    -7.0    14.9   -28.1    44.0
2011 02 04  1900   55596   68400    0     8.8     3.7   -16.4    19.0   -59.8    22.7
2011 02 04  2000   55596   72000    0    -3.6   -13.6    -1.2    14.1    -4.7   255.2
