:Product: 201804_ace_loc_1h.txt
:Issued: 2018 Apr 24 0010 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2018 04 01  0000   58209       0     235.0     38.7    -14.5
2018 04 01  0100   58209    3600     235.0     38.6    -14.4
2018 04 01  0200   58209    7200     235.0     38.6    -14.4
2018 04 01  0300   58209   10800     235.0     38.6    -14.4
2018 04 01  0400   58209   14400     235.0     38.6    -14.4
2018 04 01  0500   58209   18000     235.1     38.5    -14.3
2018 04 01  0600   58209   21600     235.1     38.5    -14.3
2018 04 01  0700   58209   25200     235.1     38.5    -14.3
2018 04 01  0800   58209   28800     235.1     38.5    -14.3
2018 04 01  0900   58209   32400     235.2     38.4    -14.2
2018 04 01  1000   58209   36000     235.2     38.4    -14.2
2018 04 01  1100   58209   39600     235.2     38.4    -14.2
2018 04 01  1200   58209   43200     235.2     38.4    -14.2
2018 04 01  1300   58209   46800     235.3     38.3    -14.1
2018 04 01  1400   58209   50400     235.3     38.3    -14.1
2018 04 01  1500   58209   54000     235.3     38.3    -14.1
2018 04 01  1600   58209   57600     235.3     38.3    -14.1
2018 04 01  1700   58209   61200     235.4     38.2    -14.0
2018 04 01  1800   58209   64800     235.4     38.2    -14.0
2018 04 01  1900   58209   68400     235.4     38.2    -14.0
2018 04 01  2000   58209   72000     235.4     38.2    -13.9
2018 04 01  2100   58209   75600     235.4     38.2    -13.9
2018 04 01  2200   58209   79200     235.5     38.1    -13.9
2018 04 01  2300   58209   82800     235.5     38.1    -13.9
2018 04 02  0000   58210       0     235.5     38.1    -13.8
2018 04 02  0100   58210    3600     235.5     38.0    -13.8
2018 04 02  0200   58210    7200     235.6     38.0    -13.8
2018 04 02  0300   58210   10800     235.6     38.0    -13.8
2018 04 02  0400   58210   14400     235.6     38.0    -13.7
2018 04 02  0500   58210   18000     235.6     37.9    -13.7
2018 04 02  0600   58210   21600     235.7     37.9    -13.7
2018 04 02  0700   58210   25200     235.7     37.9    -13.7
2018 04 02  0800   58210   28800     235.7     37.9    -13.6
2018 04 02  0900   58210   32400     235.7     37.8    -13.6
2018 04 02  1000   58210   36000     235.8     37.8    -13.6
2018 04 02  1100   58210   39600     235.8     37.8    -13.6
2018 04 02  1200   58210   43200     235.8     37.8    -13.5
2018 04 02  1300   58210   46800     235.8     37.7    -13.5
2018 04 02  1400   58210   50400     235.9     37.7    -13.5
2018 04 02  1500   58210   54000     235.9     37.7    -13.4
2018 04 02  1600   58210   57600     235.9     37.7    -13.4
2018 04 02  1700   58210   61200     235.9     37.6    -13.4
2018 04 02  1800   58210   64800     236.0     37.6    -13.4
2018 04 02  1900   58210   68400     236.0     37.6    -13.3
2018 04 02  2000   58210   72000     236.0     37.6    -13.3
