:Product: 201203_ace_loc_1h.txt
:Issued: 2012 Mar 31 0010 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2012 03 01  0000   55987       0     239.7    -28.1    -14.5
2012 03 01  0100   55987    3600     239.7    -28.1    -14.6
2012 03 01  0200   55987    7200     239.7    -28.2    -14.6
2012 03 01  0300   55987   10800     239.7    -28.2    -14.6
2012 03 01  0400   55987   14400     239.6    -28.3    -14.6
2012 03 01  0500   55987   18000     239.6    -28.3    -14.7
2012 03 01  0600   55987   21600     239.6    -28.4    -14.7
2012 03 01  0700   55987   25200     239.6    -28.4    -14.7
2012 03 01  0800   55987   28800     239.6    -28.4    -14.7
2012 03 01  0900   55987   32400     239.5    -28.5    -14.8
2012 03 01  1000   55987   36000     239.5    -28.5    -14.8
2012 03 01  1100   55987   39600     239.5    -28.6    -14.8
2012 03 01  1200   55987   43200     239.5    -28.6    -14.8
2012 03 01  1300   55987   46800     239.5    -28.7    -14.9
2012 03 01  1400   55987   50400     239.4    -28.7    -14.9
2012 03 01  1500   55987   54000     239.4    -28.7    -14.9
2012 03 01  1600   55987   57600     239.4    -28.8    -14.9
2012 03 01  1700   55987   61200     239.4    -28.8    -14.9
2012 03 01  1800   55987   64800     239.4    -28.9    -15.0
2012 03 01  1900   55987   68400     239.3    -28.9    -15.0
2012 03 01  2000   55987   72000     239.3    -29.0    -15.0
2012 03 01  2100   55987   75600     239.3    -29.0    -15.0
2012 03 01  2200   55987   79200     239.3    -29.1    -15.1
2012 03 01  2300   55987   82800     239.3    -29.1    -15.1
2012 03 02  0000   55988       0     239.2    -29.1    -15.1
2012 03 02  0100   55988    3600     239.2    -29.2    -15.1
2012 03 02  0200   55988    7200     239.2    -29.2    -15.2
2012 03 02  0300   55988   10800     239.2    -29.3    -15.2
2012 03 02  0400   55988   14400     239.2    -29.3    -15.2
2012 03 02  0500   55988   18000     239.1    -29.4    -15.2
2012 03 02  0600   55988   21600     239.1    -29.4    -15.3
2012 03 02  0700   55988   25200     239.1    -29.4    -15.3
2012 03 02  0800   55988   28800     239.1    -29.5    -15.3
2012 03 02  0900   55988   32400     239.1    -29.5    -15.3
2012 03 02  1000   55988   36000     239.0    -29.6    -15.4
2012 03 02  1100   55988   39600     239.0    -29.6    -15.4
2012 03 02  1200   55988   43200     239.0    -29.7    -15.4
2012 03 02  1300   55988   46800     239.0    -29.7    -15.4
2012 03 02  1400   55988   50400     238.9    -29.7    -15.5
2012 03 02  1500   55988   54000     238.9    -29.8    -15.5
2012 03 02  1600   55988   57600     238.9    -29.8    -15.5
2012 03 02  1700   55988   61200     238.9    -29.9    -15.5
2012 03 02  1800   55988   64800     238.9    -29.9    -15.5
2012 03 02  1900   55988   68400     238.8    -30.0    -15.6
2012 03 02  2000   55988   72000     238.8    -30.0    -15.6
2012 03 02  2100   55988   75600     238.8    -30.0    -15.6
2012 03 02  2200   55988   79200     238.8    -30.1    -15.6
2012 03 02  2300   55988   82800     238.8    -30.1    -15.7
2012 03 03  0000   55989       0     238.7    -30.2    -15.7
2012 03 03  0100   55989    3600     238.7    -30.2    -15.7
2012 03 03  0200   55989    7200     238.7    -30.3    -15.7
2012 03 03  0300   55989   10800     238.7    -30.3    -15.8
2012 03 03  0400   55989   14400     238.7    -30.3    -15.8
2012 03 03  0500   55989   18000     238.6    -30.4    -15.8
2012 03 03  0600   55989   21600     238.6    -30.4    -15.8
2012 03 03  0700   55989   25200     238.6    -30.5    -15.9
2012 03 03  0800   55989   28800     238.6    -30.5    -15.9
2012 03 03  0900   55989   32400     238.6    -30.6    -15.9
2012 03 03  1000   55989   36000     238.5    -30.6    -15.9
2012 03 03  1100   55989   39600     238.5    -30.6    -15.9
2012 03 03  1200   55989   43200     238.5    -30.7    -16.0
2012 03 03  1300   55989   46800     238.5    -30.7    -16.0
2012 03 03  1400   55989   50400     238.5    -30.8    -16.0
2012 03 03  1500   55989   54000     238.4    -30.8    -16.0
2012 03 03  1600   55989   57600     238.4    -30.9    -16.1
2012 03 03  1700   55989   61200     238.4    -30.9    -16.1
2012 03 03  1800   55989   64800     238.4    -30.9    -16.1
2012 03 03  1900   55989   68400     238.4    -31.0    -16.1
2012 03 03  2000   55989   72000     238.3    -31.0    -16.2
2012 03 03  2100   55989   75600     238.3    -31.1    -16.2
2012 03 03  2200   55989   79200     238.3    -31.1    -16.2
2012 03 03  2300   55989   82800     238.3    -31.1    -16.2
2012 03 04  0000   55990       0     238.3    -31.2    -16.2
2012 03 04  0100   55990    3600     238.2    -31.2    -16.3
2012 03 04  0200   55990    7200     238.2    -31.3    -16.3
2012 03 04  0300   55990   10800     238.2    -31.3    -16.3
2012 03 04  0400   55990   14400     238.2    -31.4    -16.3
2012 03 04  0500   55990   18000     238.2    -31.4    -16.4
2012 03 04  0600   55990   21600     238.1    -31.4    -16.4
2012 03 04  0700   55990   25200     238.1    -31.5    -16.4
2012 03 04  0800   55990   28800     238.1    -31.5    -16.4
2012 03 04  0900   55990   32400     238.1    -31.6    -16.4
2012 03 04  1000   55990   36000     238.1    -31.6    -16.5
2012 03 04  1100   55990   39600     238.0    -31.7    -16.5
2012 03 04  1200   55990   43200     238.0    -31.7    -16.5
2012 03 04  1300   55990   46800     238.0    -31.7    -16.5
2012 03 04  1400   55990   50400     238.0    -31.8    -16.6
2012 03 04  1500   55990   54000     238.0    -31.8    -16.6
2012 03 04  1600   55990   57600     237.9    -31.9    -16.6
2012 03 04  1700   55990   61200     237.9    -31.9    -16.6
2012 03 04  1800   55990   64800     237.9    -31.9    -16.6
2012 03 04  1900   55990   68400     237.9    -32.0    -16.7
2012 03 04  2000   55990   72000     237.9    -32.0    -16.7
2012 03 04  2100   55990   75600     237.8    -32.1    -16.7
2012 03 04  2200   55990   79200     237.8    -32.1    -16.7
