:Product: 202009_ace_sis_1h.txt
:Issued: 2020 Sep 19 0810 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# Hourly Averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the     ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day      S    > 10 MeV    S    > 30 MeV
#-------------------------------------------------------------------
2020 09 01  0000   59093       0      0    2.32e+00    0    1.62e+00
2020 09 01  0100   59093    3600      0    2.29e+00    0    1.60e+00
2020 09 01  0200   59093    7200      9   -1.00e+05    9   -1.00e+05
2020 09 01  0300   59093   10800      9   -1.00e+05    9   -1.00e+05
2020 09 01  0400   59093   14400      9   -1.00e+05    9   -1.00e+05
2020 09 01  0500   59093   18000      0    2.28e+00    0    1.60e+00
2020 09 01  0600   59093   21600      0    2.27e+00    0    1.59e+00
2020 09 01  0700   59093   25200      0    2.29e+00    0    1.60e+00
2020 09 01  0800   59093   28800      0    2.30e+00    0    1.61e+00
2020 09 01  0900   59093   32400      0    2.29e+00    0    1.61e+00
2020 09 01  1000   59093   36000      0    2.29e+00    0    1.60e+00
2020 09 01  1100   59093   39600      0    2.29e+00    0    1.60e+00
2020 09 01  1200   59093   43200      0    2.28e+00    0    1.60e+00
2020 09 01  1300   59093   46800      0    2.29e+00    0    1.60e+00
2020 09 01  1400   59093   50400      0    2.28e+00    0    1.60e+00
2020 09 01  1500   59093   54000      0    2.29e+00    0    1.60e+00
2020 09 01  1600   59093   57600      0    2.30e+00    0    1.64e+00
2020 09 01  1700   59093   61200      0    2.30e+00    0    1.61e+00
2020 09 01  1800   59093   64800      0    2.32e+00    0    1.64e+00
2020 09 01  1900   59093   68400      0    2.35e+00    0    1.65e+00
2020 09 01  2000   59093   72000      0    2.36e+00    0    1.65e+00
2020 09 01  2100   59093   75600      0    2.36e+00    0    1.66e+00
2020 09 01  2200   59093   79200      9   -1.00e+05    9   -1.00e+05
2020 09 01  2300   59093   82800      9   -1.00e+05    9   -1.00e+05
2020 09 02  0000   59094       0      9   -1.00e+05    9   -1.00e+05
2020 09 02  0100   59094    3600      9   -1.00e+05    9   -1.00e+05
2020 09 02  0200   59094    7200      9   -1.00e+05    9   -1.00e+05
2020 09 02  0300   59094   10800      9   -1.00e+05    9   -1.00e+05
2020 09 02  0400   59094   14400      9   -1.00e+05    9   -1.00e+05
2020 09 02  0500   59094   18000      9   -1.00e+05    9   -1.00e+05
2020 09 02  0600   59094   21600      0    2.36e+00    0    1.66e+00
2020 09 02  0700   59094   25200      0    2.37e+00    0    1.66e+00
2020 09 02  0800   59094   28800      0    2.36e+00    0    1.65e+00
2020 09 02  0900   59094   32400      0    2.38e+00    0    1.67e+00
2020 09 02  1000   59094   36000      0    2.37e+00    0    1.66e+00
2020 09 02  1100   59094   39600      0    2.37e+00    0    1.66e+00
2020 09 02  1200   59094   43200      0    2.35e+00    0    1.64e+00
2020 09 02  1300   59094   46800      0    2.37e+00    0    1.67e+00
2020 09 02  1400   59094   50400      0    2.35e+00    0    1.65e+00
2020 09 02  1500   59094   54000      0    2.37e+00    0    1.66e+00
2020 09 02  1600   59094   57600      0    2.37e+00    0    1.66e+00
2020 09 02  1700   59094   61200      0    2.36e+00    0    1.65e+00
2020 09 02  1800   59094   64800      0    2.37e+00    0    1.66e+00
2020 09 02  1900   59094   68400      0    2.37e+00    0    1.66e+00
2020 09 02  2000   59094   72000      0    2.38e+00    0    1.67e+00
2020 09 02  2100   59094   75600      0    2.37e+00    0    1.66e+00
2020 09 02  2200   59094   79200      0    2.41e+00    0    1.69e+00
2020 09 02  2300   59094   82800      0    2.32e+00    0    1.62e+00
2020 09 03  0000   59095       0      9   -1.00e+05    9   -1.00e+05
2020 09 03  0100   59095    3600      9   -1.00e+05    9   -1.00e+05
2020 09 03  0200   59095    7200      9   -1.00e+05    9   -1.00e+05
2020 09 03  0300   59095   10800      9   -1.00e+05    9   -1.00e+05
2020 09 03  0400   59095   14400      9   -1.00e+05    9   -1.00e+05
2020 09 03  0500   59095   18000      0    2.37e+00    0    1.64e+00
2020 09 03  0600   59095   21600      0    2.40e+00    0    1.68e+00
2020 09 03  0700   59095   25200      0    2.36e+00    0    1.66e+00
2020 09 03  0800   59095   28800      0    2.38e+00    0    1.68e+00
2020 09 03  0900   59095   32400      0    2.40e+00    0    1.68e+00
2020 09 03  1000   59095   36000      0    2.38e+00    0    1.67e+00
2020 09 03  1100   59095   39600      0    2.38e+00    0    1.67e+00
2020 09 03  1200   59095   43200      0    2.37e+00    0    1.66e+00
2020 09 03  1300   59095   46800      0    2.37e+00    0    1.66e+00
2020 09 03  1400   59095   50400      0    2.39e+00    0    1.67e+00
2020 09 03  1500   59095   54000      0    2.39e+00    0    1.68e+00
2020 09 03  1600   59095   57600      9   -1.00e+05    9   -1.00e+05
2020 09 03  1700   59095   61200      0    2.40e+00    0    1.68e+00
2020 09 03  1800   59095   64800      0    2.38e+00    0    1.67e+00
2020 09 03  1900   59095   68400      0    2.38e+00    0    1.66e+00
2020 09 03  2000   59095   72000      0    2.38e+00    0    1.66e+00
2020 09 03  2100   59095   75600      0    2.39e+00    0    1.67e+00
2020 09 03  2200   59095   79200      9   -1.00e+05    9   -1.00e+05
2020 09 03  2300   59095   82800      0    2.38e+00    0    1.67e+00
2020 09 04  0000   59096       0      0    2.40e+00    0    1.68e+00
2020 09 04  0100   59096    3600      0    2.36e+00    0    1.66e+00
2020 09 04  0200   59096    7200      9   -1.00e+05    9   -1.00e+05
2020 09 04  0300   59096   10800      9   -1.00e+05    9   -1.00e+05
2020 09 04  0400   59096   14400      9   -1.00e+05    9   -1.00e+05
2020 09 04  0500   59096   18000      0    2.38e+00    0    1.67e+00
2020 09 04  0600   59096   21600      0    2.41e+00    0    1.69e+00
2020 09 04  0700   59096   25200      0    2.41e+00    0    1.69e+00
2020 09 04  0800   59096   28800      0    2.40e+00    0    1.68e+00
2020 09 04  0900   59096   32400      0    2.41e+00    0    1.69e+00
2020 09 04  1000   59096   36000      0    2.42e+00    0    1.70e+00
2020 09 04  1100   59096   39600      0    2.42e+00    0    1.69e+00
2020 09 04  1200   59096   43200      0    2.42e+00    0    1.70e+00
2020 09 04  1300   59096   46800      0    2.43e+00    0    1.70e+00
2020 09 04  1400   59096   50400      0    2.41e+00    0    1.69e+00
2020 09 04  1500   59096   54000      0    2.42e+00    0    1.70e+00
2020 09 04  1600   59096   57600      0    2.42e+00    0    1.69e+00
2020 09 04  1700   59096   61200      9   -1.00e+05    9   -1.00e+05
2020 09 04  1800   59096   64800      0    2.43e+00    0    1.70e+00
2020 09 04  1900   59096   68400      0    2.40e+00    0    1.67e+00
2020 09 04  2000   59096   72000      9   -1.00e+05    9   -1.00e+05
2020 09 04  2100   59096   75600      9   -1.00e+05    9   -1.00e+05
