:Product: 201610_ace_loc_1h.txt
:Issued: 2016 Oct 26 0010 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2016 10 01  0000   57662       0     226.9     33.7    -18.5
2016 10 01  0100   57662    3600     226.9     33.7    -18.5
2016 10 01  0200   57662    7200     226.9     33.8    -18.5
2016 10 01  0300   57662   10800     226.9     33.8    -18.5
2016 10 01  0400   57662   14400     226.9     33.8    -18.4
2016 10 01  0500   57662   18000     227.0     33.9    -18.4
2016 10 01  0600   57662   21600     227.0     33.9    -18.4
2016 10 01  0700   57662   25200     227.0     33.9    -18.4
2016 10 01  0800   57662   28800     227.0     34.0    -18.4
2016 10 01  0900   57662   32400     227.0     34.0    -18.3
2016 10 01  1000   57662   36000     227.0     34.1    -18.3
2016 10 01  1100   57662   39600     227.0     34.1    -18.3
2016 10 01  1200   57662   43200     227.0     34.1    -18.3
2016 10 01  1300   57662   46800     227.1     34.2    -18.2
2016 10 01  1400   57662   50400     227.1     34.2    -18.2
2016 10 01  1500   57662   54000     227.1     34.2    -18.2
2016 10 01  1600   57662   57600     227.1     34.3    -18.2
2016 10 01  1700   57662   61200     227.1     34.3    -18.2
2016 10 01  1800   57662   64800     227.1     34.3    -18.1
2016 10 01  1900   57662   68400     227.1     34.4    -18.1
2016 10 01  2000   57662   72000     227.1     34.4    -18.1
2016 10 01  2100   57662   75600     227.1     34.5    -18.1
2016 10 01  2200   57662   79200     227.2     34.5    -18.0
2016 10 01  2300   57662   82800     227.2     34.5    -18.0
2016 10 02  0000   57663       0     227.2     34.6    -18.0
2016 10 02  0100   57663    3600     227.2     34.6    -18.0
2016 10 02  0200   57663    7200     227.2     34.6    -17.9
2016 10 02  0300   57663   10800     227.2     34.7    -17.9
2016 10 02  0400   57663   14400     227.2     34.7    -17.9
2016 10 02  0500   57663   18000     227.2     34.7    -17.9
2016 10 02  0600   57663   21600     227.2     34.8    -17.9
2016 10 02  0700   57663   25200     227.3     34.8    -17.8
2016 10 02  0800   57663   28800     227.3     34.8    -17.8
2016 10 02  0900   57663   32400     227.3     34.9    -17.8
2016 10 02  1000   57663   36000     227.3     34.9    -17.8
2016 10 02  1100   57663   39600     227.3     35.0    -17.7
2016 10 02  1200   57663   43200     227.3     35.0    -17.7
2016 10 02  1300   57663   46800     227.3     35.0    -17.7
2016 10 02  1400   57663   50400     227.3     35.1    -17.7
2016 10 02  1500   57663   54000     227.3     35.1    -17.6
2016 10 02  1600   57663   57600     227.4     35.1    -17.6
2016 10 02  1700   57663   61200     227.4     35.2    -17.6
2016 10 02  1800   57663   64800     227.4     35.2    -17.6
2016 10 02  1900   57663   68400     227.4     35.2    -17.5
2016 10 02  2000   57663   72000     227.4     35.3    -17.5
2016 10 02  2100   57663   75600     227.4     35.3    -17.5
2016 10 02  2200   57663   79200     227.4     35.3    -17.5
2016 10 02  2300   57663   82800     227.4     35.4    -17.4
2016 10 03  0000   57664       0     227.4     35.4    -17.4
2016 10 03  0100   57664    3600     227.4     35.4    -17.4
2016 10 03  0200   57664    7200     227.5     35.5    -17.4
2016 10 03  0300   57664   10800     227.5     35.5    -17.4
2016 10 03  0400   57664   14400     227.5     35.5    -17.3
2016 10 03  0500   57664   18000     227.5     35.6    -17.3
2016 10 03  0600   57664   21600     227.5     35.6    -17.3
2016 10 03  0700   57664   25200     227.5     35.6    -17.3
2016 10 03  0800   57664   28800     227.5     35.7    -17.2
2016 10 03  0900   57664   32400     227.5     35.7    -17.2
2016 10 03  1000   57664   36000     227.5     35.7    -17.2
2016 10 03  1100   57664   39600     227.5     35.8    -17.2
2016 10 03  1200   57664   43200     227.6     35.8    -17.1
2016 10 03  1300   57664   46800     227.6     35.8    -17.1
2016 10 03  1400   57664   50400     227.6     35.9    -17.1
