:Product: 201111_ace_sis_1h.txt
:Issued: 2011 Dec 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# Hourly Averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the     ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day      S    > 10 MeV    S    > 30 MeV
#-------------------------------------------------------------------
2011 11 01  0000   55866       0      0    1.52e+00    0    1.06e+00
2011 11 01  0100   55866    3600      0    1.52e+00    0    1.07e+00
2011 11 01  0200   55866    7200      0    1.51e+00    0    1.06e+00
2011 11 01  0300   55866   10800      0    1.52e+00    0    1.06e+00
2011 11 01  0400   55866   14400      0    1.51e+00    0    1.05e+00
2011 11 01  0500   55866   18000      0    1.52e+00    0    1.07e+00
2011 11 01  0600   55866   21600      0    1.51e+00    0    1.06e+00
2011 11 01  0700   55866   25200      0    1.50e+00    0    1.05e+00
2011 11 01  0800   55866   28800      0    1.49e+00    0    1.05e+00
2011 11 01  0900   55866   32400      0    1.48e+00    0    1.04e+00
2011 11 01  1000   55866   36000      0    1.47e+00    0    1.03e+00
2011 11 01  1100   55866   39600      0    1.45e+00    0    1.02e+00
2011 11 01  1200   55866   43200      0    1.45e+00    0    1.02e+00
2011 11 01  1300   55866   46800      0    1.45e+00    0    1.02e+00
2011 11 01  1400   55866   50400      0    1.45e+00    0    1.02e+00
2011 11 01  1500   55866   54000      0    1.44e+00    0    1.01e+00
2011 11 01  1600   55866   57600      0    1.42e+00    0    1.00e+00
2011 11 01  1700   55866   61200      0    1.42e+00    0    9.96e-01
2011 11 01  1800   55866   64800      0    1.42e+00    0    9.96e-01
2011 11 01  1900   55866   68400      0    1.44e+00    0    1.01e+00
2011 11 01  2000   55866   72000      0    1.43e+00    0    9.99e-01
2011 11 01  2100   55866   75600      0    1.41e+00    0    9.91e-01
2011 11 01  2200   55866   79200      0    1.41e+00    0    9.95e-01
2011 11 01  2300   55866   82800      0    1.41e+00    0    9.93e-01
2011 11 02  0000   55867       0      0    1.41e+00    0    9.91e-01
2011 11 02  0100   55867    3600      0    1.42e+00    0    9.95e-01
2011 11 02  0200   55867    7200      0    1.42e+00    0    9.94e-01
2011 11 02  0300   55867   10800      0    1.43e+00    0    1.00e+00
2011 11 02  0400   55867   14400      0    1.42e+00    0    9.91e-01
2011 11 02  0500   55867   18000      0    1.43e+00    0    1.01e+00
2011 11 02  0600   55867   21600      0    1.42e+00    0    9.99e-01
2011 11 02  0700   55867   25200      0    1.41e+00    0    9.90e-01
2011 11 02  0800   55867   28800      0    1.42e+00    0    9.96e-01
2011 11 02  0900   55867   32400      0    1.41e+00    0    9.84e-01
2011 11 02  1000   55867   36000      0    1.42e+00    0    9.98e-01
2011 11 02  1100   55867   39600      0    1.40e+00    0    9.81e-01
2011 11 02  1200   55867   43200      0    1.41e+00    0    9.85e-01
2011 11 02  1300   55867   46800      0    1.42e+00    0    9.99e-01
2011 11 02  1400   55867   50400      0    1.43e+00    0    1.00e+00
2011 11 02  1500   55867   54000      0    1.43e+00    0    1.01e+00
2011 11 02  1600   55867   57600      0    1.43e+00    0    1.01e+00
2011 11 02  1700   55867   61200      0    1.43e+00    0    1.00e+00
2011 11 02  1800   55867   64800      0    1.43e+00    0    1.00e+00
2011 11 02  1900   55867   68400      0    1.44e+00    0    1.01e+00
2011 11 02  2000   55867   72000      0    1.45e+00    0    1.02e+00
2011 11 02  2100   55867   75600      0    1.42e+00    0    9.96e-01
2011 11 02  2200   55867   79200      0    1.43e+00    0    1.00e+00
2011 11 02  2300   55867   82800      0    1.44e+00    0    1.01e+00
2011 11 03  0000   55868       0      0    1.44e+00    0    1.01e+00
2011 11 03  0100   55868    3600      0    1.44e+00    0    1.01e+00
2011 11 03  0200   55868    7200      0    1.44e+00    0    1.01e+00
2011 11 03  0300   55868   10800      0    1.43e+00    0    1.00e+00
2011 11 03  0400   55868   14400      0    1.43e+00    0    1.01e+00
2011 11 03  0500   55868   18000      0    1.42e+00    0    9.98e-01
2011 11 03  0600   55868   21600      0    1.43e+00    0    1.01e+00
2011 11 03  0700   55868   25200      0    1.44e+00    0    1.01e+00
2011 11 03  0800   55868   28800      0    1.44e+00    0    1.01e+00
2011 11 03  0900   55868   32400      0    1.45e+00    0    1.02e+00
2011 11 03  1000   55868   36000      0    1.44e+00    0    1.01e+00
2011 11 03  1100   55868   39600      0    1.44e+00    0    1.01e+00
2011 11 03  1200   55868   43200      0    1.43e+00    0    1.00e+00
2011 11 03  1300   55868   46800      0    1.44e+00    0    1.01e+00
2011 11 03  1400   55868   50400      0    1.46e+00    0    1.02e+00
2011 11 03  1500   55868   54000      0    1.45e+00    0    1.02e+00
2011 11 03  1600   55868   57600      0    1.45e+00    0    1.02e+00
2011 11 03  1700   55868   61200      0    1.44e+00    0    1.01e+00
2011 11 03  1800   55868   64800      0    1.45e+00    0    1.02e+00
2011 11 03  1900   55868   68400      0    1.47e+00    0    1.03e+00
2011 11 03  2000   55868   72000      0    1.45e+00    0    1.02e+00
2011 11 03  2100   55868   75600      0    1.45e+00    0    1.02e+00
2011 11 03  2200   55868   79200      0    1.46e+00    0    1.02e+00
2011 11 03  2300   55868   82800      0    1.45e+00    0    1.02e+00
2011 11 04  0000   55869       0      0    2.20e+00    0    1.54e+00
2011 11 04  0100   55869    3600      0    3.67e+00    0    2.21e+00
2011 11 04  0200   55869    7200      0    4.35e+00    0    2.38e+00
2011 11 04  0300   55869   10800      0    4.33e+00    0    2.30e+00
2011 11 04  0400   55869   14400      0    4.45e+00    0    2.34e+00
2011 11 04  0500   55869   18000      0    3.97e+00    0    2.22e+00
2011 11 04  0600   55869   21600      0    4.38e+00    0    2.34e+00
2011 11 04  0700   55869   25200      0    3.85e+00    0    2.11e+00
2011 11 04  0800   55869   28800      0    3.25e+00    0    1.92e+00
2011 11 04  0900   55869   32400      0    3.44e+00    0    1.96e+00
2011 11 04  1000   55869   36000      0    3.61e+00    0    1.99e+00
2011 11 04  1100   55869   39600      0    3.58e+00    0    1.97e+00
2011 11 04  1200   55869   43200      0    4.01e+00    0    2.05e+00
2011 11 04  1300   55869   46800      0    3.68e+00    0    1.92e+00
2011 11 04  1400   55869   50400      0    3.84e+00    0    1.95e+00
2011 11 04  1500   55869   54000      0    3.66e+00    0    1.88e+00
2011 11 04  1600   55869   57600      0    3.52e+00    0    1.82e+00
2011 11 04  1700   55869   61200      0    3.41e+00    0    1.78e+00
2011 11 04  1800   55869   64800      0    3.49e+00    0    1.80e+00
2011 11 04  1900   55869   68400      0    3.40e+00    0    1.76e+00
2011 11 04  2000   55869   72000      0    3.32e+00    0    1.74e+00
2011 11 04  2100   55869   75600      0    3.45e+00    0    1.78e+00
2011 11 04  2200   55869   79200      0    3.57e+00    0    1.77e+00
2011 11 04  2300   55869   82800      0    3.70e+00    0    1.79e+00
2011 11 05  0000   55870       0      0    3.61e+00    0    1.73e+00
2011 11 05  0100   55870    3600      0    3.60e+00    0    1.73e+00
2011 11 05  0200   55870    7200      0    3.40e+00    0    1.66e+00
2011 11 05  0300   55870   10800      0    3.28e+00    0    1.63e+00
2011 11 05  0400   55870   14400      0    3.26e+00    0    1.61e+00
2011 11 05  0500   55870   18000      0    3.20e+00    0    1.59e+00
2011 11 05  0600   55870   21600      0    3.14e+00    0    1.57e+00
2011 11 05  0700   55870   25200      0    3.07e+00    0    1.54e+00
2011 11 05  0800   55870   28800      0    2.96e+00    0    1.51e+00
2011 11 05  0900   55870   32400      0    2.92e+00    0    1.49e+00
2011 11 05  1000   55870   36000      0    2.80e+00    0    1.45e+00
2011 11 05  1100   55870   39600      0    2.80e+00    0    1.45e+00
2011 11 05  1200   55870   43200      0    2.69e+00    0    1.43e+00
2011 11 05  1300   55870   46800      0    2.64e+00    0    1.41e+00
2011 11 05  1400   55870   50400      0    2.63e+00    0    1.40e+00
2011 11 05  1500   55870   54000      0    2.64e+00    0    1.40e+00
2011 11 05  1600   55870   57600      0    2.60e+00    0    1.39e+00
2011 11 05  1700   55870   61200      0    2.50e+00    0    1.36e+00
