:Product: 202004_ace_loc_1h.txt
:Issued: 2020 Apr 27 0010 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2020 04 01  0000   58940       0     245.5     11.8    -12.7
2020 04 01  0100   58940    3600     245.5     11.8    -12.7
2020 04 01  0200   58940    7200     245.5     11.7    -12.7
2020 04 01  0300   58940   10800     245.5     11.6    -12.7
2020 04 01  0400   58940   14400     245.5     11.6    -12.6
2020 04 01  0500   58940   18000     245.6     11.5    -12.6
2020 04 01  0600   58940   21600     245.6     11.5    -12.6
2020 04 01  0700   58940   25200     245.6     11.4    -12.5
2020 04 01  0800   58940   28800     245.6     11.3    -12.5
2020 04 01  0900   58940   32400     245.6     11.3    -12.5
2020 04 01  1000   58940   36000     245.6     11.2    -12.5
2020 04 01  1100   58940   39600     245.6     11.2    -12.4
2020 04 01  1200   58940   43200     245.6     11.1    -12.4
2020 04 01  1300   58940   46800     245.6     11.1    -12.4
2020 04 01  1400   58940   50400     245.6     11.0    -12.3
2020 04 01  1500   58940   54000     245.6     10.9    -12.3
2020 04 01  1600   58940   57600     245.6     10.9    -12.3
2020 04 01  1700   58940   61200     245.6     10.8    -12.3
2020 04 01  1800   58940   64800     245.6     10.8    -12.2
2020 04 01  1900   58940   68400     245.6     10.7    -12.2
2020 04 01  2000   58940   72000     245.6     10.6    -12.2
2020 04 01  2100   58940   75600     245.6     10.6    -12.2
2020 04 01  2200   58940   79200     245.6     10.5    -12.1
2020 04 01  2300   58940   82800     245.6     10.5    -12.1
2020 04 02  0000   58941       0     245.6     10.4    -12.1
2020 04 02  0100   58941    3600     245.6     10.3    -12.0
2020 04 02  0200   58941    7200     245.6     10.3    -12.0
2020 04 02  0300   58941   10800     245.6     10.2    -12.0
2020 04 02  0400   58941   14400     245.6     10.2    -12.0
2020 04 02  0500   58941   18000     245.6     10.1    -11.9
2020 04 02  0600   58941   21600     245.6     10.1    -11.9
2020 04 02  0700   58941   25200     245.6     10.0    -11.9
2020 04 02  0800   58941   28800     245.6      9.9    -11.8
2020 04 02  0900   58941   32400     245.6      9.9    -11.8
2020 04 02  1000   58941   36000     245.6      9.8    -11.8
2020 04 02  1100   58941   39600     245.6      9.7    -11.8
2020 04 02  1200   58941   43200     245.6      9.7    -11.7
2020 04 02  1300   58941   46800     245.6      9.6    -11.7
2020 04 02  1400   58941   50400     245.6      9.6    -11.7
2020 04 02  1500   58941   54000     245.6      9.5    -11.6
2020 04 02  1600   58941   57600     245.6      9.4    -11.6
2020 04 02  1700   58941   61200     245.6      9.4    -11.6
2020 04 02  1800   58941   64800     245.6      9.3    -11.6
2020 04 02  1900   58941   68400     245.6      9.3    -11.5
2020 04 02  2000   58941   72000     245.6      9.2    -11.5
2020 04 02  2100   58941   75600     245.6      9.1    -11.5
2020 04 02  2200   58941   79200     245.6      9.1    -11.4
2020 04 02  2300   58941   82800     245.6      9.0    -11.4
2020 04 03  0000   58942       0     245.6      9.0    -11.4
2020 04 03  0100   58942    3600     245.6      8.9    -11.4
2020 04 03  0200   58942    7200     245.7      8.8    -11.3
2020 04 03  0300   58942   10800     245.7      8.8    -11.3
2020 04 03  0400   58942   14400     245.7      8.7    -11.3
2020 04 03  0500   58942   18000     245.7      8.7    -11.2
2020 04 03  0600   58942   21600     245.7      8.6    -11.2
2020 04 03  0700   58942   25200     245.7      8.5    -11.2
2020 04 03  0800   58942   28800     245.7      8.5    -11.2
2020 04 03  0900   58942   32400     245.7      8.4    -11.1
2020 04 03  1000   58942   36000     245.7      8.3    -11.1
2020 04 03  1100   58942   39600     245.7      8.3    -11.1
2020 04 03  1200   58942   43200     245.7      8.2    -11.0
2020 04 03  1300   58942   46800     245.7      8.2    -11.0
2020 04 03  1400   58942   50400     245.7      8.1    -11.0
2020 04 03  1500   58942   54000     245.7      8.0    -11.0
2020 04 03  1600   58942   57600     245.7      8.0    -10.9
2020 04 03  1700   58942   61200     245.7      7.9    -10.9
2020 04 03  1800   58942   64800     245.7      7.8    -10.9
2020 04 03  1900   58942   68400     245.7      7.8    -10.8
2020 04 03  2000   58942   72000     245.7      7.7    -10.8
2020 04 03  2100   58942   75600     245.7      7.7    -10.8
2020 04 03  2200   58942   79200     245.7      7.6    -10.8
2020 04 03  2300   58942   82800     245.7      7.5    -10.7
2020 04 04  0000   58943       0     245.7      7.5    -10.7
2020 04 04  0100   58943    3600     245.7      7.4    -10.7
2020 04 04  0200   58943    7200     245.7      7.3    -10.6
2020 04 04  0300   58943   10800     245.7      7.3    -10.6
2020 04 04  0400   58943   14400     245.7      7.2    -10.6
2020 04 04  0500   58943   18000     245.7      7.1    -10.6
2020 04 04  0600   58943   21600     245.7      7.1    -10.5
2020 04 04  0700   58943   25200     245.7      7.0    -10.5
2020 04 04  0800   58943   28800     245.7      7.0    -10.5
2020 04 04  0900   58943   32400     245.7      6.9    -10.4
2020 04 04  1000   58943   36000     245.7      6.8    -10.4
2020 04 04  1100   58943   39600     245.7      6.8    -10.4
2020 04 04  1200   58943   43200     245.7      6.7    -10.4
2020 04 04  1300   58943   46800     245.7      6.6    -10.3
2020 04 04  1400   58943   50400     245.7      6.6    -10.3
2020 04 04  1500   58943   54000     245.7      6.5    -10.3
2020 04 04  1600   58943   57600     245.7      6.4    -10.2
2020 04 04  1700   58943   61200     245.7      6.4    -10.2
2020 04 04  1800   58943   64800     245.7      6.3    -10.2
2020 04 04  1900   58943   68400     245.7      6.3    -10.2
2020 04 04  2000   58943   72000     245.7      6.2    -10.1
2020 04 04  2100   58943   75600     245.7      6.1    -10.1
2020 04 04  2200   58943   79200     245.7      6.1    -10.1
2020 04 04  2300   58943   82800     245.7      6.0    -10.0
2020 04 05  0000   58944       0     245.7      5.9    -10.0
2020 04 05  0100   58944    3600     245.7      5.9    -10.0
2020 04 05  0200   58944    7200     245.7      5.8     -9.9
2020 04 05  0300   58944   10800     245.7      5.7     -9.9
2020 04 05  0400   58944   14400     245.7      5.7     -9.9
2020 04 05  0500   58944   18000     245.7      5.6     -9.9
2020 04 05  0600   58944   21600     245.7      5.5     -9.8
2020 04 05  0700   58944   25200     245.7      5.5     -9.8
2020 04 05  0800   58944   28800     245.7      5.4     -9.8
2020 04 05  0900   58944   32400     245.7      5.3     -9.7
2020 04 05  1000   58944   36000     245.7      5.3     -9.7
2020 04 05  1100   58944   39600     245.7      5.2     -9.7
2020 04 05  1200   58944   43200     245.7      5.2     -9.7
2020 04 05  1300   58944   46800     245.8      5.1     -9.6
2020 04 05  1400   58944   50400     245.8      5.0     -9.6
2020 04 05  1500   58944   54000     245.8      5.0     -9.6
2020 04 05  1600   58944   57600     245.8      4.9     -9.5
2020 04 05  1700   58944   61200     245.8      4.8     -9.5
2020 04 05  1800   58944   64800     245.8      4.8     -9.5
2020 04 05  1900   58944   68400     245.8      4.7     -9.4
2020 04 05  2000   58944   72000     245.8      4.6     -9.4
2020 04 05  2100   58944   75600     245.8      4.6     -9.4
2020 04 05  2200   58944   79200     245.8      4.5     -9.4
2020 04 05  2300   58944   82800     245.8      4.4     -9.3
2020 04 06  0000   58945       0     245.8      4.4     -9.3
2020 04 06  0100   58945    3600     245.8      4.3     -9.3
2020 04 06  0200   58945    7200     245.8      4.2     -9.2
2020 04 06  0300   58945   10800     245.8      4.2     -9.2
2020 04 06  0400   58945   14400     245.8      4.1     -9.2
2020 04 06  0500   58945   18000     245.8      4.0     -9.2
2020 04 06  0600   58945   21600     245.8      4.0     -9.1
2020 04 06  0700   58945   25200     245.8      3.9     -9.1
2020 04 06  0800   58945   28800     245.8      3.8     -9.1
2020 04 06  0900   58945   32400     245.8      3.8     -9.0
2020 04 06  1000   58945   36000     245.8      3.7     -9.0
2020 04 06  1100   58945   39600     245.8      3.6     -9.0
2020 04 06  1200   58945   43200     245.8      3.6     -8.9
2020 04 06  1300   58945   46800     245.8      3.5     -8.9
2020 04 06  1400   58945   50400     245.8      3.4     -8.9
2020 04 06  1500   58945   54000     245.8      3.4     -8.9
2020 04 06  1600   58945   57600     245.8      3.3     -8.8
2020 04 06  1700   58945   61200     245.8      3.2     -8.8
2020 04 06  1800   58945   64800     245.8      3.2     -8.8
2020 04 06  1900   58945   68400     245.8      3.1     -8.7
2020 04 06  2000   58945   72000     245.8      3.0     -8.7
2020 04 06  2100   58945   75600     245.8      3.0     -8.7
2020 04 06  2200   58945   79200     245.8      2.9     -8.7
2020 04 06  2300   58945   82800     245.8      2.8     -8.6
2020 04 07  0000   58946       0     245.8      2.8     -8.6
2020 04 07  0100   58946    3600     245.8      2.7     -8.6
2020 04 07  0200   58946    7200     245.8      2.6     -8.5
2020 04 07  0300   58946   10800     245.8      2.6     -8.5
2020 04 07  0400   58946   14400     245.8      2.5     -8.5
2020 04 07  0500   58946   18000     245.8      2.4     -8.4
2020 04 07  0600   58946   21600     245.8      2.4     -8.4
2020 04 07  0700   58946   25200     245.9      2.3     -8.4
2020 04 07  0800   58946   28800     245.9      2.2     -8.4
