:Product: 200802_ace_loc_1h.txt
:Issued: 2008 Feb 29 2310 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2008 02 01  0000   54497       0     221.4     28.8     13.3
2008 02 01  0100   54497    3600     221.4     28.8     13.3
2008 02 01  0200   54497    7200     221.4     28.9     13.3
2008 02 01  0300   54497   10800     221.4     28.9     13.2
2008 02 01  0400   54497   14400     221.5     29.0     13.2
2008 02 01  0500   54497   18000     221.5     29.0     13.2
2008 02 01  0600   54497   21600     221.5     29.1     13.2
2008 02 01  0700   54497   25200     221.5     29.1     13.1
2008 02 01  0800   54497   28800     221.5     29.1     13.1
2008 02 01  0900   54497   32400     221.6     29.2     13.1
2008 02 01  1000   54497   36000     221.6     29.2     13.0
2008 02 01  1100   54497   39600     221.6     29.3     13.0
2008 02 01  1200   54497   43200     221.6     29.3     13.0
2008 02 01  1300   54497   46800     221.6     29.4     13.0
2008 02 01  1400   54497   50400     221.7     29.4     12.9
2008 02 01  1500   54497   54000     221.7     29.4     12.9
2008 02 01  1600   54497   57600     221.7     29.5     12.9
2008 02 01  1700   54497   61200     221.7     29.5     12.8
2008 02 01  1800   54497   64800     221.7     29.6     12.8
2008 02 01  1900   54497   68400     221.8     29.6     12.8
2008 02 01  2000   54497   72000     221.8     29.6     12.7
2008 02 01  2100   54497   75600     221.8     29.7     12.7
2008 02 01  2200   54497   79200     221.8     29.7     12.7
2008 02 01  2300   54497   82800     221.8     29.8     12.7
2008 02 02  0000   54498       0     221.9     29.8     12.6
2008 02 02  0100   54498    3600     221.9     29.9     12.6
2008 02 02  0200   54498    7200     221.9     29.9     12.6
2008 02 02  0300   54498   10800     221.9     29.9     12.5
2008 02 02  0400   54498   14400     221.9     30.0     12.5
2008 02 02  0500   54498   18000     222.0     30.0     12.5
2008 02 02  0600   54498   21600     222.0     30.1     12.5
2008 02 02  0700   54498   25200     222.0     30.1     12.4
2008 02 02  0800   54498   28800     222.0     30.2     12.4
2008 02 02  0900   54498   32400     222.0     30.2     12.4
2008 02 02  1000   54498   36000     222.1     30.2     12.3
2008 02 02  1100   54498   39600     222.1     30.3     12.3
2008 02 02  1200   54498   43200     222.1     30.3     12.3
2008 02 02  1300   54498   46800     222.1     30.4     12.2
2008 02 02  1400   54498   50400     222.1     30.4     12.2
2008 02 02  1500   54498   54000     222.2     30.4     12.2
2008 02 02  1600   54498   57600     222.2     30.5     12.2
2008 02 02  1700   54498   61200     222.2     30.5     12.1
2008 02 02  1800   54498   64800     222.2     30.6     12.1
2008 02 02  1900   54498   68400     222.2     30.6     12.1
2008 02 02  2000   54498   72000     222.3     30.7     12.0
2008 02 02  2100   54498   75600     222.3     30.7     12.0
2008 02 02  2200   54498   79200     222.3     30.7     12.0
2008 02 02  2300   54498   82800     222.3     30.8     11.9
2008 02 03  0000   54499       0     222.3     30.8     11.9
2008 02 03  0100   54499    3600     222.4     30.9     11.9
2008 02 03  0200   54499    7200     222.4     30.9     11.8
2008 02 03  0300   54499   10800     222.4     30.9     11.8
2008 02 03  0400   54499   14400     222.4     31.0     11.8
2008 02 03  0500   54499   18000     222.4     31.0     11.8
2008 02 03  0600   54499   21600     222.5     31.1     11.7
2008 02 03  0700   54499   25200     222.5     31.1     11.7
2008 02 03  0800   54499   28800     222.5     31.1     11.7
2008 02 03  0900   54499   32400     222.5     31.2     11.6
2008 02 03  1000   54499   36000     222.5     31.2     11.6
2008 02 03  1100   54499   39600     222.6     31.3     11.6
2008 02 03  1200   54499   43200     222.6     31.3     11.5
2008 02 03  1300   54499   46800     222.6     31.3     11.5
2008 02 03  1400   54499   50400     222.6     31.4     11.5
2008 02 03  1500   54499   54000     222.6     31.4     11.5
