:Product: 200911_ace_sis_1h.txt
:Issued: 2009 Dec 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# Hourly Averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the     ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day      S    > 10 MeV    S    > 30 MeV
#-------------------------------------------------------------------
2009 11 01  0000   55136       0      0    2.37e+00    0    1.66e+00
2009 11 01  0100   55136    3600      0    2.36e+00    0    1.64e+00
2009 11 01  0200   55136    7200      0    2.34e+00    0    1.63e+00
2009 11 01  0300   55136   10800      0    2.33e+00    0    1.63e+00
2009 11 01  0400   55136   14400      0    2.34e+00    0    1.63e+00
2009 11 01  0500   55136   18000      0    2.34e+00    0    1.64e+00
2009 11 01  0600   55136   21600      0    2.31e+00    0    1.62e+00
2009 11 01  0700   55136   25200      0    2.33e+00    0    1.63e+00
2009 11 01  0800   55136   28800      0    2.32e+00    0    1.62e+00
2009 11 01  0900   55136   32400      0    2.32e+00    0    1.62e+00
2009 11 01  1000   55136   36000      0    2.31e+00    0    1.61e+00
2009 11 01  1100   55136   39600      0    2.32e+00    0    1.62e+00
2009 11 01  1200   55136   43200      0    2.31e+00    0    1.61e+00
2009 11 01  1300   55136   46800      0    2.34e+00    0    1.63e+00
2009 11 01  1400   55136   50400      0    2.36e+00    0    1.65e+00
2009 11 01  1500   55136   54000      0    2.36e+00    0    1.65e+00
2009 11 01  1600   55136   57600      0    2.36e+00    0    1.64e+00
2009 11 01  1700   55136   61200      0    2.33e+00    0    1.63e+00
2009 11 01  1800   55136   64800      0    2.37e+00    0    1.65e+00
2009 11 01  1900   55136   68400      0    2.34e+00    0    1.63e+00
2009 11 01  2000   55136   72000      0    2.35e+00    0    1.64e+00
2009 11 01  2100   55136   75600      0    2.36e+00    0    1.65e+00
2009 11 01  2200   55136   79200      0    2.35e+00    0    1.64e+00
2009 11 01  2300   55136   82800      0    2.35e+00    0    1.64e+00
2009 11 02  0000   55137       0      0    2.33e+00    0    1.63e+00
2009 11 02  0100   55137    3600      0    2.33e+00    0    1.62e+00
2009 11 02  0200   55137    7200      0    2.35e+00    0    1.64e+00
2009 11 02  0300   55137   10800      0    2.39e+00    0    1.67e+00
2009 11 02  0400   55137   14400      0    2.36e+00    0    1.65e+00
2009 11 02  0500   55137   18000      0    2.37e+00    0    1.65e+00
2009 11 02  0600   55137   21600      0    2.38e+00    0    1.66e+00
2009 11 02  0700   55137   25200      0    2.40e+00    0    1.67e+00
2009 11 02  0800   55137   28800      0    2.40e+00    0    1.67e+00
2009 11 02  0900   55137   32400      0    2.39e+00    0    1.67e+00
2009 11 02  1000   55137   36000      0    2.38e+00    0    1.66e+00
2009 11 02  1100   55137   39600      0    2.38e+00    0    1.66e+00
2009 11 02  1200   55137   43200      0    2.37e+00    0    1.65e+00
2009 11 02  1300   55137   46800      0    2.36e+00    0    1.65e+00
2009 11 02  1400   55137   50400      0    2.36e+00    0    1.64e+00
2009 11 02  1500   55137   54000      0    2.36e+00    0    1.64e+00
2009 11 02  1600   55137   57600      0    2.35e+00    0    1.64e+00
2009 11 02  1700   55137   61200      0    2.34e+00    0    1.63e+00
2009 11 02  1800   55137   64800      0    2.35e+00    0    1.64e+00
2009 11 02  1900   55137   68400      0    2.36e+00    0    1.64e+00
2009 11 02  2000   55137   72000      0    2.37e+00    0    1.66e+00
2009 11 02  2100   55137   75600      0    2.37e+00    0    1.65e+00
2009 11 02  2200   55137   79200      0    2.37e+00    0    1.66e+00
2009 11 02  2300   55137   82800      0    2.36e+00    0    1.65e+00
2009 11 03  0000   55138       0      0    2.38e+00    0    1.67e+00
2009 11 03  0100   55138    3600      0    2.36e+00    0    1.64e+00
2009 11 03  0200   55138    7200      0    2.37e+00    0    1.65e+00
2009 11 03  0300   55138   10800      0    2.37e+00    0    1.65e+00
2009 11 03  0400   55138   14400      0    2.37e+00    0    1.66e+00
2009 11 03  0500   55138   18000      0    2.37e+00    0    1.65e+00
2009 11 03  0600   55138   21600      0    2.36e+00    0    1.64e+00
2009 11 03  0700   55138   25200      0    2.35e+00    0    1.64e+00
2009 11 03  0800   55138   28800      0    2.36e+00    0    1.65e+00
2009 11 03  0900   55138   32400      0    2.34e+00    0    1.63e+00
2009 11 03  1000   55138   36000      0    2.35e+00    0    1.64e+00
2009 11 03  1100   55138   39600      0    2.36e+00    0    1.65e+00
2009 11 03  1200   55138   43200      0    2.38e+00    0    1.66e+00
2009 11 03  1300   55138   46800      0    2.36e+00    0    1.64e+00
2009 11 03  1400   55138   50400      0    2.36e+00    0    1.64e+00
2009 11 03  1500   55138   54000      0    2.35e+00    0    1.64e+00
2009 11 03  1600   55138   57600      0    2.37e+00    0    1.65e+00
2009 11 03  1700   55138   61200      0    2.35e+00    0    1.64e+00
2009 11 03  1800   55138   64800      0    2.35e+00    0    1.64e+00
