:Product: 201805_ace_sis_1h.txt
:Issued: 2018 May 24 0810 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# Hourly Averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the     ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day      S    > 10 MeV    S    > 30 MeV
#-------------------------------------------------------------------
2018 05 01  0000   58239       0      9   -1.00e+05    9   -1.00e+05
2018 05 01  0100   58239    3600      9   -1.00e+05    9   -1.00e+05
2018 05 01  0200   58239    7200      9   -1.00e+05    9   -1.00e+05
2018 05 01  0300   58239   10800      9   -1.00e+05    9   -1.00e+05
2018 05 01  0400   58239   14400      0    2.10e+00    0    1.47e+00
2018 05 01  0500   58239   18000      0    2.10e+00    0    1.47e+00
2018 05 01  0600   58239   21600      0    2.10e+00    0    1.47e+00
2018 05 01  0700   58239   25200      0    2.11e+00    0    1.48e+00
2018 05 01  0800   58239   28800      0    2.11e+00    0    1.48e+00
2018 05 01  0900   58239   32400      0    2.11e+00    0    1.48e+00
2018 05 01  1000   58239   36000      0    2.09e+00    0    1.46e+00
2018 05 01  1100   58239   39600      0    2.10e+00    0    1.47e+00
2018 05 01  1200   58239   43200      0    2.12e+00    0    1.49e+00
2018 05 01  1300   58239   46800      0    2.12e+00    0    1.49e+00
2018 05 01  1400   58239   50400      0    2.12e+00    0    1.48e+00
2018 05 01  1500   58239   54000      0    2.12e+00    0    1.49e+00
2018 05 01  1600   58239   57600      0    2.14e+00    0    1.50e+00
2018 05 01  1700   58239   61200      0    2.13e+00    0    1.49e+00
2018 05 01  1800   58239   64800      0    2.14e+00    0    1.50e+00
2018 05 01  1900   58239   68400      0    2.12e+00    0    1.49e+00
2018 05 01  2000   58239   72000      0    2.15e+00    0    1.50e+00
2018 05 01  2100   58239   75600      0    2.09e+00    0    1.46e+00
2018 05 01  2200   58239   79200      0    2.10e+00    0    1.47e+00
2018 05 01  2300   58239   82800      0    2.10e+00    0    1.46e+00
2018 05 02  0000   58240       0      0    2.08e+00    0    1.47e+00
2018 05 02  0100   58240    3600      0    2.09e+00    0    1.46e+00
2018 05 02  0200   58240    7200      0    2.10e+00    0    1.47e+00
2018 05 02  0300   58240   10800      0    2.14e+00    0    1.50e+00
2018 05 02  0400   58240   14400      0    2.13e+00    0    1.49e+00
2018 05 02  0500   58240   18000      0    2.10e+00    0    1.47e+00
2018 05 02  0600   58240   21600      0    2.13e+00    0    1.49e+00
2018 05 02  0700   58240   25200      0    2.12e+00    0    1.49e+00
2018 05 02  0800   58240   28800      0    2.13e+00    0    1.50e+00
2018 05 02  0900   58240   32400      0    2.13e+00    0    1.49e+00
2018 05 02  1000   58240   36000      0    2.12e+00    0    1.49e+00
2018 05 02  1100   58240   39600      0    2.10e+00    0    1.47e+00
2018 05 02  1200   58240   43200      0    2.12e+00    0    1.49e+00
2018 05 02  1300   58240   46800      0    2.15e+00    0    1.50e+00
2018 05 02  1400   58240   50400      0    2.10e+00    0    1.47e+00
2018 05 02  1500   58240   54000      0    2.14e+00    0    1.50e+00
2018 05 02  1600   58240   57600      0    2.14e+00    0    1.50e+00
2018 05 02  1700   58240   61200      0    2.14e+00    0    1.49e+00
2018 05 02  1800   58240   64800      0    2.13e+00    0    1.49e+00
2018 05 02  1900   58240   68400      0    2.10e+00    0    1.48e+00
2018 05 02  2000   58240   72000      0    2.13e+00    0    1.49e+00
2018 05 02  2100   58240   75600      0    2.13e+00    0    1.50e+00
2018 05 02  2200   58240   79200      0    2.14e+00    0    1.51e+00
2018 05 02  2300   58240   82800      0    2.12e+00    0    1.48e+00
2018 05 03  0000   58241       0      0    2.12e+00    0    1.48e+00
2018 05 03  0100   58241    3600      0    2.10e+00    0    1.47e+00
2018 05 03  0200   58241    7200      0    2.09e+00    0    1.46e+00
2018 05 03  0300   58241   10800      0    2.09e+00    0    1.46e+00
2018 05 03  0400   58241   14400      0    2.10e+00    0    1.47e+00
2018 05 03  0500   58241   18000      0    2.12e+00    0    1.48e+00
2018 05 03  0600   58241   21600      0    2.12e+00    0    1.48e+00
2018 05 03  0700   58241   25200      0    2.10e+00    0    1.47e+00
2018 05 03  0800   58241   28800      0    2.13e+00    0    1.49e+00
2018 05 03  0900   58241   32400      0    2.13e+00    0    1.49e+00
2018 05 03  1000   58241   36000      0    2.11e+00    0    1.48e+00
2018 05 03  1100   58241   39600      0    2.12e+00    0    1.48e+00
2018 05 03  1200   58241   43200      0    2.12e+00    0    1.48e+00
2018 05 03  1300   58241   46800      0    2.12e+00    0    1.49e+00
2018 05 03  1400   58241   50400      0    2.13e+00    0    1.50e+00
2018 05 03  1500   58241   54000      0    2.11e+00    0    1.47e+00
2018 05 03  1600   58241   57600      0    2.12e+00    0    1.49e+00
2018 05 03  1700   58241   61200      0    2.12e+00    0    1.49e+00
2018 05 03  1800   58241   64800      0    2.14e+00    0    1.49e+00
2018 05 03  1900   58241   68400      0    2.14e+00    0    1.50e+00
2018 05 03  2000   58241   72000      0    2.14e+00    0    1.50e+00
2018 05 03  2100   58241   75600      0    2.15e+00    0    1.51e+00
2018 05 03  2200   58241   79200      0    2.13e+00    0    1.49e+00
2018 05 03  2300   58241   82800      0    2.13e+00    0    1.50e+00
2018 05 04  0000   58242       0      0    2.13e+00    0    1.49e+00
2018 05 04  0100   58242    3600      0    2.14e+00    0    1.50e+00
2018 05 04  0200   58242    7200      0    2.14e+00    0    1.50e+00
2018 05 04  0300   58242   10800      0    2.12e+00    0    1.48e+00
2018 05 04  0400   58242   14400      0    2.14e+00    0    1.51e+00
2018 05 04  0500   58242   18000      0    2.15e+00    0    1.51e+00
2018 05 04  0600   58242   21600      0    2.15e+00    0    1.51e+00
2018 05 04  0700   58242   25200      0    2.14e+00    0    1.50e+00
2018 05 04  0800   58242   28800      0    2.15e+00    0    1.51e+00
2018 05 04  0900   58242   32400      0    2.17e+00    0    1.52e+00
2018 05 04  1000   58242   36000      0    2.16e+00    0    1.51e+00
2018 05 04  1100   58242   39600      0    2.16e+00    0    1.51e+00
2018 05 04  1200   58242   43200      0    2.15e+00    0    1.50e+00
2018 05 04  1300   58242   46800      0    2.15e+00    0    1.51e+00
2018 05 04  1400   58242   50400      0    2.16e+00    0    1.51e+00
2018 05 04  1500   58242   54000      0    2.14e+00    0    1.50e+00
2018 05 04  1600   58242   57600      0    2.16e+00    0    1.52e+00
2018 05 04  1700   58242   61200      0    2.17e+00    0    1.52e+00
2018 05 04  1800   58242   64800      0    2.17e+00    0    1.52e+00
2018 05 04  1900   58242   68400      0    2.15e+00    0    1.51e+00
2018 05 04  2000   58242   72000      0    2.16e+00    0    1.51e+00
2018 05 04  2100   58242   75600      0    2.16e+00    0    1.51e+00
2018 05 04  2200   58242   79200      0    2.17e+00    0    1.52e+00
2018 05 04  2300   58242   82800      0    2.15e+00    0    1.51e+00
2018 05 05  0000   58243       0      0    2.16e+00    0    1.53e+00
2018 05 05  0100   58243    3600      9   -1.00e+05    9   -1.00e+05
2018 05 05  0200   58243    7200      9   -1.00e+05    9   -1.00e+05
2018 05 05  0300   58243   10800      0    2.15e+00    0    1.51e+00
2018 05 05  0400   58243   14400      0    2.13e+00    0    1.49e+00
2018 05 05  0500   58243   18000      0    2.14e+00    0    1.49e+00
2018 05 05  0600   58243   21600      0    2.15e+00    0    1.51e+00
2018 05 05  0700   58243   25200      0    2.16e+00    0    1.51e+00
2018 05 05  0800   58243   28800      0    2.14e+00    0    1.51e+00
2018 05 05  0900   58243   32400      0    2.12e+00    0    1.49e+00
2018 05 05  1000   58243   36000      0    2.13e+00    0    1.49e+00
2018 05 05  1100   58243   39600      0    2.14e+00    0    1.50e+00
2018 05 05  1200   58243   43200      0    2.14e+00    0    1.50e+00
2018 05 05  1300   58243   46800      0    2.15e+00    0    1.51e+00
2018 05 05  1400   58243   50400      0    2.12e+00    0    1.49e+00
2018 05 05  1500   58243   54000      0    2.12e+00    0    1.48e+00
2018 05 05  1600   58243   57600      0    2.13e+00    0    1.50e+00
2018 05 05  1700   58243   61200      0    2.12e+00    0    1.49e+00
2018 05 05  1800   58243   64800      0    2.13e+00    0    1.49e+00
2018 05 05  1900   58243   68400      0    2.12e+00    0    1.49e+00
2018 05 05  2000   58243   72000      0    2.13e+00    0    1.49e+00
2018 05 05  2100   58243   75600      0    2.13e+00    0    1.50e+00
2018 05 05  2200   58243   79200      0    2.12e+00    0    1.49e+00
