:Product: 201108_ace_mag_1h.txt
:Issued: 2011 Sep 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              Hourly Averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2011 08 01  0000   55774       0    0     3.0    -2.7     1.3     4.3    17.2   318.7
2011 08 01  0100   55774    3600    0     4.1    -2.3    -1.4     4.9   -17.0   330.6
2011 08 01  0200   55774    7200    0     3.5    -2.3    -1.1     4.3   -15.3   326.4
2011 08 01  0300   55774   10800    0     2.1    -2.2     1.0     3.2    18.8   312.8
2011 08 01  0400   55774   14400    0     2.8    -2.2    -0.1     3.6    -2.0   322.0
2011 08 01  0500   55774   18000    0     1.8    -1.4    -3.3     4.0   -55.5   323.2
2011 08 01  0600   55774   21600    0     2.8    -1.2    -0.6     3.2   -10.6   336.8
2011 08 01  0700   55774   25200    0     3.1     0.1     0.7     3.2    12.8     2.7
2011 08 01  0800   55774   28800    0     1.3    -0.3     2.0     2.4    56.5   347.2
2011 08 01  0900   55774   32400    0     2.2    -1.9     1.4     3.2    25.8   320.1
2011 08 01  1000   55774   36000    0     0.8     1.9     0.4     2.2    10.1    66.6
2011 08 01  1100   55774   39600    0     1.9     2.2     0.7     3.0    13.4    50.0
2011 08 01  1200   55774   43200    0     0.4     1.5     2.4     2.9    57.0    75.9
2011 08 01  1300   55774   46800    0    -2.5     0.6     3.1     4.0    50.3   166.7
2011 08 01  1400   55774   50400    0    -2.4    -1.1     3.0     3.9    48.8   204.6
2011 08 01  1500   55774   54000    0    -3.0     0.1     1.6     3.4    27.7   177.9
2011 08 01  1600   55774   57600    0    -2.2     0.2     1.0     2.4    24.8   174.4
2011 08 01  1700   55774   61200    0    -2.3     0.1     0.9     2.5    21.6   176.4
2011 08 01  1800   55774   64800    0    -1.5    -1.0     1.2     2.2    34.2   212.4
2011 08 01  1900   55774   68400    0    -2.5    -1.7     0.5     3.1     8.9   213.7
2011 08 01  2000   55774   72000    0    -1.5    -0.4     2.9     3.3    62.1   196.4
2011 08 01  2100   55774   75600    0    -1.7     0.2     2.7     3.1    57.5   171.8
2011 08 01  2200   55774   79200    0    -0.7    -0.8    -1.5     1.8   -52.9   228.9
2011 08 01  2300   55774   82800    0     2.8    -0.1    -1.3     3.1   -25.6   357.5
2011 08 02  0000   55775       0    0     3.4     0.1    -1.0     3.5   -16.6     2.2
2011 08 02  0100   55775    3600    0     3.0     0.1     0.3     3.1     5.0     1.7
2011 08 02  0200   55775    7200    0     2.7    -0.6    -0.1     2.8    -2.3   346.9
2011 08 02  0300   55775   10800    0     2.7    -0.3    -0.2     2.7    -4.0   353.6
2011 08 02  0400   55775   14400    0     2.5    -0.8     0.1     2.7     1.6   342.4
