:Product: 201304_ace_swepam_1h.txt
:Issued: 2013 May 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   Hourly Averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2013 04 01  0000   56383       0    0        2.5      461.1     7.84e+04
2013 04 01  0100   56383    3600    3    -9999.9    -9999.9    -1.00e+05
2013 04 01  0200   56383    7200    0        2.4      452.1     7.48e+04
2013 04 01  0300   56383   10800    1        2.3      451.3     7.49e+04
2013 04 01  0400   56383   14400    1        2.6      440.3     6.48e+04
2013 04 01  0500   56383   18000    0        2.7      441.6     5.86e+04
2013 04 01  0600   56383   21600    0        2.2      426.9     6.58e+04
2013 04 01  0700   56383   25200    0        2.6      421.2     6.89e+04
2013 04 01  0800   56383   28800    0        3.3      424.4     8.01e+04
2013 04 01  0900   56383   32400    0        3.3      435.2     5.79e+04
2013 04 01  1000   56383   36000    0        2.7      427.2     6.78e+04
2013 04 01  1100   56383   39600    0        2.0      431.7     9.35e+04
2013 04 01  1200   56383   43200    3    -9999.9    -9999.9    -1.00e+05
2013 04 01  1300   56383   46800    0        2.0      433.1     6.91e+04
2013 04 01  1400   56383   50400    0        2.1      423.2     7.99e+04
2013 04 01  1500   56383   54000    0        2.5      411.5     8.09e+04
2013 04 01  1600   56383   57600    0        2.6      419.6     6.29e+04
2013 04 01  1700   56383   61200    3    -9999.9    -9999.9    -1.00e+05
2013 04 01  1800   56383   64800    0        2.6      413.9     5.86e+04
2013 04 01  1900   56383   68400    0        2.8      420.0     5.22e+04
2013 04 01  2000   56383   72000    0        2.7      416.6     5.27e+04
2013 04 01  2100   56383   75600    0        1.5      403.6     5.08e+04
2013 04 01  2200   56383   79200    0        2.3      397.0     5.21e+04
2013 04 01  2300   56383   82800    0        2.9      381.3     5.28e+04
2013 04 02  0000   56384       0    1        3.1      373.3     5.99e+04
2013 04 02  0100   56384    3600    1        2.8      370.6     5.30e+04
2013 04 02  0200   56384    7200    0        3.0      363.5     5.90e+04
2013 04 02  0300   56384   10800    0        2.7      364.1     5.67e+04
2013 04 02  0400   56384   14400    0        2.7      360.4     5.53e+04
2013 04 02  0500   56384   18000    0        2.4      358.6     6.55e+04
2013 04 02  0600   56384   21600    1        1.9      362.8     5.52e+04
2013 04 02  0700   56384   25200    0        2.0      360.8     5.85e+04
2013 04 02  0800   56384   28800    0        1.7      362.3     5.29e+04
2013 04 02  0900   56384   32400    0        1.5      359.2     5.33e+04
2013 04 02  1000   56384   36000    0        1.8      356.3     5.67e+04
2013 04 02  1100   56384   39600    0        1.5      360.3     4.65e+04
2013 04 02  1200   56384   43200    0        1.8      355.4     4.69e+04
2013 04 02  1300   56384   46800    0        1.9      352.2     4.83e+04
2013 04 02  1400   56384   50400    0        2.1      349.5     4.63e+04
2013 04 02  1500   56384   54000    0        2.5      349.1     4.42e+04
2013 04 02  1600   56384   57600    0        2.0      345.1     4.64e+04
2013 04 02  1700   56384   61200    0        2.0      349.0     4.21e+04
2013 04 02  1800   56384   64800    0        1.0      349.5     5.73e+04
2013 04 02  1900   56384   68400    0        1.2      350.3     3.51e+04
2013 04 02  2000   56384   72000    3    -9999.9    -9999.9    -1.00e+05
2013 04 02  2100   56384   75600    0        1.2      347.9     3.92e+04
2013 04 02  2200   56384   79200    0        1.2      345.9     5.03e+04
2013 04 02  2300   56384   82800    0        1.4      353.2     4.36e+04
2013 04 03  0000   56385       0    0        1.8      343.6     3.79e+04
2013 04 03  0100   56385    3600    0        2.1      349.4     4.26e+04
2013 04 03  0200   56385    7200    1        1.5      328.8     7.23e+04
2013 04 03  0300   56385   10800    0        0.7      342.3     5.39e+04
2013 04 03  0400   56385   14400    0        1.0      328.6     6.26e+04
2013 04 03  0500   56385   18000    0        1.3      322.3     5.95e+04
2013 04 03  0600   56385   21600    0        1.4      328.7     4.14e+04
2013 04 03  0700   56385   25200    0        1.4      325.0     2.99e+04
2013 04 03  0800   56385   28800    0        1.3      322.3     4.53e+04
2013 04 03  0900   56385   32400    0        1.1      320.3     5.69e+04
2013 04 03  1000   56385   36000    0        1.1      315.0     5.71e+04
2013 04 03  1100   56385   39600    0        1.2      316.7     3.35e+04
2013 04 03  1200   56385   43200    0        1.1      319.9     3.92e+04
2013 04 03  1300   56385   46800    1        1.2      314.8     6.02e+04
2013 04 03  1400   56385   50400    0        1.1      317.1     4.98e+04
2013 04 03  1500   56385   54000    0        1.3      317.1     5.03e+04
2013 04 03  1600   56385   57600    0        1.4      306.3     4.64e+04
2013 04 03  1700   56385   61200    0        1.4      303.0     5.11e+04
2013 04 03  1800   56385   64800    0        1.4      298.0     4.23e+04
2013 04 03  1900   56385   68400    1        0.6      326.2     5.07e+04
2013 04 03  2000   56385   72000    1        1.4      289.2     2.43e+04
2013 04 03  2100   56385   75600    0        2.0      299.4     4.31e+04
2013 04 03  2200   56385   79200    0        2.0      298.7     4.86e+04
2013 04 03  2300   56385   82800    0        1.4      295.4     4.58e+04
2013 04 04  0000   56386       0    0        1.3      291.8     3.87e+04
2013 04 04  0100   56386    3600    0        1.9      300.8     2.74e+04
2013 04 04  0200   56386    7200    0        2.2      295.7     3.70e+04
2013 04 04  0300   56386   10800    0        3.3      309.6     2.83e+04
2013 04 04  0400   56386   14400    3    -9999.9    -9999.9    -1.00e+05
2013 04 04  0500   56386   18000    0        3.0      300.5     2.55e+04
2013 04 04  0600   56386   21600    0        2.8      314.2     2.94e+04
2013 04 04  0700   56386   25200    0        2.4      316.2     3.43e+04
2013 04 04  0800   56386   28800    0        3.7      309.7     3.42e+04
2013 04 04  0900   56386   32400    0        2.7      309.0     4.26e+04
2013 04 04  1000   56386   36000    0        2.6      330.4     4.83e+04
2013 04 04  1100   56386   39600    0        2.1      320.7     5.06e+04
2013 04 04  1200   56386   43200    1        2.0      311.9     5.01e+04
2013 04 04  1300   56386   46800    0        0.7      338.6     6.66e+04
2013 04 04  1400   56386   50400    0        1.0      315.7     5.78e+04
2013 04 04  1500   56386   54000    1        1.0      317.4     5.43e+04
2013 04 04  1600   56386   57600    0        0.9      322.3     6.00e+04
2013 04 04  1700   56386   61200    1        1.5      287.0     2.82e+04
2013 04 04  1800   56386   64800    0        1.6      291.7     3.44e+04
2013 04 04  1900   56386   68400    0        1.7      295.9     3.27e+04
2013 04 04  2000   56386   72000    9    -9999.9    -9999.9    -1.00e+05
2013 04 04  2100   56386   75600    9    -9999.9    -9999.9    -1.00e+05
2013 04 04  2200   56386   79200    9    -9999.9    -9999.9    -1.00e+05
2013 04 04  2300   56386   82800    1        0.9      290.9     3.12e+04
2013 04 05  0000   56387       0    1        1.1      278.4     2.99e+04
2013 04 05  0100   56387    3600    0        1.0      273.1     3.14e+04
2013 04 05  0200   56387    7200    0        1.2      254.5     1.85e+04
2013 04 05  0300   56387   10800    0        1.1      261.2     2.50e+04
2013 04 05  0400   56387   14400    0        1.0      253.8     2.39e+04
2013 04 05  0500   56387   18000    0        0.9      254.3     2.29e+04
2013 04 05  0600   56387   21600    0        0.9      257.7     4.64e+04
2013 04 05  0700   56387   25200    0        0.9      254.9     3.96e+04
2013 04 05  0800   56387   28800    1        0.8      255.8     2.13e+04
2013 04 05  0900   56387   32400    0        1.0      254.6     1.72e+04
2013 04 05  1000   56387   36000    0        0.9      253.9     1.82e+04
2013 04 05  1100   56387   39600    0        1.0      252.7     1.63e+04
2013 04 05  1200   56387   43200    0        1.1      254.8     1.55e+04
2013 04 05  1300   56387   46800    0        1.1      260.7     2.59e+04
2013 04 05  1400   56387   50400    0        1.3      263.7     1.57e+04
2013 04 05  1500   56387   54000    0        1.3      263.5     1.70e+04
2013 04 05  1600   56387   57600    0        1.9      267.4     2.22e+04
2013 04 05  1700   56387   61200    0        1.8      258.4     2.57e+04
2013 04 05  1800   56387   64800    1        1.7      253.5     2.13e+04
2013 04 05  1900   56387   68400    0        2.0      264.1     2.05e+04
2013 04 05  2000   56387   72000    0        3.0      270.9     1.61e+04
2013 04 05  2100   56387   75600    0        3.4      273.3     1.48e+04
2013 04 05  2200   56387   79200    0        4.4      279.5     1.68e+04
2013 04 05  2300   56387   82800    0        5.2      290.0     1.70e+04
2013 04 06  0000   56388       0    0        4.3      284.4     1.69e+04
2013 04 06  0100   56388    3600    0        5.8      290.7     1.88e+04
2013 04 06  0200   56388    7200    1        4.9      298.9     2.50e+04
2013 04 06  0300   56388   10800    0        4.7      299.3     3.26e+04
2013 04 06  0400   56388   14400    0        2.9      320.9     5.53e+04
2013 04 06  0500   56388   18000    1        2.7      322.3     5.24e+04
2013 04 06  0600   56388   21600    1        1.6      324.1     5.66e+04
2013 04 06  0700   56388   25200    0        1.8      316.4     4.29e+04
2013 04 06  0800   56388   28800    0        2.3      319.1     4.77e+04
2013 04 06  0900   56388   32400    0        2.4      337.7     4.25e+04
2013 04 06  1000   56388   36000    0        2.7      349.7     3.57e+04
2013 04 06  1100   56388   39600    0        3.5      355.0     3.04e+04
2013 04 06  1200   56388   43200    0        2.9      353.7     3.43e+04
2013 04 06  1300   56388   46800    0        2.1      346.3     5.14e+04
2013 04 06  1400   56388   50400    0        1.7      356.7     4.56e+04
2013 04 06  1500   56388   54000    0        1.7      348.1     4.91e+04
2013 04 06  1600   56388   57600    0        1.7      347.5     3.55e+04
2013 04 06  1700   56388   61200    0        1.7      340.7     4.11e+04
2013 04 06  1800   56388   64800    0        1.3      335.5     3.27e+04
2013 04 06  1900   56388   68400    0        1.4      337.5     3.44e+04
2013 04 06  2000   56388   72000    0        1.5      337.3     3.38e+04
2013 04 06  2100   56388   75600    3    -9999.9    -9999.9    -1.00e+05
2013 04 06  2200   56388   79200    0        1.5      334.9     4.22e+04
2013 04 06  2300   56388   82800    0        1.7      339.5     5.60e+04
2013 04 07  0000   56389       0    0        1.6      339.4     4.85e+04
2013 04 07  0100   56389    3600    0        2.0      339.6     4.51e+04
2013 04 07  0200   56389    7200    0        2.6      338.5     3.70e+04
2013 04 07  0300   56389   10800    0        2.6      333.5     4.16e+04
2013 04 07  0400   56389   14400    0        2.8      340.8     4.26e+04
2013 04 07  0500   56389   18000    0        3.9      350.2     4.11e+04
2013 04 07  0600   56389   21600    0        5.0      355.4     3.78e+04
2013 04 07  0700   56389   25200    1        5.5      354.5     5.41e+04
2013 04 07  0800   56389   28800    0        6.5      346.0     7.79e+04
2013 04 07  0900   56389   32400    0        3.6      346.9     4.62e+04
2013 04 07  1000   56389   36000    0        3.6      342.0     4.66e+04
2013 04 07  1100   56389   39600    0        4.4      343.1     4.11e+04
2013 04 07  1200   56389   43200    0        5.3      339.8     4.27e+04
2013 04 07  1300   56389   46800    1        5.2      332.8     4.23e+04
2013 04 07  1400   56389   50400    0        5.1      329.2     3.33e+04
2013 04 07  1500   56389   54000    0        2.3      327.0     2.38e+04
2013 04 07  1600   56389   57600    0        1.6      316.9     1.16e+04
2013 04 07  1700   56389   61200    0        2.8      329.0     2.28e+04
2013 04 07  1800   56389   64800    0        3.3      343.3     2.03e+04
2013 04 07  1900   56389   68400    0        2.8      348.3     2.06e+04
2013 04 07  2000   56389   72000    0        1.7      347.9     2.63e+04
2013 04 07  2100   56389   75600    0        1.3      341.8     4.12e+04
2013 04 07  2200   56389   79200    0        2.0      337.3     3.38e+04
2013 04 07  2300   56389   82800    0        1.8      335.7     5.08e+04
2013 04 08  0000   56390       0    0        2.5      328.9     6.81e+04
2013 04 08  0100   56390    3600    0        1.3      329.4     6.38e+04
2013 04 08  0200   56390    7200    1        3.1      321.1     8.93e+04
2013 04 08  0300   56390   10800    0        2.3      333.4     5.89e+04
2013 04 08  0400   56390   14400    1        3.2      334.6     3.96e+04
2013 04 08  0500   56390   18000    1        2.5      337.4     4.17e+04
2013 04 08  0600   56390   21600    0        2.8      346.0     4.22e+04
2013 04 08  0700   56390   25200    0        2.2      347.2     3.42e+04
2013 04 08  0800   56390   28800    0        3.4      347.3     3.02e+04
2013 04 08  0900   56390   32400    0        2.5      343.8     2.94e+04
2013 04 08  1000   56390   36000    0        2.6      344.4     4.13e+04
2013 04 08  1100   56390   39600    0        2.2      340.2     4.33e+04
2013 04 08  1200   56390   43200    0        2.2      333.2     2.41e+04
2013 04 08  1300   56390   46800    0        1.4      336.2     2.87e+04
2013 04 08  1400   56390   50400    0        1.3      338.5     3.03e+04
2013 04 08  1500   56390   54000    0        1.3      338.4     3.52e+04
2013 04 08  1600   56390   57600    0        2.2      338.2     2.69e+04
2013 04 08  1700   56390   61200    0        2.6      336.4     2.87e+04
2013 04 08  1800   56390   64800    0        2.1      338.7     2.84e+04
2013 04 08  1900   56390   68400    0        1.6      333.3     2.96e+04
2013 04 08  2000   56390   72000    0        1.1      350.1     2.33e+04
2013 04 08  2100   56390   75600    1        0.9      355.0     3.52e+04
2013 04 08  2200   56390   79200    0        1.8      363.3     2.66e+04
2013 04 08  2300   56390   82800    0        2.4      376.0     2.86e+04
2013 04 09  0000   56391       0    0        2.2      373.5     4.59e+04
2013 04 09  0100   56391    3600    0        0.9      370.1     1.37e+05
2013 04 09  0200   56391    7200    0        0.8      371.8     1.53e+05
2013 04 09  0300   56391   10800    0        1.9      362.3     5.31e+04
2013 04 09  0400   56391   14400    0        1.4      357.4     6.80e+04
2013 04 09  0500   56391   18000    0        1.3      361.7     4.77e+04
2013 04 09  0600   56391   21600    0        0.7      357.9     1.11e+05
2013 04 09  0700   56391   25200    0        0.9      349.7     7.78e+04
2013 04 09  0800   56391   28800    1        1.9      358.0     4.51e+04
2013 04 09  0900   56391   32400    0        1.7      354.1     4.98e+04
2013 04 09  1000   56391   36000    0        1.2      346.4     6.80e+04
2013 04 09  1100   56391   39600    0        1.2      330.9     3.25e+04
2013 04 09  1200   56391   43200    0        0.6      332.0     8.43e+04
2013 04 09  1300   56391   46800    0        1.7      347.1     4.64e+04
2013 04 09  1400   56391   50400    0        2.4      353.1     2.68e+04
2013 04 09  1500   56391   54000    0        1.6      355.3     3.82e+04
2013 04 09  1600   56391   57600    0        1.4      348.7     6.09e+04
2013 04 09  1700   56391   61200    0        1.7      349.2     3.11e+04
2013 04 09  1800   56391   64800    0        1.6      357.5     3.50e+04
2013 04 09  1900   56391   68400    0        1.9      360.7     3.44e+04
2013 04 09  2000   56391   72000    0        1.8      358.1     4.24e+04
2013 04 09  2100   56391   75600    0        2.6      353.4     4.36e+04
2013 04 09  2200   56391   79200    0        1.9      346.4     4.19e+04
2013 04 09  2300   56391   82800    0        2.5      346.5     3.80e+04
2013 04 10  0000   56392       0    0        2.4      342.9     5.59e+04
2013 04 10  0100   56392    3600    0        3.1      342.1     3.99e+04
2013 04 10  0200   56392    7200    0        5.2      330.9     3.07e+04
2013 04 10  0300   56392   10800    0        4.8      316.9     2.58e+04
2013 04 10  0400   56392   14400    0        5.6      321.5     2.37e+04
2013 04 10  0500   56392   18000    0        7.1      325.4     2.51e+04
2013 04 10  0600   56392   21600    0        6.7      336.4     2.88e+04
2013 04 10  0700   56392   25200    0        5.1      351.0     6.32e+04
2013 04 10  0800   56392   28800    0        4.7      355.9     6.90e+04
2013 04 10  0900   56392   32400    0        5.5      356.6     6.64e+04
2013 04 10  1000   56392   36000    0        5.2      354.2     5.55e+04
2013 04 10  1100   56392   39600    0        5.1      354.1     6.57e+04
2013 04 10  1200   56392   43200    0        4.9      356.8     7.34e+04
2013 04 10  1300   56392   46800    0        4.9      355.4     6.71e+04
2013 04 10  1400   56392   50400    1        5.4      358.2     8.61e+04
2013 04 10  1500   56392   54000    0        6.0      371.2     8.12e+04
2013 04 10  1600   56392   57600    0        5.7      376.6     7.99e+04
2013 04 10  1700   56392   61200    0        4.8      376.7     7.65e+04
2013 04 10  1800   56392   64800    0        5.1      379.8     7.40e+04
2013 04 10  1900   56392   68400    0        4.5      398.7     8.15e+04
2013 04 10  2000   56392   72000    0        4.9      391.7     7.14e+04
2013 04 10  2100   56392   75600    0        5.0      375.3     8.02e+04
2013 04 10  2200   56392   79200    0        5.6      367.6     7.65e+04
2013 04 10  2300   56392   82800    0        5.6      374.8     6.59e+04
2013 04 11  0000   56393       0    0        5.6      377.6     6.03e+04
2013 04 11  0100   56393    3600    0        5.5      379.2     7.03e+04
2013 04 11  0200   56393    7200    0        5.5      376.1     6.33e+04
2013 04 11  0300   56393   10800    0        5.7      374.3     7.05e+04
2013 04 11  0400   56393   14400    0        5.3      381.2     6.79e+04
2013 04 11  0500   56393   18000    0        4.9      387.6     7.98e+04
2013 04 11  0600   56393   21600    0        5.2      396.0     1.11e+05
2013 04 11  0700   56393   25200    1        5.6      385.3     1.20e+05
2013 04 11  0800   56393   28800    0        4.4      385.0     9.87e+04
2013 04 11  0900   56393   32400    0        3.2      432.4     1.18e+05
2013 04 11  1000   56393   36000    0        2.6      440.6     1.12e+05
2013 04 11  1100   56393   39600    1        2.1      422.3     1.22e+05
2013 04 11  1200   56393   43200    0        3.1      439.0     1.26e+05
2013 04 11  1300   56393   46800    0        3.2      447.1     1.60e+05
2013 04 11  1400   56393   50400    1        2.9      447.6     1.52e+05
2013 04 11  1500   56393   54000    0        2.9      454.9     1.53e+05
2013 04 11  1600   56393   57600    1        2.9      461.2     1.24e+05
2013 04 11  1700   56393   61200    0        3.0      474.8     9.62e+04
2013 04 11  1800   56393   64800    1        2.3      465.3     9.67e+04
2013 04 11  1900   56393   68400    0        1.7      475.6     1.03e+05
2013 04 11  2000   56393   72000    0        2.1      473.1     9.97e+04
2013 04 11  2100   56393   75600    0        1.8      474.0     1.23e+05
