:Product: 201011_ace_mag_1h.txt
:Issued: 2010 Dec 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              Hourly Averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2010 11 01  0000   55501       0    0     3.4    -3.5     7.2     8.7    55.9   314.3
2010 11 01  0100   55501    3600    0     4.4    -6.5     4.8     9.2    31.6   304.0
2010 11 01  0200   55501    7200    0     6.1    -2.3     7.5    10.0    49.1   339.5
2010 11 01  0300   55501   10800    0     7.2     2.9     8.4    11.5    47.4    22.0
2010 11 01  0400   55501   14400    0     6.7     1.0     8.9    11.1    52.8     8.3
2010 11 01  0500   55501   18000    0     6.5     2.5     8.7    11.2    51.2    21.1
2010 11 01  0600   55501   21600    0     5.1     0.6     9.2    10.6    61.1     6.7
2010 11 01  0700   55501   25200    0     5.4     3.8     7.9    10.3    50.4    35.0
2010 11 01  0800   55501   28800    0     4.9     3.3     6.8     9.0    49.3    34.3
2010 11 01  0900   55501   32400    0     3.9     1.7     7.7     8.8    61.1    23.7
2010 11 01  1000   55501   36000    0     4.7     2.5     6.6     8.5    50.8    28.2
2010 11 01  1100   55501   39600    0     4.0     0.6     6.3     7.5    57.2     8.8
2010 11 01  1200   55501   43200    0     5.0     1.3     6.7     8.4    52.1    14.6
2010 11 01  1300   55501   46800    0     5.0     3.7     6.0     8.7    44.0    36.6
2010 11 01  1400   55501   50400    0     4.6     0.9     5.5     7.3    49.5    11.3
2010 11 01  1500   55501   54000    0     5.1    -0.7     4.6     6.9    42.2   351.6
2010 11 01  1600   55501   57600    0     5.0     2.9     4.2     7.1    36.2    30.2
2010 11 01  1700   55501   61200    0     4.3     4.1     3.7     7.0    32.0    44.2
2010 11 01  1800   55501   64800    0     3.8     4.8     3.5     7.1    29.6    51.6
2010 11 01  1900   55501   68400    0     3.3     6.1     1.1     7.1     9.1    61.4
2010 11 01  2000   55501   72000    0     1.3     3.6     0.6     3.9     8.7    70.3
2010 11 01  2100   55501   75600    0     0.4     2.0     0.7     2.2    19.5    79.7
2010 11 01  2200   55501   79200    0     0.1     1.3     1.0     1.7    38.3    87.5
2010 11 01  2300   55501   82800    0     0.4     2.9     2.1     3.6    35.3    81.8
2010 11 02  0000   55502       0    0     3.3     3.3     3.1     5.6    33.7    44.3
2010 11 02  0100   55502    3600    0     3.5     3.0     3.5     5.8    36.9    41.0
