:Product: 200803_ace_loc_1h.txt
:Issued: 2008 Mar 31 2310 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2008 03 01  0000   54526       0     234.5     36.4    -10.3
2008 03 01  0100   54526    3600     234.5     36.4    -10.3
2008 03 01  0200   54526    7200     234.6     36.4    -10.3
2008 03 01  0300   54526   10800     234.6     36.4    -10.4
2008 03 01  0400   54526   14400     234.6     36.4    -10.4
2008 03 01  0500   54526   18000     234.7     36.3    -10.4
2008 03 01  0600   54526   21600     234.7     36.3    -10.4
2008 03 01  0700   54526   25200     234.7     36.3    -10.5
2008 03 01  0800   54526   28800     234.7     36.3    -10.5
2008 03 01  0900   54526   32400     234.8     36.3    -10.5
2008 03 01  1000   54526   36000     234.8     36.2    -10.6
2008 03 01  1100   54526   39600     234.8     36.2    -10.6
2008 03 01  1200   54526   43200     234.8     36.2    -10.6
2008 03 01  1300   54526   46800     234.9     36.2    -10.7
2008 03 01  1400   54526   50400     234.9     36.2    -10.7
2008 03 01  1500   54526   54000     234.9     36.2    -10.7
2008 03 01  1600   54526   57600     234.9     36.1    -10.8
2008 03 01  1700   54526   61200     235.0     36.1    -10.8
2008 03 01  1800   54526   64800     235.0     36.1    -10.8
2008 03 01  1900   54526   68400     235.0     36.1    -10.9
2008 03 01  2000   54526   72000     235.1     36.1    -10.9
2008 03 01  2100   54526   75600     235.1     36.0    -10.9
2008 03 01  2200   54526   79200     235.1     36.0    -11.0
2008 03 01  2300   54526   82800     235.1     36.0    -11.0
2008 03 02  0000   54527       0     235.2     36.0    -11.0
2008 03 02  0100   54527    3600     235.2     36.0    -11.1
2008 03 02  0200   54527    7200     235.2     35.9    -11.1
2008 03 02  0300   54527   10800     235.2     35.9    -11.1
2008 03 02  0400   54527   14400     235.3     35.9    -11.1
2008 03 02  0500   54527   18000     235.3     35.9    -11.2
2008 03 02  0600   54527   21600     235.3     35.9    -11.2
2008 03 02  0700   54527   25200     235.3     35.9    -11.2
2008 03 02  0800   54527   28800     235.4     35.8    -11.3
2008 03 02  0900   54527   32400     235.4     35.8    -11.3
2008 03 02  1000   54527   36000     235.4     35.8    -11.3
2008 03 02  1100   54527   39600     235.4     35.8    -11.4
2008 03 02  1200   54527   43200     235.5     35.8    -11.4
2008 03 02  1300   54527   46800     235.5     35.7    -11.4
2008 03 02  1400   54527   50400     235.5     35.7    -11.5
2008 03 02  1500   54527   54000     235.5     35.7    -11.5
2008 03 02  1600   54527   57600     235.6     35.7    -11.5
2008 03 02  1700   54527   61200     235.6     35.7    -11.6
2008 03 02  1800   54527   64800     235.6     35.6    -11.6
2008 03 02  1900   54527   68400     235.7     35.6    -11.6
2008 03 02  2000   54527   72000     235.7     35.6    -11.6
2008 03 02  2100   54527   75600     235.7     35.6    -11.7
2008 03 02  2200   54527   79200     235.7     35.6    -11.7
2008 03 02  2300   54527   82800     235.8     35.5    -11.7
2008 03 03  0000   54528       0     235.8     35.5    -11.8
2008 03 03  0100   54528    3600     235.8     35.5    -11.8
2008 03 03  0200   54528    7200     235.8     35.5    -11.8
