:Product: 201301_ace_sis_1h.txt
:Issued: 2013 Feb 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# Hourly Averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the     ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day      S    > 10 MeV    S    > 30 MeV
#-------------------------------------------------------------------
2013 01 01  0000   56293       0      0    1.26e+00    0    8.90e-01
2013 01 01  0100   56293    3600      0    1.27e+00    0    8.93e-01
2013 01 01  0200   56293    7200      0    1.26e+00    0    8.88e-01
2013 01 01  0300   56293   10800      0    1.26e+00    0    8.86e-01
2013 01 01  0400   56293   14400      0    1.25e+00    0    8.82e-01
2013 01 01  0500   56293   18000      0    1.24e+00    0    8.73e-01
2013 01 01  0600   56293   21600      0    1.25e+00    0    8.76e-01
2013 01 01  0700   56293   25200      0    1.25e+00    0    8.79e-01
2013 01 01  0800   56293   28800      0    1.26e+00    0    8.84e-01
2013 01 01  0900   56293   32400      0    1.26e+00    0    8.90e-01
2013 01 01  1000   56293   36000      0    1.25e+00    0    8.85e-01
2013 01 01  1100   56293   39600      0    1.27e+00    0    8.93e-01
2013 01 01  1200   56293   43200      0    1.26e+00    0    8.90e-01
2013 01 01  1300   56293   46800      0    1.26e+00    0    8.83e-01
2013 01 01  1400   56293   50400      0    1.26e+00    0    8.91e-01
2013 01 01  1500   56293   54000      0    1.26e+00    0    8.89e-01
2013 01 01  1600   56293   57600      0    1.26e+00    0    8.93e-01
2013 01 01  1700   56293   61200      0    1.26e+00    0    8.88e-01
2013 01 01  1800   56293   64800      0    1.26e+00    0    8.83e-01
2013 01 01  1900   56293   68400      0    1.25e+00    0    8.81e-01
2013 01 01  2000   56293   72000      0    1.26e+00    0    8.86e-01
2013 01 01  2100   56293   75600      0    1.26e+00    0    8.88e-01
2013 01 01  2200   56293   79200      0    1.26e+00    0    8.91e-01
2013 01 01  2300   56293   82800      0    1.25e+00    0    8.80e-01
2013 01 02  0000   56294       0      0    1.26e+00    0    8.83e-01
2013 01 02  0100   56294    3600      0    1.28e+00    0    8.97e-01
2013 01 02  0200   56294    7200      0    1.27e+00    0    8.91e-01
2013 01 02  0300   56294   10800      0    1.25e+00    0    8.77e-01
2013 01 02  0400   56294   14400      0    1.26e+00    0    8.84e-01
2013 01 02  0500   56294   18000      0    1.27e+00    0    8.89e-01
2013 01 02  0600   56294   21600      0    1.26e+00    0    8.88e-01
2013 01 02  0700   56294   25200      0    1.26e+00    0    8.85e-01
2013 01 02  0800   56294   28800      0    1.27e+00    0    8.95e-01
2013 01 02  0900   56294   32400      0    1.26e+00    0    8.92e-01
2013 01 02  1000   56294   36000      0    1.26e+00    0    8.86e-01
2013 01 02  1100   56294   39600      0    1.27e+00    0    8.96e-01
2013 01 02  1200   56294   43200      0    1.27e+00    0    8.94e-01
2013 01 02  1300   56294   46800      0    1.25e+00    0    8.82e-01
2013 01 02  1400   56294   50400      0    1.26e+00    0    8.91e-01
2013 01 02  1500   56294   54000      0    1.26e+00    0    8.83e-01
2013 01 02  1600   56294   57600      0    1.28e+00    0    8.97e-01
2013 01 02  1700   56294   61200      0    1.26e+00    0    8.92e-01
2013 01 02  1800   56294   64800      0    1.28e+00    0    9.08e-01
2013 01 02  1900   56294   68400      0    1.25e+00    0    8.83e-01
2013 01 02  2000   56294   72000      0    1.27e+00    0    8.90e-01
2013 01 02  2100   56294   75600      0    1.27e+00    0    8.90e-01
2013 01 02  2200   56294   79200      0    1.27e+00    0    8.96e-01
2013 01 02  2300   56294   82800      0    1.27e+00    0    8.98e-01
2013 01 03  0000   56295       0      0    1.28e+00    0    9.00e-01
2013 01 03  0100   56295    3600      0    1.26e+00    0    8.91e-01
2013 01 03  0200   56295    7200      0    1.27e+00    0    8.94e-01
2013 01 03  0300   56295   10800      0    1.26e+00    0    8.86e-01
2013 01 03  0400   56295   14400      0    1.28e+00    0    9.06e-01
2013 01 03  0500   56295   18000      0    1.27e+00    0    8.95e-01
2013 01 03  0600   56295   21600      0    1.26e+00    0    8.91e-01
2013 01 03  0700   56295   25200      0    1.27e+00    0    8.94e-01
2013 01 03  0800   56295   28800      0    1.27e+00    0    8.94e-01
2013 01 03  0900   56295   32400      0    1.27e+00    0    8.93e-01
2013 01 03  1000   56295   36000      0    1.26e+00    0    8.94e-01
2013 01 03  1100   56295   39600      0    1.26e+00    0    8.92e-01
2013 01 03  1200   56295   43200      0    1.27e+00    0    8.98e-01
2013 01 03  1300   56295   46800      0    1.27e+00    0    8.97e-01
2013 01 03  1400   56295   50400      0    1.27e+00    0    8.95e-01
2013 01 03  1500   56295   54000      0    1.27e+00    0    8.92e-01
2013 01 03  1600   56295   57600      0    1.25e+00    0    8.79e-01
2013 01 03  1700   56295   61200      0    1.27e+00    0    8.91e-01
2013 01 03  1800   56295   64800      0    1.25e+00    0    8.82e-01
2013 01 03  1900   56295   68400      0    1.59e+00    0    1.12e+00
2013 01 03  2000   56295   72000      0    1.26e+00    0    8.89e-01
2013 01 03  2100   56295   75600      0    1.24e+00    0    8.69e-01
2013 01 03  2200   56295   79200      0    1.41e+00    0    9.94e-01
2013 01 03  2300   56295   82800      0    1.32e+00    0    9.33e-01
2013 01 04  0000   56296       0      0    1.26e+00    0    8.87e-01
2013 01 04  0100   56296    3600      0    1.30e+00    0    9.19e-01
2013 01 04  0200   56296    7200      0    1.26e+00    0    8.89e-01
2013 01 04  0300   56296   10800      0    1.29e+00    0    9.08e-01
2013 01 04  0400   56296   14400      0    1.26e+00    0    8.83e-01
2013 01 04  0500   56296   18000      0    1.28e+00    0    9.00e-01
2013 01 04  0600   56296   21600      0    1.27e+00    0    8.96e-01
2013 01 04  0700   56296   25200      0    1.27e+00    0    8.93e-01
2013 01 04  0800   56296   28800      0    1.30e+00    0    9.15e-01
2013 01 04  0900   56296   32400      0    1.27e+00    0    8.98e-01
2013 01 04  1000   56296   36000      0    1.30e+00    0    9.18e-01
2013 01 04  1100   56296   39600      0    1.27e+00    0    8.96e-01
2013 01 04  1200   56296   43200      0    1.29e+00    0    9.10e-01
2013 01 04  1300   56296   46800      0    1.28e+00    0    9.01e-01
2013 01 04  1400   56296   50400      0    1.28e+00    0    9.04e-01
2013 01 04  1500   56296   54000      0    1.28e+00    0    9.05e-01
2013 01 04  1600   56296   57600      0    1.26e+00    0    8.87e-01
2013 01 04  1700   56296   61200      0    1.29e+00    0    9.11e-01
2013 01 04  1800   56296   64800      0    1.26e+00    0    8.86e-01
2013 01 04  1900   56296   68400      0    1.30e+00    0    9.16e-01
2013 01 04  2000   56296   72000      0    1.27e+00    0    8.92e-01
2013 01 04  2100   56296   75600      0    1.30e+00    0    9.13e-01
2013 01 04  2200   56296   79200      0    1.29e+00    0    9.16e-01
2013 01 04  2300   56296   82800      0    1.28e+00    0    9.03e-01
2013 01 05  0000   56297       0      0    1.29e+00    0    9.09e-01
2013 01 05  0100   56297    3600      0    1.27e+00    0    8.98e-01
2013 01 05  0200   56297    7200      0    1.31e+00    0    9.20e-01
2013 01 05  0300   56297   10800      0    1.28e+00    0    8.98e-01
2013 01 05  0400   56297   14400      0    1.31e+00    0    9.20e-01
2013 01 05  0500   56297   18000      0    1.28e+00    0    9.01e-01
2013 01 05  0600   56297   21600      0    1.29e+00    0    9.09e-01
2013 01 05  0700   56297   25200      0    1.29e+00    0    9.12e-01
2013 01 05  0800   56297   28800      0    1.28e+00    0    9.05e-01
2013 01 05  0900   56297   32400      0    1.31e+00    0    9.23e-01
2013 01 05  1000   56297   36000      0    1.27e+00    0    8.96e-01
2013 01 05  1100   56297   39600      0    1.31e+00    0    9.24e-01
2013 01 05  1200   56297   43200      0    1.28e+00    0    9.00e-01
2013 01 05  1300   56297   46800      0    1.31e+00    0    9.22e-01
2013 01 05  1400   56297   50400      0    1.29e+00    0    9.07e-01
2013 01 05  1500   56297   54000      0    1.30e+00    0    9.17e-01
2013 01 05  1600   56297   57600      0    1.30e+00    0    9.15e-01
2013 01 05  1700   56297   61200      0    1.29e+00    0    9.06e-01
2013 01 05  1800   56297   64800      0    1.32e+00    0    9.31e-01
2013 01 05  1900   56297   68400      0    1.29e+00    0    9.12e-01
2013 01 05  2000   56297   72000      0    1.31e+00    0    9.26e-01
2013 01 05  2100   56297   75600      0    1.30e+00    0    9.22e-01
2013 01 05  2200   56297   79200      0    1.31e+00    0    9.29e-01
2013 01 05  2300   56297   82800      0    1.30e+00    0    9.15e-01
2013 01 06  0000   56298       0      0    1.30e+00    0    9.18e-01
2013 01 06  0100   56298    3600      0    1.32e+00    0    9.29e-01
2013 01 06  0200   56298    7200      0    1.30e+00    0    9.20e-01
2013 01 06  0300   56298   10800      0    1.33e+00    0    9.37e-01
2013 01 06  0400   56298   14400      0    1.30e+00    0    9.18e-01
2013 01 06  0500   56298   18000      0    1.32e+00    0    9.29e-01
2013 01 06  0600   56298   21600      0    1.29e+00    0    9.09e-01
2013 01 06  0700   56298   25200      0    1.29e+00    0    9.12e-01
2013 01 06  0800   56298   28800      0    1.30e+00    0    9.18e-01
2013 01 06  0900   56298   32400      0    1.29e+00    0    9.11e-01
2013 01 06  1000   56298   36000      0    1.30e+00    0    9.20e-01
2013 01 06  1100   56298   39600      0    1.27e+00    0    8.91e-01
2013 01 06  1200   56298   43200      0    1.29e+00    0    9.11e-01
2013 01 06  1300   56298   46800      0    1.27e+00    0    8.95e-01
2013 01 06  1400   56298   50400      0    1.28e+00    0    9.02e-01
2013 01 06  1500   56298   54000      0    1.27e+00    0    8.93e-01
2013 01 06  1600   56298   57600      0    1.26e+00    0    8.90e-01
2013 01 06  1700   56298   61200      0    1.27e+00    0    8.95e-01
2013 01 06  1800   56298   64800      0    1.27e+00    0    8.94e-01
2013 01 06  1900   56298   68400      0    1.28e+00    0    9.04e-01
2013 01 06  2000   56298   72000      0    1.26e+00    0    8.84e-01
2013 01 06  2100   56298   75600      0    1.28e+00    0    9.05e-01
2013 01 06  2200   56298   79200      0    1.27e+00    0    8.93e-01
