:Product: 200809_ace_sis_1h.txt
:Issued: 2008 Oct 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# Hourly Averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the     ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day      S    > 10 MeV    S    > 30 MeV
#-------------------------------------------------------------------
2008 09 01  0000   54710       0      0    2.04e+00    0    1.43e+00
2008 09 01  0100   54710    3600      0    2.05e+00    0    1.43e+00
2008 09 01  0200   54710    7200      0    2.05e+00    0    1.43e+00
2008 09 01  0300   54710   10800      0    2.04e+00    0    1.42e+00
2008 09 01  0400   54710   14400      0    2.04e+00    0    1.43e+00
2008 09 01  0500   54710   18000      0    2.10e+00    0    1.46e+00
2008 09 01  0600   54710   21600      0    2.05e+00    0    1.43e+00
2008 09 01  0700   54710   25200      0    2.06e+00    0    1.44e+00
2008 09 01  0800   54710   28800      0    2.05e+00    0    1.43e+00
2008 09 01  0900   54710   32400      9   -1.00e+05    9   -1.00e+05
2008 09 01  1000   54710   36000      9   -1.00e+05    9   -1.00e+05
2008 09 01  1100   54710   39600      0    2.05e+00    0    1.43e+00
2008 09 01  1200   54710   43200      0    2.09e+00    0    1.46e+00
2008 09 01  1300   54710   46800      0    2.04e+00    0    1.43e+00
2008 09 01  1400   54710   50400      0    2.09e+00    0    1.46e+00
2008 09 01  1500   54710   54000      0    2.05e+00    0    1.43e+00
2008 09 01  1600   54710   57600      0    2.09e+00    0    1.47e+00
2008 09 01  1700   54710   61200      0    2.09e+00    0    1.46e+00
2008 09 01  1800   54710   64800      0    2.09e+00    0    1.46e+00
2008 09 01  1900   54710   68400      0    2.07e+00    0    1.45e+00
2008 09 01  2000   54710   72000      0    2.06e+00    0    1.44e+00
2008 09 01  2100   54710   75600      0    2.09e+00    0    1.46e+00
2008 09 01  2200   54710   79200      0    2.05e+00    0    1.43e+00
2008 09 01  2300   54710   82800      0    2.08e+00    0    1.45e+00
2008 09 02  0000   54711       0      0    2.03e+00    0    1.42e+00
2008 09 02  0100   54711    3600      0    2.07e+00    0    1.44e+00
2008 09 02  0200   54711    7200      0    2.05e+00    0    1.43e+00
2008 09 02  0300   54711   10800      0    2.05e+00    0    1.43e+00
2008 09 02  0400   54711   14400      9   -1.00e+05    9   -1.00e+05
2008 09 02  0500   54711   18000      9   -1.00e+05    9   -1.00e+05
2008 09 02  0600   54711   21600      0    2.07e+00    0    1.45e+00
2008 09 02  0700   54711   25200      0    2.04e+00    0    1.42e+00
